corruption,t_frac,r_l,r_s,large_acc_run,small_acc_run,duo_acc_run,large_ent_run,small_ent_run,duo_ent_run
fog/s5,0.0,0.22311198711395264,0.17626804113388062,0.4921875,0.6484375,0.59375,4.807033061981201,5.693160057067871,2.312041997909546
fog/s5,0.01282051282051282,0.41831907629966736,0.22340932488441467,0.44921875,0.6328125,0.5390625,3.9187285900115967,5.5429534912109375,1.659591555595398
fog/s5,0.02564102564102564,0.5653985738754272,0.195317804813385,0.4505208333333333,0.6171875,0.5104166666666666,3.3384971618652344,5.54281489054362,1.3063685695330303
fog/s5,0.038461538461538464,0.5558180809020996,0.1877269744873047,0.4453125,0.6015625,0.490234375,3.020598292350769,5.556780815124512,1.1313650757074356
fog/s5,0.05128205128205128,0.595754861831665,0.20825587213039398,0.4421875,0.6015625,0.478125,2.769793081283569,5.543964862823486,1.007107150554657
fog/s5,0.0641025641025641,0.5669505000114441,0.19994312524795532,0.4348958333333333,0.6002604166666666,0.46484375,2.5605918169021606,5.539334376653035,0.9199908077716827
fog/s5,0.07692307692307693,0.5740354061126709,0.18407006561756134,0.43638392857142855,0.6037946428571429,0.46205357142857145,2.3646381412233626,5.553931372506278,0.8449180126190186
fog/s5,0.08974358974358974,0.47857365012168884,0.21069936454296112,0.4228515625,0.6064453125,0.4453125,2.177132837474346,5.545670807361603,0.7742168828845024
fog/s5,0.10256410256410256,0.37686216831207275,0.22221830487251282,0.4053819444444444,0.6102430555555556,0.4270833333333333,1.993278854423099,5.526008341047499,0.7097750206788381
fog/s5,0.11538461538461539,0.20529904961585999,0.20568209886550903,0.37421875,0.60546875,0.39453125,1.8191353380680084,5.5184752464294435,0.6499602109193802
fog/s5,0.1282051282051282,0.15199418365955353,0.22761768102645874,0.34517045454545453,0.6086647727272727,0.3757102272727273,1.6672093407674269,5.500315146012739,0.6137835627252405
fog/s5,0.14102564102564102,0.09705832600593567,0.23240268230438232,0.3170572916666667,0.6126302083333334,0.4010416666666667,1.5318924207240343,5.481214801470439,0.8083298280835152
fog/s5,0.15384615384615385,0.09311773627996445,0.22892484068870544,0.2932692307692308,0.6087740384615384,0.41346153846153844,1.4158938403886099,5.463219055762658,0.965650235231106
fog/s5,0.16666666666666666,0.0885152667760849,0.28348562121391296,0.27232142857142855,0.6116071428571429,0.4302455357142857,1.3152449280023575,5.429445743560791,1.0610538955245699
fog/s5,0.1794871794871795,0.08846062421798706,0.2763201594352722,0.25416666666666665,0.6130208333333333,0.44375,1.2278971115437647,5.397514947255453,1.141848220427831
fog/s5,0.19230769230769232,0.08846314996480942,0.21044959127902985,0.23828125,0.60986328125,0.451171875,1.1518720518506598,5.3994293212890625,1.2466770466417074
fog/s5,0.20512820512820512,0.08846547454595566,0.2974209785461426,0.22426470588235295,0.6135110294117647,0.4641544117647059,1.0850238276590758,5.364685002495261,1.2958096809246962
fog/s5,0.21794871794871795,0.08840905874967575,0.25813090801239014,0.21180555555555555,0.6102430555555556,0.4691840277777778,1.025006222874961,5.34805875354343,1.354626594318284
fog/s5,0.23076923076923078,0.08840829879045486,0.2665221691131592,0.20065789473684212,0.6097861842105263,0.4761513157894737,0.9713783508264705,5.328699664065712,1.402881112537886
fog/s5,0.24358974358974358,0.08837740123271942,0.29286983609199524,0.190625,0.608984375,0.48203125,0.9228612683946267,5.306704568862915,1.4397974178194999
fog/s5,0.2564102564102564,0.08838246017694473,0.2545093297958374,0.18154761904761904,0.6078869047619048,0.4869791666666667,0.8789582065933029,5.295157205490839,1.4885937074820201
fog/s5,0.2692307692307692,0.08837948739528656,0.3164042830467224,0.17329545454545456,0.6107954545454546,0.4953835227272727,0.8390400667611341,5.267244360663674,1.5048753063787113
fog/s5,0.28205128205128205,0.08838074654340744,0.2840310037136078,0.16576086956521738,0.610733695652174,0.5003396739130435,0.8025895020438601,5.249993096227231,1.5299102884271871
fog/s5,0.2948717948717949,0.08837932348251343,0.27830344438552856,0.15885416666666666,0.6100260416666666,0.5042317708333334,0.7691736088842541,5.235473175843556,1.5599916614592075
fog/s5,0.3076923076923077,0.08838161081075668,0.26270341873168945,0.1525,0.6084375,0.506875,0.7384273622953333,5.226363735198975,1.5914659535884856
fog/s5,0.32051282051282054,0.08838076889514923,0.3668344020843506,0.1466346153846154,0.6090745192307693,0.5114182692307693,0.7100443075536392,5.19040402999291,1.5981656897526522
fog/s5,0.3333333333333333,0.08838482946157455,0.3188309073448181,0.1412037037037037,0.6099537037037037,0.5159143518518519,0.6837632207790632,5.16716033441049,1.613783707221349
fog/s5,0.34615384615384615,0.08838304877281189,0.3156143128871918,0.13616071428571427,0.6085379464285714,0.5178571428571429,0.6593571741884391,5.146592651094709,1.6268927529454231
