corruption,t_frac,r_l,r_s,r_l_ema,r_s_ema,large_acc_ema,small_acc_ema,large_ent_ema,small_ent_ema
jpeg_compression/s5,0.0,0.5550985932350159,0.13505899906158447,0.5550985932350159,0.13505899906158447,0.46875,0.40625,2.6777701377868652,5.932952880859375
jpeg_compression/s5,0.01282051282051282,0.6614110469818115,0.1325429081916809,0.5683876499533653,0.13474448770284653,0.484375,0.4072265625,2.5950608253479004,5.936339318752289
jpeg_compression/s5,0.02564102564102564,0.6573249101638794,0.11785321682691574,0.5795048074796796,0.13263307884335518,0.494140625,0.4002685546875,2.5085789412260056,5.94148064404726
jpeg_compression/s5,0.038461538461538464,0.6735208034515381,0.14396683871746063,0.5912568069761619,0.13404979882761836,0.500732421875,0.3971099853515625,2.3996184710413218,5.930502838455141
jpeg_compression/s5,0.05128205128205128,0.7367841005325317,0.16959905624389648,0.6094477186707081,0.13849345600465313,0.510406494140625,0.4031352996826172,2.2682137626688927,5.904705179971643
jpeg_compression/s5,0.0641025641025641,0.7182974219322205,0.1445046365261078,0.6230539315783972,0.13924485356983496,0.5188713073730469,0.39961838722229004,2.162533339957008,5.893779870457365
jpeg_compression/s5,0.07692307692307693,0.7479601502418518,0.17343804240226746,0.638667208911329,0.14351900217388902,0.527254581451416,0.4072832763195038,2.0438031305493496,5.868782204403033
jpeg_compression/s5,0.08974358974358974,0.7429007291793823,0.14055274426937103,0.6516963989448357,0.14314821993582427,0.535566508769989,0.4032478667795658,1.9514693027654175,5.869448087376213
jpeg_compression/s5,0.10256410256410256,0.7602841854095459,0.16296100616455078,0.6652698722529244,0.14562481821441509,0.5418628826737404,0.4016700084321201,1.8403652762551133,5.849769208869958
jpeg_compression/s5,0.11538461538461539,0.7476843595504761,0.17095990478992462,0.6755716831651184,0.14879170403635378,0.5532315848395228,0.4002893823781051,1.7433753930808749,5.827166817870161
jpeg_compression/s5,0.1282051282051282,0.7609295845031738,0.1513243466615677,0.6862414208323753,0.14910828436450552,0.5680620117345825,0.40201102208084194,1.6460491923363447,5.819853235781807
jpeg_compression/s5,0.14102564102564102,0.7761898040771484,0.17944306135177612,0.6974849687379719,0.15290013148791434,0.5751792602677597,0.4162127693207367,1.5560649851349502,5.789561508410216
jpeg_compression/s5,0.15384615384615385,0.7125086784362793,0.16045469045639038,0.6993629324502604,0.15384445135897384,0.5706646652342897,0.4012955481556446,1.5119252842629025,5.77808269711724
jpeg_compression/s5,0.16666666666666666,0.8294856548309326,0.21512165665626526,0.7156282727478445,0.16150410202113527,0.5823393945800035,0.40777422963618903,1.4079201704977513,5.729952680526596
jpeg_compression/s5,0.1794871794871795,0.7684968113899231,0.1977689266204834,0.7222368400781043,0.1660372050960538,0.5906016577575031,0.4056305759316654,1.3502814522265136,5.690869096940874
jpeg_compression/s5,0.19230769230769232,0.7815673351287842,0.16899904608726501,0.7296531519594393,0.1664074352199552,0.5870889505378152,0.39984862894020723,1.2928778312622407,5.689402017516747
jpeg_compression/s5,0.20512820512820512,0.7998654842376709,0.22445204854011536,0.7384296934942182,0.17366301188497524,0.5947575192205883,0.41139098782268135,1.2220184688038167,5.6375565373226975
jpeg_compression/s5,0.21794871794871795,0.803070068359375,0.19243893027305603,0.7465097403523627,0.17601000168348535,0.5917018918180148,0.4078186768448462,1.1677376080287714,5.619712815971112
jpeg_compression/s5,0.23076923076923078,0.8026551604270935,0.2129659354686737,0.753527917861704,0.1806294934066339,0.591957905340763,0.4076225922392404,1.105931196872549,5.582178223137626
jpeg_compression/s5,0.24358974358974358,0.8142904043197632,0.19523832201957703,0.7611232286689614,0.18245559698325178,0.5931584796731676,0.4133103932093354,1.051856711488105,5.564604495469727
jpeg_compression/s5,0.2564102564102564,0.7773151993751526,0.2069239467382431,0.7631472250072353,0.1855141407026257,0.5990917947140216,0.41633409405816846,1.0314408298417876,5.535085447322327
jpeg_compression/s5,0.2692307692307692,0.8403183221817017,0.23987697064876556,0.7727936121540436,0.19230949444589318,0.609166257874769,0.4199563948008974,0.9707741674357981,5.485995090732597
jpeg_compression/s5,0.28205128205128205,0.789995551109314,0.2529849410057068,0.7749438545234524,0.19989392526586988,0.6121220381404229,0.42800872045078525,0.9300665204229493,5.423361541965027
jpeg_compression/s5,0.2948717948717949,0.7995568513870239,0.24085083603858948,0.7780204791313988,0.20501353911245984,0.62252084587287,0.4311482553944371,0.9058762815038087,5.3813754636755755
jpeg_compression/s5,0.3076923076923077,0.8050942420959473,0.22949525713920593,0.7814046995019673,0.2080737538658031,0.6101354276387613,0.43096566097013245,0.885851795289393,5.352596176552005
jpeg_compression/s5,0.32051282051282054,0.8102384209632874,0.2843950390815735,0.7850089146846323,0.2176139145177744,0.6100403741839161,0.4454543283488659,0.8587741434194557,5.280107703086062
