corruption,t_frac,r_l,r_s,r_l_ema,r_s_ema,large_acc_ema,small_acc_ema,large_ent_ema,small_ent_ema
elastic_transform/s5,0.0,0.5013135671615601,0.19932137429714203,0.5013135671615601,0.19932137429714203,0.390625,0.4921875,2.800171375274658,5.587095737457275
elastic_transform/s5,0.01282051282051282,0.5227612257003784,0.17059177160263062,0.5052131414413452,0.19409781017086722,0.3877840909090909,0.48508522727272724,2.793415026231245,5.608184424313632
elastic_transform/s5,0.02564102564102564,0.5727553963661194,0.18736937642097473,0.5174935514276677,0.19287445857997765,0.39114152892561976,0.47217200413223137,2.68852889242251,5.599802911774186
elastic_transform/s5,0.038461538461538464,0.5655022859573364,0.19555318355560303,0.5262224122512438,0.1933614994846368,0.3924680691209616,0.4786520942900075,2.549634660123256,5.5896653645384315
elastic_transform/s5,0.05128205128205128,0.6185176968574524,0.19647720456123352,0.5430033730887363,0.19392799131674526,0.4020761474626049,0.4796926226009152,2.376597440924265,5.579368811830716
elastic_transform/s5,0.0641025641025641,0.5041710138320923,0.18995700776576996,0.5359429441329827,0.193205994307477,0.378687302469404,0.4677598730371124,2.2447787062845594,5.569334990857545
elastic_transform/s5,0.07692307692307693,0.44685453176498413,0.207815483212471,0.5197450509751648,0.19586226501747592,0.3638123383840578,0.4906671688485465,1.9971709416553622,5.55287959934243
elastic_transform/s5,0.08974358974358974,0.2158403992652893,0.2115078866481781,0.46448965975518736,0.1987069234957854,0.3132896404960473,0.4909435926942653,1.7295546016567331,5.53130197601672
elastic_transform/s5,0.10256410256410256,0.11443492770195007,0.22113990783691406,0.4008433448364169,0.20278564792144516,0.25774834222403864,0.4883288485680352,1.446840162830465,5.5041111605586455
elastic_transform/s5,0.11538461538461539,0.08969113975763321,0.2693984806537628,0.3442702166402744,0.21489707205459382,0.21230546181966797,0.4961326942829378,1.1990511030692237,5.416663584158245
elastic_transform/s5,0.1282051282051282,0.08761729300022125,0.23448055982589722,0.2976060487057193,0.2184577061948308,0.17512492330700108,0.5039381135042218,1.0100124649626323,5.382863903895364
elastic_transform/s5,0.14102564102564102,0.08815280348062515,0.2744383215904236,0.2595236404829749,0.2286359999031204,0.1432840281602736,0.5089039110489088,0.834215707190116,5.302072621087063
elastic_transform/s5,0.15384615384615385,0.08826660364866257,0.21213725209236145,0.22838599742219082,0.22563622757389148,0.11723238667658749,0.4859781999491072,0.6861753805311807,5.315873831537497
elastic_transform/s5,0.16666666666666666,0.08831782639026642,0.2703441381454468,0.20291905723456818,0.23376493858690153,0.0959174072808443,0.49989125450381494,0.5638967390154399,5.2662194398537
elastic_transform/s5,0.1794871794871795,0.08834651112556458,0.2325754165649414,0.18208768521474933,0.23354866185563605,0.07847787868432715,0.4899678445940304,0.46293087692108453,5.254010966758407
elastic_transform/s5,0.19230769230769232,0.08836239576339722,0.21987128257751465,0.16504672349632166,0.23106186562325032,0.06420917346899493,0.48326914557693396,0.3795555219173163,5.2640610808734
elastic_transform/s5,0.20512820512820512,0.08836665004491806,0.2929566502571106,0.1511048919597028,0.24231546282940672,0.052534778292814034,0.4863111191084005,0.31214875725478447,5.185503613510233
elastic_transform/s5,0.21794871794871795,0.088375985622406,0.2782515585422516,0.13969963626201248,0.24884929841356032,0.042983000421393296,0.494481824725055,0.25574435958442104,5.139387974596973
elastic_transform/s5,0.23076923076923078,0.08837961405515671,0.25026240944862366,0.13036872313349324,0.24910622769266272,0.03658836398113997,0.4827010384114086,0.20950035384610574,5.128388141602512
