corruption,t_frac,r_l,r_s,r_l_ema,r_s_ema,large_acc_ema,small_acc_ema,large_ent_ema,small_ent_ema
frost/s5,0.0,0.3998156189918518,0.17512020468711853,0.3998156189918518,0.17512020468711853,0.515625,0.40625,3.8365139961242676,5.631356239318848
frost/s5,0.01282051282051282,0.5660468339920044,0.13706038892269135,0.4300394762646068,0.1682002381844954,0.5184659090909091,0.4190340909090909,3.619943271983753,5.680689291520553
frost/s5,0.02564102564102564,0.5754741430282593,0.14850252866744995,0.4564821429489072,0.16461883645412348,0.5009039256198347,0.4195506198347107,3.3933648826662166,5.706304384657174
frost/s5,0.038461538461538464,0.6037681102752686,0.14860697090625763,0.48326140973551834,0.16170758817269332,0.5007395755071374,0.43417777986476325,3.1675188131210583,5.727870805741789
frost/s5,0.05128205128205128,0.6715984344482422,0.1677042543888092,0.5175045051378317,0.162797891121078,0.5020255617785669,0.44614545625298807,2.920103516395312,5.723516526830284
frost/s5,0.0641025641025641,0.6565905213356018,0.14073863625526428,0.5427928717192444,0.15878711750911187,0.4931345505461002,0.43463037329789933,2.7101568467634003,5.739688404320659
frost/s5,0.07692307692307693,0.7113335728645325,0.1992180347442627,0.5734366355638422,0.16613819337004837,0.5071669049922638,0.44083394178919033,2.4665970873196352,5.693096297371643
frost/s5,0.08974358974358974,0.6887887716293335,0.18818479776382446,0.5944097512121133,0.17014666689618946,0.5087047404482158,0.4359664069184285,2.2994573391046926,5.673019087359247
frost/s5,0.10256410256410256,0.7145943641662598,0.22003188729286194,0.616261499021958,0.1792167069683117,0.5142243330939947,0.45044978747871417,2.1236090017909466,5.6234152501644905
frost/s5,0.11538461538461539,0.7362679243087769,0.16684935986995697,0.6380808490741069,0.1769680984049745,0.5272630907132684,0.449515735209857,1.9502094783746107,5.628462654825412
frost/s5,0.1282051282051282,0.7653958797454834,0.19819627702236176,0.6612290364689026,0.18082776724449945,0.5492948014926741,0.4586946924444284,1.794592396646432,5.599811528874823
frost/s5,0.14102564102564102,0.7448904514312744,0.16282619535923004,0.6764402028256975,0.17755475417445046,0.5516957466758242,0.45484111199998684,1.6580243242570152,5.621645213327669
frost/s5,0.15384615384615385,0.7135316133499146,0.19812160730361938,0.6831840956482824,0.18129418201611752,0.5394556109165833,0.4502677279999892,1.5946309457682797,5.581851461661293
frost/s5,0.16666666666666666,0.7627921104431152,0.18426823616027832,0.6976582801564338,0.18183491913323765,0.5422250452953864,0.4550485956363548,1.4804185756604693,5.587097801240276
frost/s5,0.1794871794871795,0.7815415859222412,0.2360428422689438,0.7129097902956716,0.19169090515791148,0.555854582514407,0.474585214611563,1.3707349513249631,5.507691121214078
frost/s5,0.19230769230769232,0.7371971607208252,0.20691485702991486,0.7173256758275176,0.19445889640736663,0.551381022057242,0.4621606301367333,1.3273574396380268,5.4883825584813515
frost/s5,0.20512820512820512,0.7761220932006836,0.26214364171028137,0.7280159335317296,0.20676521373516932,0.5661867453195617,0.4704609701118727,1.2387696735757439,5.399167326734653
frost/s5,0.21794871794871795,0.7591897249221802,0.2072821408510208,0.7336838956027205,0.20685920048350595,0.5513118825341868,0.46730897554607764,1.2009036188259326,5.398530137251337
frost/s5,0.23076923076923078,0.7378345727920532,0.2215307354927063,0.7344385641825992,0.20952675230336054,0.547664267527971,0.4675709799922453,1.1690411495838329,5.36234649613
frost/s5,0.24358974358974358,0.7703937292098999,0.2743986248970032,0.7409758669148357,0.22132163822947737,0.5588844007047036,0.4748876199936552,1.1091602873537023,5.278840720066945
frost/s5,0.2564102564102564,0.764838457107544,0.19020266830921173,0.7453145196771463,0.21566364369851998,0.5524395096674847,0.47093077999480876,1.07036887231738,5.316695055698417
frost/s5,0.2692307692307692,0.7913763523101807,0.24470169842243195,0.753689398337698,0.2209432900119585,0.569893689727942,0.4847388199957526,1.016271005624565,5.282635559820366
frost/s5,0.28205128205128205,0.7615622282028198,0.26785358786582947,0.7551208219495383,0.22947243507629866,0.5685493825046798,0.47899085272379754,0.9840954953058463,5.2067014332656685
frost/s5,0.2948717948717949,0.755298912525177,0.2291567027568817,0.7551532020541999,0.22941502920004103,0.5589267675038289,0.4657652431376525,0.9580112164906941,5.191026120514595
frost/s5,0.3076923076923077,0.7349236607551575,0.19971296191215515,0.7514751036361922,0.2240146533295163,0.56383780977586,0.45210338074898837,0.9310814683295608,5.221863802832032
frost/s5,0.32051282051282054,0.781216025352478,0.3457944393157959,0.7568825439482442,0.24615643259974895,0.5706968443620672,0.45939140243099047,0.8857119851213141,5.064044998365367
frost/s5,0.3333333333333333,0.7557550668716431,0.3316822648048401,0.7566775481161349,0.26170658390976553,0.555001963568964,0.46109296562535584,0.8536648728279723,4.949047126237146
frost/s5,0.34615384615384615,0.7535632848739624,0.3314155042171478,0.7561113184357399,0.2743809330565623,0.5393197883746069,0.4610646991480184,0.8279356830089027,4.859681680416728
frost/s5,0.358974358974359,0.717548668384552,0.3067744970321655,0.749099927517342,0.2802706719612174,0.5335911904883147,0.45820066293928774,0.799293551074001,4.8182889937939954
frost/s5,0.3717948717948718,0.7846670150756836,0.3629941940307617,0.7555666707097677,0.2953113123374982,0.5445291558540757,0.4672209969503263,0.7595000537090948,4.7182682903991
frost/s5,0.38461538461538464,0.7378116846084595,0.353685587644577,0.7523384914186206,0.30592481693878526,0.5506374911533346,0.4916467247775397,0.7306844325379988,4.653941936307537
frost/s5,0.3974358974358974,0.7039459943771362,0.3314695358276367,0.7435398555928963,0.3105693112822128,0.5442715836709101,0.4988473202725324,0.6900924496907911,4.610709569952748
frost/s5,0.41025641025641024,0.7213873863220215,0.3103262186050415,0.7395121339072827,0.3105251126136362,0.5390631139125628,0.5033182620411629,0.6652119744684686,4.604914282209652
frost/s5,0.4230769230769231,0.5989097952842712,0.3227154016494751,0.7139480723394623,0.31274152880197054,0.5120743659284605,0.4870899416700424,0.6547857134612898,4.585247159909371
frost/s5,0.4358974358974359,0.5854189991950989,0.32299503684043884,0.690579149949578,0.31460580299078295,0.4942540266687403,0.4794940431845801,0.6050768339421938,4.567352219802003
frost/s5,0.44871794871794873,0.5804388523101807,0.33974117040634155,0.6705536412878693,0.3191758697936118,0.47683284000169657,0.47327921715102006,0.5642583839286395,4.505401029680421
frost/s5,0.46153846153846156,0.47852620482444763,0.2877560257911682,0.6356395619308834,0.3134631708840766,0.45121550545593353,0.46819435948719823,0.5155692321757588,4.550611366868764
frost/s5,0.47435897435897434,0.32257509231567383,0.33379700779914856,0.5787187492735726,0.31716023214136235,0.4032672317366729,0.46261356685316213,0.4650102113620893,4.505744308266381
frost/s5,0.48717948717948717,0.29629358649253845,0.35980087518692017,0.5273687196770209,0.32491307633146377,0.3611959168754596,0.4665701910616781,0.41473493155591507,4.431268613473941
frost/s5,0.5,0.18185490369796753,0.3045497238636017,0.46454802586264754,0.32121064861003423,0.3083080228981033,0.4627051563231911,0.3569069519104157,4.4494474808760955
frost/s5,0.5128205128205128,0.1341729313135147,0.3995829224586487,0.40447982685371425,0.33546015294614595,0.2565133823711754,0.44533830971897453,0.29958678357668306,4.349760452215385
frost/s5,0.5256410256410257,0.09798551350831985,0.389982670545578,0.34875358806364254,0.3453733379642245,0.2098745855764162,0.4581177079518882,0.2520839774299826,4.282481301349275
frost/s5,0.5384615384615384,0.10753452777862549,0.3288097381591797,0.30489557710273035,0.3423617743633072,0.17313602456252233,0.45152812468790854,0.2122401205265386,4.296687994644214
frost/s5,0.5512820512820513,0.09455515444278717,0.39319711923599243,0.2666518638918316,0.3516045643401591,0.143077201914791,0.4503980111082888,0.17545738979338485,4.229393195763367
frost/s5,0.5641025641025641,0.08856818079948425,0.41653677821159363,0.2342730124204957,0.3634104214076926,0.11706316520301081,0.4537347363613272,0.14429599340998756,4.142497001714439
frost/s5,0.5769230769230769,0.08840099722146988,0.3991889953613281,0.20775082783885462,0.3699156166719899,0.09577895334791793,0.43799887520472225,0.11854489803309028,4.0789704257468715
frost/s5,0.5897435897435898,0.08840203285217285,0.3717379570007324,0.18605104693218522,0.37024695127721585,0.07836459819375102,0.44643089789477275,0.0975001373378644,4.071967423034283
frost/s5,0.6025641025641025,0.08840422332286835,0.42220449447631836,0.1682970790032185,0.3796937773134163,0.06411648943125083,0.4476480073684504,0.08033400742241276,3.970298317404692
frost/s5,0.6153846153846154,0.0884031280875206,0.36363840103149414,0.15377090610945524,0.37677461798943046,0.052458945898296125,0.44012109693782303,0.06610899125909425,3.992463957720538
frost/s5,0.6282051282051282,0.08845985680818558,0.43734776973724365,0.14189616987286074,0.38778791830721465,0.04576186482587864,0.4495877156764006,0.054562694326725475,3.9005080121107047
frost/s5,0.6410256410256411,0.08875087648630142,0.37275242805480957,0.13223338925712266,0.38505419280677733,0.03744152576662798,0.4275035855534186,0.04722948223001865,3.913244663911555
frost/s5,0.6538461538461539,0.08839014917612076,0.46895408630371094,0.12426189106057685,0.4003087188971289,0.030633975627241072,0.444946115452797,0.03879737806939285,3.774200520112428
frost/s5,0.6666666666666666,0.088383249938488,0.4766714572906494,0.1177385017656516,0.4141928531504962,0.025064161876833604,0.4407513671886521,0.03187234405104979,3.666048809502054
frost/s5,0.6794871794871795,0.08839838951826096,0.462032675743103,0.11240393590248965,0.42289100271278834,0.02192749608104567,0.43305793679071536,0.026209168434885396,3.610193180452852
frost/s5,0.6923076923076923,0.0883873775601387,0.39909082651138306,0.10803728893115311,0.4185636979488965,0.019361133157219185,0.43812694828331256,0.021540978077813782,3.637824476370271
frost/s5,0.7051282051282052,0.08838674426078796,0.47387826442718506,0.10446446262745035,0.42862089185403984,0.015840927128633876,0.44369477586816475,0.01770346174784022,3.55905107525998
frost/s5,0.717948717948718,0.08838396519422531,0.44716677069664,0.10154073582140943,0.4319928698254217,0.012960758559791351,0.4312048166194075,0.014555046368658007,3.5203988216249535
frost/s5,0.7307692307692307,0.08838621526956558,0.45972323417663574,0.09914900481198327,0.4370347542529151,0.01060425700346565,0.44371303177951527,0.011971646153756402,3.477884200101147
frost/s5,0.7435897435897436,0.08838725835084915,0.5324538350105286,0.09719232363723161,0.4543836780270266,0.01009666482101735,0.45820838963778515,0.009858479440487653,3.3282716167664392
frost/s5,0.7564102564102564,0.08838598430156708,0.4832460284233093,0.09559117103074716,0.459631378099078,0.008260907580832377,0.45586368243091513,0.008118415464449115,3.2882922041981755
frost/s5,0.7692307692307693,0.08838692307472229,0.42874062061309814,0.09428130776601536,0.45401487673799074,0.006758924384317399,0.4695702856252941,0.006694876657382889,3.34465907502467
frost/s5,0.782051282051282,0.08838675916194916,0.48429396748542786,0.09320957165618514,0.4595201659647975,0.005530029041714235,0.48504614278433156,0.0055231572773967895,3.3101563114060153
frost/s5,0.7948717948717948,0.0883859321475029,0.5345384478569031,0.09233254629097018,0.47315985358154394,0.00452456921594801,0.49344684409627126,0.004562986840425239,3.1989319263371434
frost/s5,0.8076923076923077,0.08838620781898499,0.531413197517395,0.09161503020515468,0.48375137066078955,0.0037019202675938265,0.4846951451696765,0.0037751326113165213,3.1111299074622125
frost/s5,0.8205128205128205,0.08838662505149841,0.5098397135734558,0.09102804744994444,0.48849470573581977,0.0030288438553040396,0.48037557332064434,0.0031295294875111398,3.060887023286288
frost/s5,0.8333333333333334,0.08838582783937454,0.51222163438797,0.09054764388438627,0.4928086927634834,0.0038985995179760323,0.47968228726234535,0.002597846571410072,3.0130917412120635
frost/s5,0.8461538461538461,0.08838609606027603,0.5699073672294617,0.0901546351890935,0.5068266335754794,0.0031897632419803897,0.4862173259419189,0.0021615697759518543,2.9181702068240964
frost/s5,0.8589743589743589,0.0883864089846611,0.5239763259887695,0.08983313951556034,0.5099447594688049,0.002609806288893046,0.48730281213429727,0.001804177690839593,2.8973234510523236
frost/s5,0.8717948717948718,0.0883859246969223,0.5190351009368896,0.08957000954853524,0.5115975488266384,0.0021352960545488555,0.47398639174624324,0.0015110533934247351,2.8661314803986784
frost/s5,0.8846153846153846,0.08838634938001633,0.5184443593025208,0.08935479860880452,0.5128424234586171,0.0017470604082672452,0.4687729568832899,0.001269835754708758,2.852427538847032
frost/s5,0.8974358974358975,0.08838659524917603,0.42160558700561523,0.08917876163432661,0.4962539077398894,0.0014294130613095642,0.46166651017723714,0.0010714837744681828,2.9701468320990982
frost/s5,0.9102564102564102,0.08838634192943573,0.574449896812439,0.08903468532434645,0.5104713602985348,0.001169519777435098,0.464374871963194,0.0009091384216935493,2.8560900394731257
frost/s5,0.9230769230769231,0.08838632702827454,0.5670263767242432,0.08891680199778793,0.5207540905577545,0.0009568798179014437,0.4850567134244314,0.0007744202548722156,2.7630669180328327
frost/s5,0.9358974358974359,0.08838645368814468,0.5795276165008545,0.08882037503239824,0.5314401861837726,0.0022033562146466356,0.48777367461998933,0.0006645678926158814,2.681092687935288
frost/s5,0.9487179487179487,0.08838698267936707,0.5185149908065796,0.08874157642275621,0.5290901506606466,0.0032232005392563382,0.4772125519618094,0.0005736422933047903,2.697037438227904
frost/s5,0.9615384615384616,0.08838581293821335,0.5309590101242065,0.08867689215283933,0.5294299432903847,0.0026371640775733674,0.46857163342329855,0.0004995891941651749,2.6814500253369906
frost/s5,0.9743589743589743,0.08838662505149841,0.5658144950866699,0.08862411631623188,0.5360453163442548,0.002157679699832755,0.47286542734633513,0.00043761933928037613,2.641911964061897
frost/s5,0.9871794871794872,0.08838695287704468,0.5317170023918152,0.0885809956909251,0.5352583501710839,0.001765374299863163,0.4706967132833651,0.00038680022281334424,2.6563645550687536
frost/s5,1.0,0.2499975711107254,0.3713870048522949,0.11792946394907061,0.5054635601131223,0.0014443971544334968,0.44193367450457144,0.00034451821519695724,2.9007607440308623
