corruption,batch_in_corruption,r_l,r_s,a_l,a_s,x_l,x_s,w_l,w_s,acc_l,acc_s,duo_acc
fog/s5,331,-0.89802592236083,-0.8669865346746519,0.3838877668183447,0.35574490589851593,-0.2365394538521782,-0.296940419494645,0.507549524307251,0.492450475692749,0.5859375,0.390625,0.5625
fog/s5,332,-0.9010735230403952,-0.8644739346927963,0.38183396903769723,0.3567492010878198,-0.35915532782234827,-0.44322104785601846,0.5105066895484924,0.48949331045150757,0.5625,0.3515625,0.5078125
fog/s5,333,-0.9010735230403952,-0.8644739346927963,0.38183396903769723,0.3567492010878198,-0.35915532782234827,-0.44322104785601846,0.5105066895484924,0.48949331045150757,0.6484375,0.421875,0.625
fog/s5,334,-0.9010735230403952,-0.8644739346927963,0.38183396903769723,0.3567492010878198,-0.35915532782234827,-0.44322104785601846,0.5105066895484924,0.48949331045150757,0.53125,0.3125,0.5078125
fog/s5,335,-0.9010735230403952,-0.8644739346927963,0.38183396903769723,0.3567492010878198,-0.35915532782234827,-0.44322104785601846,0.5105066895484924,0.48949331045150757,0.578125,0.3671875,0.4921875
fog/s5,336,-0.9010735230403952,-0.8644739346927963,0.38183396903769723,0.3567492010878198,-0.35915532782234827,-0.44322104785601846,0.5105066895484924,0.48949331045150757,0.59375,0.375,0.546875
fog/s5,337,-0.9010735230403952,-0.8644739346927963,0.38183396903769723,0.3567492010878198,-0.35915532782234827,-0.44322104785601846,0.5105066895484924,0.48949331045150757,0.5859375,0.296875,0.5
fog/s5,338,-0.9010735230403952,-0.8644739346927963,0.38183396903769723,0.3567492010878198,-0.35915532782234827,-0.44322104785601846,0.5105066895484924,0.48949331045150757,0.65625,0.4921875,0.65625
fog/s5,339,-0.9010735230403952,-0.8644739346927963,0.38183396903769723,0.3567492010878198,-0.35915532782234827,-0.44322104785601846,0.5105066895484924,0.48949331045150757,0.609375,0.453125,0.5859375
fog/s5,340,-0.9003074965439737,-0.8567720078863204,0.38234980522415435,0.3598355132886615,-0.4193708435412766,-0.5096495910850289,0.5112829208374023,0.48871707916259766,0.59375,0.375,0.546875
fog/s5,341,-0.9003074965439737,-0.8567720078863204,0.38234980522415435,0.3598355132886615,-0.4193708435412766,-0.5096495910850289,0.5112829208374023,0.48871707916259766,0.5546875,0.3515625,0.484375
fog/s5,342,-0.9003074965439737,-0.8567720078863204,0.38234980522415435,0.3598355132886615,-0.4193708435412766,-0.5096495910850289,0.5112829208374023,0.48871707916259766,0.6015625,0.453125,0.6171875
fog/s5,343,-0.9003074965439737,-0.8567720078863204,0.38234980522415435,0.3598355132886615,-0.4193708435412766,-0.5096495910850289,0.5112829208374023,0.48871707916259766,0.5859375,0.3984375,0.5234375
fog/s5,344,-0.9003074965439737,-0.8567720078863204,0.38234980522415435,0.3598355132886615,-0.4193708435412766,-0.5096495910850289,0.5112829208374023,0.48871707916259766,0.5546875,0.328125,0.5234375
fog/s5,345,-0.9003074965439737,-0.8567720078863204,0.38234980522415435,0.3598355132886615,-0.4193708435412766,-0.5096495910850289,0.5112829208374023,0.48871707916259766,0.5703125,0.3671875,0.53125
fog/s5,346,-0.9003074965439737,-0.8567720078863204,0.38234980522415435,0.3598355132886615,-0.4193708435412766,-0.5096495910850289,0.5112829208374023,0.48871707916259766,0.59375,0.46875,0.5859375
fog/s5,347,-0.9003074965439737,-0.8567720078863204,0.38234980522415435,0.3598355132886615,-0.4193708435412766,-0.5096495910850289,0.5112829208374023,0.48871707916259766,0.640625,0.40625,0.609375
fog/s5,348,-0.8946884861798026,-0.8660866458667442,0.3861416448907601,0.3561044492962965,-0.44146539762091125,-0.5509810154839287,0.5136860609054565,0.48631393909454346,0.6171875,0.328125,0.5234375
fog/s5,349,-0.8946884861798026,-0.8660866458667442,0.3861416448907601,0.3561044492962965,-0.44146539762091125,-0.5509810154839287,0.5136860609054565,0.48631393909454346,0.640625,0.4375,0.6015625
fog/s5,350,-0.8946884861798026,-0.8660866458667442,0.3861416448907601,0.3561044492962965,-0.44146539762091125,-0.5509810154839287,0.5136860609054565,0.48631393909454346,0.546875,0.4140625,0.5703125
fog/s5,351,-0.8946884861798026,-0.8660866458667442,0.3861416448907601,0.3561044492962965,-0.44146539762091125,-0.5509810154839287,0.5136860609054565,0.48631393909454346,0.59375,0.3671875,0.546875
fog/s5,352,-0.8946884861798026,-0.8660866458667442,0.3861416448907601,0.3561044492962965,-0.44146539762091125,-0.5509810154839287,0.5136860609054565,0.48631393909454346,0.5859375,0.3671875,0.5546875
fog/s5,353,-0.8946884861798026,-0.8660866458667442,0.3861416448907601,0.3561044492962965,-0.44146539762091125,-0.5509810154839287,0.5136860609054565,0.48631393909454346,0.6015625,0.328125,0.53125
fog/s5,354,-0.8946884861798026,-0.8660866458667442,0.3861416448907601,0.3561044492962965,-0.44146539762091125,-0.5509810154839287,0.5136860609054565,0.48631393909454346,0.6015625,0.34375,0.5234375
fog/s5,355,-0.8946884861798026,-0.8660866458667442,0.3861416448907601,0.3561044492962965,-0.44146539762091125,-0.5509810154839287,0.5136860609054565,0.48631393909454346,0.5546875,0.3359375,0.46875
fog/s5,356,-0.9001815745141357,-0.8647627986501902,0.38243462553663066,0.3566336768514549,-0.4603463025330471,-0.5704930736022917,0.5137648582458496,0.4862351417541504,0.578125,0.3125,0.5
fog/s5,357,-0.9001815745141357,-0.8647627986501902,0.38243462553663066,0.3566336768514549,-0.4603463025330471,-0.5704930736022917,0.5137648582458496,0.4862351417541504,0.53125,0.296875,0.46875
fog/s5,358,-0.9001815745141357,-0.8647627986501902,0.38243462553663066,0.3566336768514549,-0.4603463025330471,-0.5704930736022917,0.5137648582458496,0.4862351417541504,0.6328125,0.453125,0.6015625
fog/s5,359,-0.9001815745141357,-0.8647627986501902,0.38243462553663066,0.3566336768514549,-0.4603463025330471,-0.5704930736022917,0.5137648582458496,0.4862351417541504,0.5234375,0.3984375,0.53125
fog/s5,360,-0.9001815745141357,-0.8647627986501902,0.38243462553663066,0.3566336768514549,-0.4603463025330471,-0.5704930736022917,0.5137648582458496,0.4862351417541504,0.609375,0.4140625,0.5703125
fog/s5,361,-0.9001815745141357,-0.8647627986501902,0.38243462553663066,0.3566336768514549,-0.4603463025330471,-0.5704930736022917,0.5137648582458496,0.4862351417541504,0.6015625,0.3828125,0.5703125
fog/s5,362,-0.9001815745141357,-0.8647627986501902,0.38243462553663066,0.3566336768514549,-0.4603463025330471,-0.5704930736022917,0.5137648582458496,0.4862351417541504,0.5234375,0.3359375,0.484375
fog/s5,363,-0.9001815745141357,-0.8647627986501902,0.38243462553663066,0.3566336768514549,-0.4603463025330471,-0.5704930736022917,0.5137648582458496,0.4862351417541504,0.6015625,0.3203125,0.5078125
fog/s5,364,-0.9003135091043077,-0.8629038847866468,0.382345755379386,0.3573773961800568,-0.4699749053373323,-0.5786291698336893,0.513578474521637,0.48642152547836304,0.6484375,0.453125,0.59375
fog/s5,365,-0.9003135091043077,-0.8629038847866468,0.382345755379386,0.3573773961800568,-0.4699749053373323,-0.5786291698336893,0.513578474521637,0.48642152547836304,0.578125,0.28125,0.5546875
fog/s5,366,-0.9003135091043077,-0.8629038847866468,0.382345755379386,0.3573773961800568,-0.4699749053373323,-0.5786291698336893,0.513578474521637,0.48642152547836304,0.5625,0.4140625,0.5546875
fog/s5,367,-0.9003135091043077,-0.8629038847866468,0.382345755379386,0.3573773961800568,-0.4699749053373323,-0.5786291698336893,0.513578474521637,0.48642152547836304,0.484375,0.296875,0.453125
fog/s5,368,-0.9003135091043077,-0.8629038847866468,0.382345755379386,0.3573773961800568,-0.4699749053373323,-0.5786291698336893,0.513578474521637,0.48642152547836304,0.6171875,0.4296875,0.5390625
fog/s5,369,-0.9003135091043077,-0.8629038847866468,0.382345755379386,0.3573773961800568,-0.4699749053373323,-0.5786291698336893,0.513578474521637,0.48642152547836304,0.5703125,0.375,0.5625
fog/s5,370,-0.9003135091043077,-0.8629038847866468,0.382345755379386,0.3573773961800568,-0.4699749053373323,-0.5786291698336893,0.513578474521637,0.48642152547836304,0.5625,0.328125,0.5078125
fog/s5,371,-0.9003135091043077,-0.8629038847866468,0.382345755379386,0.3573773961800568,-0.4699749053373323,-0.5786291698336893,0.513578474521637,0.48642152547836304,0.578125,0.375,0.5546875
fog/s5,372,-0.9002673379727639,-0.8751872340799309,0.38237685501493945,0.35247591818099355,-0.47472336263849846,-0.5934014260063429,0.5148304104804993,0.48516958951950073,0.5234375,0.3515625,0.484375
fog/s5,373,-0.9002673379727639,-0.8751872340799309,0.38237685501493945,0.35247591818099355,-0.47472336263849846,-0.5934014260063429,0.5148304104804993,0.48516958951950073,0.46875,0.34375,0.453125
fog/s5,374,-0.9002673379727639,-0.8751872340799309,0.38237685501493945,0.35247591818099355,-0.47472336263849846,-0.5934014260063429,0.5148304104804993,0.48516958951950073,0.578125,0.375,0.546875
fog/s5,375,-0.9002673379727639,-0.8751872340799309,0.38237685501493945,0.35247591818099355,-0.47472336263849846,-0.5934014260063429,0.5148304104804993,0.48516958951950073,0.625,0.421875,0.609375
fog/s5,376,-0.9002673379727639,-0.8751872340799309,0.38237685501493945,0.35247591818099355,-0.47472336263849846,-0.5934014260063429,0.5148304104804993,0.48516958951950073,0.609375,0.4140625,0.59375
fog/s5,377,-0.9002673379727639,-0.8751872340799309,0.38237685501493945,0.35247591818099355,-0.47472336263849846,-0.5934014260063429,0.5148304104804993,0.48516958951950073,0.59375,0.421875,0.5390625
fog/s5,378,-0.9002673379727639,-0.8751872340799309,0.38237685501493945,0.35247591818099355,-0.47472336263849846,-0.5934014260063429,0.5148304104804993,0.48516958951950073,0.578125,0.4140625,0.5703125
fog/s5,379,-0.9002673379727639,-0.8751872340799309,0.38237685501493945,0.35247591818099355,-0.47472336263849846,-0.5934014260063429,0.5148304104804993,0.48516958951950073,0.515625,0.3828125,0.4921875
fog/s5,380,-0.909872722113505,-0.8632335462607443,0.37592801003557097,0.3572454540743323,-0.49079571524950194,-0.5903706263957247,0.5124443173408508,0.48755568265914917,0.546875,0.4140625,0.5390625
fog/s5,381,-0.909872722113505,-0.8632335462607443,0.37592801003557097,0.3572454540743323,-0.49079571524950194,-0.5903706263957247,0.5124443173408508,0.48755568265914917,0.5703125,0.3203125,0.53125
fog/s5,382,-0.909872722113505,-0.8632335462607443,0.37592801003557097,0.3572454540743323,-0.49079571524950194,-0.5903706263957247,0.5124443173408508,0.48755568265914917,0.625,0.40625,0.5703125
fog/s5,383,-0.909872722113505,-0.8632335462607443,0.37592801003557097,0.3572454540743323,-0.49079571524950194,-0.5903706263957247,0.5124443173408508,0.48755568265914917,0.6015625,0.4296875,0.59375
fog/s5,384,-0.909872722113505,-0.8632335462607443,0.37592801003557097,0.3572454540743323,-0.49079571524950194,-0.5903706263957247,0.5124443173408508,0.48755568265914917,0.6015625,0.3125,0.5234375
fog/s5,385,-0.909872722113505,-0.8632335462607443,0.37592801003557097,0.3572454540743323,-0.49079571524950194,-0.5903706263957247,0.5124443173408508,0.48755568265914917,0.578125,0.328125,0.515625
fog/s5,386,-0.909872722113505,-0.8632335462607443,0.37592801003557097,0.3572454540743323,-0.49079571524950194,-0.5903706263957247,0.5124443173408508,0.48755568265914917,0.4765625,0.296875,0.453125
