corruption,batch_in_corruption,r_l,r_s,a_l,a_s,x_l,x_s,w_l,w_s,acc_l,acc_s,duo_acc
brightness/s5,1,-0.9146656887605786,-0.8453044281341136,0.372726333942285,0.3644522908968485,0.0,0.0,0.5,0.5,0.7109375,0.6328125,0.6953125
brightness/s5,2,-0.9146656887605786,-0.8453044281341136,0.372726333942285,0.3644522908968485,0.0,0.0,0.5,0.5,0.6953125,0.6484375,0.6796875
brightness/s5,3,-0.9146656887605786,-0.8453044281341136,0.372726333942285,0.3644522908968485,0.0,0.0,0.5,0.5,0.6640625,0.6328125,0.6953125
brightness/s5,4,-0.9146656887605786,-0.8453044281341136,0.372726333942285,0.3644522908968485,0.0,0.0,0.5,0.5,0.734375,0.59375,0.703125
brightness/s5,5,-0.9146656887605786,-0.8453044281341136,0.372726333942285,0.3644522908968485,0.0,0.0,0.5,0.5,0.734375,0.6015625,0.6640625
brightness/s5,6,-0.9146656887605786,-0.8453044281341136,0.372726333942285,0.3644522908968485,0.0,0.0,0.5,0.5,0.71875,0.6171875,0.7265625
brightness/s5,7,-0.9146656887605786,-0.8453044281341136,0.372726333942285,0.3644522908968485,0.0,0.0,0.5,0.5,0.7578125,0.6484375,0.7734375
brightness/s5,8,-0.7748262824025005,-0.7248514312668703,0.4696145316301992,0.41431482544378534,-0.060845914135176045,-0.173078133830786,0.5140253305435181,0.48597466945648193,0.703125,0.5546875,0.71875
brightness/s5,9,-0.7748262824025005,-0.7248514312668703,0.4696145316301992,0.41431482544378534,-0.060845914135176045,-0.173078133830786,0.5140253305435181,0.48597466945648193,0.71875,0.5625,0.671875
brightness/s5,10,-0.7748262824025005,-0.7248514312668703,0.4696145316301992,0.41431482544378534,-0.060845914135176045,-0.173078133830786,0.5140253305435181,0.48597466945648193,0.71875,0.6171875,0.734375
brightness/s5,11,-0.7748262824025005,-0.7248514312668703,0.4696145316301992,0.41431482544378534,-0.060845914135176045,-0.173078133830786,0.5140253305435181,0.48597466945648193,0.765625,0.5859375,0.75
brightness/s5,12,-0.7748262824025005,-0.7248514312668703,0.4696145316301992,0.41431482544378534,-0.060845914135176045,-0.173078133830786,0.5140253305435181,0.48597466945648193,0.7578125,0.625,0.7421875
brightness/s5,13,-0.7748262824025005,-0.7248514312668703,0.4696145316301992,0.41431482544378534,-0.060845914135176045,-0.173078133830786,0.5140253305435181,0.48597466945648193,0.6796875,0.5234375,0.640625
brightness/s5,14,-0.7748262824025005,-0.7248514312668703,0.4696145316301992,0.41431482544378534,-0.060845914135176045,-0.173078133830786,0.5140253305435181,0.48597466945648193,0.7578125,0.6328125,0.734375
brightness/s5,15,-0.7748262824025005,-0.7248514312668703,0.4696145316301992,0.41431482544378534,-0.060845914135176045,-0.173078133830786,0.5140253305435181,0.48597466945648193,0.7421875,0.5703125,0.7109375
brightness/s5,16,-0.7729269888950512,-0.7327690027887002,0.4709640288882114,0.4109703012284723,-0.08856031134497437,-0.26651689323655126,0.5222299098968506,0.4777700901031494,0.703125,0.59375,0.6796875
brightness/s5,17,-0.7729269888950512,-0.7327690027887002,0.4709640288882114,0.4109703012284723,-0.08856031134497437,-0.26651689323655126,0.5222299098968506,0.4777700901031494,0.7734375,0.6484375,0.7578125
brightness/s5,18,-0.7729269888950512,-0.7327690027887002,0.4709640288882114,0.4109703012284723,-0.08856031134497437,-0.26651689323655126,0.5222299098968506,0.4777700901031494,0.6640625,0.5546875,0.671875
brightness/s5,19,-0.7729269888950512,-0.7327690027887002,0.4709640288882114,0.4109703012284723,-0.08856031134497437,-0.26651689323655126,0.5222299098968506,0.4777700901031494,0.7109375,0.578125,0.6875
brightness/s5,20,-0.7729269888950512,-0.7327690027887002,0.4709640288882114,0.4109703012284723,-0.08856031134497437,-0.26651689323655126,0.5222299098968506,0.4777700901031494,0.734375,0.5859375,0.734375
brightness/s5,21,-0.7729269888950512,-0.7327690027887002,0.4709640288882114,0.4109703012284723,-0.08856031134497437,-0.26651689323655126,0.5222299098968506,0.4777700901031494,0.71875,0.625,0.7421875
brightness/s5,22,-0.7729269888950512,-0.7327690027887002,0.4709640288882114,0.4109703012284723,-0.08856031134497437,-0.26651689323655126,0.5222299098968506,0.4777700901031494,0.765625,0.671875,0.7734375
brightness/s5,23,-0.7729269888950512,-0.7327690027887002,0.4709640288882114,0.4109703012284723,-0.08856031134497437,-0.26651689323655126,0.5222299098968506,0.4777700901031494,0.6875,0.6328125,0.6953125
brightness/s5,24,-0.7492936937487684,-0.7171821649535559,0.48778533401829854,0.41756201377410795,-0.06871434912219973,-0.29965327117389523,0.5288352966308594,0.4711647033691406,0.71875,0.6484375,0.734375
brightness/s5,25,-0.7492936937487684,-0.7171821649535559,0.48778533401829854,0.41756201377410795,-0.06871434912219973,-0.29965327117389523,0.5288352966308594,0.4711647033691406,0.6640625,0.578125,0.703125
brightness/s5,26,-0.7492936937487684,-0.7171821649535559,0.48778533401829854,0.41756201377410795,-0.06871434912219973,-0.29965327117389523,0.5288352966308594,0.4711647033691406,0.703125,0.59375,0.75
brightness/s5,27,-0.7492936937487684,-0.7171821649535559,0.48778533401829854,0.41756201377410795,-0.06871434912219973,-0.29965327117389523,0.5288352966308594,0.4711647033691406,0.7109375,0.5546875,0.7109375
brightness/s5,28,-0.7492936937487684,-0.7171821649535559,0.48778533401829854,0.41756201377410795,-0.06871434912219973,-0.29965327117389523,0.5288352966308594,0.4711647033691406,0.6875,0.6171875,0.703125
brightness/s5,29,-0.7492936937487684,-0.7171821649535559,0.48778533401829854,0.41756201377410795,-0.06871434912219973,-0.29965327117389523,0.5288352966308594,0.4711647033691406,0.71875,0.625,0.734375
brightness/s5,30,-0.7492936937487684,-0.7171821649535559,0.48778533401829854,0.41756201377410795,-0.06871434912219973,-0.29965327117389523,0.5288352966308594,0.4711647033691406,0.703125,0.65625,0.7109375
brightness/s5,31,-0.7492936937487684,-0.7171821649535559,0.48778533401829854,0.41756201377410795,-0.06871434912219973,-0.29965327117389523,0.5288352966308594,0.4711647033691406,0.75,0.6328125,0.7109375
