corruption,batch_in_corruption,r_l,r_s,a_l,a_s,x_l,x_s,w_l,w_s,acc_l,acc_s,duo_acc
fog/s5,176,0.4921875,0.583984375,0.4921875,0.583984375,-0.031252543504104426,0.33915140768126134,0.13563592731952667,0.8643640726804733,0.421875,0.53125,0.5703125
fog/s5,177,0.4921875,0.583984375,0.4921875,0.583984375,-0.031252543504104426,0.33915140768126134,0.13563592731952667,0.8643640726804733,0.453125,0.578125,0.6171875
fog/s5,178,0.48046875,0.587890625,0.48046875,0.587890625,-0.07816477284933626,0.3552521312728092,0.10274550318717957,0.8972544968128204,0.53125,0.59375,0.625
fog/s5,179,0.48046875,0.587890625,0.48046875,0.587890625,-0.07816477284933626,0.3552521312728092,0.10274550318717957,0.8972544968128204,0.4296875,0.5859375,0.6171875
fog/s5,180,0.48046875,0.587890625,0.48046875,0.587890625,-0.07816477284933626,0.3552521312728092,0.10274550318717957,0.8972544968128204,0.578125,0.65625,0.703125
fog/s5,181,0.48046875,0.587890625,0.48046875,0.587890625,-0.07816477284933626,0.3552521312728092,0.10274550318717957,0.8972544968128204,0.5625,0.609375,0.640625
fog/s5,182,0.51171875,0.611328125,0.51171875,0.611328125,0.04688358589885046,0.45289836581566084,0.1160813421010971,0.8839186578989029,0.4765625,0.59375,0.625
fog/s5,183,0.51171875,0.611328125,0.51171875,0.611328125,0.04688358589885046,0.45289836581566084,0.1160813421010971,0.8839186578989029,0.4375,0.5546875,0.5703125
fog/s5,184,0.51171875,0.611328125,0.51171875,0.611328125,0.04688358589885046,0.45289836581566084,0.1160813421010971,0.8839186578989029,0.546875,0.6015625,0.6015625
fog/s5,185,0.51171875,0.611328125,0.51171875,0.611328125,0.04688358589885046,0.45289836581566084,0.1160813421010971,0.8839186578989029,0.453125,0.5859375,0.65625
fog/s5,186,0.48046875,0.57421875,0.48046875,0.57421875,-0.07816477284933626,0.2990847045495925,0.1316729336977005,0.8683270663022995,0.484375,0.5546875,0.6015625
fog/s5,187,0.48046875,0.57421875,0.48046875,0.57421875,-0.07816477284933626,0.2990847045495925,0.1316729336977005,0.8683270663022995,0.4375,0.5703125,0.6015625
fog/s5,188,0.48046875,0.57421875,0.48046875,0.57421875,-0.07816477284933626,0.2990847045495925,0.1316729336977005,0.8683270663022995,0.53125,0.59375,0.640625
fog/s5,189,0.48046875,0.57421875,0.48046875,0.57421875,-0.07816477284933626,0.2990847045495925,0.1316729336977005,0.8683270663022995,0.515625,0.640625,0.6796875
fog/s5,190,0.4921875,0.60546875,0.4921875,0.60546875,-0.031252543504104426,0.4283046000779872,0.09130650758743286,0.9086934924125671,0.484375,0.6171875,0.6484375
fog/s5,191,0.4921875,0.60546875,0.4921875,0.60546875,-0.031252543504104426,0.4283046000779872,0.09130650758743286,0.9086934924125671,0.546875,0.640625,0.65625
fog/s5,192,0.4921875,0.60546875,0.4921875,0.60546875,-0.031252543504104426,0.4283046000779872,0.09130650758743286,0.9086934924125671,0.5078125,0.546875,0.609375
fog/s5,193,0.4921875,0.60546875,0.4921875,0.60546875,-0.031252543504104426,0.4283046000779872,0.09130650758743286,0.9086934924125671,0.4140625,0.59375,0.640625
fog/s5,194,0.501953125,0.591796875,0.501953125,0.591796875,0.007812539736793625,0.3713985535445581,0.13968242704868317,0.8603175729513168,0.5390625,0.5859375,0.6171875
fog/s5,195,0.501953125,0.591796875,0.501953125,0.591796875,0.007812539736793625,0.3713985535445581,0.13968242704868317,0.8603175729513168,0.4609375,0.6015625,0.6171875
fog/s5,196,0.501953125,0.591796875,0.501953125,0.591796875,0.007812539736793625,0.3713985535445581,0.13968242704868317,0.8603175729513168,0.4296875,0.6015625,0.59375
fog/s5,197,0.501953125,0.591796875,0.501953125,0.591796875,0.007812539736793625,0.3713985535445581,0.13968242704868317,0.8603175729513168,0.4140625,0.5546875,0.5703125
fog/s5,198,0.431640625,0.583984375,0.431640625,0.583984375,-0.27516056565373975,0.33915140768126134,0.044295743107795715,0.9557042568922043,0.421875,0.578125,0.5859375
fog/s5,199,0.431640625,0.583984375,0.431640625,0.583984375,-0.27516056565373975,0.33915140768126134,0.044295743107795715,0.9557042568922043,0.421875,0.53125,0.5625
fog/s5,200,0.431640625,0.583984375,0.431640625,0.583984375,-0.27516056565373975,0.33915140768126134,0.044295743107795715,0.9557042568922043,0.53125,0.6328125,0.65625
fog/s5,201,0.431640625,0.583984375,0.431640625,0.583984375,-0.27516056565373975,0.33915140768126134,0.044295743107795715,0.9557042568922043,0.4140625,0.5234375,0.5390625
fog/s5,202,0.4765625,0.57421875,0.4765625,0.57421875,-0.09381875521765486,0.2990847045495925,0.12297900021076202,0.877020999789238,0.5390625,0.609375,0.640625
fog/s5,203,0.4765625,0.57421875,0.4765625,0.57421875,-0.09381875521765486,0.2990847045495925,0.12297900021076202,0.877020999789238,0.5234375,0.6015625,0.6640625
fog/s5,204,0.4765625,0.57421875,0.4765625,0.57421875,-0.09381875521765486,0.2990847045495925,0.12297900021076202,0.877020999789238,0.4609375,0.5234375,0.5625
fog/s5,205,0.4765625,0.57421875,0.4765625,0.57421875,-0.09381875521765486,0.2990847045495925,0.12297900021076202,0.877020999789238,0.4765625,0.6015625,0.59375
fog/s5,206,0.501953125,0.59375,0.501953125,0.59375,0.007812539736793625,0.3794896217049037,0.1348913609981537,0.8651086390018463,0.546875,0.6484375,0.640625
fog/s5,207,0.501953125,0.59375,0.501953125,0.59375,0.007812539736793625,0.3794896217049037,0.1348913609981537,0.8651086390018463,0.5,0.578125,0.609375
fog/s5,208,0.501953125,0.59375,0.501953125,0.59375,0.007812539736793625,0.3794896217049037,0.1348913609981537,0.8651086390018463,0.5078125,0.5625,0.6015625
fog/s5,209,0.501953125,0.59375,0.501953125,0.59375,0.007812539736793625,0.3794896217049037,0.1348913609981537,0.8651086390018463,0.3671875,0.484375,0.515625
fog/s5,210,0.484375,0.560546875,0.484375,0.560546875,-0.06252035698133393,0.24338181355520097,0.1780652552843094,0.8219347447156906,0.5625,0.6171875,0.6796875
fog/s5,211,0.484375,0.560546875,0.484375,0.560546875,-0.06252035698133393,0.24338181355520097,0.1780652552843094,0.8219347447156906,0.4921875,0.5703125,0.640625
fog/s5,212,0.484375,0.560546875,0.484375,0.560546875,-0.06252035698133393,0.24338181355520097,0.1780652552843094,0.8219347447156906,0.453125,0.5625,0.6015625
fog/s5,213,0.484375,0.560546875,0.484375,0.560546875,-0.06252035698133393,0.24338181355520097,0.1780652552843094,0.8219347447156906,0.4921875,0.578125,0.65625
fog/s5,214,0.47265625,0.55859375,0.47265625,0.55859375,-0.1094842328416884,0.23545681154756667,0.15126608312129974,0.8487339168787003,0.453125,0.5234375,0.5859375
fog/s5,215,0.47265625,0.55859375,0.47265625,0.55859375,-0.1094842328416884,0.23545681154756667,0.15126608312129974,0.8487339168787003,0.3984375,0.46875,0.5234375
fog/s5,216,0.47265625,0.55859375,0.47265625,0.55859375,-0.1094842328416884,0.23545681154756667,0.15126608312129974,0.8487339168787003,0.5234375,0.578125,0.671875
fog/s5,217,0.47265625,0.55859375,0.47265625,0.55859375,-0.1094842328416884,0.23545681154756667,0.15126608312129974,0.8487339168787003,0.53125,0.625,0.703125
fog/s5,218,0.48828125,0.5703125,0.48828125,0.5703125,-0.04688358589885038,0.2831262559159203,0.161102294921875,0.838897705078125,0.5,0.609375,0.6484375
fog/s5,219,0.48828125,0.5703125,0.48828125,0.5703125,-0.04688358589885038,0.2831262559159203,0.161102294921875,0.838897705078125,0.4296875,0.59375,0.6328125
