"mode","corruption","severity","duo/ece","duo/nll","duo/accuracy","duo/acc3","duo/acc5","duo/f1","duo/brier","large/ece","large/nll","large/accuracy","large/acc3","large/acc5","large/f1","large/brier","small/ece","small/nll","small/accuracy","small/acc3","small/acc5","small/f1","small/brier"
"both_duo","brightness","5","0.041249253518730405","0.9822277175681828","0.7605","0.89524","0.92752","0.7581911764097943","0.3380908668041229","0.08497386056624354","1.1617591807889451","0.73524","0.87806","0.9131","0.732236540543927","0.3784363567829132","0.09173639141649008","1.3435850886585319","0.71632","0.86634","0.90508","0.713830441020429","0.4153211712837219"
"both_duo","contrast","5","0.12472577236905694","2.2972713564512985","0.53356","0.70228","0.7602","0.5367357026673546","0.6254205703735352","0.18959393599033358","2.6595721489928192","0.50282","0.67166","0.73022","0.5066427781718125","0.6869592070579529","0.15266634577542543","3.4791786441902337","0.38248","0.5438","0.60962","0.3830067283426944","0.8073089718818665"
"both_duo","defocus_blur","5","0.1738577785935998","2.76013533291308","0.46012","0.63216","0.69724","0.45286706205331284","0.7208293676376343","0.23636723378300667","3.048308005550927","0.44958","0.62152","0.68516","0.44174558507578593","0.7691978216171265","0.177524041890651","4.1718877291211856","0.27764","0.42828","0.49892","0.26677097207947204","0.9147594571113586"
"both_duo","elastic_transform","5","0.08282414514526724","1.6775633497414575","0.6314","0.78846","0.83608","0.6296868546281341","0.49997255206108093","0.1511191799675673","2.022277827025645","0.5967","0.7562","0.80618","0.5962755433490461","0.5628769397735596","0.13451219111382962","2.293987661210784","0.5596","0.72976","0.785","0.5545252144601934","0.6174095273017883"
"both_duo","fog","5","0.04947762344107032","1.3948787148246655","0.68412","0.83636","0.87928","0.6821523669312868","0.4396052062511444","0.1089924465534091","1.756787156859059","0.63568","0.79466","0.84124","0.6371843973910184","0.5096102356910706","0.09573675729513167","1.7927619528698546","0.63738","0.79894","0.84782","0.633412585986022","0.5214357376098633"
"both_duo","frost","5","0.07455205176606775","1.7571656063192285","0.62254","0.7794","0.82666","0.6212032645489926","0.5100874900817871","0.13510031698159874","2.033980870532564","0.59532","0.75366","0.80322","0.5929523111082939","0.5629135370254517","0.1169538075888157","2.557610403730392","0.51542","0.67906","0.73754","0.5151840946147288","0.6595654487609863"
"both_duo","gaussian_noise","5","0.15589627182997765","2.7913828229548825","0.45712","0.62498","0.69002","0.4561262405606387","0.7185591459274292","0.2319145150977373","3.2509640061322163","0.42696","0.58864","0.65398","0.42527338034422874","0.7922539710998535","0.15306593163818122","3.8751035899099824","0.31498","0.47008","0.53734","0.3122463998069664","0.8638690710067749"
"both_duo","glass_blur","5","0.2898503377982974","3.7194084599030908","0.38774","0.57614","0.64412","0.4027866399068738","0.8941493630409241","0.3758863871565461","4.5446401584321166","0.35424","0.54706","0.61978","0.376018285841171","0.9960945248603821","0.1746865136191249","4.172431770482054","0.27752","0.4259","0.49524","0.26447026206414637","0.9150668978691101"
"both_duo","impulse_noise","5","0.14312372918345034","2.658278907701149","0.47444","0.64118","0.70484","0.47194096280516046","0.6930445432662964","0.21611847597546874","3.0672000126465804","0.44668","0.61134","0.67466","0.44296704755882527","0.7605409622192383","0.15060838010340927","3.8349368286581065","0.32084","0.47536","0.54304","0.3175298523858487","0.8572289347648621"
"both_duo","jpeg_compression","5","0.08059545087248088","1.5767212117820073","0.64602","0.80646","0.85314","0.6432087073887547","0.4841068387031555","0.13667962004885076","1.7762652188247758","0.6257","0.7934","0.84302","0.6222768398112727","0.524613618850708","0.12108390434414149","2.3851526061532","0.52874","0.70214","0.76256","0.5257402563757694","0.6421442627906799"
"both_duo","motion_blur","5","0.11242845736175774","2.106565161416743","0.55536","0.7269","0.78278","0.552330112355131","0.594309389591217","0.185387088355273","2.461951751833082","0.52486","0.69722","0.75672","0.521181710942253","0.6591594815254211","0.160274446233958","3.10685044822914","0.43056","0.60268","0.66828","0.42543863272206156","0.7635530233383179"
"both_duo","pixelate","5","0.07176413639947772","1.4399038941960893","0.66796","0.82572","0.8708","0.6651989099177636","0.4537598788738251","0.12565001464538278","1.6598155687056004","0.64746","0.80902","0.85524","0.6445535033166789","0.49610280990600586","0.12268429410189391","2.1755500022176553","0.56868","0.7435","0.79846","0.5643649118625746","0.6018635034561157"
"both_duo","shot_noise","5","0.13829177681550384","2.5884448293515945","0.48384","0.65284","0.71478","0.48122361296363353","0.6798639297485352","0.21455185052901504","3.021434933381928","0.45252","0.61586","0.68022","0.44873014161270813","0.75239497423172","0.1590332976347208","3.7277777984486833","0.3428","0.5011","0.56894","0.33915663968596793","0.8434548377990723"
"both_duo","snow","5","0.07755561867803336","1.7442655493956822","0.62044","0.77894","0.82972","0.6189274024124914","0.5142861604690552","0.15705978398710488","2.167686461184971","0.5731","0.73468","0.7879","0.5723892248369614","0.5934557914733887","0.12476219855442644","2.3673974201655756","0.53884","0.70914","0.76546","0.5360212492578539","0.6287387013435364"
"both_duo","zoom_blur","5","0.10286753109842538","1.965466349872025","0.57882","0.7494","0.80506","0.5787360295355536","0.5724992752075195","0.18422614421799777","2.4270531589617663","0.5341","0.70358","0.7612","0.5340630469896241","0.6520618200302124","0.14419034893274307","2.6113386058977257","0.50666","0.68316","0.74654","0.5036317198774054","0.6842480301856995"
"both_duo","average","0","0.11460399565807977","2.0973119509594116","0.5709320000000001","0.7344306666666667","0.7881493333333333","0.570087669672325","0.3380908668041229","0.1822413902570357","2.4706464306568665","0.540064","0.705104","0.7607893333333334","0.5396326891262405","0.3784363567829132","0.13863459001619616","2.9263700366628735","0.4612306666666666","0.6239493333333334","0.6846559999999999","0.4570219973694755","0.4153211712837219"
