proxy_kind,calib_method,proxy_batch_size,n,sel_acc,sel_correct,sel_total,bal_sel_acc,sel_acc_large_better,sel_acc_small_better,n_large_better,n_small_better,gap_bias,gap_slope,gap_pearson,gap_spearman,l_r2,l_pearson_r,l_spearman_rho,s_r2,s_pearson_r,s_spearman_rho
cot,platt,128,2355,0.3773751657092355,854,2263,0.5321796986802353,0.19758308157099697,0.8667763157894737,1655,608,-0.007478452467588732,0.041828176761459036,0.42667242301332353,0.3064042748250646,0.4102678401749502,0.6405215376355039,0.5915164659572475,0.5530898864076033,0.7437001320475903,0.7312372814721296
prototype,linear,1024,300,0.5066666666666667,152,300,0.5316909830184167,0.4823008849557522,0.581081081081081,226,74,-0.045947653900479286,0.6862656263735273,0.4579155253363787,0.05248031956436819,0.8424666201545029,0.917859804193703,0.884559451480003,0.6306415851942672,0.7941294511565902,0.6724879680965292
prototype,platt,1024,300,0.5066666666666667,152,300,0.5316909830184167,0.4823008849557522,0.581081081081081,226,74,-0.04096551204070695,0.6141794036220406,0.447570947796744,0.0583492953354932,0.8407826054616699,0.9169419858756986,0.884559451480003,0.6332145986211568,0.79574782351016,0.6724879680965292
prototype,beta,1024,300,0.5066666666666667,152,300,0.5316909830184167,0.4823008849557522,0.581081081081081,226,74,-0.04604614279321565,0.7106438123396304,0.47112755443599086,0.09197039940933882,0.8418797297275498,0.9175400425744643,0.884559451480003,0.6198793505896834,0.7873241712215391,0.6724879680965292
prototype,beta,512,600,0.5008431703204047,297,593,0.5286120002510513,0.4756637168141593,0.5815602836879432,452,141,-0.045054952799336835,0.6859401823674305,0.45930454221762995,0.10413578102301504,0.8340071914662276,0.9132399418916299,0.8708814892856199,0.6088257786439598,0.7802728872926188,0.6801234352107196
prototype,linear,512,600,0.4974704890387858,295,593,0.5263996108705202,0.47123893805309736,0.5815602836879432,452,141,-0.044968651248293065,0.6630954839653955,0.44669551147330333,0.07650181187999534,0.8352616343749995,0.9139264928729222,0.8708814892856199,0.6198075689574326,0.7872785840840792,0.6801234352107196
prototype,platt,512,600,0.4974704890387858,295,593,0.5263996108705202,0.47123893805309736,0.5815602836879432,452,141,-0.04009990800118135,0.5933880838115088,0.43639726351153163,0.07442699869584657,0.8331406999552858,0.9127654134306831,0.8708814892856199,0.6224121418470311,0.7889310120961345,0.6801234352107196
prototype,isotonic,128,2355,0.36190897039328324,819,2263,0.5231664414056288,0.17462235649546828,0.8717105263157895,1655,608,-0.009870160921285486,0.09055695053870547,0.154331973642172,0.06842973848964867,0.6615994619514589,0.813387645561118,0.7156369046223122,0.5220777490216824,0.722549478597613,0.6065023331521596
prototype,linear,2048,150,0.5,75,150,0.5227218368811289,0.4778761061946903,0.5675675675675675,113,37,-0.04622606010780485,0.6954574317871034,0.46121125181549366,0.03280749134467447,0.8464658220804573,0.9200357721743526,0.8931589704584435,0.6328690959472354,0.7955307008200472,0.6633420095710137
prototype,platt,2048,150,0.5,75,150,0.5227218368811289,0.4778761061946903,0.5675675675675675,113,37,-0.04122383519561158,0.6225102389233538,0.45083310137386445,0.058442955372142155,0.8448220351223183,0.9191420103130519,0.8931589704584435,0.6355001114658472,0.797182608607242,0.6633420095710137
