corruption,batch_in_corruption,r_l,r_s,pred_l,pred_s,anchor,tau,acc_l,acc_s,duo_acc,true_better,anchor_correct
brightness/s5,22,0.8275741934776306,0.7422503232955933,0.8275741934776306,0.7422503232955933,large,0.9157814979553223,0.6484375,0.6640625,0.7265625,small,False
brightness/s5,23,0.8595860600471497,0.7349777817726135,0.8595860600471497,0.7349777817726135,large,0.9201297760009766,0.6484375,0.640625,0.6875,large,True
brightness/s5,24,0.8704150319099426,0.7575277090072632,0.8704150319099426,0.7575277090072632,large,0.9039163589477539,0.7734375,0.78125,0.8203125,small,False
brightness/s5,25,0.8650566339492798,0.7964128851890564,0.8650566339492798,0.7964128851890564,large,0.9318705797195435,0.75,0.734375,0.765625,large,True
brightness/s5,26,0.8366679549217224,0.7193109393119812,0.8366679549217224,0.7193109393119812,large,1.238925814628601,0.65625,0.671875,0.6953125,small,False
brightness/s5,27,0.8613381385803223,0.7635323405265808,0.8613381385803223,0.7635323405265808,large,0.9222962260246277,0.6875,0.6953125,0.703125,small,False
brightness/s5,28,0.8382821083068848,0.6646893620491028,0.8382821083068848,0.6646893620491028,large,0.972949206829071,0.7109375,0.6796875,0.7421875,large,True
brightness/s5,29,0.8479195237159729,0.7275295853614807,0.8479195237159729,0.7275295853614807,large,1.162043809890747,0.703125,0.71875,0.7578125,small,False
brightness/s5,30,0.8567396402359009,0.7516491413116455,0.8567396402359009,0.7516491413116455,large,1.0323536396026611,0.609375,0.65625,0.6875,small,False
brightness/s5,31,0.8343394994735718,0.7482209801673889,0.8343394994735718,0.7482209801673889,large,1.0057337284088135,0.6953125,0.671875,0.7421875,large,True
brightness/s5,32,0.8620527982711792,0.7333641052246094,0.8620527982711792,0.7333641052246094,large,1.026360034942627,0.6875,0.7265625,0.7734375,small,False
brightness/s5,33,0.8614633083343506,0.7483189702033997,0.8614633083343506,0.7483189702033997,large,1.1537760496139526,0.703125,0.734375,0.75,small,False
brightness/s5,34,0.8540549278259277,0.7881692051887512,0.8540549278259277,0.7881692051887512,large,1.3135929107666016,0.6953125,0.7734375,0.7265625,small,False
brightness/s5,35,0.8618443608283997,0.7421393394470215,0.8618443608283997,0.7421393394470215,large,1.0425562858581543,0.6953125,0.7265625,0.7265625,small,False
brightness/s5,36,0.834923505783081,0.7493799924850464,0.834923505783081,0.7493799924850464,large,1.0394704341888428,0.671875,0.65625,0.7109375,large,True
brightness/s5,37,0.8654718399047852,0.7502342462539673,0.8654718399047852,0.7502342462539673,large,0.944511890411377,0.71875,0.734375,0.765625,small,False
brightness/s5,38,0.8577176332473755,0.7332023978233337,0.8577176332473755,0.7332023978233337,large,1.0295398235321045,0.7265625,0.671875,0.765625,large,True
brightness/s5,39,0.8540005087852478,0.7823105454444885,0.8540005087852478,0.7823105454444885,large,1.2436604499816895,0.6875,0.703125,0.734375,small,False
brightness/s5,40,0.8613471984863281,0.5065774321556091,0.8613471984863281,0.5065774321556091,large,0.7115381956100464,0.625,0.5,0.75,large,True
contrast/s5,41,0.19463065266609192,0.24424397945404053,0.19463065266609192,0.24424397945404053,small,1.455588698387146,0.140625,0.2578125,0.265625,small,True
contrast/s5,42,0.22215047478675842,0.23365943133831024,0.22215047478675842,0.23365943133831024,small,1.4679111242294312,0.21875,0.2734375,0.359375,small,True
contrast/s5,43,0.21482563018798828,0.2595280408859253,0.21482563018798828,0.2595280408859253,small,1.4491437673568726,0.265625,0.2421875,0.3671875,large,False
contrast/s5,44,0.1979908049106598,0.19998937845230103,0.1979908049106598,0.19998937845230103,small,1.4666965007781982,0.15625,0.1953125,0.296875,small,True
contrast/s5,45,0.1850404441356659,0.2461763322353363,0.1850404441356659,0.2461763322353363,small,1.4887681007385254,0.1171875,0.15625,0.25,small,True
contrast/s5,46,0.22882094979286194,0.25903040170669556,0.22882094979286194,0.25903040170669556,small,1.379625678062439,0.2109375,0.234375,0.3359375,small,True
contrast/s5,47,0.22089040279388428,0.23544341325759888,0.22089040279388428,0.23544341325759888,small,1.4109690189361572,0.1796875,0.203125,0.3046875,small,True
contrast/s5,48,0.23544591665267944,0.26377326250076294,0.23544591665267944,0.26377326250076294,small,1.4540058374404907,0.234375,0.21875,0.296875,large,False
contrast/s5,49,0.2020968496799469,0.24285255372524261,0.2020968496799469,0.24285255372524261,small,1.4642200469970703,0.1484375,0.2109375,0.2890625,small,True
contrast/s5,50,0.21614952385425568,0.24646304547786713,0.21614952385425568,0.24646304547786713,small,1.456591248512268,0.1953125,0.1953125,0.2734375,tie,False
contrast/s5,51,0.22079704701900482,0.23185651004314423,0.22079704701900482,0.23185651004314423,small,1.4585479497909546,0.15625,0.21875,0.3046875,small,True
contrast/s5,52,0.2069854438304901,0.23953652381896973,0.2069854438304901,0.23953652381896973,small,1.465658187866211,0.1953125,0.1875,0.34375,large,False
contrast/s5,53,0.2061883509159088,0.24605391919612885,0.2061883509159088,0.24605391919612885,small,1.4597660303115845,0.1484375,0.15625,0.25,small,True
contrast/s5,54,0.20129354298114777,0.255609929561615,0.20129354298114777,0.255609929561615,small,1.4835587739944458,0.1640625,0.1953125,0.296875,small,True
contrast/s5,55,0.21613594889640808,0.22743573784828186,0.21613594889640808,0.22743573784828186,small,1.4532082080841064,0.1953125,0.2265625,0.359375,small,True
contrast/s5,56,0.21006518602371216,0.2884816825389862,0.21006518602371216,0.2884816825389862,small,1.4599027633666992,0.1640625,0.28125,0.3984375,small,True
contrast/s5,57,0.20462071895599365,0.28729957342147827,0.20462071895599365,0.28729957342147827,small,1.4419491291046143,0.21875,0.203125,0.328125,large,False
contrast/s5,58,0.1929892599582672,0.24574221670627594,0.1929892599582672,0.24574221670627594,small,1.4715321063995361,0.1484375,0.2109375,0.296875,small,True
contrast/s5,59,0.2249448001384735,0.22314342856407166,0.2249448001384735,0.22314342856407166,large,1.4962306022644043,0.1953125,0.1875,0.28125,large,True
contrast/s5,60,0.22422823309898376,0.3033849000930786,0.22422823309898376,0.3033849000930786,small,1.4709776639938354,0.234375,0.3125,0.4296875,small,True
contrast/s5,61,0.21520835161209106,0.23183269798755646,0.21520835161209106,0.23183269798755646,small,1.4493712186813354,0.171875,0.234375,0.2734375,small,True
contrast/s5,62,0.227414071559906,0.24193772673606873,0.227414071559906,0.24193772673606873,small,1.4498047828674316,0.203125,0.1953125,0.3125,large,False
contrast/s5,63,0.18060290813446045,0.23192456364631653,0.18060290813446045,0.23192456364631653,small,1.4855607748031616,0.1171875,0.1796875,0.2421875,small,True
contrast/s5,64,0.23110248148441315,0.2867587208747864,0.23110248148441315,0.2867587208747864,small,1.4381954669952393,0.171875,0.296875,0.34375,small,True
contrast/s5,65,0.20512250065803528,0.2444818615913391,0.20512250065803528,0.2444818615913391,small,1.4433972835540771,0.1796875,0.203125,0.3359375,small,True
contrast/s5,66,0.18925325572490692,0.2108057141304016,0.18925325572490692,0.2108057141304016,small,1.4829422235488892,0.125,0.1875,0.2734375,small,True
contrast/s5,67,0.20382127165794373,0.29648536443710327,0.20382127165794373,0.29648536443710327,small,1.4468165636062622,0.1796875,0.2578125,0.3359375,small,True
contrast/s5,68,0.20151302218437195,0.24977543950080872,0.20151302218437195,0.24977543950080872,small,1.4640004634857178,0.1328125,0.203125,0.2734375,small,True
contrast/s5,69,0.21660837531089783,0.25842854380607605,0.21660837531089783,0.25842854380607605,small,1.4677094221115112,0.1484375,0.171875,0.2421875,small,True
contrast/s5,70,0.21058455109596252,0.233090341091156,0.21058455109596252,0.233090341091156,small,1.4663907289505005,0.21875,0.2109375,0.3125,large,False
contrast/s5,71,0.20131462812423706,0.2510950565338135,0.20131462812423706,0.2510950565338135,small,1.4658046960830688,0.234375,0.2734375,0.359375,small,True
contrast/s5,72,0.2078525722026825,0.25596803426742554,0.2078525722026825,0.25596803426742554,small,1.4570538997650146,0.2421875,0.2890625,0.3984375,small,True
contrast/s5,73,0.21651704609394073,0.2892758548259735,0.21651704609394073,0.2892758548259735,small,1.4738807678222656,0.203125,0.2265625,0.3046875,small,True
contrast/s5,74,0.2386130392551422,0.2735688090324402,0.2386130392551422,0.2735688090324402,small,1.4382790327072144,0.1875,0.2734375,0.3984375,small,True
contrast/s5,75,0.22000978887081146,0.2811063528060913,0.22000978887081146,0.2811063528060913,small,1.430699110031128,0.2109375,0.2421875,0.328125,small,True
contrast/s5,76,0.19926485419273376,0.24204906821250916,0.19926485419273376,0.24204906821250916,small,1.4387075901031494,0.1796875,0.2109375,0.3046875,small,True
contrast/s5,77,0.21920201182365417,0.2815883755683899,0.21920201182365417,0.2815883755683899,small,1.4602036476135254,0.1875,0.265625,0.3671875,small,True
contrast/s5,78,0.20502038300037384,0.2414649873971939,0.20502038300037384,0.2414649873971939,small,1.475567102432251,0.1796875,0.21875,0.359375,small,True
contrast/s5,79,0.22871176898479462,0.2700165808200836,0.22871176898479462,0.2700165808200836,small,1.4407987594604492,0.2265625,0.25,0.375,small,True
contrast/s5,80,0.26028913259506226,0.0706634446978569,0.26028913259506226,0.0706634446978569,large,1.5552188158035278,0.0,0.0,0.0,tie,False
defocus_blur/s5,81,0.6118093132972717,0.19671140611171722,0.6118093132972717,0.19671140611171722,large,1.621684193611145,0.2734375,0.1484375,0.296875,large,True
defocus_blur/s5,82,0.6039896011352539,0.17628249526023865,0.6039896011352539,0.17628249526023865,large,1.4967310428619385,0.2890625,0.125,0.359375,large,True
defocus_blur/s5,83,0.6820353269577026,0.18001031875610352,0.6820353269577026,0.18001031875610352,large,1.5601526498794556,0.25,0.140625,0.3046875,large,True
defocus_blur/s5,84,0.6162514686584473,0.15783044695854187,0.6162514686584473,0.15783044695854187,large,1.5480061769485474,0.296875,0.125,0.3359375,large,True
defocus_blur/s5,85,0.6379120349884033,0.15799635648727417,0.6379120349884033,0.15799635648727417,large,1.4077696800231934,0.21875,0.09375,0.2421875,large,True
defocus_blur/s5,86,0.6593104600906372,0.18708491325378418,0.6593104600906372,0.18708491325378418,large,0.7367671132087708,0.3359375,0.1171875,0.3515625,large,True
defocus_blur/s5,87,0.6494046449661255,0.19822964072227478,0.6494046449661255,0.19822964072227478,large,1.5537512302398682,0.2578125,0.1015625,0.2890625,large,True
defocus_blur/s5,88,0.6499100923538208,0.21190616488456726,0.6499100923538208,0.21190616488456726,large,0.866375744342804,0.3125,0.1015625,0.359375,large,True
defocus_blur/s5,89,0.674292802810669,0.18002131581306458,0.674292802810669,0.18002131581306458,large,1.5392926931381226,0.34375,0.1875,0.390625,large,True
defocus_blur/s5,90,0.6540182828903198,0.1711423695087433,0.6540182828903198,0.1711423695087433,large,1.541566252708435,0.328125,0.1953125,0.34375,large,True
defocus_blur/s5,91,0.6525566577911377,0.19376510381698608,0.6525566577911377,0.19376510381698608,large,0.8595396280288696,0.28125,0.125,0.3046875,large,True
defocus_blur/s5,92,0.6365610361099243,0.1875023990869522,0.6365610361099243,0.1875023990869522,large,1.5130282640457153,0.3125,0.140625,0.3359375,large,True
defocus_blur/s5,93,0.6403788328170776,0.1918507218360901,0.6403788328170776,0.1918507218360901,large,1.6111090183258057,0.3203125,0.1953125,0.375,large,True
defocus_blur/s5,94,0.6188222169876099,0.21853995323181152,0.6188222169876099,0.21853995323181152,large,1.4878342151641846,0.2890625,0.140625,0.3203125,large,True
defocus_blur/s5,95,0.7014209032058716,0.22698678076267242,0.7014209032058716,0.22698678076267242,large,1.614702820777893,0.3828125,0.1875,0.3828125,large,True
defocus_blur/s5,96,0.6907646059989929,0.21399733424186707,0.6907646059989929,0.21399733424186707,large,1.4525165557861328,0.3671875,0.171875,0.3828125,large,True
defocus_blur/s5,97,0.6679247617721558,0.21240073442459106,0.6679247617721558,0.21240073442459106,large,1.571347951889038,0.3515625,0.1328125,0.359375,large,True
defocus_blur/s5,98,0.6664332151412964,0.2023112177848816,0.6664332151412964,0.2023112177848816,large,1.610442876815796,0.265625,0.140625,0.28125,large,True
defocus_blur/s5,99,0.6325596570968628,0.19811701774597168,0.6325596570968628,0.19811701774597168,large,1.5515260696411133,0.2578125,0.1640625,0.3046875,large,True
defocus_blur/s5,100,0.6567030549049377,0.19038918614387512,0.6567030549049377,0.19038918614387512,large,1.5604687929153442,0.3359375,0.1640625,0.34375,large,True
defocus_blur/s5,101,0.6689645648002625,0.20108194649219513,0.6689645648002625,0.20108194649219513,large,1.5105170011520386,0.34375,0.1328125,0.3515625,large,True
defocus_blur/s5,102,0.6404709219932556,0.20737873017787933,0.6404709219932556,0.20737873017787933,large,0.7183284163475037,0.3125,0.1484375,0.359375,large,True
defocus_blur/s5,103,0.652887761592865,0.1796359419822693,0.652887761592865,0.1796359419822693,large,1.534938931465149,0.28125,0.1328125,0.28125,large,True
defocus_blur/s5,104,0.6881546974182129,0.19610688090324402,0.6881546974182129,0.19610688090324402,large,1.5492357015609741,0.3125,0.2109375,0.3828125,large,True
defocus_blur/s5,105,0.649963915348053,0.19156312942504883,0.649963915348053,0.19156312942504883,large,1.5388215780258179,0.34375,0.15625,0.375,large,True
defocus_blur/s5,106,0.6098741888999939,0.18348750472068787,0.6098741888999939,0.18348750472068787,large,1.5450958013534546,0.265625,0.109375,0.2734375,large,True
defocus_blur/s5,107,0.6372424364089966,0.192874938249588,0.6372424364089966,0.192874938249588,large,1.6182891130447388,0.2421875,0.125,0.2890625,large,True
defocus_blur/s5,108,0.6356606483459473,0.17235314846038818,0.6356606483459473,0.17235314846038818,large,1.5083237886428833,0.28125,0.078125,0.296875,large,True
defocus_blur/s5,109,0.658477783203125,0.2064756155014038,0.658477783203125,0.2064756155014038,large,1.491327166557312,0.3046875,0.1484375,0.296875,large,True
defocus_blur/s5,110,0.6408156752586365,0.18031591176986694,0.6408156752586365,0.18031591176986694,large,1.5204216241836548,0.328125,0.15625,0.3515625,large,True
defocus_blur/s5,111,0.6679562330245972,0.21137641370296478,0.6679562330245972,0.21137641370296478,large,1.4390825033187866,0.3046875,0.140625,0.3359375,large,True
defocus_blur/s5,112,0.6079424619674683,0.18411386013031006,0.6079424619674683,0.18411386013031006,large,1.5179611444473267,0.28125,0.1328125,0.296875,large,True
defocus_blur/s5,113,0.6799519062042236,0.21199586987495422,0.6799519062042236,0.21199586987495422,large,0.8440676927566528,0.3125,0.1796875,0.3671875,large,True
defocus_blur/s5,114,0.6795153617858887,0.20876076817512512,0.6795153617858887,0.20876076817512512,large,1.5293326377868652,0.3359375,0.1796875,0.3671875,large,True
defocus_blur/s5,115,0.6666877269744873,0.21668359637260437,0.6666877269744873,0.21668359637260437,large,0.7417152523994446,0.3515625,0.2265625,0.390625,large,True
defocus_blur/s5,116,0.6711708903312683,0.2037406712770462,0.6711708903312683,0.2037406712770462,large,1.4977567195892334,0.3046875,0.0625,0.3125,large,True
defocus_blur/s5,117,0.6539953947067261,0.2401970624923706,0.6539953947067261,0.2401970624923706,large,1.4907532930374146,0.296875,0.15625,0.3359375,large,True
defocus_blur/s5,118,0.664162278175354,0.1734810173511505,0.664162278175354,0.1734810173511505,large,1.5201780796051025,0.3203125,0.109375,0.328125,large,True
defocus_blur/s5,119,0.6906723976135254,0.19664302468299866,0.6906723976135254,0.19664302468299866,large,1.5154892206192017,0.34375,0.1484375,0.3515625,large,True
defocus_blur/s5,120,0.7959668636322021,0.0832960456609726,0.7959668636322021,0.0832960456609726,large,1.579124093055725,0.125,0.125,0.125,tie,False
elastic_transform/s5,121,0.7274904251098633,0.46757933497428894,0.7274904251098633,0.46757933497428894,large,0.876453161239624,0.390625,0.4453125,0.4921875,small,False
elastic_transform/s5,122,0.6989383697509766,0.44569945335388184,0.6989383697509766,0.44569945335388184,large,0.786128044128418,0.3515625,0.4375,0.4453125,small,False
elastic_transform/s5,123,0.6985217332839966,0.43907368183135986,0.6985217332839966,0.43907368183135986,large,0.8511330485343933,0.3125,0.421875,0.40625,small,False
elastic_transform/s5,124,0.7220984101295471,0.44234371185302734,0.7220984101295471,0.44234371185302734,large,0.7904024720191956,0.40625,0.484375,0.515625,small,False
elastic_transform/s5,125,0.7273047566413879,0.4247480034828186,0.7273047566413879,0.4247480034828186,large,1.1260284185409546,0.3671875,0.3984375,0.4453125,small,False
elastic_transform/s5,126,0.737267017364502,0.4927804172039032,0.737267017364502,0.4927804172039032,large,0.7799038887023926,0.4296875,0.5390625,0.5234375,small,False
elastic_transform/s5,127,0.751551628112793,0.4989566206932068,0.751551628112793,0.4989566206932068,large,0.854468047618866,0.34375,0.515625,0.5,small,False
elastic_transform/s5,128,0.6823066473007202,0.45958060026168823,0.6823066473007202,0.45958060026168823,large,0.8328909277915955,0.328125,0.4140625,0.4296875,small,False
elastic_transform/s5,129,0.7434920072555542,0.4649559557437897,0.7434920072555542,0.4649559557437897,large,0.764794647693634,0.4609375,0.4609375,0.5390625,tie,False
elastic_transform/s5,130,0.7126985788345337,0.46904224157333374,0.7126985788345337,0.46904224157333374,large,0.9458956122398376,0.3671875,0.4765625,0.4921875,small,False
elastic_transform/s5,131,0.7236221432685852,0.42875903844833374,0.7236221432685852,0.42875903844833374,large,0.8026025295257568,0.3203125,0.421875,0.46875,small,False
elastic_transform/s5,132,0.736794114112854,0.5277765393257141,0.736794114112854,0.5277765393257141,large,0.8109267950057983,0.390625,0.5,0.5,small,False
elastic_transform/s5,133,0.7158041000366211,0.460180401802063,0.7158041000366211,0.460180401802063,large,0.7541078925132751,0.3515625,0.4453125,0.46875,small,False
elastic_transform/s5,134,0.7052468657493591,0.426158607006073,0.7052468657493591,0.426158607006073,large,0.7581948637962341,0.3125,0.4140625,0.421875,small,False
elastic_transform/s5,135,0.7223392128944397,0.4837587773799896,0.7223392128944397,0.4837587773799896,large,1.0091720819473267,0.3671875,0.4609375,0.421875,small,False
elastic_transform/s5,136,0.7503300905227661,0.5543022155761719,0.7503300905227661,0.5543022155761719,large,1.0210503339767456,0.4453125,0.53125,0.5546875,small,False
elastic_transform/s5,137,0.7646472454071045,0.5221625566482544,0.7646472454071045,0.5221625566482544,large,0.8148282766342163,0.453125,0.578125,0.5859375,small,False
elastic_transform/s5,138,0.7210301756858826,0.43596112728118896,0.7210301756858826,0.43596112728118896,large,0.7892730832099915,0.3828125,0.4453125,0.453125,small,False
elastic_transform/s5,139,0.746428906917572,0.4996664822101593,0.746428906917572,0.4996664822101593,large,0.8759385347366333,0.4453125,0.5,0.5078125,small,False
elastic_transform/s5,140,0.7228894829750061,0.5299992561340332,0.7228894829750061,0.5299992561340332,large,0.7612775564193726,0.4296875,0.453125,0.5546875,small,False
elastic_transform/s5,141,0.6888335943222046,0.4772571921348572,0.6888335943222046,0.4772571921348572,large,0.7879262566566467,0.375,0.4140625,0.46875,small,False
elastic_transform/s5,142,0.7366068959236145,0.5227816104888916,0.7366068959236145,0.5227816104888916,large,0.8328672051429749,0.390625,0.5,0.4609375,small,False
elastic_transform/s5,143,0.7062618732452393,0.46420109272003174,0.7062618732452393,0.46420109272003174,large,1.2264611721038818,0.375,0.4140625,0.4609375,small,False
elastic_transform/s5,144,0.7408016324043274,0.4935622811317444,0.7408016324043274,0.4935622811317444,large,0.8648531436920166,0.4296875,0.4921875,0.53125,small,False
elastic_transform/s5,145,0.7712194919586182,0.4962354302406311,0.7712194919586182,0.4962354302406311,large,0.7324705123901367,0.4140625,0.484375,0.515625,small,False
elastic_transform/s5,146,0.6784994006156921,0.4511911869049072,0.6784994006156921,0.4511911869049072,large,0.7687485814094543,0.3203125,0.40625,0.4296875,small,False
elastic_transform/s5,147,0.6994626522064209,0.4782533049583435,0.6994626522064209,0.4782533049583435,large,0.9349269270896912,0.359375,0.46875,0.4375,small,False
elastic_transform/s5,148,0.7313241958618164,0.4436257481575012,0.7313241958618164,0.4436257481575012,large,0.7371042966842651,0.4296875,0.5078125,0.5390625,small,False
elastic_transform/s5,149,0.7259510159492493,0.49394041299819946,0.7259510159492493,0.49394041299819946,large,0.8239938616752625,0.4375,0.46875,0.53125,small,False
elastic_transform/s5,150,0.7193233966827393,0.4532776176929474,0.7193233966827393,0.4532776176929474,large,1.0205419063568115,0.390625,0.4375,0.46875,small,False
elastic_transform/s5,151,0.7181077003479004,0.5034710168838501,0.7181077003479004,0.5034710168838501,large,1.2669157981872559,0.453125,0.515625,0.4921875,small,False
elastic_transform/s5,152,0.7035165429115295,0.47879719734191895,0.7035165429115295,0.47879719734191895,large,1.1619699001312256,0.3515625,0.4453125,0.4765625,small,False
elastic_transform/s5,153,0.7149990797042847,0.5065102577209473,0.7149990797042847,0.5065102577209473,large,0.8092862367630005,0.390625,0.4921875,0.484375,small,False
elastic_transform/s5,154,0.7084071636199951,0.4812427759170532,0.7084071636199951,0.4812427759170532,large,1.0035760402679443,0.4296875,0.5390625,0.5703125,small,False
elastic_transform/s5,155,0.7380177974700928,0.5367294549942017,0.7380177974700928,0.5367294549942017,large,0.8037947416305542,0.453125,0.59375,0.5625,small,False
elastic_transform/s5,156,0.703235924243927,0.475320041179657,0.703235924243927,0.475320041179657,large,0.9670843482017517,0.3828125,0.4609375,0.4765625,small,False
elastic_transform/s5,157,0.6866788864135742,0.47982001304626465,0.6866788864135742,0.47982001304626465,large,0.8971073627471924,0.421875,0.4296875,0.484375,small,False
elastic_transform/s5,158,0.7444921731948853,0.46427232027053833,0.7444921731948853,0.46427232027053833,large,0.8892754316329956,0.4375,0.515625,0.53125,small,False
elastic_transform/s5,159,0.7721335887908936,0.5480451583862305,0.7721335887908936,0.5480451583862305,large,0.9045635461807251,0.453125,0.5390625,0.6015625,small,False
elastic_transform/s5,160,0.7240172624588013,0.21525052189826965,0.7240172624588013,0.21525052189826965,large,1.470659613609314,0.125,0.375,0.375,small,False
fog/s5,161,0.566533625125885,0.5055230259895325,0.566533625125885,0.5055230259895325,large,0.9773164391517639,0.5,0.609375,0.6640625,small,False
fog/s5,162,0.5766205787658691,0.5283200740814209,0.5766205787658691,0.5283200740814209,large,1.32655668258667,0.53125,0.6171875,0.6484375,small,False
fog/s5,163,0.5532982349395752,0.5268381237983704,0.5532982349395752,0.5268381237983704,large,1.0471395254135132,0.46875,0.59375,0.6171875,small,False
fog/s5,164,0.553695797920227,0.4797358214855194,0.553695797920227,0.4797358214855194,large,0.9151632785797119,0.4765625,0.6171875,0.6171875,small,False
fog/s5,165,0.5233043432235718,0.4231001138687134,0.5233043432235718,0.4231001138687134,large,1.0166449546813965,0.390625,0.515625,0.5546875,small,False
fog/s5,166,0.5651081800460815,0.5218828916549683,0.5651081800460815,0.5218828916549683,large,1.0191700458526611,0.515625,0.6640625,0.65625,small,False
fog/s5,167,0.5641705989837646,0.464367538690567,0.5641705989837646,0.464367538690567,large,1.0080426931381226,0.4921875,0.515625,0.6328125,small,False
fog/s5,168,0.5641270875930786,0.5044277906417847,0.5641270875930786,0.5044277906417847,large,1.1376922130584717,0.421875,0.5703125,0.5546875,small,False
fog/s5,169,0.5469414591789246,0.5051966309547424,0.5469414591789246,0.5051966309547424,large,1.3605153560638428,0.453125,0.6328125,0.6015625,small,False
fog/s5,170,0.5788631439208984,0.4895299971103668,0.5788631439208984,0.4895299971103668,large,1.3613868951797485,0.4609375,0.5859375,0.65625,small,False
fog/s5,171,0.5333663821220398,0.46340450644493103,0.5333663821220398,0.46340450644493103,large,1.1894234418869019,0.390625,0.5703125,0.5703125,small,False
fog/s5,172,0.6178189516067505,0.48252594470977783,0.6178189516067505,0.48252594470977783,large,1.2785640954971313,0.5546875,0.5546875,0.6484375,tie,False
fog/s5,173,0.5657309889793396,0.4472997188568115,0.5657309889793396,0.4472997188568115,large,0.9346247911453247,0.421875,0.578125,0.609375,small,False
fog/s5,174,0.5646170973777771,0.47188514471054077,0.5646170973777771,0.47188514471054077,large,1.0305359363555908,0.390625,0.578125,0.625,small,False
fog/s5,175,0.5840843319892883,0.5195095539093018,0.5840843319892883,0.5195095539093018,large,1.326528787612915,0.515625,0.6171875,0.6640625,small,False
fog/s5,176,0.6008488535881042,0.5504180192947388,0.6008488535881042,0.5504180192947388,large,1.3614811897277832,0.5625,0.671875,0.6953125,small,False
fog/s5,177,0.5776677131652832,0.5120851993560791,0.5776677131652832,0.5120851993560791,large,1.359700322151184,0.5625,0.640625,0.65625,small,False
fog/s5,178,0.544014573097229,0.4686371684074402,0.544014573097229,0.4686371684074402,large,1.0324164628982544,0.421875,0.53125,0.5546875,small,False
fog/s5,179,0.5947493314743042,0.5038601160049438,0.5947493314743042,0.5038601160049438,large,1.175978183746338,0.5234375,0.5859375,0.6875,small,False
fog/s5,180,0.6066763401031494,0.5141178965568542,0.6066763401031494,0.5141178965568542,large,1.1280827522277832,0.5234375,0.6328125,0.640625,small,False
