"mode","corruption","severity","duo/ece","duo/nll","duo/accuracy","duo/acc3","duo/acc5","duo/f1","duo/brier","large/ece","large/nll","large/accuracy","large/acc3","large/acc5","large/f1","large/brier","small/ece","small/nll","small/accuracy","small/acc3","small/acc5","small/f1","small/brier"
"both_indep","brightness","5","0.13753096087627112","1.2728954721100285","0.76082","0.89736","0.92832","0.7582887900320973","0.37259092926979065","0.08762671869948506","1.187188657790279","0.73056","0.87482","0.91214","0.7274856686414506","0.38595837354660034","0.07261746026784181","1.2357378375295667","0.72128","0.8707","0.90798","0.7183357914824817","0.3997786343097687"
"both_indep","contrast","5","0.37000668997704983","4.988362803118467","0.31358","0.46836","0.54002","0.3648428696063131","1.0155614614486694","0.5418943982170521","7.290844890086274","0.23294","0.3922","0.44828","0.29938623148895666","1.3011165857315063","0.38343788545131685","6.522753727432287","0.2057","0.33514","0.39816","0.22503156879998643","1.1592042446136475"
"both_indep","defocus_blur","5","0.2814941713389009","3.565140159145345","0.4362","0.60674","0.67096","0.428829295128582","0.818072497844696","0.2547859173026681","3.2082961529930833","0.43304","0.60412","0.67044","0.42669053149375386","0.797675609588623","0.28437230603724717","5.172269748359081","0.21964","0.35666","0.42526","0.20884469226194688","1.0358079671859741"
"both_indep","elastic_transform","5","0.3988560473165661","3.013247365289346","0.35156","0.69712","0.77428","0.4403635073883346","0.9560748338699341","0.7169470616281778","10.002040424650447","0.16186","0.24124","0.27","0.23567457297954503","1.5523613691329956","0.1298841753014922","2.2542291496602407","0.55588","0.72566","0.78234","0.5503434733825658","0.6175336837768555"
"both_indep","fog","5","0.23372170814320448","2.1257396538550672","0.54796","0.7765","0.84328","0.621844323093843","0.6713772416114807","0.8998682873982191","9.140616472210114","0.04108","0.56796","0.65908","0.0730551983645233","1.8463819026947021","0.09531319249153136","1.7594743184659578","0.63674","0.79954","0.84748","0.632402998348599","0.5193138718605042"
"both_indep","frost","5","0.2063030701199174","2.354868293795027","0.5962","0.75664","0.80786","0.6009489536358106","0.5985040068626404","0.15859254211097956","2.250369305315192","0.5682","0.72776","0.77982","0.5700065172058135","0.6048198938369751","0.17036248415619135","3.098877549204356","0.47424","0.63762","0.69664","0.4841016950614706","0.7368493676185608"
"both_indep","gaussian_noise","5","0.2869869088414312","3.6742529797166665","0.3963","0.5652","0.6336","0.413370387733416","0.8586509227752686","0.377149869081527","5.137394695186651","0.32656","0.4719","0.53158","0.35581843546685266","1.0312848091125488","0.23628366844832896","4.551887893147661","0.26782","0.41232","0.47944","0.2688260682521218","0.9525308012962341"
"both_indep","glass_blur","5","0.4741999880686403","5.17909083786704","0.23878","0.42684","0.5061","0.2782247411701827","1.1653145551681519","0.7290387788115442","9.424510716514272","0.12496","0.26566","0.32042","0.17261539186303657","1.587816596031189","0.2839301961801201","5.184568549466642","0.22932","0.36838","0.43486","0.21661000687426774","1.0320805311203003"
"both_indep","impulse_noise","5","0.24569024259388447","3.2873612739345695","0.45526","0.62104","0.6852","0.45380654203978793","0.7714954614639282","0.24287552824914457","3.3255489839288614","0.42554","0.58762","0.65248","0.4238681554745298","0.8024741411209106","0.22835215953312815","4.453321902244838","0.27676","0.4213","0.4875","0.27649315310507416","0.9390762448310852"
"both_indep","jpeg_compression","5","0.19174086044788358","2.031793111619036","0.63756","0.80064","0.84906","0.634910182858568","0.5440002083778381","0.14611815684057772","1.8625859396426816","0.6162","0.78346","0.83452","0.6134189983647405","0.5432698726654053","0.13533120331808923","2.470725608027177","0.51622","0.68898","0.75094","0.5132358117417589","0.6598668098449707"
"both_indep","motion_blur","5","0.3148376818472147","3.2816384022370393","0.41654","0.62642","0.70312","0.4685620605712289","0.8591203093528748","0.5981810173644125","7.732734406228121","0.23226","0.40908","0.466","0.3098765375041813","1.3655943870544434","0.19933483477979896","3.395054790792233","0.40226","0.5731","0.64092","0.3973939705726509","0.8113420605659485"
"both_indep","pixelate","5","0.1835290499792993","1.8864026839518588","0.66222","0.82052","0.86606","0.6592217157078467","0.5128406882286072","0.1372895825495571","1.7509332837262355","0.63534","0.79746","0.8452","0.632519991362172","0.515832245349884","0.12742781120866536","2.1978945924652384","0.56182","0.7329","0.79148","0.5576089676267807","0.612214982509613"
"both_indep","shot_noise","5","0.2522414368893206","3.3090839395858995","0.45828","0.62406","0.68502","0.45925298127001074","0.774590253829956","0.27253863737627865","3.62761811168361","0.40628","0.56874","0.63184","0.4128219499172006","0.8467894792556763","0.22745503169953823","4.254091381968645","0.30258","0.45558","0.52302","0.3013849366330215","0.9154241681098938"
"both_indep","snow","5","0.3740152903918177","3.090261473436136","0.39034","0.68196","0.75784","0.47945995259822394","0.9249408841133118","0.7302759385997801","9.380985918450591","0.14946","0.32322","0.383","0.2246779122847954","1.5767865180969238","0.13291220935165882","2.4549749435343724","0.52282","0.69122","0.75124","0.5194910843970647","0.6485732197761536"
