"mode","corruption","severity","duo/ece","duo/nll","duo/accuracy","duo/acc3","duo/acc5","duo/f1","duo/brier","large/ece","large/nll","large/accuracy","large/acc3","large/acc5","large/f1","large/brier","small/ece","small/nll","small/accuracy","small/acc3","small/acc5","small/f1","small/brier"
"both_duo","brightness","5","0.04092146028116346","0.9825709474858412","0.7604","0.89528","0.92744","0.758137535970246","0.3381982743740082","0.08471611562393605","1.161767923236944","0.73538","0.87804","0.91306","0.7324015067316493","0.3784630000591278","0.09174089690297842","1.3465246263300423","0.71612","0.86602","0.90498","0.7136665231354382","0.41571369767189026"
"both_duo","contrast","5","0.12473989986166359","2.295398103361087","0.53372","0.70316","0.76084","0.5368554396471921","0.6251626014709473","0.1893699417951703","2.657754681664486","0.50324","0.67212","0.7305","0.5070656757383692","0.6866647005081177","0.15263702822722497","3.4791277222365844","0.38282","0.54404","0.60996","0.3835766635424948","0.8074578046798706"
"both_duo","defocus_blur","5","0.17451735932290555","2.761148676174664","0.45936","0.63244","0.69724","0.45202248115672256","0.7209632992744446","0.23629860707357525","3.049087946056361","0.44968","0.62108","0.68526","0.4418509607273227","0.7691935300827026","0.1774273003642261","4.17206360282073","0.277","0.42888","0.49942","0.2660688349606662","0.9145635962486267"
"both_duo","elastic_transform","5","0.08266452227197588","1.6744843335934472","0.63206","0.78888","0.83664","0.6300961096711126","0.4993613362312317","0.1508744279001653","2.0190431408835003","0.59732","0.75646","0.80672","0.596770396030669","0.5622650980949402","0.1337995190230012","2.2890838401157723","0.55996","0.73014","0.78502","0.554799887822836","0.616645872592926"
"both_duo","fog","5","0.049262544030696145","1.3949795706854382","0.68426","0.83616","0.87896","0.6822748035009918","0.43952715396881104","0.10899188238292931","1.756366862379479","0.6356","0.79472","0.8412","0.6369832548454251","0.5095059871673584","0.09625148156374692","1.7945322222212219","0.63752","0.79922","0.84804","0.6336570373971026","0.5216615796089172"
"both_duo","frost","5","0.07460839213252068","1.7565115736320935","0.62236","0.77948","0.82716","0.6210073010408966","0.5100713968276978","0.13504983972877263","2.0338397761253004","0.59552","0.75362","0.80298","0.5931304252311447","0.5628743171691895","0.11718819911360741","2.557263185093571","0.51508","0.67826","0.73806","0.5148265465047751","0.6596776843070984"
"both_duo","gaussian_noise","5","0.1553160341204703","2.7880808812495275","0.45762","0.62568","0.69074","0.4566957585140047","0.7177945971488953","0.2321467116212845","3.2484278905583737","0.42668","0.58914","0.65418","0.4249924731300448","0.7918835282325745","0.1528885842165351","3.8705821318236384","0.3163","0.47","0.5381","0.3135951279033449","0.8630805611610413"
"both_duo","glass_blur","5","0.2695565024152398","3.539547881666388","0.3975","0.58134","0.64812","0.40792748484415076","0.8621203899383545","0.3506397699525208","4.236166133012833","0.36898","0.5573","0.62758","0.3856183714681993","0.95570969581604","0.17806143158495424","4.1874891202964","0.27768","0.42642","0.49612","0.2643800625315231","0.9167093634605408"
"both_duo","impulse_noise","5","0.14147356523826718","2.6545580859366007","0.4754","0.64234","0.70478","0.47282787412154015","0.6919845342636108","0.2152124503095448","3.063715006267725","0.44738","0.61184","0.67486","0.4437260614434938","0.7599403262138367","0.15328877381592987","3.832351540732114","0.3208","0.47572","0.5442","0.3174667509464488","0.8572056293487549"
"both_duo","jpeg_compression","5","0.08098733639627695","1.5793247200851745","0.64576","0.80578","0.85358","0.6427781424867776","0.4846440553665161","0.13731544164717197","1.7778036127775165","0.62528","0.79316","0.8429","0.6218398629295401","0.5248962044715881","0.11848085735946894","2.3843758428553703","0.52732","0.69968","0.76114","0.5241536605982031","0.6423066258430481"
"both_duo","motion_blur","5","0.11220293984636664","2.1070508780676414","0.55534","0.72678","0.78268","0.5522622756524294","0.5944474339485168","0.18522835396930576","2.4616363964791828","0.5251","0.69678","0.75712","0.521436482497859","0.6591153740882874","0.15977215673923492","3.1084361684111266","0.42946","0.60216","0.66838","0.4243375213997395","0.7638832926750183"
"both_duo","pixelate","5","0.07249093250736593","1.4396363305695636","0.66752","0.82576","0.87038","0.6646724225129523","0.45374223589897156","0.1256207647639513","1.6592287750699957","0.64752","0.8091","0.85536","0.6445504484124078","0.49594464898109436","0.12187728196829557","2.1746935232106046","0.56916","0.74388","0.79846","0.5648924857621903","0.6019126772880554"
"both_duo","shot_noise","5","0.1369604320521653","2.586839329596205","0.48472","0.65314","0.7147","0.4820070180213921","0.6794490814208984","0.21463850075513125","3.0192749498253058","0.45226","0.61612","0.68036","0.44845098361799623","0.7519741654396057","0.15964566621363163","3.728474997400196","0.34264","0.50112","0.56844","0.3389404832050093","0.8435503840446472"
"both_duo","snow","5","0.07757942084014416","1.7446125267216959","0.62022","0.7792","0.82978","0.6186313283835411","0.5144306421279907","0.15701723428357395","2.1678225988996846","0.57306","0.73438","0.78796","0.5722779864094983","0.5934605598449707","0.12399979689002036","2.3698183371697437","0.53908","0.70878","0.76554","0.5362545540028631","0.6291062235832214"
"both_duo","zoom_blur","5","0.10254386293411255","1.964284771044821","0.57894","0.74944","0.80582","0.578811533822887","0.5721889138221741","0.18372003746882082","2.4255409089474593","0.53458","0.70388","0.76102","0.5345382751969784","0.6517311930656433","0.1445879305577278","2.611363041404945","0.50664","0.68372","0.74688","0.5036456940372641","0.6842296719551086"
"both_duo","average","0","0.11305501361675561","2.084601907324679","0.5716786666666667","0.7349906666666667","0.7885906666666667","0.5704671672897891","0.3381982743740082","0.18045600528505693","2.449165106812276","0.541172","0.7058493333333333","0.761404","0.5403755442940398","0.3784630000591278","0.13877646030270557","2.9270786601414707","0.461172","0.6238693333333333","0.6848493333333335","0.4569507889166599","0.41571369767189026"
