proxy_kind,calib_method,proxy_batch_size,n,sel_acc,sel_correct,sel_total,bal_sel_acc,sel_acc_large_better,sel_acc_small_better,n_large_better,n_small_better,gap_bias,gap_slope,gap_corr,l_r2,l_pearson_r,l_spearman_rho,s_r2,s_pearson_r,s_spearman_rho
cot,platt,128,628,0.6157804459691252,359,583,0.5111788362448159,0.9260273972602739,0.0963302752293578,365,218,0.010931983348346259,0.017590281264407464,0.10052826793099835,0.5419372746149608,0.7361638911376738,0.7571413921884924,0.5920366119765859,0.7694391541743804,0.786555668216714
cot,linear,128,628,0.6123499142367067,357,583,0.5075153952494659,0.9232876712328767,0.09174311926605505,365,218,0.010943637650786486,0.01773633098103893,0.10171192558062127,0.5426662010019945,0.7366588090846362,0.7571413921884924,0.5930726796083963,0.7701121214527118,0.786555668216714
cot,isotonic,128,628,0.5849056603773585,341,583,0.5040718863893427,0.8246575342465754,0.1834862385321101,365,218,0.011553587787282266,0.04281748050424449,0.14128754826450557,0.4677132948072947,0.6838956753827989,0.7385605782436712,0.5492855903751619,0.741138037328514,0.7856320116704565
nuclear_norm,identity,128,628,0.37392795883361923,218,583,0.5,0.0,1.0,365,218,-0.16721689640869083,0.445550247268918,0.2930146215514584,0.9295863896723174,0.9641506052854593,0.9476651389191131,0.9288911899165422,0.9637900133932402,0.9591676373336065
nuclear_norm,identity,512,160,0.3419354838709677,53,155,0.5,0.0,1.0,102,53,-0.1531522683853627,0.5636056268794948,0.31154127915227275,0.9680455473199613,0.983893056851181,0.9603644026357006,0.9734159008003536,0.9866184170186332,0.9655411927386317
nuclear_norm,identity,1024,80,0.31645569620253167,25,79,0.5,0.0,1.0,54,25,-0.13938150550680692,0.7211636374795927,0.3868876772647456,0.9850434211420931,0.9924935370782487,0.9668559846764978,0.9759987024508522,0.9879264661151923,0.9609541737570402
nuclear_norm,identity,2048,40,0.275,11,40,0.5,0.0,1.0,29,11,-0.15963249933178514,0.9384682396945435,0.42113726267111445,0.9872991459631917,0.9936292799445836,0.9504505174128627,0.977934721832905,0.9889058205071426,0.9359726076247294
atc,identity,1024,80,0.6835443037974683,54,79,0.5,1.0,0.0,54,25,0.10396841946856936,0.2640151876191427,0.38034332187731856,0.9350115496393007,0.9669599524485493,0.9567008985776365,0.9801051313193343,0.9900025915720293,0.9541553828953798
atc,identity,2048,40,0.725,29,40,0.5,1.0,0.0,29,11,0.10407326649787094,0.2731830338582089,0.446108860964097,0.9425212731532958,0.9708353481169172,0.9709084768121522,0.9835940371888573,0.991763095294868,0.9447415329768272
ac_mc,identity,128,628,0.37392795883361923,218,583,0.5,0.0,1.0,365,218,-0.16289187572107122,0.531515791447389,0.33075235554527355,0.9051130210539552,0.9513742802146562,0.9452659924965967,0.9046553010018816,0.9511336924964238,0.9564532799165809
ac_mc,identity,512,160,0.3419354838709677,53,155,0.5,0.0,1.0,102,53,-0.1664424251701485,0.8160471218537315,0.3958504138870424,0.9234640109745844,0.9609703486448395,0.9609401799944819,0.9361100203068496,0.9675277878732216,0.9637743370946683
ac_mc,identity,1024,80,0.31645569620253167,25,79,0.5,0.0,1.0,54,25,-0.16940848599077413,1.112850838810963,0.47752722067045345,0.9534483011902309,0.9764467733523579,0.963339377472466,0.9492704439931314,0.9743051082659535,0.9588911096237713
ac_mc,identity,2048,40,0.275,11,40,0.5,0.0,1.0,29,11,-0.17045977176761612,1.217191022696352,0.4998904494378062,0.9569553459978304,0.9782409447563675,0.9621809987197948,0.9510380765836078,0.9752118111382818,0.950888879511302
cot,beta,128,628,0.6260720411663808,365,583,0.5,1.0,0.0,365,218,nan,nan,nan,nan,nan,nan,nan,nan,nan
cot,beta,512,160,0.6580645161290323,102,155,0.5,1.0,0.0,102,53,nan,nan,nan,nan,nan,nan,nan,nan,nan
cot,identity,1024,80,0.31645569620253167,25,79,0.5,0.0,1.0,54,25,-0.08793433410316366,0.4288985565235484,0.348129056700463,0.9508521586129894,0.9751164846381121,0.9360387835451659,0.9542600529271785,0.9768623510644571,0.9304536460595099
cot,beta,1024,80,0.6835443037974683,54,79,0.5,1.0,0.0,54,25,nan,nan,nan,nan,nan,nan,nan,nan,nan
cot,identity,2048,40,0.275,11,40,0.5,0.0,1.0,29,11,-0.11101223770546081,0.6488822164814001,0.4026169278179755,0.9855717252190475,0.9927596512847646,0.9550488660851801,0.9790967468565813,0.9894931767610029,0.9385055594545249
cot,beta,2048,40,0.725,29,40,0.5,1.0,0.0,29,11,nan,nan,nan,nan,nan,nan,nan,nan,nan
cot,isotonic,2048,40,0.275,11,40,0.5,0.0,1.0,29,11,-0.009907950496800034,0.034742298895100714,0.40565678983776554,nan,nan,nan,0.30758834397360946,0.5546064766783827,0.6336115747406463
atc,identity,512,160,0.6516129032258065,101,155,0.4950980392156863,0.9901960784313726,0.0,102,53,0.10485779538324004,0.12070491023003115,0.12783786205629838,0.8810272336856256,0.9386305096712048,0.9423404771529899,0.9650280840098934,0.9823584295000951,0.9598002286192363
prototype,linear,2048,40,0.575,23,40,0.48119122257053293,0.6896551724137931,0.2727272727272727,29,11,0.006019897680999745,0.4549117223603354,0.39258171036571265,0.9024431754383307,0.9499700918651759,0.949512078908308,0.895386820342137,0.9462488152394892,0.9410385112843199
prototype,beta,2048,40,0.575,23,40,0.48119122257053293,0.6896551724137931,0.2727272727272727,29,11,0.004528588381181268,0.397054917257918,0.3673545818262136,0.9034009874263245,0.9504740856153441,0.949512078908308,0.9053838348301345,0.95151659724365,0.9410385112843199
prototype,identity,2048,40,0.65,26,40,0.47648902821316613,0.8620689655172413,0.09090909090909091,29,11,0.025790817465986035,0.25584704271010444,0.3578604231163722,0.9024431754383299,0.9499700918651754,0.949512078908308,0.8953868203421368,0.9462488152394891,0.9410385112843199
