corruption,n_samples,r_l,r_s,r_l_ema,r_s_ema,large_acc_ema,small_acc_ema,large_ent_ema,small_ent_ema,nuclear_norm_identity_pbs128_duo_acc_ema,fixed_ts_duo_acc_ema,coca_ts_duo_acc_ema,proxy_weighted_nuclear_norm_duo_acc_ema
zoom_blur/s5,12032.0,0.0976453498005867,0.5437169075012207,0.09263818786387541,0.521327550164185,0.003156670535240514,0.3636832810019961,0.10171926251056476,2.461877432512495,0.3636832809986893,0.07809274092147488,0.035525071141806225,0.08470042893315734
zoom_blur/s5,12160.0,0.08950360864400864,0.5219013690948486,0.09206826436935417,0.5214318808788511,0.0021131430855742283,0.36380864265422874,0.0948058606270602,2.4614419688438534,0.3638086426520151,0.07009720673255757,0.03230397324368846,0.07736144416186566
zoom_blur/s5,12288.0,0.09264207631349564,0.541485071182251,0.09217259381374353,0.5250779154794691,0.0037389635531529957,0.37887190128092996,0.09187075645780407,2.4372287142392257,0.3788719012794481,0.0732675516143567,0.034796461427593094,0.0832956774967861
zoom_blur/s5,12416.0,0.09766963124275208,0.5111610889434814,0.09317205516447236,0.5225475833820168,0.004827322709135475,0.3486663140806225,0.10264390068569157,2.4406444922930417,0.3486663140796305,0.06919150149390821,0.035948457649876364,0.0787454535309064
zoom_blur/s5,12544.0,0.09511176496744156,0.5436010360717773,0.09352472967410312,0.5263754838710641,0.005555893714379946,0.36176216066554057,0.1061735160950777,2.4000806995360646,0.3617621606648766,0.07266125306616995,0.03439524850942136,0.07905687385126792
zoom_blur/s5,12672.0,0.08825025707483292,0.5118592381477356,0.092565734656054,0.5237361664668225,0.003719234635246079,0.336696157139742,0.09400671599991764,2.4173031017787,0.33669615713929746,0.06465340081289062,0.027673678754240743,0.07125914695828678
zoom_blur/s5,12800.0,0.09140271693468094,0.5381616353988647,0.09235427688853162,0.526358978999921,0.0024897355822721683,0.34419329527536446,0.09923685427652075,2.387974647626852,0.3441932952750669,0.06626591294086066,0.03686213205862396,0.07301232151753081
zoom_blur/s5,12928.0,0.09039061516523361,0.5408445596694946,0.09199724748429561,0.5289927209398434,0.0016666824972235172,0.36341658609342575,0.0962001602698824,2.3176777597924527,0.3634165860932265,0.08335775990255961,0.044046137989657355,0.08787395076793383
zoom_blur/s5,13056.0,0.09060529619455338,0.522484302520752,0.0917441654316152,0.5278093721363721,0.0011157130766537592,0.349167301434442,0.0960357815099537,2.343307863557221,0.3491673014343087,0.08214445084386222,0.03749162956332434,0.08749206621655074
zoom_blur/s5,13184.0,0.10161422193050385,0.5175474882125854,0.09353872115868586,0.52594357505932,0.005395642638090533,0.3419529042660314,0.09839592421341792,2.403886470269191,0.3419529042659422,0.08339835139134577,0.04834150408784521,0.08697816002926123
zoom_blur/s5,13312.0,0.09204719960689545,0.5676112174987793,0.09326753542199669,0.5335195100483126,0.006452868212275481,0.3665655805417235,0.09142868053218527,2.3380645516716188,0.36656558054166377,0.07648980547685129,0.043724477943102996,0.08172711539148891
zoom_blur/s5,13440.0,0.08825687319040298,0.565102756023407,0.09235650592534328,0.5392619184074207,0.004319688637969536,0.39130629771801323,0.08082197672944463,2.2999743146504104,0.39130629771797326,0.07832168796384259,0.03159448523463919,0.08182765575793885
zoom_blur/s5,13568.0,0.09161767363548279,0.5015628337860107,0.09222217278173227,0.5324075393853461,0.0028916923940126645,0.3732608273980088,0.08316644442578294,2.4089839180534014,0.37326082739798205,0.06740955971133264,0.0234744074711221,0.06975652988754583
zoom_blur/s5,13696.0,0.09037734568119049,0.5540409684181213,0.09188674967254284,0.536340890118578,0.0019357610240911221,0.38468286792759265,0.08104549351741058,2.3993146233471783,0.3846828679275748,0.07379276311254498,0.02552832235670157,0.07536387537926621
zoom_blur/s5,13824.0,0.08953095972537994,0.5441645979881287,0.09145842422760413,0.5377633824584963,0.004136749115300669,0.38096539092673554,0.07516269732902067,2.406969201819066,0.38096539092672355,0.08503895712492679,0.032068546371015104,0.08841507360099637
zoom_blur/s5,13952.0,0.08971355110406876,0.5521044731140137,0.09114117456877951,0.5403708534867722,0.002769228746606232,0.3828673278104593,0.07466322994762206,2.3464578885409217,0.38286732781045124,0.07991244237288486,0.026116134347539035,0.08217248728661741
zoom_blur/s5,14080.0,0.09145554155111313,0.5388663411140442,0.09119833220193108,0.5400973057826398,0.004694690317976072,0.3758760624185719,0.07798715281742803,2.343539605114752,0.3758760624185665,0.061501304398377456,0.025488899852484807,0.06301422702657859
zoom_blur/s5,14208.0,0.08838144689798355,0.5428095459938049,0.09068617123757697,0.540590440366488,0.0031427265764963786,0.37971868641243245,0.07285685293018468,2.2969521150730645,0.3797186864124288,0.06751326988651712,0.026876866843398916,0.07136696189382533
zoom_blur/s5,14336.0,0.08939662575721741,0.539056658744812,0.09045170842296614,0.5403115709807287,0.00210380869996865,0.3711856495818763,0.07533437326618721,2.257602516223207,0.3711856495818738,0.055525412072792456,0.020832861275333157,0.060946065399998764
zoom_blur/s5,14464.0,0.0893947184085846,0.5475044846534729,0.09025952842035131,0.5416193734666822,0.00140833474956579,0.37502923649695846,0.08940025215967987,2.2315601128204006,0.3750292364969568,0.060671970065257756,0.01394596498596682,0.06430067187933801
zoom_blur/s5,14592.0,0.08867481350898743,0.5233488082885742,0.08997139843646697,0.538297452525208,0.0009427695430977601,0.3685629599690383,0.08403761487407659,2.2791172809894173,0.36856295996903715,0.055594459299883284,0.009335728626969523,0.06034797043162295
zoom_blur/s5,14720.0,0.08908198028802872,0.5438807010650635,0.08980968604584183,0.5393125886233635,0.0034720192809166825,0.37921363435943883,0.08446545705137312,2.29913681002287,0.37921363435943806,0.07285662151479788,0.02122887618830191,0.07836310417323519
zoom_blur/s5,14848.0,0.08838945627212524,0.5134552121162415,0.08955146245062064,0.5346112474402503,0.0023242443120186054,0.36697358994309537,0.07486241113383829,2.278187878318895,0.3669735899430948,0.06607550696445147,0.021184206373987224,0.06976166477712437
zoom_blur/s5,14976.0,0.09511761367321014,0.5944210290908813,0.0905634899456369,0.5454857531949104,0.0043968081758141075,0.37375918004455144,0.07419171901859034,2.1528328528946896,0.373759180044551,0.06437699226545925,0.019862981126388138,0.06684458551195928
zoom_blur/s5,15104.0,0.09709132462739944,0.5260738134384155,0.09175036897868463,0.5419563096028205,0.010949516216867294,0.3653883767240385,0.0878853574401495,2.2161413443865583,0.36538837672403823,0.06892178821076198,0.021302904720970572,0.0705736481526339
zoom_blur/s5,15232.0,0.09859514981508255,0.5479531288146973,0.09299487458530244,0.5430466403686162,0.012495130690630171,0.36210916127807535,0.09676863517931582,2.2090338851428215,0.3621091612780752,0.06395797392621255,0.021750291590071205,0.06506376446581276
zoom_blur/s5,15360.0,0.09186252951622009,0.5489859580993652,0.09278899366365109,0.5441265163196615,0.00836450897471937,0.3712776203597033,0.08840786110207807,2.203072619847613,0.3712776203597032,0.06580037923986129,0.022566310899138575,0.06654061918785813
zoom_blur/s5,15488.0,0.08898792415857315,0.577556312084198,0.09209789011727328,0.5502046610041226,0.005599382040927843,0.39497716734823113,0.07942674694544642,2.232522185063762,0.3949771673482311,0.06186843568949392,0.019755133742398547,0.06236396821666535
zoom_blur/s5,15616.0,0.0888945683836937,0.5772462487220764,0.09151546798389516,0.5551213133164777,0.00374834665549715,0.4160074426050142,0.07276471278843244,2.1840802129694956,0.41600744260501415,0.07137473794090088,0.028203849860613903,0.07687174731859416
zoom_blur/s5,15744.0,0.09328346699476242,0.5287364721298218,0.0918369223495074,0.5503240694643584,0.0025092237941757778,0.38902151116534006,0.07742247692020912,2.272522044102778,0.38902151116534,0.06947399812572702,0.029727370567848976,0.07315381432071177
zoom_blur/s5,15872.0,0.0889427661895752,0.5605767369270325,0.09131071213861063,0.5521881908212083,0.004004108490316016,0.3849028297883681,0.06857028553169345,2.201278675239234,0.3849028297883681,0.07517474254697427,0.03307162823136997,0.07763809057832771
zoom_blur/s5,16000.0,0.08848544210195541,0.5839027166366577,0.09079702667740058,0.5579544682421991,0.002680436262112374,0.37181511746163476,0.0657521841276276,2.1336508352230803,0.37181511746163476,0.06581945575458607,0.02213885856810717,0.07211723418879787
zoom_blur/s5,16128.0,0.09154141694307327,0.5663712620735168,0.09093237036206835,0.5594847943933478,0.0017943416300091094,0.3870725166478712,0.061789303028908324,2.1472970648346656,0.3870725166478712,0.05774897451340058,0.020502045818319672,0.06713013197762502
zoom_blur/s5,16256.0,0.08857566863298416,0.5635302066802979,0.09050387913859849,0.5602203239000659,0.0012011708432292383,0.38437292436758314,0.06453810110360206,2.164068092248002,0.38437292436758314,0.059836090376739225,0.0183732703411892,0.0661160387618812
zoom_blur/s5,16384.0,0.09125414490699768,0.5249941349029541,0.09064029109648924,0.5538155622642273,0.0008040895727402338,0.3451174121799523,0.06931384506700579,2.194978225137855,0.3451174121799523,0.06071672165715601,0.019789131385424173,0.06492065404720972
zoom_blur/s5,16512.0,0.08949188143014908,0.5759456157684326,0.09043148933897284,0.5578392083559011,0.0005382748379500737,0.3562872759221168,0.07328204472639094,2.161767336786871,0.3562872759221168,0.058981854993633356,0.028743137539002955,0.06179605766796682
zoom_blur/s5,16640.0,0.08893296867609024,0.49678975343704224,0.09015903103663053,0.5467393074615631,0.00036033274275996664,0.3606654491710038,0.06669371404283403,2.268348170525015,0.3606654491710038,0.046456861607308275,0.02389003422032429,0.04834074934797779
zoom_blur/s5,16768.0,0.09230301529169083,0.5568275451660156,0.0905488463557324,0.5485735324987362,0.003082123571599647,0.3677285238252174,0.06827607414862717,2.2037944718965536,0.3677285238252174,0.04659508917514025,0.021674320428481546,0.05353802229079504
zoom_blur/s5,16896.0,0.08910507708787918,0.5481724143028259,0.09028634285248635,0.5485006019176616,0.0020632397462774493,0.37194016884167436,0.069329122895301,2.2075623076039737,0.37194016884167436,0.044363241513936856,0.01967454508022318,0.04901099012854874
zoom_blur/s5,17024.0,0.08867911249399185,0.5463083386421204,0.0899941191509419,0.5481020085948358,0.001381177020235317,0.37682565021632747,0.06250246947329194,2.201630625408816,0.37682565021632747,0.045710103823379214,0.018335852491719647,0.051662315705887994
zoom_blur/s5,17152.0,0.08835669606924057,0.5810263156890869,0.08969640586335983,0.554088246248336,0.0009245895755294269,0.38887708816134314,0.05966746266559767,2.1845959695560886,0.38887708816134314,0.05177701165036128,0.017439702907680096,0.05576155018328039
zoom_blur/s5,17280.0,0.08909857273101807,0.5464282035827637,0.08958770893020677,0.5526955112182319,0.000618940129073418,0.3850644143889983,0.05751080042780238,2.170479834952495,0.3850644143889983,0.05583833011305177,0.01683980112001725,0.06083004599046042
zoom_blur/s5,17408.0,0.0884057804942131,0.568393886089325,0.0893728128509352,0.5555497611947943,0.00041433182194170945,0.4016236988885029,0.05094295860071849,2.1753452406373057,0.4016236988885029,0.05235871685253878,0.016438213972904108,0.05570027872088672
zoom_blur/s5,17536.0,0.09127357602119446,0.5941616296768188,0.0897184061546187,0.5625701009187987,0.0026017427898948633,0.42097330256172505,0.06083373177642086,2.0771552073641595,0.42097330256172505,0.054678149297980504,0.02546690356863829,0.059755971705717545
zoom_blur/s5,17664.0,0.08826173096895218,0.5312355160713196,0.08945355612086114,0.5568729036738025,0.0017416625287725942,0.3753003099793365,0.05229228562241013,2.1335795575613505,0.3753003099793365,0.0417680172986481,0.01988900156247687,0.04800812981952992
zoom_blur/s5,17792.0,0.09007555991411209,0.5686535835266113,0.08956664771963403,0.5590148454652223,0.0011659063209138853,0.3860481413911261,0.053449037721674496,2.0994064868588524,0.3860481413911261,0.05094594546438426,0.021320323360005174,0.06209635136679276
zoom_blur/s5,17920.0,0.08845331519842148,0.5786749124526978,0.08936422362486811,0.5625894030993087,0.0007804827437522702,0.3901437971295968,0.048308356053939114,2.082126682577252,0.3901437971295968,0.04908364944310021,0.018921042910416686,0.06119673108024969
zoom_blur/s5,18048.0,0.09303183108568192,0.5468789339065552,0.09003106134501607,0.5597329541551717,0.0005224719193713544,0.3900446079958458,0.054165579885426314,2.0938234292426,0.3900446079958458,0.0522274843379431,0.02351326013011365,0.06317715055785308
zoom_blur/s5,18176.0,0.08830874413251877,0.5669254064559937,0.08971791276092564,0.5610406727553211,0.0003497539294965264,0.3866207706418472,0.04817426078513991,2.1039492724352478,0.3866207706418472,0.05329897711878835,0.023746479921811614,0.06295329913376942
zoom_blur/s5,18304.0,0.089427649974823,0.5590574145317078,0.08966513770890697,0.5606800803510278,0.0002341327957786664,0.3690911770412365,0.04855326811165965,2.1007723666083753,0.3690911770412365,0.05014229046794922,0.018220784079890417,0.056605101073019186
zoom_blur/s5,18432.0,0.08839619159698486,0.5809922814369202,0.08943442023401203,0.56437320782119,0.002481113689736132,0.38783169702760456,0.042769435298508504,2.085786419799018,0.38783169702760456,0.04622128535457757,0.019687053805546476,0.05054762964392193
