corruption,n_samples,r_l,r_s,r_l_ema,r_s_ema,large_acc_ema,small_acc_ema,large_ent_ema,small_ent_ema,nuclear_norm_identity_pbs128_duo_acc_ema,fixed_ts_duo_acc_ema,coca_ts_duo_acc_ema,proxy_weighted_nuclear_norm_duo_acc_ema
gaussian_noise/s5,25088.0,0.08830258250236511,0.6232982277870178,0.0883428270330938,0.6130369701556843,0.0008907606924988947,0.4363878135383465,0.02818915622210245,1.9347790193069645,0.4363878135383465,0.0043909340499595105,0.0027955304324698994,0.004509385099749435
gaussian_noise/s5,25216.0,0.08830375969409943,0.601177990436554,0.08833572388054936,0.6108807920249333,0.003437203438780252,0.43184845369095914,0.026295038213647346,1.9538428798459138,0.43184845369095914,0.00810467485989025,0.004712297231653404,0.008183968537848795
gaussian_noise/s5,25344.0,0.08832105249166489,0.6072751879692078,0.08833305635529763,0.610225227651165,0.0023009378391834743,0.42751838635510486,0.02388406574008281,1.9433216644930407,0.42751838635510486,0.0077498236665381,0.0054788931881316165,0.007802904558394648
gaussian_noise/s5,25472.0,0.08832533657550812,0.5726923942565918,0.08833165275897226,0.6034010761248789,0.001540297231188937,0.4129978454112685,0.025395581031508237,2.011602898834668,0.4129978454112685,0.00518789848751724,0.003667688828418685,0.00522343197710716
gaussian_noise/s5,25600.0,0.08831339329481125,0.5882461071014404,0.08832833285639753,0.6006456272115265,0.0010311080638537513,0.41050888825051857,0.029351258399220752,2.047724678269105,0.41050888825051857,0.010962560144536334,0.0024552297115860615,0.010986347025997354
gaussian_noise/s5,25728.0,0.0883440151810646,0.5930558443069458,0.08833118418815517,0.5992656666834209,0.0006902458939847425,0.3936051235396033,0.02832192592132131,2.070571374353275,0.3936051235396033,0.007338573319896223,0.0016435835259377765,0.007354496769469303
gaussian_noise/s5,25856.0,0.08835137635469437,0.6163561344146729,0.08833485549116228,0.6023730244527393,0.0004620654331633399,0.4137976446835361,0.0286354070070157,2.021995322993118,0.4137976446835361,0.004912598668690859,0.0011002501289335527,0.007247638333281103
gaussian_noise/s5,25984.0,0.08833258599042892,0.5995450019836426,0.08833444285466531,0.6018588385492671,0.0003093165296382688,0.4213748695815406,0.026304651961579738,2.008206703974427,0.4213748695815406,0.0032885991087930545,0.0007365310780464277,0.00769263392558487
gaussian_noise/s5,26112.0,0.08833124488592148,0.6241763234138489,0.0883338614058028,0.6059165630701001,0.0002070631314107419,0.4037199540173949,0.02481793688540813,1.9864964511095926,0.4037199540173949,0.0045258390728284085,0.0004930497299319061,0.009798374776631192
gaussian_noise/s5,26240.0,0.08832045644521713,0.6212158799171448,0.08833142414024175,0.60869825704229,0.00013861250945677763,0.39939104359842137,0.024298207205986987,1.971332671978959,0.39939104359842137,0.003029693924785959,0.00033005808367342473,0.009400151709976252
gaussian_noise/s5,26368.0,0.08832090348005295,0.591717004776001,0.0883295112929347,0.6056107566302374,9.279019228098337e-05,0.4119890457146457,0.02368157531964661,1.99712981946089,0.4119890457146457,0.0020281422141129146,0.00022094797336816034,0.006292663541389061
gaussian_noise/s5,26496.0,0.08832061290740967,0.5964862704277039,0.08832789340465742,0.6039517591388677,6.211574855173265e-05,0.42842861737922555,0.02320419947864418,1.9888992975822384,0.42842861737922555,0.0013576819780425295,0.00014790732101504947,0.00421244418886375
gaussian_noise/s5,26624.0,0.08831026405096054,0.6111876368522644,0.08832468806762162,0.6052673732685762,4.1581616799093754e-05,0.4417580000637791,0.022331901797373613,1.9817025772503705,0.4417580000637791,0.0009088614894334287,9.90123388613141e-05,0.002819900655355072
gaussian_noise/s5,26752.0,0.08837104588747025,0.5997259616851807,0.08833311676213954,0.6042598438897769,2.7835627774599947e-05,0.4253710578939347,0.02605531569811497,2.0063029296581303,0.4253710578939347,0.005257171740860394,0.0023906611524608795,0.00653646242217984
gaussian_noise/s5,26880.0,0.0883401557803154,0.5996109247207642,0.08833439658362605,0.6034145858590474,1.8633767353244588e-05,0.4234405428876753,0.023527947603992544,2.022269439400172,0.4234405428876753,0.0035192637273528254,0.001600359945035795,0.004375648398318736
gaussian_noise/s5,27008.0,0.08831366151571274,0.5950807332992554,0.08833062657127817,0.6018993399390852,1.2473844261262904e-05,0.4001957353215016,0.025486045166036357,2.0144349734626834,0.4001957353215016,0.007004631090211395,0.0010713153351066063,0.007577913390610062
gaussian_noise/s5,27136.0,0.08831737190485,0.5947251319885254,0.0883282166319276,0.6005949384935289,8.35025938150657e-06,0.3877343352152201,0.024443313406097088,2.0366036675620443,0.3877343352152201,0.004689050564521677,0.0007171615053192984,0.00791372714578029
gaussian_noise/s5,27264.0,0.08834768831729889,0.6107702255249023,0.08833175693835874,0.6024449906810513,5.589843057041588e-06,0.404702323573825,0.022973264741677244,2.016808288453792,0.404702323573825,0.003138951204349221,0.0004800833217426707,0.005297618998414904
gaussian_noise/s5,27392.0,0.08831530809402466,0.6323462128639221,0.0883287662393889,0.6078815765324823,3.7419610547137895e-06,0.41141229925189937,0.02485901433007804,1.9653959132247452,0.41141229925189937,0.004425661550018899,0.00032137809141451505,0.005870720155963696
gaussian_noise/s5,27520.0,0.08832374960184097,0.6629723310470581,0.08832785412347109,0.6178980773533143,2.5049491358001395e-06,0.42313550611077555,0.022836945724382864,1.908996905520333,0.42313550611077555,0.0029626329384424034,0.00021513740003781582,0.003929986220107928
gaussian_noise/s5,27648.0,0.08830097317695618,0.5965195298194885,0.0883229666786502,0.6140110687108005,1.6768667768579442e-06,0.39611757020638694,0.022791147942414002,1.9469060620034746,0.39611757020638694,0.0019832501488746663,0.00014401759837242214,0.002630817221725142
gaussian_noise/s5,27776.0,0.08834179490804672,0.6369237303733826,0.08832638999308592,0.6181770071949063,1.1225306522768054e-06,0.41522126600592846,0.022792324699200214,1.9059931632158562,0.41522126600592846,0.0013276302649491566,9.640847494352224e-05,0.0017611255781796401
gaussian_noise/s5,27904.0,0.08830919116735458,0.5857685804367065,0.08832326293386203,0.6122845659661427,7.514461391274482e-07,0.40941464914446446,0.02657660610999449,1.9409012530940866,0.40941464914446446,0.0037296533178585263,6.453790471425868e-05,0.006860753486219428
gaussian_noise/s5,28032.0,0.0883636400103569,0.6571238040924072,0.08833060422049746,0.6204371547163725,5.030341923084569e-07,0.4008788147165423,0.024431770245200383,1.8707570577378323,0.4008788147165423,0.0024967100722854594,4.320306018061944e-05,0.004592735804824575
gaussian_noise/s5,28160.0,0.0883680135011673,0.6473785042762756,0.08833740590789196,0.6253355819090821,0.0028412458328064215,0.4217659834052886,0.02328241808353085,1.8366762619060713,0.4217659834052886,0.00451226046161258,0.0028698301477242164,0.005915385125543723
gaussian_noise/s5,28288.0,0.08835537731647491,0.627814769744873,0.08834067343672522,0.6257863433337714,0.0019019910120439678,0.42903342690767243,0.02477423876640518,1.8257637279160401,0.42903342690767243,0.008185893366864618,0.0019211259666583594,0.009125175166686292
gaussian_noise/s5,28416.0,0.08833722025156021,0.6473495364189148,0.08834004558487704,0.6297069238947064,0.0012732336526905899,0.453526508921665,0.023279352267706593,1.7849055059119805,0.453526508921665,0.005479812915008545,0.0012860430024737774,0.006108588334723881
gaussian_noise/s5,28544.0,0.08838450163602829,0.5994224548339844,0.08834812850326818,0.6242006567927569,0.0008523299658507252,0.43118303489797405,0.0241572972618192,1.861400940297182,0.43118303489797405,0.008833593769551173,0.003701813910746909,0.009254509546385407
gaussian_noise/s5,28672.0,0.08832564949989319,0.6198329329490662,0.08834404141174544,0.6234065251848131,0.0005705679936686672,0.4482506266672388,0.021395735645913728,1.8430222916580836,0.4482506266672388,0.00591339748209624,0.0024780737749628065,0.006195167547580313
gaussian_noise/s5,28800.0,0.08828374743461609,0.6460686922073364,0.0883330788704492,0.6275269191889082,0.00038195047510051274,0.41680413851277964,0.025592919452004155,1.8153084908029145,0.41680413851277964,0.003958555339254507,0.0016588758328263413,0.004147178275652936
gaussian_noise/s5,28928.0,0.08838130533695221,0.6323801279067993,0.08834184731890429,0.6284093207739793,0.0002556858552325746,0.4282945059465714,0.029929837328376306,1.8127892742489957,0.4282945059465714,0.007815231260162108,0.001110487127759782,0.007941499506842049
gaussian_noise/s5,29056.0,0.08832534402608871,0.6106740236282349,0.08833884672021056,0.6251847212929348,0.00249554177085817,0.4083521072865478,0.026149650328511836,1.8566917026049095,0.4083521072865478,0.010396972992339923,0.0030677641103185314,0.01048149966986947
gaussian_noise/s5,29184.0,0.08839476108551025,0.6428583860397339,0.08834901296844686,0.6283981148832619,0.0016705692846240637,0.41127289826620134,0.025094358669952438,1.8160349696829479,0.41127289826620134,0.009284337292392841,0.002053627214345463,0.009340921266606834
gaussian_noise/s5,29312.0,0.08833268284797668,0.6394897103309631,0.08834604385563409,0.6304147686010257,0.0011183149756574307,0.42924053520299416,0.022910932375142613,1.8155384413190445,0.42924053520299416,0.006215134881684463,0.0013747421848097725,0.009093922500786392
gaussian_noise/s5,29440.0,0.08833428472280502,0.6383360624313354,0.08834390583148335,0.6318550038429002,0.0007486240746136519,0.4484998624086159,0.02219469084658505,1.8100247065347814,0.4484998624086159,0.004160544838152408,0.0009202819584263765,0.008412047293914858
gaussian_noise/s5,29568.0,0.088343046605587,0.6379133462905884,0.08834374960859309,0.6329565206515707,0.0005011450416835189,0.4533862715297346,0.021549655235772684,1.831069223553938,0.4533862715297346,0.005109538280085496,0.0006160565176242685,0.007955585378571101
