corruption,n_samples,r_l,r_s,r_l_ema,r_s_ema,large_acc_ema,small_acc_ema,large_ent_ema,small_ent_ema,nuclear_norm_identity_pbs128_duo_acc_ema,fixed_ts_duo_acc_ema,coca_ts_duo_acc_ema,proxy_weighted_nuclear_norm_duo_acc_ema
shot_noise/s5,128.0,0.15171140432357788,0.3248107135295868,0.15171140432357788,0.3248107135295868,0.15625,0.2911931818181818,5.388156283985484,3.913717399943958,0.265625,0.265625,0.25284090909090906,0.265625
shot_noise/s5,256.0,0.1428995132446289,0.29718416929244995,0.1501092423092235,0.31978770548647095,0.15521694214876033,0.2806747746055597,5.387524679314364,4.050848346469457,0.26355888429752067,0.24857954545454544,0.24518688955672424,0.24857954545454544
shot_noise/s5,384.0,0.17048773169517517,0.3456510603427887,0.15381442219757835,0.32449013364216506,0.18241795300867425,0.3020426177111597,5.332753026419047,4.035846267381402,0.288260492794208,0.2875305221637866,0.285259405405741,0.2875305221637866
shot_noise/s5,512.0,0.18842674791812897,0.34328359365463257,0.16010757232858755,0.32790712637170455,0.18642234870828603,0.3039500168149085,5.235606003058729,4.018618208427456,0.2970483464159574,0.29139439913443566,0.2829009242798762,0.29139439913443566
shot_noise/s5,640.0,0.19176244735717773,0.339066743850708,0.16586300415196759,0.32993614773152335,0.18161330781298485,0.31891488728931894,5.144338464510957,4.020972402652411,0.3142947608239053,0.2903652589247048,0.2789977261708262,0.2932061680156139
shot_noise/s5,768.0,0.19832703471183777,0.3278988003730774,0.17176555516285308,0.32956572093907865,0.18588370192439477,0.3121455030614449,5.079635870995059,4.042858508439308,0.30905269113005224,0.2873519501892652,0.2792257505771646,0.29209462486995635
shot_noise/s5,896.0,0.22334185242652893,0.342872679233551,0.18114306375624867,0.33198516790171,0.2094035525279006,0.3187193037022895,4.958400870616578,4.024053523725444,0.3246551072854068,0.3152934542589296,0.3064961636095069,0.31846830259889636
shot_noise/s5,1024.0,0.22162266075611115,0.3527348041534424,0.1885029904834964,0.3357578290383886,0.21120196491537147,0.3166633355362434,4.861889754491755,3.9700668332061166,0.32528565033155327,0.30688032888407674,0.29866685332537235,0.3090056405827322
shot_noise/s5,1152.0,0.20039501786231995,0.34174564480781555,0.1906651772796461,0.336846522814648,0.18838726576979412,0.30831388577219593,4.799747552222903,3.96157790629624,0.3192511378252546,0.2960831127240513,0.281287315035993,0.29750584204298597
shot_noise/s5,1280.0,0.247086763381958,0.3354191482067108,0.20092364748006641,0.33658700015865944,0.1816373432012671,0.2833547499797344,4.658024056764825,3.9380168811425396,0.29532514184996383,0.28317340603841445,0.27094440097450767,0.28412581161555256
shot_noise/s5,1408.0,0.24702122807502747,0.3517172336578369,0.20930502577005933,0.3393379517039644,0.19209813883721183,0.2780102045318883,4.524343513465478,3.9134034804827666,0.2968705495028683,0.2949342635463766,0.2792582353631001,0.29557182430462603
shot_noise/s5,1536.0,0.24031321704387665,0.3445131182670593,0.2149428787289352,0.34027889107907255,0.19910082021334014,0.28708740964531365,4.416347132769669,3.9054371534616017,0.29506416950192005,0.2984167384070785,0.28094972780505045,0.2988435352783033
shot_noise/s5,1664.0,0.23610086739063263,0.3650173544883728,0.2187897857583347,0.34477679351712714,0.19965633419240125,0.30865975356421815,4.338136077899603,3.857946661160054,0.313999568013682,0.31030376703283763,0.29628659464635604,0.3105894740292774
shot_noise/s5,1792.0,0.23209083080291748,0.3722180724143982,0.22120815758462245,0.3497661169529946,0.19176374437673138,0.29908214908017905,4.230549193276586,3.824442260773538,0.30214020668684494,0.29450086884016397,0.2817600344326846,0.29469212724273935
shot_noise/s5,1920.0,0.23806020617485046,0.3448730707168579,0.22427216641920936,0.3488764721827879,0.18802986193814247,0.2955116039297066,4.09950578643881,3.831672383226936,0.30039964249284656,0.302000581620275,0.2911472131326235,0.30212861410464364
shot_noise/s5,2048.0,0.22829028964042664,0.36999568343162537,0.2250027342776125,0.3527163287734856,0.18449726295032676,0.2892474373413738,3.925977622112477,3.7993440531429568,0.2948439755530625,0.293074769514399,0.27599524184911156,0.29316047721054656
shot_noise/s5,2176.0,0.24176549911499023,0.3960621953010559,0.22805050970259028,0.36059739541486197,0.1816159363551774,0.31191357375744855,3.732051461573051,3.7387166510285836,0.3203087770231245,0.31860790355922575,0.30200921148576887,0.3209896582979692
