corruption,n_samples,r_l,r_s,r_l_ema,r_s_ema,large_acc_ema,small_acc_ema,large_ent_ema,small_ent_ema,nuclear_norm_identity_pbs128_duo_acc_ema,fixed_ts_duo_acc_ema,coca_ts_duo_acc_ema,proxy_weighted_nuclear_norm_duo_acc_ema
defocus_blur/s5,128.0,0.21020205318927765,0.3503352999687195,0.21020205318927765,0.3503352999687195,0.2130681818181818,0.3480113636363636,4.818007599223743,3.7866790944879702,0.3508522727272727,0.3508522727272727,0.3607954545454545,0.3508522727272727
defocus_blur/s5,256.0,0.2020583152770996,0.31585121154785156,0.20872137356888165,0.3440654657103799,0.1803390308039068,0.2934001690458301,4.8826181872458845,3.9214487176117006,0.2986593726521412,0.29401061232156267,0.30118332081141985,0.29401061232156267
defocus_blur/s5,384.0,0.2376023381948471,0.356702983379364,0.21397245804632992,0.3463631961956497,0.18942116938112769,0.28447655944390277,4.843385350511667,3.9162202697311814,0.2926459436762267,0.2957323107276576,0.30234172715475216,0.2957323107276576
defocus_blur/s5,512.0,0.2450598031282425,0.33475443720817566,0.21962470260667763,0.3442525127433817,0.21383772495761438,0.2919326554955051,4.7634819726009825,3.9344036672122815,0.2945605077502014,0.2891369187515724,0.29123702396309853,0.2891369187515724
defocus_blur/s5,640.0,0.24868813157081604,0.33162975311279297,0.22490896241833916,0.3419574655378201,0.21468682414517987,0.30208921566228025,4.720262060126516,3.9561919932705396,0.3038483564278207,0.29272801999072195,0.29413387554554526,0.29272801999072195
defocus_blur/s5,768.0,0.2487126737833023,0.34028416872024536,0.22923690993924153,0.3416532297528065,0.21138126244429392,0.2871940204020223,4.649341822117395,3.9603422812657914,0.29637782537730145,0.28428487288635107,0.2852259828032162,0.28428487288635107
defocus_blur/s5,896.0,0.24489101767539978,0.3444238305091858,0.23208311134581572,0.34215697534487544,0.21200935750403144,0.3017579805997008,4.626793430170375,3.9586265485272145,0.3055814368228216,0.292837394246235,0.28830210419058266,0.292837394246235
defocus_blur/s5,1024.0,0.2808768153190613,0.3202405571937561,0.2409546938864058,0.3381721720446719,0.216303784775426,0.2810322018890559,4.5142781310797195,3.9708773292322888,0.2841082345673433,0.29339734656152916,0.28571256561518343,0.29339734656152916
defocus_blur/s5,1152.0,0.2724607288837433,0.3559575080871582,0.2466830638859217,0.34140586950694213,0.22201947575875622,0.2756806475455663,4.447361592628376,3.9244641861761353,0.28574600826408925,0.29609657083870955,0.2909522133457013,0.29609657083870955
defocus_blur/s5,1280.0,0.26774317026138306,0.32619041204452515,0.25051217413600557,0.33863942269559355,0.1969200622847872,0.2597015078610816,4.4181402220410995,3.9540601181565433,0.2646316253668696,0.2733683656027725,0.2676002419917505,0.2733683656027725
defocus_blur/s5,1408.0,0.27575618028640747,0.3382011353969574,0.25510199343607864,0.3385597340958415,0.19716343012452694,0.28051299286568265,4.373491184130774,3.9401334883866848,0.2763236500389788,0.26383543482499644,0.2599741289366263,0.26383543482499644
defocus_blur/s5,1536.0,0.267753005027771,0.3433651030063629,0.2574021773618409,0.3394334375341181,0.17692345322385683,0.2699095241497545,4.330994324196901,3.936148260685653,0.2665885591170023,0.25125553901508024,0.24634631771790683,0.25125553901508024
defocus_blur/s5,1664.0,0.31204068660736084,0.4061683118343353,0.2673364517701172,0.3515670510432485,0.19307479100109423,0.2770158798027282,4.227736087386203,3.822445278217648,0.2724683742849354,0.26969379058034293,0.2664074523566153,0.26969379058034293
defocus_blur/s5,1792.0,0.30404502153396606,0.4048219323158264,0.2740107371817261,0.3612497567291717,0.17521948819081515,0.2729920352398428,4.16273159027835,3.7299703904162964,0.2676234571659485,0.26679914906617996,0.25710953422219696,0.26679914906617996
defocus_blur/s5,1920.0,0.291820228099823,0.37754976749420166,0.2772488264395619,0.3642133950500862,0.17127296316905805,0.2700401227638617,4.130363792550462,3.7155967625719954,0.2664462812433208,0.26976843863107913,0.2576001840660988,0.26976843863107913
defocus_blur/s5,2048.0,0.30821752548217773,0.3804008960723877,0.28287949899276477,0.367156577054141,0.19729842989003055,0.29776446234605614,4.079601870096449,3.704957799389469,0.29819957670007424,0.29190077296791245,0.27858979263928924,0.29190077296791245
defocus_blur/s5,2176.0,0.3262903392314911,0.4378424882888794,0.29077237903616954,0.3800085609150025,0.22479275058754108,0.316065466529178,4.038648604980962,3.5990436111455044,0.32436293977442987,0.3087827488462885,0.2970311835023341,0.3087827488462885
defocus_blur/s5,2304.0,0.30011922121047974,0.38284069299697876,0.29247180488604413,0.3805234940208163,0.20445837022802335,0.3107545685030034,4.0343904492791065,3.6147656325792767,0.3186334555514778,0.292191344269003,0.2838080649891658,0.292191344269003
defocus_blur/s5,2432.0,0.3033643662929535,0.3976708650588989,0.2944522705963913,0.3836411978459222,0.19833576849975115,0.32114562023754767,4.021503006952509,3.602642875259519,0.3240955363609066,0.2908987511222251,0.27676407656299523,0.2908987511222251
defocus_blur/s5,2560.0,0.35160157084465027,0.4092797040939331,0.3048430524597111,0.3883027444364696,0.1932041094915689,0.29426896891935006,3.909508149473938,3.565958557452195,0.29572717723333414,0.2786698251314068,0.2645590099306001,0.2786698251314068
defocus_blur/s5,2688.0,0.34759050607681274,0.40419450402259827,0.31261531675372956,0.39119215527031115,0.18537837081667008,0.2943556734088211,3.8718515254624855,3.532294962129974,0.29765620955289307,0.27306616393094174,0.25613041160643474,0.27306616393094174
defocus_blur/s5,2816.0,0.3436824679374695,0.40228843688964844,0.3182638896962277,0.39320966101928156,0.19072849616653118,0.28692404583565706,3.804361255884024,3.5137923650429648,0.2875839088742507,0.2700897461025312,0.2610769697530678,0.2700897461025312
defocus_blur/s5,2944.0,0.31902533769607544,0.39671188592910767,0.3184023347871091,0.39384642918470447,0.20154138999577703,0.2716185761379192,3.826897377362823,3.5158734698362633,0.2829074100728455,0.26034933416781014,0.2571568971074255,0.26034933416781014
defocus_blur/s5,3072.0,0.33442580699920654,0.4068171977996826,0.32131569337112675,0.3962047507510641,0.18605250074097468,0.26111450138158226,3.7936362652235864,3.4930282009540066,0.26583058029669815,0.26338467824456707,0.2537579228570369,0.26338467824456707
defocus_blur/s5,3200.0,0.34686052799224854,0.3945200443267822,0.3259602087567852,0.3958984404921037,0.19789464925635492,0.2721613604289931,3.7526293524110814,3.492659731512837,0.28564898350440115,0.27755503254388375,0.2739515847224792,0.27755503254388375
defocus_blur/s5,3328.0,0.32940611243247986,0.41247639060020447,0.32658673669782057,0.3989126132390311,0.19962369082450201,0.28833735698139207,3.7666691956838334,3.4540721311734344,0.3071803112715412,0.2816174184797899,0.2768808129133951,0.2816174184797899
defocus_blur/s5,3456.0,0.38533592224121094,0.4529001712799072,0.3372684067966188,0.40872853288282673,0.22170056989078232,0.29477542078919633,3.6789305773743166,3.3678410093481084,0.3079058282065689,0.2874360404699419,0.2814243458345868,0.2874360404699419
