corruption,n_samples,r_l,r_s,r_l_ema,r_s_ema,large_acc_ema,small_acc_ema,large_ent_ema,small_ent_ema,nuclear_norm_identity_pbs128_duo_acc_ema,fixed_ts_duo_acc_ema,coca_ts_duo_acc_ema,proxy_weighted_nuclear_norm_duo_acc_ema
motion_blur/s5,128.0,0.21066570281982422,0.39638030529022217,0.21066570281982422,0.39638030529022217,0.20880681818181818,0.34517045454545453,4.781203400004993,3.3832632411609995,0.33238636363636365,0.33238636363636365,0.3352272727272727,0.33238636363636365
motion_blur/s5,256.0,0.22843404114246368,0.3535173535346985,0.21389630978757684,0.38858704133467237,0.18471778737791134,0.2982132794891059,4.757795263286106,3.4937678332798106,0.2896553343350864,0.2839735161532682,0.2858752817430503,0.2839735161532682
motion_blur/s5,384.0,0.24524018168449402,0.38515302538871765,0.21959519558701632,0.3879626747990442,0.2186953783273621,0.3057770713935337,4.6957334250902125,3.5261433228066026,0.3000481990177024,0.2996021058546671,0.3031995687701411,0.2996021058546671
motion_blur/s5,512.0,0.27753302454948425,0.3841826021671295,0.230129346307465,0.3872753888659688,0.22775269127699443,0.32117101473451426,4.595125128436592,3.5311662037847507,0.31733598446639577,0.31471297995229774,0.314280289837863,0.31471297995229774
motion_blur/s5,640.0,0.24313265085220337,0.35193270444869995,0.23249358349741742,0.3808494462446471,0.2281340330036078,0.3276020842437657,4.599745096732509,3.6267654899509183,0.3335575598494054,0.3243119948441001,0.3211814336931148,0.3243119948441001
motion_blur/s5,768.0,0.2781406044960022,0.3705131709575653,0.24079304186079645,0.37897012346517767,0.24905046837431596,0.3169278415185539,4.517621012590443,3.636265678103523,0.3209145648578664,0.32970472382125704,0.3304499680094405,0.32970472382125704
motion_blur/s5,896.0,0.2679394781589508,0.3566879630088806,0.24572875755136997,0.3749188215640327,0.2627941151927239,0.3291521087851476,4.483898719620042,3.6740764782986712,0.34447586573129896,0.3477775423927423,0.34595204470053453,0.3477775423927423
motion_blur/s5,1024.0,0.27873969078063965,0.3601071834564209,0.2517307454112372,0.3722257964535578,0.2608890357901705,0.3016948000958426,4.419541629206197,3.6628605062468114,0.3096284721011175,0.327334553172001,0.32843690595655617,0.33017546226291006
motion_blur/s5,1152.0,0.274000883102417,0.3822856843471527,0.25577986135508807,0.37405486697966595,0.2541901809835025,0.30061800667572935,4.3582835390887595,3.6246762754429174,0.30876988628256624,0.3239801554291907,0.3223937139048021,0.32588192101897284
motion_blur/s5,1280.0,0.269470751285553,0.363609254360199,0.25826911406971803,0.3721556646852174,0.23291863355093967,0.3079033763697031,4.3237709970944485,3.616343471165376,0.31620132883378393,0.32018506272532593,0.31344124649825594,0.3214581454755107
motion_blur/s5,1408.0,0.28249800205230713,0.35839182138442993,0.26267436643018877,0.36965314772143787,0.24992900262500917,0.303482838726826,4.317144727005399,3.6498509612065866,0.3090376664093925,0.33753090975827604,0.3324999253418076,0.33838313870674686
motion_blur/s5,1536.0,0.32495635747909546,0.3991960883140564,0.2739983648027172,0.37502459146555034,0.25408470423657636,0.30672198294936287,4.206002363807247,3.5789743875972553,0.31508926429058504,0.3478512701687632,0.347324330187491,0.3484217705392272
motion_blur/s5,1664.0,0.34488821029663086,0.42509108781814575,0.2868874276197924,0.38412759080238584,0.2733955458112619,0.33368372412312713,4.097568416636092,3.517174988292532,0.33876843312014365,0.36767316432784974,0.36732041938170884,0.368055069534524
motion_blur/s5,1792.0,0.3496611714363098,0.4078698456287384,0.29830083558643194,0.3884443644071772,0.2708267703364645,0.34295150127250656,4.020110921650493,3.502046563191297,0.3543615130804267,0.36389691165748617,0.36133639644560667,0.36415256720906153
motion_blur/s5,1920.0,0.3449762761592865,0.41554445028305054,0.30678727932695093,0.3933716527482451,0.2869274247706911,0.34037455870308286,3.967836830929114,3.464095609370421,0.35369448396293024,0.35258801524178823,0.3480330422487119,0.35275915656143786
motion_blur/s5,2048.0,0.3441234529018402,0.42250871658325195,0.31357567452238533,0.3986693007182463,0.2930567884828593,0.35182098557809677,3.9379219677751274,3.4077212627898525,0.36874382810741607,0.37600933251723007,0.37011922662930297,0.3761238981940203
motion_blur/s5,2176.0,0.41902148723602295,0.44367551803588867,0.33274764047031946,0.406852249321454,0.3260855360918314,0.3661983457175689,3.772653384152117,3.3359202408510136,0.40386983534463383,0.4064091399495507,0.4001417963386243,0.4064858326753359
motion_blur/s5,2304.0,0.34750068187713623,0.38822370767593384,0.3354300116351952,0.40346524174954124,0.2929270944085813,0.34663897523242215,3.7754857984668626,3.3561840144080004,0.37185707985880445,0.3787222341811041,0.37168583060684757,0.3787735739396876
motion_blur/s5,2432.0,0.37653106451034546,0.4244665503501892,0.34290293033976793,0.4072836614951136,0.3110193772487197,0.3663450991225305,3.7143265592217896,3.3317635570592525,0.3798692022195302,0.3798161237080118,0.3745892750343359,0.37985049164557594
motion_blur/s5,2560.0,0.39750900864601135,0.4305926561355591,0.35283130821363035,0.4115216605206491,0.3164158641086471,0.35603473577623934,3.6469732282903866,3.3041003013812924,0.37438558165109037,0.37615790099461943,0.38014860560149755,0.3761809076305095
motion_blur/s5,2688.0,0.35624247789382935,0.41466426849365234,0.3534515208827574,0.41209304378846784,0.3037577272132265,0.3295046578336808,3.6839336922232055,3.2865131077673126,0.35057010011353984,0.36492801636829897,0.36992385994810983,0.36494341750472126
motion_blur/s5,2816.0,0.39805570244789124,0.44868969917297363,0.36156137207641803,0.4187469811311052,0.31181302400224253,0.32491634119444746,3.60139131054041,3.2165777170772993,0.34883205048922905,0.36877412665977033,0.3697940715355115,0.3687844365114249
motion_blur/s5,2944.0,0.40417736768722534,0.4261813163757324,0.3693097349147466,0.4200986784483101,0.3099740078031541,0.31771259203925817,3.5746588358771807,3.2254260110242363,0.3417284800795665,0.35327028313587927,0.35162867598658204,0.35327718477211084
motion_blur/s5,3072.0,0.368213415145874,0.42479822039604187,0.3691104040476788,0.42095314062062494,0.29195574076078906,0.3084997516957017,3.587645412812263,3.2374465895077074,0.3434298089788833,0.35348052011575387,0.35470597318110036,0.35348514021934685
motion_blur/s5,3200.0,0.36843636631965637,0.45407143235206604,0.3689878517334929,0.42697464820815967,0.2917740909225116,0.3126630569202631,3.5998721436996104,3.1941454540458416,0.3479261531180954,0.35129687710228147,0.3492763126253646,0.35129996989890155
motion_blur/s5,3328.0,0.3991025686264038,0.4346041679382324,0.37446325480493126,0.42836183361362745,0.3123136476423425,0.3242310546325728,3.5621597839316763,3.2062699921138798,0.37056420167409687,0.38134336401061814,0.3776663745673928,0.3813454343951324
motion_blur/s5,3456.0,0.45190712809562683,0.4532296061515808,0.38854395903960315,0.43288324680234624,0.3188318632977664,0.32732616053916025,3.4248167492359824,3.1683825329182764,0.3743549614512549,0.3815707643376865,0.3785927796690811,0.38157215029756797
motion_blur/s5,3584.0,0.3987075388431549,0.45564162731170654,0.39039188264024893,0.4370211341676844,0.3084742225381742,0.34980098350142125,3.429146242215782,3.1454223602060245,0.39161365188059205,0.4049667926558066,0.4086550839107071,0.40496772044713225
motion_blur/s5,3712.0,0.434977263212204,0.4721991717815399,0.3984983154715135,0.4434171410065672,0.314970347318943,0.3524494187075629,3.359410439296518,3.082855225703395,0.3969686429944459,0.41107281161256465,0.41302530410551463,0.41107343269601404
motion_blur/s5,3840.0,0.409970760345459,0.4712885022163391,0.40058421453950355,0.4484846612265257,0.33119915812259815,0.36610250343233547,3.348277919741375,3.058183497380975,0.4183736370458687,0.4353049400051052,0.4291223110127824,0.43530535577171187
