corruption,t_frac,r_l,r_s,r_l_ema,r_s_ema,large_acc_ema,small_acc_ema,large_ent_ema,small_ent_ema
contrast/s5,0.0,0.0615898072719574,0.07705260813236237,0.0615898072719574,0.07705260813236237,0.171875,0.1953125,5.917196273803711,6.230370998382568
contrast/s5,0.01282051282051282,0.19680434465408325,0.0792517215013504,0.08617426861416211,0.07745244692672383,0.17755681818181818,0.19673295454545453,5.707930131392045,6.2268921678716485
contrast/s5,0.02564102564102564,0.3623103201389313,0.08606039732694626,0.1363808234368474,0.07901752881767335,0.16942148760330578,0.20499741735537189,5.228114553719512,6.216609793261062
contrast/s5,0.038461538461538464,0.41438549757003784,0.0838056355714798,0.18692712782470022,0.0798880936820018,0.17270848985725018,0.19897515965439516,4.727626888667793,6.205473160761625
contrast/s5,0.05128205128205128,0.38249289989471436,0.0889286994934082,0.22248454092833914,0.08153184019316659,0.1654546735195683,0.2011501306263233,4.277616919752075,6.189474368110052
contrast/s5,0.0641025641025641,0.28881287574768066,0.08707210421562195,0.2345442381682194,0.0825391609245221,0.15241746015237406,0.20008874323971906,3.738422628161132,6.179164494179664
contrast/s5,0.07692307692307693,0.13319197297096252,0.09337397664785385,0.21611655358689993,0.08450912741967333,0.1275461037610333,0.21484533537795195,3.1210721264509877,6.16513159473076
contrast/s5,0.08974358974358974,0.08822537213563919,0.09032802283763885,0.1928636115048525,0.08556710840475795,0.10435590307720907,0.21697572894559705,2.5617966629073177,6.157860083466236
contrast/s5,0.10256410256410256,0.08827388286590576,0.09764407575130463,0.17384729720686218,0.08776292064958462,0.08538210251771651,0.21587786913730667,2.099697611034335,6.139142700015521
contrast/s5,0.11538461538461539,0.08814481645822525,0.09864597022533417,0.15826502797983727,0.08974165693608453,0.06985808387813168,0.21355916565779634,1.7268298617550633,6.118854458748494
contrast/s5,0.1282051282051282,0.0883282795548439,0.10403814911842346,0.14554925553892936,0.09234101915105523,0.05715661408210773,0.21450295372001515,1.4149200131851625,6.101962297303455
contrast/s5,0.14102564102564102,0.0883612111210823,0.10846161842346191,0.135151429281139,0.09527203720058372,0.04676450243081541,0.21811605304364873,1.1587304815771788,6.0799658481177765
contrast/s5,0.15384615384615385,0.0883670374751091,0.10414604097604752,0.12664517622549717,0.09688549243248623,0.0382618656252126,0.2125494979448035,0.9486046258459803,6.063157811806723
contrast/s5,0.16666666666666666,0.08837606012821198,0.13292470574378967,0.11968715511689987,0.10343807667090504,0.03130516278426485,0.21935868013665738,0.7765786146487959,6.020602823695912
contrast/s5,0.1794871794871795,0.08837559074163437,0.12100843340158463,0.11399414341230614,0.10663268698557406,0.025613315005307603,0.22066846556635603,0.635703024162447,5.9883234403903165
contrast/s5,0.19230769230769232,0.08837925642728806,0.11372847855091095,0.10933689123321194,0.10792283090654439,0.02095634864070622,0.21321738091792763,0.5204177198617056,5.982638632902358
contrast/s5,0.20512820512820512,0.08837335556745529,0.10845887660980225,0.10552533929398344,0.10802029376168218,0.018566557978759633,0.21990512984194077,0.4260138700289532,5.976049387169578
contrast/s5,0.21794871794871795,0.08837823569774628,0.124090775847435,0.10240768409466759,0.11094219959545543,0.015190820164439699,0.2239564698706788,0.34874127552824974,5.9529706486620935
contrast/s5,0.23076923076923078,0.08837936073541641,0.12114951014518738,0.09985707984753102,0.11279807424086123,0.012428852861814298,0.2258507480760099,0.2854779091945684,5.931512430193079
contrast/s5,0.24358974358974358,0.0883789137005806,0.12351320683956146,0.09777014054808549,0.11474628016789763,0.010169061432393515,0.21887788478946263,0.233694147403059,5.91736725911394
contrast/s5,0.2564102564102564,0.08838149160146713,0.1262328326702118,0.09606311346688215,0.11683474425922748,0.00832014117195833,0.22311599664592396,0.19130209760919625,5.893107988169749
contrast/s5,0.2692307692307692,0.08838216215372086,0.12010322511196136,0.09466657686448918,0.11742901350517909,0.006807388231602269,0.22942445180121052,0.15660337310007685,5.887629631755807
