corruption,t_frac,r_l,r_s,r_l_ema,r_s_ema,large_acc_ema,small_acc_ema,large_ent_ema,small_ent_ema
contrast/s5,0.0,0.18130798637866974,0.14510583877563477,0.18130798637866974,0.14510583877563477,0.25,0.3515625,5.3050408363342285,5.492335319519043
contrast/s5,0.01282051282051282,0.32746726274490356,0.14686168730258942,0.20788240026343952,0.1454250839623538,0.2741477272727273,0.3586647727272727,5.114563725211403,5.494739098982377
contrast/s5,0.02564102564102564,0.36923855543136597,0.1423252820968628,0.23721988302124433,0.1448614836231736,0.2882231404958678,0.36305526859504134,4.8684403640179585,5.5005210450858115
contrast/s5,0.038461538461538464,0.43253380060195923,0.16613049805164337,0.2727315043995561,0.14872857715562265,0.32246666040571,0.37232931066867014,4.59606513181725,5.485064003541002
contrast/s5,0.05128205128205128,0.45233482122421265,0.16236087679862976,0.30538665291313005,0.15120717709071485,0.3433818130592172,0.37565579963800283,4.343429030066719,5.480319651967229
contrast/s5,0.0641025641025641,0.4384477436542511,0.14850009977817535,0.32957957850242475,0.15071498121570767,0.3548123925029959,0.3698547451583659,4.140127524261575,5.48470037065252
contrast/s5,0.07692307692307693,0.49705177545547485,0.16092881560325623,0.3600290688575247,0.15257204201344376,0.3698465029569966,0.3849947914932085,3.908560946197592,5.479774785710771
contrast/s5,0.08974358974358974,0.4934775233268738,0.16172242164611816,0.3842924242155882,0.15423574740120274,0.3807266842375427,0.39738210213080694,3.7316046475913973,5.4770895291513195
contrast/s5,0.10256410256410256,0.47544318437576294,0.15532377362251282,0.4008652896992563,0.15443357035053185,0.39389001437617127,0.40183535628884204,3.5848744283654623,5.478002866491349
contrast/s5,0.11538461538461539,0.4840227961540222,0.1401779055595398,0.41598483632739547,0.15184163129762418,0.39897819358050374,0.3983766551454162,3.4509392736070534,5.484303301343597
contrast/s5,0.1282051282051282,0.49996888637542725,0.14609678089618683,0.4312546636088558,0.15079711304281737,0.41024352202041214,0.39554680875534054,3.3196434452625714,5.490054422429429
contrast/s5,0.14102564102564102,0.5495739579200745,0.16420868039131165,0.45276726257453187,0.15323557983345268,0.4166196998348827,0.39465193443618773,3.1629795601009727,5.479005098731323
contrast/s5,0.15384615384615385,0.48051923513412476,0.15904805064201355,0.4578130757671851,0.15429239270773645,0.41757520895581307,0.3910788554477899,3.094329365549255,5.474157268668578
