corruption,t_frac,r_l,r_s,r_l_ema,r_s_ema,large_acc_ema,small_acc_ema,large_ent_ema,small_ent_ema
fog/s5,0.8461538461538461,0.08833611756563187,0.17722472548484802,0.08832545786838805,0.17524091928705576,0.00010935270619645501,0.47177858690222413,0.012365558378866274,5.150533894081159
fog/s5,0.8589743589743589,0.0883278101682663,0.18062204122543335,0.08832588555927501,0.1762193050940335,8.947039597891773e-05,0.4698074801927288,0.012361298812766744,5.151102244349428
fog/s5,0.8717948717948718,0.08832547813653946,0.17085248231887817,0.08832581148241399,0.17524351913491434,7.320305125547813e-05,0.4639333928849599,0.012250337394806368,5.1606795296008805
fog/s5,0.8846153846153846,0.0883263349533081,0.1653507798910141,0.08832590665894019,0.17344483927238702,0.0014803479510272094,0.4520250487240581,0.012059717741391298,5.159613894191825
fog/s5,0.8974358974358975,0.08832762390375137,0.16702640056610107,0.08832621888526948,0.17227785041669866,0.0026316483235677168,0.4579068580469566,0.012035837728961954,5.175442061722909
fog/s5,0.9102564102564102,0.08833132684230804,0.18918466567993164,0.08832714760473104,0.17535181682819556,0.002153166810191768,0.47266242931114627,0.01195274168186674,5.159499776824469
fog/s5,0.9230769230769231,0.08832719922065735,0.1797889620065689,0.0883271569894449,0.17615857049699069,0.0017616819356114464,0.4762124421636651,0.011996681877970337,5.152165390521955
fog/s5,0.9358974358974359,0.08832915127277374,0.17793665826320648,0.08832751958641379,0.17648185918175718,0.0014413761291366379,0.4720147254066351,0.012020013187960851,5.143553195328066
fog/s5,0.9487179487179487,0.08832883089780807,0.17661523818969727,0.08832775800666728,0.17650610991047355,0.002599762287475431,0.471421138969065,0.01189209198786676,5.1416657116715605
fog/s5,0.9615384615384616,0.08833634108304977,0.15919804573059082,0.08832931856600955,0.17335918915049486,0.0021270782352071707,0.46383320461105315,0.011730803420602138,5.155986125905771
fog/s5,0.9743589743589743,0.08833221346139908,0.17815254628658295,0.08832984491062582,0.1742307086297836,0.001740336737896776,0.4647271674090435,0.01184754381433849,5.143507590867816
fog/s5,0.9871794871794872,0.08834104984998703,0.1695118546485901,0.08833188217232785,0.1733727351786575,0.0014239118764609983,0.47540177333467193,0.011549025583178272,5.150923082214381
fog/s5,1.0,0.24986207485198975,0.17793139815330505,0.11770100811408456,0.1742015829922298,0.001165018808013544,0.4344196327283679,0.011032882075074425,5.148721946083782
