global_idx,corruption,n,model_acc,model_nll,model_ent,model_acc_run,model_nll_run,model_ent_run
43,brightness/s5,64,0.6875,1.5167179107666016,3.289750814437866,0.7123579545454546,1.5509995872324163,3.4869406060738997
44,brightness/s5,64,0.71875,1.2819377183914185,2.629300594329834,0.7125,1.5450204345915053,3.467881939146254
45,brightness/s5,64,0.71875,1.5408403873443604,3.3839669227600098,0.7126358695652174,1.544929563999176,3.466057699659596
46,brightness/s5,64,0.734375,1.2853443622589111,3.074702739715576,0.7130984042553191,1.539406474600447,3.4577309983841915
47,brightness/s5,64,0.65625,1.7080987691879272,3.4297351837158203,0.7119140625,1.542920897404353,3.4571477522452674
48,brightness/s5,64,0.703125,1.2925827503204346,2.8696084022521973,0.7117346938775511,1.53781195562713,3.445157153265817
49,brightness/s5,64,0.625,1.8718596696853638,3.2163138389587402,0.71,1.5444929099082947,3.4405802869796753
50,brightness/s5,64,0.71875,1.3844419717788696,2.7405357360839844,0.710171568627451,1.5413546562194824,3.4268539232366226
51,brightness/s5,64,0.765625,1.2618741989135742,3.032866954803467,0.7112379807692307,1.5359800320405226,3.419277250766754
52,brightness/s5,64,0.703125,1.5094667673110962,3.2952682971954346,0.7110849056603774,1.535479781762609,3.4169374591899366
53,brightness/s5,64,0.75,1.2684738636016846,2.7676234245300293,0.7118055555555556,1.5305352277225919,3.4049131252147533
54,brightness/s5,64,0.75,1.5196421146392822,3.159027576446533,0.7125,1.5303371711210771,3.400442478873513
55,brightness/s5,64,0.71875,1.243970513343811,2.7684805393218994,0.7126116071428571,1.525223480803626,3.3891574442386627
56,brightness/s5,64,0.71875,1.3823959827423096,2.900885820388794,0.7127192982456141,1.5227177352236028,3.3805912753991914
57,brightness/s5,64,0.671875,1.4511237144470215,2.607874631881714,0.7120150862068966,1.521483355555041,3.36726857464889
58,brightness/s5,64,0.71875,1.5173331499099731,3.160395622253418,0.7121292372881356,1.5214130130864807,3.3637622534218483
59,brightness/s5,64,0.71875,1.3448576927185059,2.8416502475738525,0.7122395833333334,1.518470424413681,3.3550603866577147
60,brightness/s5,64,0.578125,2.00791072845459,3.3192362785339355,0.7100409836065574,1.5264940359553352,3.3544731061966693
61,brightness/s5,64,0.6875,1.137264609336853,2.414630889892578,0.7096774193548387,1.520216141977618,3.3393143607724096
62,brightness/s5,64,0.796875,1.1476778984069824,2.6866769790649414,0.7110615079365079,1.5143028365241156,3.3289550372532437
63,brightness/s5,64,0.71875,1.3763777017593384,3.05003023147583,0.711181640625,1.512147756293416,3.3245968371629715
64,brightness/s5,64,0.78125,1.1231334209442139,2.1242835521698,0.7122596153846154,1.5061629203649667,3.306130478932307
65,brightness/s5,64,0.8125,1.0491105318069458,2.5009117126464844,0.7137784090909091,1.4992378841746936,3.2939301945946435
66,brightness/s5,64,0.6875,1.3360035419464111,2.5743331909179688,0.7133861940298507,1.4968015507085999,3.283189940808424
67,brightness/s5,64,0.796875,1.4237055778503418,3.164480209350586,0.7146139705882353,1.4957266099312727,3.281444209463456
68,brightness/s5,64,0.65625,1.5672926902770996,2.895312547683716,0.7137681159420289,1.496763799501502,3.27584809842317
69,brightness/s5,64,0.671875,1.680054783821106,2.836176872253418,0.7131696428571429,1.4993822421346392,3.269567080906459
70,brightness/s5,64,0.765625,1.294756531715393,2.630544900894165,0.7139084507042254,1.4965001898752133,3.2605667685119197
71,brightness/s5,64,0.765625,1.230036973953247,2.6994800567626953,0.7146267361111112,1.492799311876297,3.252773897515403
72,brightness/s5,64,0.734375,1.1023173332214355,1.9251134395599365,0.7148972602739726,1.4874502436755455,3.234586767954369
73,brightness/s5,64,0.6875,1.5716280937194824,3.054744243621826,0.714527027027027,1.4885877821896527,3.232156463571497
