corruption,n_refreshes,r,a,x,acc,n
brightness/s5,58,0.6561182141304016,0.6561182141304016,0.570503767770453,0.7265625,128
brightness/s5,59,0.6210933923721313,0.6210933923721313,0.532347735920799,0.6328125,128
brightness/s5,60,0.6272516250610352,0.6272516250610352,0.5263959589767645,0.75,128
brightness/s5,61,0.6056264638900757,0.6056264638900757,0.4776804187051817,0.6796875,128
brightness/s5,62,0.6257059574127197,0.6257059574127197,0.4957596321105596,0.6796875,128
brightness/s5,63,0.6007987260818481,0.6007987260818481,0.4522769382892622,0.6640625,128
brightness/s5,64,0.6306367516517639,0.6306367516517639,0.4936131957300959,0.6953125,128
brightness/s5,65,0.6510633230209351,0.6510633230209351,0.5586648195872201,0.6953125,128
brightness/s5,66,0.6436591148376465,0.6436591148376465,0.5749731327360212,0.7734375,128
brightness/s5,67,0.6338425874710083,0.6338425874710083,0.5618552208913805,0.7265625,128
brightness/s5,68,0.6473113894462585,0.6473113894462585,0.5845485685223641,0.671875,128
brightness/s5,69,0.6698624491691589,0.6698624491691589,0.6460557858842728,0.765625,128
brightness/s5,70,0.6831761598587036,0.6831761598587036,0.707231311424612,0.7109375,128
brightness/s5,71,0.6613736152648926,0.6613736152648926,0.6883264146201823,0.6875,128
brightness/s5,72,0.6146044731140137,0.6146044731140137,0.5775175964431736,0.6875,128
brightness/s5,73,0.6514126658439636,0.6514126658439636,0.6013860670821046,0.734375,128
brightness/s5,74,0.7128527164459229,0.7128527164459229,0.755332815058565,0.734375,128
brightness/s5,75,0.6666041612625122,0.6666041612625122,0.7240993672416083,0.65625,128
brightness/s5,76,0.6713758111000061,0.6713758111000061,0.7192568043499994,0.7421875,128
brightness/s5,77,0.6498040556907654,0.6498040556907654,0.6687174151478384,0.7265625,128
brightness/s5,78,0.6834877729415894,0.6834877729415894,0.7192821546623268,0.6953125,128
brightness/s5,79,0.6762542724609375,0.6762542724609375,0.727946443269464,0.6953125,128
brightness/s5,80,0.693331241607666,0.693331241607666,0.7718430540919325,0.7265625,128
brightness/s5,81,0.7050613164901733,0.7050613164901733,0.82168017232035,0.71875,128
brightness/s5,82,0.7417107820510864,0.7417107820510864,0.9382798005141633,0.7734375,128
brightness/s5,83,0.6096983551979065,0.6096983551979065,0.6921621236617039,0.6953125,128
brightness/s5,84,0.7300877571105957,0.7300877571105957,0.8436149929842685,0.7578125,128
brightness/s5,85,0.7149457931518555,0.7149457931518555,0.8815711786902195,0.671875,128
brightness/s5,86,0.6645474433898926,0.6645474433898926,0.7825984580031469,0.6640625,128
brightness/s5,87,0.683533787727356,0.683533787727356,0.7763290323651804,0.7265625,128
brightness/s5,88,0.6478592157363892,0.6478592157363892,0.6929856972577209,0.625,128
brightness/s5,89,0.6386221647262573,0.6386221647262573,0.6311873195728659,0.7734375,128
brightness/s5,90,0.6751368641853333,0.6751368641853333,0.6813493892923732,0.6875,128
brightness/s5,91,0.700369119644165,0.700369119644165,0.7652027904259356,0.765625,128
brightness/s5,92,0.6847595572471619,0.6847595572471619,0.7704674488861598,0.7109375,128
brightness/s5,93,0.6699543595314026,0.6699543595314026,0.7392230447504327,0.671875,128
brightness/s5,94,0.7027599811553955,0.7027599811553955,0.7998492503721342,0.734375,128
brightness/s5,95,0.7145088315010071,0.7145088315010071,0.8586167564474791,0.671875,128
brightness/s5,96,0.6794841885566711,0.6794841885566711,0.8050095558576403,0.65625,128
brightness/s5,97,0.7318117022514343,0.7318117022514343,0.9044217310131757,0.6875,128
brightness/s5,98,0.6765822172164917,0.6765822172164917,0.8212653859280383,0.7578125,128
brightness/s5,99,0.7034813761711121,0.7034813761711121,0.8425983801617443,0.7421875,128
brightness/s5,100,0.6922658085823059,0.6922658085823059,0.8266659914948864,0.6875,128
brightness/s5,101,0.68819659948349,0.68819659948349,0.8091838405122892,0.7265625,128
brightness/s5,102,0.7075906991958618,0.7075906991958618,0.8464475613455102,0.7421875,128
brightness/s5,103,0.6901689171791077,0.6901689171791077,0.8236783408190085,0.734375,128
brightness/s5,104,0.6829618215560913,0.6829618215560913,0.7955475486547924,0.6875,128
brightness/s5,105,0.6864266991615295,0.6864266991615295,0.7895069231162508,0.6484375,128
brightness/s5,106,0.676649272441864,0.676649272441864,0.763961211224373,0.7421875,128
brightness/s5,107,0.6997434496879578,0.6997434496879578,0.805018850864432,0.703125,128
brightness/s5,108,0.7134422659873962,0.7134422659873962,0.8585901685749329,0.7109375,128
brightness/s5,109,0.7101959586143494,0.7101959586143494,0.8774630616793735,0.75,128
brightness/s5,110,0.7244796752929688,0.7244796752929688,0.9221276849288609,0.6796875,128
brightness/s5,111,0.7105211019515991,0.7105211019515991,0.910021964418062,0.6953125,128
brightness/s5,112,0.732023298740387,0.732023298740387,0.9574671328099379,0.75,128
brightness/s5,113,0.6802659034729004,0.6802659034729004,0.8562305935264909,0.75,128
brightness/s5,114,0.6793307065963745,0.6793307065963745,0.80346414927142,0.7265625,128
brightness/s5,115,0.6880754232406616,0.6880754232406616,0.7973005952850297,0.6328125,128
brightness/s5,116,0.7329174280166626,0.7329174280166626,0.9033878862543072,0.71875,128
brightness/s5,117,0.7185574769973755,0.7185574769973755,0.920352669412954,0.75,128
brightness/s5,118,0.7074661254882812,0.7074661254882812,0.9017309741763524,0.7421875,128
brightness/s5,119,0.7374414205551147,0.7374414205551147,0.9672217062772825,0.6953125,128
brightness/s5,120,0.7434164881706238,0.7434164881706238,1.0155119747497485,0.7734375,128
brightness/s5,121,0.7369809150695801,0.7369809150695801,1.0229236876777468,0.7578125,128
brightness/s5,122,0.728725790977478,0.728725790977478,1.0055455270689562,0.7578125,128
brightness/s5,123,0.7780951857566833,0.7780951857566833,1.130072932618936,0.765625,128
brightness/s5,124,0.724989652633667,0.724989652633667,1.049710795698485,0.765625,128
brightness/s5,125,0.7274173498153687,0.7274173498153687,1.0156346541215173,0.7421875,128
brightness/s5,126,0.7165285348892212,0.7165285348892212,0.971470630023737,0.6953125,128
brightness/s5,127,0.7599431276321411,0.7599431276321411,1.0619191824861045,0.6953125,128
brightness/s5,128,0.7104460000991821,0.7104460000991821,0.979735158342969,0.7265625,128
brightness/s5,129,0.7180235385894775,0.7180235385894775,0.9572069565628982,0.7421875,128
brightness/s5,130,0.7563501596450806,0.7563501596450806,1.044989642788896,0.71875,128
brightness/s5,131,0.7290043830871582,0.7290043830871582,1.017283370124582,0.7265625,128
brightness/s5,132,0.7207967042922974,0.7207967042922974,0.9828501645937698,0.75,128
brightness/s5,133,0.7367993593215942,0.7367993593215942,1.0061245731780037,0.734375,128
brightness/s5,134,0.6930233836174011,0.6930233836174011,0.9102083689204452,0.734375,128
brightness/s5,135,0.736467719078064,0.736467719078064,0.9689489524848366,0.734375,128
brightness/s5,136,0.7327761054039001,0.7327761054039001,0.988851147255392,0.734375,128
brightness/s5,137,0.7235848903656006,0.7235848903656006,0.9755826315677207,0.7578125,128
brightness/s5,138,0.7280224561691284,0.7280224561691284,0.9800975111161893,0.703125,128
brightness/s5,139,0.7358453273773193,0.7358453273773193,1.0022913210041986,0.6796875,128
brightness/s5,140,0.6923244595527649,0.6923244595527649,0.9066501256562752,0.703125,128
brightness/s5,141,0.7449674606323242,0.7449674606323242,0.9892997618486932,0.7265625,128
brightness/s5,142,0.7081068754196167,0.7081068754196167,0.9377535372869429,0.671875,128
brightness/s5,143,0.7280875444412231,0.7280875444412231,0.9613473358403609,0.6953125,128
brightness/s5,144,0.7502759099006653,0.7502759099006653,1.0307158428930605,0.6796875,128
brightness/s5,145,0.7186493873596191,0.7186493873596191,0.9842439095112507,0.7109375,128
brightness/s5,146,0.7453970909118652,0.7453970909118652,1.02922794082891,0.75,128
brightness/s5,147,0.7581249475479126,0.7581249475479126,1.0858274353502146,0.7890625,128
brightness/s5,148,0.7193870544433594,0.7193870544433594,1.01362533482027,0.640625,128
brightness/s5,149,0.7487107515335083,0.7487107515335083,1.0526867021238264,0.78125,128
brightness/s5,150,0.7258313894271851,0.7258313894271851,1.013130579912907,0.75,128
brightness/s5,151,0.7447676658630371,0.7447676658630371,1.0420143235721735,0.7109375,128
brightness/s5,152,0.7717856168746948,0.7717856168746948,1.1302178363231745,0.71875,128
brightness/s5,153,0.7653781175613403,0.7653781175613403,1.1563063059816487,0.7265625,128
brightness/s5,154,0.7563738226890564,0.7563738226890564,1.1446035220587716,0.7265625,128
brightness/s5,155,0.7398990988731384,0.7398990988731384,1.095023854548659,0.7109375,128
brightness/s5,156,0.7755550146102905,0.7755550146102905,1.167486076133211,0.6953125,128
brightness/s5,157,0.7584400177001953,0.7584400177001953,1.1558159877358398,0.6796875,128
brightness/s5,158,0.7300039529800415,0.7300039529800415,1.0752293093401946,0.6328125,128
brightness/s5,159,0.8092947006225586,0.8092947006225586,1.2603315682103053,0.8125,128
brightness/s5,160,0.7482130527496338,0.7482130527496338,1.1747180265038177,0.6796875,128
brightness/s5,161,0.7460647225379944,0.7460647225379944,1.1262254804860317,0.75,128
brightness/s5,162,0.7008786797523499,0.7008786797523499,0.988855520355345,0.7109375,128
brightness/s5,163,0.7000181674957275,0.7000181674957275,0.9181199470619532,0.6953125,128
brightness/s5,164,0.7713310718536377,0.7713310718536377,1.066981202685841,0.7265625,128
brightness/s5,165,0.783837080001831,0.783837080001831,1.17757500634853,0.8046875,128
brightness/s5,166,0.7676523923873901,0.7676523923873901,1.1863387319798813,0.7109375,128
brightness/s5,167,0.7473556995391846,0.7473556995391846,1.1354487010310637,0.6796875,128
brightness/s5,168,0.7826780080795288,0.7826780080795288,1.208394998228004,0.7578125,128
brightness/s5,169,0.7442114353179932,0.7442114353179932,1.1381844979667242,0.671875,128
brightness/s5,170,0.7651501893997192,0.7651501893997192,1.1596552162674385,0.703125,128
brightness/s5,171,0.7605838179588318,0.7605838179588318,1.1577690755878822,0.7421875,128
brightness/s5,172,0.7433863878250122,0.7433863878250122,1.11070676179064,0.75,128
brightness/s5,173,0.7781186699867249,0.7781186699867249,1.1827215584968949,0.7734375,128
brightness/s5,174,0.7426917552947998,0.7426917552947998,1.121363945092893,0.625,128
brightness/s5,175,0.7553184628486633,0.7553184628486633,1.1242729469287802,0.671875,128
brightness/s5,176,0.7089352607727051,0.7089352607727051,1.00724572233762,0.6484375,128
brightness/s5,177,0.77680903673172,0.77680903673172,1.127206264994293,0.7734375,128
brightness/s5,178,0.7528501749038696,0.7528501749038696,1.1205388850080005,0.71875,128
brightness/s5,179,0.7728329300880432,0.7728329300880432,1.172458020410739,0.6953125,128
brightness/s5,180,0.7070016860961914,0.7070016860961914,1.0266621083793555,0.65625,128
brightness/s5,181,0.7429124712944031,0.7429124712944031,1.0439118680880766,0.625,128
brightness/s5,182,0.7504808902740479,0.7504808902740479,1.072545275915692,0.6796875,128
brightness/s5,183,0.7398362159729004,0.7398362159729004,1.0588313682986135,0.6953125,128
brightness/s5,184,0.7538250684738159,0.7538250684738159,1.0889746588649154,0.71875,128
brightness/s5,185,0.7886879444122314,0.7886879444122314,1.2030047081998037,0.71875,128
brightness/s5,186,0.7446880340576172,0.7446880340576172,1.1367419496886484,0.734375,128
brightness/s5,187,0.7661635279655457,0.7661635279655457,1.1617577730156743,0.7421875,128
brightness/s5,188,0.7553194165229797,0.7553194165229797,1.144472441006946,0.7421875,128
brightness/s5,189,0.7836357355117798,0.7836357355117798,1.2157266666775741,0.796875,128
brightness/s5,190,0.7708057165145874,0.7708057165145874,1.214296488081744,0.734375,128
brightness/s5,191,0.7375433444976807,0.7375433444976807,1.1237677001336572,0.703125,128
brightness/s5,192,0.7805142402648926,0.7805142402648926,1.1962166652441946,0.7421875,128
brightness/s5,193,0.7525299787521362,0.7525299787521362,1.1541840257729206,0.7109375,128
brightness/s5,194,0.7812746167182922,0.7812746167182922,1.2136468751952623,0.7578125,128
brightness/s5,195,0.7414827942848206,0.7414827942848206,1.1336682905062407,0.7421875,128
brightness/s5,196,0.6420908570289612,0.6420908570289612,0.859059471214082,0.574999988079071,40
contrast/s5,197,0.08961738646030426,0.08961738646030426,-1.1591578095557495,0.265625,128
contrast/s5,198,0.07678946852684021,0.07678946852684021,-1.8229738053127769,0.1875,128
contrast/s5,199,0.07620233297348022,0.07620233297348022,-2.1590373996112975,0.1875,128
contrast/s5,200,0.07718059420585632,0.07718059420585632,-2.3201614499503895,0.2109375,128
contrast/s5,201,0.07712563872337341,0.07712563872337341,-2.4011093956860083,0.2578125,128
contrast/s5,202,0.07287946343421936,0.07287946343421936,-2.472193045425342,0.15625,128
contrast/s5,203,0.08823847025632858,0.08823847025632858,-2.403764241069414,0.1875,128
contrast/s5,204,0.08584176003932953,0.08584176003932953,-2.3846311623829863,0.21875,128
contrast/s5,205,0.07485970854759216,0.07485970854759216,-2.4494803728305747,0.1875,128
contrast/s5,206,0.08160040527582169,0.08160040527582169,-2.4351393642689705,0.234375,128
contrast/s5,207,0.08405452221632004,0.08405452221632004,-2.411815271405837,0.25,128
contrast/s5,208,0.09601400792598724,0.09601400792598724,-2.3270675197328803,0.25,128
contrast/s5,209,0.08380737900733948,0.08380737900733948,-2.3593865443175552,0.265625,128
contrast/s5,210,0.08917254209518433,0.08917254209518433,-2.3415834284591153,0.234375,128
contrast/s5,211,0.09481785446405411,0.09481785446405411,-2.2988809439686992,0.2265625,128
contrast/s5,212,0.0968092679977417,0.0968092679977417,-2.2660359809915565,0.1953125,128
contrast/s5,213,0.10159675031900406,0.10159675031900406,-2.2228217260063943,0.21875,128
contrast/s5,214,0.08411180973052979,0.08411180973052979,-2.3052845191138545,0.234375,128
contrast/s5,215,0.09090416133403778,0.09090416133403778,-2.3039646307107935,0.1953125,128
contrast/s5,216,0.08887695521116257,0.08887695521116257,-2.3156948485178406,0.21875,128
contrast/s5,217,0.10406209528446198,0.10406209528446198,-2.2342890826547546,0.25,128
contrast/s5,218,0.0860176533460617,0.0860176533460617,-2.2987738964426714,0.1953125,128
contrast/s5,219,0.10064765810966492,0.10064765810966492,-2.24441144822136,0.21875,128
contrast/s5,220,0.09261120855808258,0.09261120855808258,-2.2632861429573365,0.1953125,128
contrast/s5,221,0.10247395932674408,0.10247395932674408,-2.216659783312239,0.2109375,128
contrast/s5,222,0.0773114264011383,0.0773114264011383,-2.3480548952953804,0.125,128
contrast/s5,223,0.09511831402778625,0.09511831402778625,-2.30036878458898,0.203125,128
contrast/s5,224,0.09760598838329315,0.09760598838329315,-2.262240590662344,0.1796875,128
contrast/s5,225,0.1046561449766159,0.1046561449766159,-2.2043841321119317,0.171875,128
contrast/s5,226,0.11088342219591141,0.11088342219591141,-2.1430665468704584,0.21875,128
contrast/s5,227,0.11558140069246292,0.11558140069246292,-2.089010988213775,0.21875,128
contrast/s5,228,0.08890903741121292,0.08890903741121292,-2.208019967065833,0.203125,128
contrast/s5,229,0.11150646954774857,0.11150646954774857,-2.141732360570256,0.234375,128
contrast/s5,230,0.1058698445558548,0.1058698445558548,-2.1376866273963557,0.2265625,128
contrast/s5,231,0.11652427911758423,0.11652427911758423,-2.081725391217344,0.2265625,128
contrast/s5,232,0.09429237246513367,0.09429237246513367,-2.172020818868872,0.1640625,128
contrast/s5,233,0.10597723722457886,0.10597723722457886,-2.152263863774307,0.2265625,128
contrast/s5,234,0.118504598736763,0.118504598736763,-2.0794659404632805,0.3046875,128
contrast/s5,235,0.11932054162025452,0.11932054162025452,-2.039173081472546,0.15625,128
contrast/s5,236,0.11869773268699646,0.11869773268699646,-2.0219967720189445,0.203125,128
contrast/s5,237,0.14981034398078918,0.14981034398078918,-1.8790430503514217,0.234375,128
contrast/s5,238,0.11799182742834091,0.11799182742834091,-1.9453145046421296,0.2578125,128
contrast/s5,239,0.13440486788749695,0.13440486788749695,-1.9039375710848057,0.296875,128
contrast/s5,240,0.11016368120908737,0.11016368120908737,-1.9965039173167693,0.1875,128
contrast/s5,241,0.11914172023534775,0.11914172023534775,-1.998543478260587,0.1796875,128
contrast/s5,242,0.125727117061615,0.125727117061615,-1.968911103741153,0.21875,128
contrast/s5,243,0.12592613697052002,0.12592613697052002,-1.9531902333801443,0.2109375,128
