corruption,n_samples,r_l,r_s,r_l_ema,r_s_ema,large_acc_ema,small_acc_ema,large_ent_ema,small_ent_ema,nuclear_norm_identity_pbs128_duo_acc_ema,fixed_ts_duo_acc_ema,coca_ts_duo_acc_ema,proxy_weighted_nuclear_norm_duo_acc_ema
snow/s5,128.0,0.4949098825454712,0.21962369978427887,0.4949098825454712,0.21962369978427887,0.421875,0.4765625,3.085954189300537,5.411016464233398,0.421875,0.515625,0.515625,0.515625
snow/s5,256.0,0.4386480152606964,0.18616579473018646,0.48468045213005756,0.21354044431989844,0.40767045454545453,0.4595170454545454,3.131323901089755,5.445313106883655,0.40767045454545453,0.5014204545454545,0.49999999999999994,0.49999999999999994
snow/s5,384.0,0.48043638467788696,0.24598143994808197,0.4839088035023902,0.21943880716138633,0.40599173553719003,0.4711389462809917,3.1291175164467044,5.409243993522707,0.40741219008264457,0.49832128099173545,0.5014204545454545,0.49715909090909083
snow/s5,512.0,0.5224040150642395,0.21724291145801544,0.49090793287727186,0.21903955339713707,0.42166369271224635,0.4763864105935386,3.061053948864553,5.410971976867033,0.422825882794891,0.5128310480841471,0.5139462809917354,0.5118801652892562
snow/s5,640.0,0.46443188190460205,0.24110732972621918,0.4860941054276955,0.22305187636606108,0.41602029403729246,0.4806797904856225,3.0828918413128745,5.388483581936397,0.4183916313776381,0.5261231302506658,0.5227742299023289,0.5239246806912096
snow/s5,768.0,0.45380499958992004,0.2527729570865631,0.4802233589117363,0.22845570922433417,0.4199256951214211,0.48277210130641834,3.103987308724871,5.33959519158388,0.4218658802180675,0.5242143792959992,0.5172130062837237,0.5224156478382623
snow/s5,896.0,0.5206337571144104,0.2451764941215515,0.4875707040394952,0.23149585193291913,0.4231210232811627,0.4873249010688877,3.0446414397934487,5.304016140026814,0.42470844745114605,0.525493583060363,0.5183447324139557,0.524021893685851
snow/s5,1024.0,0.4549374580383301,0.21925850212574005,0.48163738658473787,0.22927087924070472,0.4129512917754967,0.4782658281472717,3.0466341956186898,5.310094508466096,0.4170910024600286,0.5180174770493879,0.5121684174296002,0.5168133675611508
snow/s5,1152.0,0.47928091883659363,0.22638925909996033,0.4812089379032571,0.2287469483060239,0.40605105690722454,0.46943340484776774,3.0399981832283687,5.317201695336784,0.4094380929218416,0.5161620266767719,0.5127968869878546,0.5137563916409416
snow/s5,1280.0,0.515255331993103,0.2543807625770569,0.4873991913741381,0.23340764180984808,0.4117690465604564,0.47072960396635544,2.9948591071728643,5.2691279986992905,0.4145402578451431,0.5302689309173588,0.5289360893536992,0.5283006840698612
snow/s5,1408.0,0.5293950438499451,0.2851865887641907,0.49503480091519386,0.2428219958015467,0.4221292199131007,0.48315376688156353,2.9656723584665854,5.192098222496464,0.42439657460057156,0.5375495798414753,0.536459073107572,0.5359391960571591
snow/s5,1536.0,0.4837578535079956,0.24216106534004211,0.49298444684115783,0.24270182662672768,0.4092989072016278,0.4677508092667338,2.9633566015905144,5.195070983866957,0.41115401558228576,0.5165178380521162,0.5184665143607408,0.5152002513194938
snow/s5,1664.0,0.5263527035713196,0.2828644812107086,0.49905140261027814,0.25000412746017875,0.4201081968013318,0.4693529348546004,2.9335667009201374,5.136390405812134,0.4216260127491429,0.523457776588095,0.5250521481133333,0.5223797510795858
snow/s5,1792.0,0.5296107530593872,0.2817942202091217,0.5046076481464797,0.2557841443236229,0.40622488829199876,0.46782285579012756,2.889606019181018,5.080145693300747,0.4074667377038442,0.5092495444811687,0.5105540302745454,0.5083675236105701
snow/s5,1920.0,0.5330066084861755,0.2883675694465637,0.5097710954809699,0.26170840343688484,0.4033885449661808,0.47367324564646796,2.8409996631378513,5.029161770082536,0.405825058121327,0.5104087182118653,0.5114760247700825,0.5082666102268301
snow/s5,2048.0,0.5144942402839661,0.27035272121429443,0.5106298490815147,0.263280097578232,0.411011082245057,0.46709629189256463,2.842637891333313,5.003403922864271,0.41300459300835846,0.5127775876278897,0.5150712929937038,0.5110249538219519
snow/s5,2176.0,0.5466446280479431,0.2751721739768982,0.5171779907117744,0.26544229328708036,0.4186681582005012,0.4645560570030074,2.7948697112590164,4.984719315129361,0.4202992124613842,0.5203975716955461,0.5208537851766667,0.5175431440361424
snow/s5,2304.0,0.5210404396057129,0.295765221118927,0.5178802541470359,0.27095555289287065,0.41783076580041,0.4710004102751878,2.750177445947318,4.9362502848217495,0.42058571928658706,0.5237911950236286,0.5255849151445454,0.5214557542113892
snow/s5,2432.0,0.5409585237503052,0.327587366104126,0.5220763031658121,0.28125224620400796,0.4114638083821536,0.4705912447706082,2.717349970562232,4.852450128721346,0.4151383157799349,0.5251473413829688,0.5223535669364462,0.5232365261729548
snow/s5,2560.0,0.5300338268280029,0.3347752094268799,0.5235231256498467,0.2909836940627119,0.4048340250399438,0.470256472994134,2.6984025491012544,4.774562637638354,0.4092608947290376,0.5234160065860654,0.519709736584365,0.5218526123233267
snow/s5,2688.0,0.555826723575592,0.31070590019226074,0.5293965070908913,0.2945695497226299,0.4050914750326813,0.46856211426792777,2.6731635320782723,4.746675502683333,0.408713459323758,0.5177380962976899,0.5132852390235714,0.5150385009918127
snow/s5,2816.0,0.556906521320343,0.33606216311454773,0.5343983278598825,0.3021136612484331,0.4053021159358301,0.4657553662192136,2.6325348172892276,4.690798508654083,0.4096860121739838,0.514512987879928,0.5080288319283766,0.5123042280842104
snow/s5,2944.0,0.5516586303710938,0.3214912414550781,0.5375365646801027,0.30563685764964127,0.39695173122022465,0.46629984508844746,2.60446023569669,4.656966177601743,0.40053855541507766,0.5076128991744866,0.5023076806686717,0.5058057320688993
snow/s5,3072.0,0.4966789484024048,0.32764190435409546,0.5301079071750667,0.3096377752322693,0.3901195982710929,0.45538169143600243,2.6348854814835487,4.6073943658138905,0.3944747271577908,0.49344464477912536,0.49052446600164046,0.4919660535109176
snow/s5,3200.0,0.5392717123031616,0.31106096506118774,0.531774053561993,0.3098965370193454,0.40441603494907596,0.4563918384476383,2.6305817784126315,4.610638218857938,0.40797932222001065,0.507420618455648,0.5036109267286148,0.506210861963478
snow/s5,3328.0,0.5636898875236511,0.39379221200942993,0.5375769324641126,0.32515029610845164,0.41469266495833484,0.46290014054806766,2.6000124124984074,4.507473618662975,0.4176080818163723,0.5089123241909848,0.5057953036870485,0.5079225234246638
snow/s5,3456.0,0.5822505950927734,0.4128349721431732,0.5456994165784146,0.341092964478401,0.42594172587500123,0.4710660240847826,2.5621669976521724,4.386153863947463,0.4297475214861228,0.5172350834289875,0.5146847939257669,0.5164252464383613
snow/s5,3584.0,0.5996696949005127,0.41104450821876526,0.5555121944551596,0.353811426976649,0.43230459389772824,0.4834290197057312,2.4781400850097586,4.279015546831926,0.43683888121591863,0.5254650682600807,0.5233784677574457,0.5248024743586592
snow/s5,3712.0,0.5826979279518127,0.36602699756622314,0.5604550550909148,0.35603243981111704,0.4318287586435958,0.4750782888501437,2.4331612118818744,4.255773115532051,0.4369590846312061,0.5250964194855205,0.52480965543791,0.5245542972025393
