corruption,n_samples,r,r_ema,model_acc_ema,model_ent_ema
elastic_transform/s5,10112.0,0.42327696084976196,0.39755445539683215,0.4981524764304026,3.8413707251271356
elastic_transform/s5,10240.0,0.4325598180294037,0.4039190667845724,0.4824925668666331,3.7640918432751476
elastic_transform/s5,10368.0,0.41718626022338867,0.40633128377344807,0.48079047864625846,3.781459582628144
elastic_transform/s5,10496.0,0.4831383526325226,0.4202962053841889,0.5209733782673299,3.6447207697436825
elastic_transform/s5,10624.0,0.3556629419326782,0.4085447029384596,0.49854416231118776,3.8034574240238004
elastic_transform/s5,10752.0,0.4247865676879883,0.41149776925655573,0.4972175797289769,3.7466530123632413
elastic_transform/s5,10880.0,0.43564707040786743,0.41588855128406693,0.4890981318846869,3.682602990808058
elastic_transform/s5,11008.0,0.4024814963340759,0.4134509049295231,0.47333222051784823,3.716455358779951
elastic_transform/s5,11136.0,0.43430793285369873,0.4172430918248277,0.5017761145615347,3.651496307415069
elastic_transform/s5,11264.0,0.4124864935874939,0.4163782557816761,0.4846600436321017,3.7057584790597797
elastic_transform/s5,11392.0,0.4810619652271271,0.4281389302263035,0.5220141614396714,3.540904865879859
elastic_transform/s5,11520.0,0.4595763087272644,0.4338548172264782,0.509054934517466,3.470290051706424
elastic_transform/s5,11648.0,0.4451691508293152,0.4359119687906303,0.4975388404621053,3.460787022503209
elastic_transform/s5,11776.0,0.4506201446056366,0.4385861825751769,0.4970611246068638,3.474913721207345
elastic_transform/s5,11904.0,0.41835254430770874,0.434907339253819,0.49751612473682616,3.490971703493305
elastic_transform/s5,12032.0,0.47482556104660034,0.4421651977615974,0.5040190587081232,3.396835057139892
elastic_transform/s5,12160.0,0.4821770489215851,0.449440079790686,0.5037235021103965,3.284359234951091
elastic_transform/s5,12288.0,0.4494951367378235,0.449450090144711,0.5092074683548935,3.334681548764836
elastic_transform/s5,12416.0,0.48316457867622375,0.45557999715044056,0.5038392969979039,3.294989623029477
elastic_transform/s5,12544.0,0.524406909942627,0.46809398129447444,0.5289130831142993,3.202646977886312
elastic_transform/s5,12672.0,0.4763825237751007,0.46960098901822467,0.5206463614236218,3.222960932047611
elastic_transform/s5,12800.0,0.47250744700431824,0.4701294359247871,0.5011661593001103,3.230928520052123
elastic_transform/s5,12928.0,0.4746396839618683,0.4709494810224382,0.5206670157298259,3.24272217168269
elastic_transform/s5,13056.0,0.4951516389846802,0.4753498733792095,0.5334630435877346,3.1873069767553326
elastic_transform/s5,13184.0,0.4622611403465271,0.47297010373690357,0.5397045994265,3.2461669987853035
elastic_transform/s5,13312.0,0.4947117269039154,0.4769231261309057,0.5289034921780702,3.1232965986423817
elastic_transform/s5,13440.0,0.5394338369369507,0.4882887099138229,0.5180572964167246,3.0118116992892174
elastic_transform/s5,13568.0,0.47802722454071045,0.4864229853005297,0.4971086033864024,3.0606641699728305
elastic_transform/s5,13696.0,0.5189458727836609,0.49233623757018985,0.5071036931760213,2.9938171513468204
elastic_transform/s5,13824.0,0.47480320930480957,0.48914841424921157,0.48745164584510514,3.065066210506708
elastic_transform/s5,13952.0,0.5209404826164246,0.4949287903159776,0.4993477959789546,2.969930611024106
elastic_transform/s5,14080.0,0.5147019028663635,0.498523901688775,0.5034373675561596,2.932151974064868
elastic_transform/s5,14208.0,0.477830171585083,0.49476140530628554,0.49455311381858613,3.0069624471815786
elastic_transform/s5,14336.0,0.5933443307876587,0.512685573575626,0.5356099356967394,2.7547207395402697
elastic_transform/s5,14464.0,0.48298391699790955,0.5072852723796776,0.5132492131523627,2.8496165503266893
elastic_transform/s5,14592.0,0.5258793234825134,0.5106660089438295,0.5037040187218296,2.8152748252451247
elastic_transform/s5,14720.0,0.5360323190689087,0.5152780653302075,0.5084196323675058,2.7754701332821714
elastic_transform/s5,14848.0,0.5543449521064758,0.5223811356531654,0.516999919188165,2.6857272062112107
elastic_transform/s5,14976.0,0.5278809666633606,0.5233811049277463,0.5284255657375319,2.6976607604018135
elastic_transform/s5,15104.0,0.5363105535507202,0.525731913768287,0.537881990287108,2.6962669127395444
elastic_transform/s5,15232.0,0.5020358562469482,0.5214235396734981,0.5405966215971549,2.7378289145297465
elastic_transform/s5,15360.0,0.5236081480979919,0.5218207412052241,0.5573931929699962,2.7559032364714238
elastic_transform/s5,15488.0,0.5559220314025879,0.528020975786563,0.5575318068642123,2.695285744777293
elastic_transform/s5,15616.0,0.510547935962677,0.5248440594549474,0.5330894740165388,2.765351965836164
elastic_transform/s5,15744.0,0.5317569375038147,0.5261009463729233,0.5309317966556995,2.720187801465266
elastic_transform/s5,15872.0,0.5900204181671143,0.5377226685173215,0.530778723381088,2.579630553606905
elastic_transform/s5,16000.0,0.5308505296707153,0.5364731887270295,0.5368745999493233,2.606932156757418
elastic_transform/s5,16128.0,0.4904911518096924,0.5281128183784227,0.5135792776520263,2.708773975132157
elastic_transform/s5,16256.0,0.5128354430198669,0.5253351137677762,0.5026336486761498,2.7538571772268177
elastic_transform/s5,16384.0,0.5410479307174683,0.5281919895768111,0.5211328557253564,2.6871694416715353
elastic_transform/s5,16512.0,0.5786274075508118,0.5373620655720839,0.5216364571384616,2.6056209685749963
elastic_transform/s5,16640.0,0.5606943964958191,0.5416043075582175,0.5199074630431023,2.5575840109226453
elastic_transform/s5,16768.0,0.5839074850082397,0.5492957943673125,0.5159091281528205,2.4606880090162977
elastic_transform/s5,16896.0,0.5739753246307373,0.5537829816879352,0.5132325568626318,2.432804549580756
elastic_transform/s5,17024.0,0.5975353717803955,0.5617379617047461,0.5168643562468858,2.3544046861780688
elastic_transform/s5,17152.0,0.5550196170806885,0.560516444500372,0.5381488665784937,2.4153835762065086
elastic_transform/s5,17280.0,0.537198543548584,0.5562768261455013,0.5296699024203139,2.4831530133802993
