corruption,n_samples,r,r_ema,model_acc_ema,model_ent_ema
contrast/s5,10112.0,0.17829051613807678,0.16234306618035985,0.23128513775400367,5.453395691062179
contrast/s5,10240.0,0.17964468896389008,0.16548881577736535,0.22765781948821728,5.417700492072683
contrast/s5,10368.0,0.1863153576850891,0.16927545976058786,0.23995068907888922,5.369680519775705
contrast/s5,10496.0,0.18179678916931152,0.17155206510762852,0.26445046128421507,5.3512685852764115
contrast/s5,10624.0,0.15952123701572418,0.16936464181819136,0.2511507220167059,5.39601107237996
contrast/s5,10752.0,0.1853746771812439,0.17227555733874636,0.26213395440787746,5.370535395005777
contrast/s5,10880.0,0.20892705023288727,0.17893946513768105,0.27000289509948816,5.2929102472875895
contrast/s5,11008.0,0.1992831528186798,0.18263831744331718,0.2633903677938722,5.256825022202849
contrast/s5,11136.0,0.2244994193315506,0.19024942687754143,0.25199065943226157,5.181970390705954
contrast/s5,11264.0,0.1777736097574234,0.1879810964920654,0.23067143317366268,5.247399428949243
contrast/s5,11392.0,0.18615318834781647,0.18764874955674743,0.25488128997575765,5.264847364444576
contrast/s5,11520.0,0.21147394180297852,0.19198060269242578,0.23957962386806916,5.228769127330359
contrast/s5,11648.0,0.18854227662086487,0.19135545249759653,0.24922272341581486,5.222289527808136
contrast/s5,11776.0,0.21597319841384888,0.1958314063005515,0.2796966165014959,5.1754433622185765
contrast/s5,11904.0,0.20387695729732513,0.19729423375451036,0.27323699121174516,5.151561560650645
contrast/s5,12032.0,0.22986847162246704,0.2032168224577752,0.2720119527946393,5.086744505643337
contrast/s5,12160.0,0.2386060208082199,0.20965122215785603,0.25104725765591557,5.006088814433601
contrast/s5,12288.0,0.1868235170841217,0.20550073032626795,0.24760188322420792,5.063427864889395
contrast/s5,12416.0,0.22130925953388214,0.20837500836401598,0.2512355581914119,5.05328707959195
contrast/s5,12544.0,0.23286175727844238,0.21282714453027535,0.28130231581408566,5.002755076624238
contrast/s5,12672.0,0.20821574330329895,0.21198870794355235,0.2652726246358755,5.037235492401543
contrast/s5,12800.0,0.2083795964717865,0.21133250585777674,0.2578994429380654,5.048821163477902
contrast/s5,12928.0,0.2320328950881958,0.2150962129905802,0.2576124370081264,4.996296108068634
contrast/s5,13056.0,0.2235066294670105,0.21662537962265843,0.24760625948477882,4.979141970019287
contrast/s5,13184.0,0.19811201095581055,0.21325931259232245,0.2455566695724552,5.031809549873529
contrast/s5,13312.0,0.22286951541900635,0.21500662219717406,0.21164330773032125,4.985052551521924
contrast/s5,13440.0,0.2262270301580429,0.21704669637187748,0.21347609856327288,4.955110357658424
contrast/s5,13568.0,0.221186563372612,0.2177993994629201,0.22787449573243884,4.933904156564721
contrast/s5,13696.0,0.23205749690532684,0.22039178081608496,0.25249243102750035,4.899846197355244
contrast/s5,13824.0,0.2395004779100418,0.22386608937862257,0.25270154473741757,4.880762976853518
contrast/s5,13952.0,0.2197704315185547,0.22312142431315568,0.2649799597002547,4.900483938931154
contrast/s5,14080.0,0.2782888114452362,0.2331518583371703,0.2737159234357076,4.7730596604358455
contrast/s5,14208.0,0.24317488074302673,0.234974226047326,0.24650611403547365,4.784764930840132
contrast/s5,14336.0,0.2617458701133728,0.23984179769569816,0.26238219204027574,4.723311514434895
