corruption,n_samples,r,r_ema,model_acc_ema,model_ent_ema
brightness/s5,17920.0,0.6923244595527649,0.7220879170807991,0.7104815196565665,1.414458039855101
brightness/s5,18048.0,0.7449674606323242,0.7262478340901672,0.7145062239023295,1.3486697361806388
brightness/s5,18176.0,0.7081068754196167,0.7229494779682489,0.7009297862486669,1.4110740421241044
brightness/s5,18304.0,0.7280875444412231,0.723883671872426,0.6957153941003472,1.3719266967012098
brightness/s5,18432.0,0.7502759099006653,0.7286822606048331,0.6911917101002324,1.3049685938617106
brightness/s5,18560.0,0.7186493873596191,0.726858101832976,0.697977508414205,1.323947054180808
brightness/s5,18688.0,0.7453970909118652,0.7302288271200467,0.7146584973681869,1.3363717083817495
brightness/s5,18816.0,0.7581249475479126,0.7353008490160222,0.7379635395605217,1.2611959066433254
brightness/s5,18944.0,0.7193870544433594,0.7324074318209925,0.7052689810281177,1.3014025509208405
brightness/s5,19072.0,0.7487107515335083,0.7353716717687226,0.7309032021758474,1.2975592040226207
brightness/s5,19200.0,0.7258313894271851,0.7336370749793522,0.7372161931920961,1.2778553165348705
brightness/s5,19328.0,0.7447676658630371,0.7356608187763858,0.7293038152773534,1.247227999613583
brightness/s5,19456.0,0.7717856168746948,0.7422289638851691,0.7258149507228562,1.214198956613681
brightness/s5,19584.0,0.7653781175613403,0.7464379009172002,0.7252872810624077,1.2229748595493248
brightness/s5,19712.0,0.7563738226890564,0.7482444321484467,0.7254505765789672,1.1973771082860003
brightness/s5,19840.0,0.7398990988731384,0.7467270988256633,0.7203946008503829,1.2368966058821416
brightness/s5,19968.0,0.7755550146102905,0.7519685380592319,0.7102951460238099,1.1687341424308908
brightness/s5,20096.0,0.7584400177001953,0.7531451707212252,0.7014682382473436,1.167476572027464
brightness/s5,20224.0,0.7300039529800415,0.7489376765864645,0.6795469198184696,1.2186991639035742
brightness/s5,20352.0,0.8092947006225586,0.7599116809566633,0.7219487645065787,1.0976665069535758
brightness/s5,20480.0,0.7482130527496338,0.7577846576462943,0.7066867762399411,1.1097961431363284
brightness/s5,20608.0,0.7460647225379944,0.7556537603538761,0.7194556105407869,1.1321752378559176
brightness/s5,20736.0,0.7008786797523499,0.7456946547899622,0.7158649128413532,1.2833059157931945
brightness/s5,20864.0,0.7000181674957275,0.7373898389182831,0.7072628755384265,1.3858754891061382
brightness/s5,20992.0,0.7713310718536377,0.7435609721792567,0.7128681232943184,1.2768184955538726
brightness/s5,21120.0,0.783837080001831,0.75088390087427,0.7429633717920643,1.151727857229577
brightness/s5,21248.0,0.7676523923873901,0.753932717513019,0.7316015133484066,1.130903979840643
brightness/s5,21376.0,0.7473556995391846,0.7527368960632309,0.7131485337290986,1.170311776049243
brightness/s5,21504.0,0.7826780080795288,0.7581807346116487,0.7281717457194792,1.1008998174233198
brightness/s5,21632.0,0.7442114353179932,0.7556408620128021,0.708528193415519,1.120578297176144
brightness/s5,21760.0,0.7651501893997192,0.7573698306286052,0.7072585426996449,1.127032464726673
brightness/s5,21888.0,0.7605838179588318,0.7579541919613737,0.718547040980754,1.148692583780778
brightness/s5,22016.0,0.7433863878250122,0.755305500300217,0.7299777712350501,1.1673547291808606
brightness/s5,22144.0,0.7781186699867249,0.7594533493341276,0.7440863592565212,1.1278262619377133
brightness/s5,22272.0,0.7426917552947998,0.7564057867815224,0.7073016123948613,1.1278660796728652
brightness/s5,22400.0,0.7553184628486633,0.7562080915210025,0.6966233934213534,1.1237725737948725
brightness/s5,22528.0,0.7089352607727051,0.7476130313849484,0.6804359079928068,1.233320732569908
brightness/s5,22656.0,0.77680903673172,0.7529213959934522,0.7104054425406392,1.1787453675742436
brightness/s5,22784.0,0.7528501749038696,0.7529084467044371,0.714197031783403,1.1631839535966346
brightness/s5,22912.0,0.7728329300880432,0.7565310800469109,0.7082124758219474,1.1356699621456723
brightness/s5,23040.0,0.7070016860961914,0.7475257356922346,0.6931009135667581,1.1814431774862595
brightness/s5,23168.0,0.7429124712944031,0.7466869603471742,0.6695551570157635,1.1639680260535499
brightness/s5,23296.0,0.7504808902740479,0.7473767657884238,0.6726464274237755,1.1605528377332552
brightness/s5,23424.0,0.7398362159729004,0.7460057567310558,0.6793645505894694,1.1711040807574078
brightness/s5,23552.0,0.7538250684738159,0.747427449775194,0.6908349470888183,1.1331770695089438
brightness/s5,23680.0,0.7886879444122314,0.754929357891019,0.7005795926792915,1.0945059402783466
brightness/s5,23808.0,0.7446880340576172,0.7530672990122186,0.7102020413803521,1.1111710162399064
brightness/s5,23936.0,0.7661635279655457,0.7554484315491872,0.7205174822463514,1.080390789461584
brightness/s5,24064.0,0.7553194165229797,0.7554249742716949,0.7274228600161524,1.079718247315021
brightness/s5,24192.0,0.7836357355117798,0.7605542035880739,0.7508987740603995,1.0079727057592867
brightness/s5,24320.0,0.7708057165145874,0.7624181150292582,0.7438867826354739,1.005314721714794
brightness/s5,24448.0,0.7375433444976807,0.7578954294780622,0.7329944577973007,1.0724803893868136
brightness/s5,24576.0,0.7805142402648926,0.7620079405302131,0.7368082734014987,1.0568847434722888
brightness/s5,24704.0,0.7525299787521362,0.7602846747523809,0.7279976871530692,1.058496435760207
brightness/s5,24832.0,0.7812746167182922,0.764101027837092,0.7375955591685835,1.0479003586928255
brightness/s5,24960.0,0.7414827942848206,0.759988621736679,0.7404048784516963,1.0661016238650152
brightness/s5,25000.0,0.6420908570289612,0.7385526645170939,0.7103312620203099,1.1791804215789221
