corruption,n_samples,r,r_ema,model_acc_ema,model_ent_ema
defocus_blur/s5,4224.0,0.07581782341003418,0.07675756514937758,0.16040130331807112,6.21031114515982
defocus_blur/s5,4352.0,0.07599596679210663,0.07661909272078285,0.15283062453523769,6.2096096682518205
defocus_blur/s5,4480.0,0.08289507776498795,0.07776018091063833,0.14776264948226656,6.194584090392392
defocus_blur/s5,4608.0,0.07668595016002655,0.07756486622870891,0.13507251742201312,6.197351201747473
defocus_blur/s5,4736.0,0.07409339398145676,0.07693368945648124,0.13174275959655424,6.215634924767299
defocus_blur/s5,4864.0,0.09004358947277069,0.07931730764126113,0.14991664072166028,6.178775694009263
defocus_blur/s5,4992.0,0.08368340134620667,0.08011114286034213,0.15149378428474777,6.1732723147166695
defocus_blur/s5,5120.0,0.08355448395013809,0.08073720487666866,0.1525495580749138,6.166757082700997
defocus_blur/s5,5248.0,0.0845763087272644,0.08143522375859515,0.13078730747163647,6.16002525341233
defocus_blur/s5,5376.0,0.09209873527288437,0.08337404403392046,0.13584728847274835,6.134383302876882
defocus_blur/s5,5504.0,0.09865432232618332,0.08615227645069552,0.14982339145696377,6.102736178327133
defocus_blur/s5,5632.0,0.08314944058656693,0.08560630629358122,0.14988177444639722,6.127058832822512
defocus_blur/s5,5760.0,0.09376346319913864,0.0870894257309553,0.14630515479469564,6.107018252109035
defocus_blur/s5,5888.0,0.10328151285648346,0.09003344157196042,0.15191708709396978,6.065860294535945
defocus_blur/s5,6016.0,0.07821348309516907,0.08788435821254381,0.14069449631910372,6.096019307132351
defocus_blur/s5,6144.0,0.09858442842960358,0.08982982552473649,0.1608161504284909,6.065551062817569
defocus_blur/s5,6272.0,0.08715930581092834,0.08934427648586228,0.14251948912981618,6.065086254173819
defocus_blur/s5,6400.0,0.08044373989105225,0.08772599710498773,0.13207916214475296,6.090617326536114
defocus_blur/s5,6528.0,0.09499900788068771,0.08904836270056954,0.14523481102252056,6.084379790889208
defocus_blur/s5,6656.0,0.09670861810445786,0.09044113641036741,0.1450022288663154,6.066857972519667
defocus_blur/s5,6784.0,0.09175858646631241,0.09068067278417559,0.14639612015017806,6.057116854461286
defocus_blur/s5,6912.0,0.10614261031150818,0.09349193415278151,0.1382899647286316,6.021545082166934
defocus_blur/s5,7040.0,0.0997755378484726,0.09463440755199806,0.14939245572743104,6.002917472132692
defocus_blur/s5,7168.0,0.08482080698013306,0.0928501165389317,0.1475271811067927,6.0395866070265
defocus_blur/s5,7296.0,0.09678204357624054,0.09356501236389694,0.15790042702190252,6.043954430335832
defocus_blur/s5,7424.0,0.12187199294567108,0.0987117361060377,0.1728506990807777,5.983484854739557
defocus_blur/s5,7552.0,0.11384335160255432,0.10146293892358618,0.17381947624415695,5.955639948084446
defocus_blur/s5,7680.0,0.1042051762342453,0.10196152752552419,0.17524278988245218,5.958500998082517
defocus_blur/s5,7808.0,0.11212430894374847,0.10380930596520133,0.17516252876428615,5.943650273628827
defocus_blur/s5,7936.0,0.10630672425031662,0.10426338201704047,0.17355921347030726,5.936156417712457
defocus_blur/s5,8064.0,0.10799290984869003,0.1049414779864313,0.16835368835615608,5.927370940756993
defocus_blur/s5,8192.0,0.12647776305675507,0.10885716618103561,0.17519957650288132,5.879387759670474
defocus_blur/s5,8320.0,0.10077857226133347,0.10738833092290793,0.16764393137796185,5.913620080697417
defocus_blur/s5,8448.0,0.11331328749656677,0.10846559575448227,0.1731748631538422,5.897556015430224
defocus_blur/s5,8576.0,0.11003444343805313,0.1087508407878588,0.14975961913604313,5.892047041989923
defocus_blur/s5,8704.0,0.10075663030147552,0.10729734797215273,0.15061387727288836,5.906811727155194
defocus_blur/s5,8832.0,0.11814413964748383,0.10926949191312202,0.1462787112322641,5.88649006601359
defocus_blur/s5,8960.0,0.11107409000396729,0.10959760065691206,0.15370723644473877,5.892506637291724
defocus_blur/s5,9088.0,0.10733552277088165,0.10918631376854288,0.15273996819854413,5.885603323188414
defocus_blur/s5,9216.0,0.1268588900566101,0.11239950945728237,0.16087344978580226,5.838950335348655
defocus_blur/s5,9344.0,0.11123055964708328,0.11218697312815526,0.1725165242367767,5.861018993708104
defocus_blur/s5,9472.0,0.11877523362636566,0.11338483867328442,0.1676556897783381,5.838566709471646
defocus_blur/s5,9600.0,0.12502510845661163,0.11550125136116209,0.16440174274417674,5.801929584235405
defocus_blur/s5,9728.0,0.12858465313911438,0.11788005168442613,0.15421728233287862,5.775483812168666
defocus_blur/s5,9856.0,0.1227763444185257,0.11877028672698968,0.1714181807352328,5.789174204582926
defocus_blur/s5,9984.0,0.15211859345436096,0.12483361522287537,0.1824163028062302,5.716143147731216
defocus_blur/s5,10112.0,0.12989728152751923,0.1257542818237197,0.17634892997772433,5.722508949873333
defocus_blur/s5,10240.0,0.12954670190811157,0.12644381274815458,0.1771943250264105,5.713365256210302
defocus_blur/s5,10368.0,0.13509351015090942,0.1280164850032009,0.18912388700115085,5.69106857550892
defocus_blur/s5,10496.0,0.14236697554588318,0.1306256651018704,0.18264698220738196,5.6702002827452045
defocus_blur/s5,10624.0,0.13568535447120667,0.1315456086235679,0.15403434346113998,5.677522071854668
defocus_blur/s5,10752.0,0.13621701300144196,0.13239495487409045,0.17749406463101106,5.673898421873798
defocus_blur/s5,10880.0,0.135847270488739,0.13302264862220836,0.16711379533150325,5.676993918937445
defocus_blur/s5,11008.0,0.1407286822795868,0.1344237456508226,0.16223113571778314,5.660975145852614
defocus_blur/s5,11136.0,0.13745999336242676,0.13497579068929608,0.16077042969537547,5.65223105594179
defocus_blur/s5,11264.0,0.14310140907764435,0.13645317585081393,0.16289177525062323,5.648019612280259
defocus_blur/s5,11392.0,0.12883850932121277,0.13506869102725008,0.1831651553330618,5.6616688787466405
defocus_blur/s5,11520.0,0.16290734708309174,0.1401302648555849,0.17917460811552072,5.584409947058399
defocus_blur/s5,11648.0,0.1571473330259323,0.14322427725019352,0.16798052278807585,5.54727630628147
defocus_blur/s5,11776.0,0.1419953554868698,0.1430008369295892,0.18166464748623257,5.558167022602358
defocus_blur/s5,11904.0,0.17415189743041992,0.14866466611155843,0.2001226152593788,5.489621076152545
defocus_blur/s5,12032.0,0.14814116060733795,0.14856948329260924,0.175805221785204,5.498694070495781
defocus_blur/s5,12160.0,0.15051595866680145,0.14892338790609874,0.18018779309588034,5.505132212731849
defocus_blur/s5,12288.0,0.16702184081077576,0.1522140157069491,0.17976414248567193,5.451123661032577
defocus_blur/s5,12416.0,0.1613428145647049,0.15387379731745013,0.17147434331685477,5.449469968017565
defocus_blur/s5,12544.0,0.15639258921146393,0.15433175947999808,0.17005720503029118,5.45589841981291
defocus_blur/s5,12672.0,0.16688784956932068,0.15661468495078398,0.17324077361531887,5.422901031066588
defocus_blur/s5,12800.0,0.17894978821277618,0.16067561281660073,0.1820867988664531,5.395260996823948
defocus_blur/s5,12928.0,0.17582012712955475,0.16342916087350146,0.18723372486101403,5.363351741471244
defocus_blur/s5,13056.0,0.16341553628444672,0.1634266836754915,0.19661927036150526,5.368665483717965
defocus_blur/s5,13184.0,0.16450992226600647,0.16362363614649422,0.20109430495274316,5.387722630450815
defocus_blur/s5,13312.0,0.17575281858444214,0.16582894204430293,0.17361478265431568,5.335631214809852
defocus_blur/s5,13440.0,0.1914038509130478,0.1704789254749838,0.17872146607437658,5.304101800309621
defocus_blur/s5,13568.0,0.16989591717720032,0.17037292396629589,0.1684519731572273,5.295570088207453
defocus_blur/s5,13696.0,0.16518551111221313,0.16942975799282628,0.17758975062591245,5.331300709982861
defocus_blur/s5,13824.0,0.16572067141532898,0.1687553786150995,0.14367578347685048,5.349884189534384
