corruption,n_samples,r,r_ema,model_acc_ema,frozen_acc_ema,model_ent_ema,frozen_ent_ema
frost/s5,128.0,0.17386507987976074,0.17386507987976074,0.5198863636363636,0.5198863636363636,5.764928687702525,5.766233574260365
frost/s5,256.0,0.14043232798576355,0.1677863977172158,0.49110161532682195,0.49110161532682195,5.808625551921635,5.813380982623254
frost/s5,384.0,0.13574716448783875,0.16196108258460176,0.4715742218303518,0.4715742218303518,5.859349015017377,5.871376131830515
frost/s5,512.0,0.15651440620422363,0.16097077778816937,0.46185960304345863,0.46185960304345863,5.831335508917498,5.855285597270266
frost/s5,640.0,0.17106270790100098,0.16280567417232056,0.45690601526049707,0.4545816350952078,5.783503780447688,5.822441006383854
frost/s5,768.0,0.12254704535007477,0.15548592347736678,0.43499493583553933,0.4334389458075358,5.860652120188435,5.904237849318342
frost/s5,896.0,0.1422547847032547,0.15308026188207366,0.43169082481552634,0.4306492116562843,5.858404874910996,5.914350585890471
frost/s5,1024.0,0.17382174730300903,0.15685144104951645,0.4576298083475837,0.45693253011701673,5.795613413087895,5.861360466980781
frost/s5,1152.0,0.14387142658233643,0.15449143841912008,0.4303141692244155,0.4321717763593252,5.808398298386551,5.883843453107881
frost/s5,1280.0,0.20626167953014374,0.16390420953021528,0.45567518766262516,0.46027614781078785,5.693407763208807,5.802223328894385
frost/s5,1408.0,0.18595799803733826,0.1679139892587831,0.4692949603361375,0.46953403283201495,5.664193152087735,5.786719396881383
frost/s5,1536.0,0.17533090710639954,0.16926251977653153,0.44561274204319945,0.45042154263961326,5.661615276258859,5.788376274917914
frost/s5,1664.0,0.1849624067544937,0.17211704468161557,0.4527448934338773,0.4531230987918072,5.6389484870011435,5.782894226804957
frost/s5,1792.0,0.16865426301956177,0.1714874480157876,0.45235401957143845,0.46061339671187085,5.654513011846957,5.805944551815198
frost/s5,1920.0,0.19937941431999207,0.17655871461655204,0.4730117816965827,0.4728589680467895,5.589634032357784,5.766058324888703
frost/s5,2048.0,0.19668498635292053,0.1802180367504372,0.47031160592911736,0.47072583811396645,5.5660265276585825,5.759909293280027
frost/s5,2176.0,0.2033805251121521,0.184429398270749,0.4646300833079215,0.4649073792333164,5.5347519505205724,5.739290894878342
frost/s5,2304.0,0.16851089894771576,0.18153512566656113,0.46211807229703833,0.4674689894041208,5.580221167972611,5.787989717597205
frost/s5,2432.0,0.206319659948349,0.18604140462688618,0.46818441203355454,0.46944205075813045,5.526229033239001,5.767039768720704
frost/s5,2560.0,0.1988854706287384,0.18837668935449567,0.4706957634274208,0.47773600092073193,5.525099958588206,5.78407374212259
frost/s5,2688.0,0.20353206992149353,0.19113221309394982,0.4561062548563726,0.46934186838495273,5.492501710846826,5.766756976465075
frost/s5,2816.0,0.12914720177650452,0.17986221103623248,0.4489223689534394,0.45494166396017494,5.648886447230147,5.889012376388528
