corruption,n_samples,r,r_ema,model_acc_ema,frozen_acc_ema,model_ent_ema,frozen_ent_ema
defocus_blur/s5,4480.0,0.08289507776498795,0.07776018091063833,0.14776264948226656,0.14251429564081566,6.194584090392392,6.373934142940163
defocus_blur/s5,4608.0,0.07668595016002655,0.07756486622870891,0.13507251742201312,0.13155915658600056,6.197351201747473,6.380109036636963
defocus_blur/s5,4736.0,0.07409339398145676,0.07693368945648124,0.13174275959655424,0.12706646019393425,6.215634924767299,6.4003593371466305
defocus_blur/s5,4864.0,0.09004358947277069,0.07931730764126113,0.14991664072166028,0.1369721758323031,6.178775694009263,6.378092116182004
defocus_blur/s5,4992.0,0.08368340134620667,0.08011114286034213,0.15149378428474777,0.1428284813422855,6.1732723147166695,6.377519054446185
defocus_blur/s5,5120.0,0.08355448395013809,0.08073720487666866,0.1525495580749138,0.1382260908159101,6.166757082700997,6.3801251484171955
defocus_blur/s5,5248.0,0.0845763087272644,0.08143522375859515,0.13078730747163647,0.12636415996767536,6.16002525341233,6.376501837783714
defocus_blur/s5,5376.0,0.09209873527288437,0.08337404403392046,0.13584728847274835,0.13288633849075787,6.134383302876882,6.367521058039448
defocus_blur/s5,5504.0,0.09865432232618332,0.08615227645069552,0.14982339145696377,0.14319250758472218,6.102736178327133,6.352469055217841
defocus_blur/s5,5632.0,0.08314944058656693,0.08560630629358122,0.14988177444639722,0.14182721582117763,6.127058832822512,6.373089923981377
defocus_blur/s5,5760.0,0.09376346319913864,0.0870894257309553,0.14630515479469564,0.13807235108690402,6.107018252109035,6.361926388940924
defocus_blur/s5,5888.0,0.10328151285648346,0.09003344157196042,0.15191708709396978,0.1383996730416465,6.065860294535945,6.337553271317439
defocus_blur/s5,6016.0,0.07821348309516907,0.08788435821254381,0.14069449631910372,0.12028201253201128,6.096019307132351,6.360957492331996
defocus_blur/s5,6144.0,0.09858442842960358,0.08982982552473649,0.1608161504284909,0.14198630590985878,6.065551062817569,6.3477184235899164
defocus_blur/s5,6272.0,0.08715930581092834,0.08934427648586228,0.14251948912981618,0.13172223784048398,6.065086254173819,6.3494631057335065
defocus_blur/s5,6400.0,0.08044373989105225,0.08772599710498773,0.13207916214475296,0.12252686995933224,6.090617326536114,6.37183775523609
defocus_blur/s5,6528.0,0.09499900788068771,0.08904836270056954,0.14523481102252056,0.1406481526174042,6.084379790889208,6.373726291725768
defocus_blur/s5,6656.0,0.09670861810445786,0.09044113641036741,0.1450022288663154,0.13263430051247718,6.066857972519667,6.36866334667587
defocus_blur/s5,6784.0,0.09175858646631241,0.09068067278417559,0.14639612015017806,0.13811676315298058,6.057116854461286,6.370446831961101
defocus_blur/s5,6912.0,0.10614261031150818,0.09349193415278151,0.1382899647286316,0.1299066761602597,6.021545082166934,6.3561109608965936
defocus_blur/s5,7040.0,0.0997755378484726,0.09463440755199806,0.14939245572743104,0.1442970311486036,6.002917472132692,6.346904762217479
defocus_blur/s5,7168.0,0.08482080698013306,0.0928501165389317,0.1475271811067927,0.13662652498377595,6.0395866070265,6.372287290302806
defocus_blur/s5,7296.0,0.09678204357624054,0.09356501236389694,0.15790042702190252,0.1436301530883128,6.043954430335832,6.386491325749175
defocus_blur/s5,7424.0,0.12187199294567108,0.0987117361060377,0.1728506990807777,0.15632473057977966,5.983484854739557,6.362009551304352
defocus_blur/s5,7552.0,0.11384335160255432,0.10146293892358618,0.17381947624415695,0.1604322576608442,5.955639948084446,6.346560381335656
defocus_blur/s5,7680.0,0.1042051762342453,0.10196152752552419,0.17524278988245218,0.16395671793825106,5.958500998082517,6.352067393878059
defocus_blur/s5,7808.0,0.11212430894374847,0.10380930596520133,0.17516252876428615,0.15908466242147384,5.943650273628827,6.349306894632209
defocus_blur/s5,7936.0,0.10630672425031662,0.10426338201704047,0.17355921347030726,0.15298229467883787,5.936156417712457,6.35196650271782
defocus_blur/s5,8064.0,0.10799290984869003,0.1049414779864313,0.16835368835615608,0.15044682536351955,5.927370940756993,6.352648142600737
defocus_blur/s5,8192.0,0.12647776305675507,0.10885716618103561,0.17519957650288132,0.1585635773094635,5.879387759670474,6.335401422176144
defocus_blur/s5,8320.0,0.10077857226133347,0.10738833092290793,0.16764393137796185,0.1536665269592276,5.913620080697417,6.354602651473444
defocus_blur/s5,8448.0,0.11331328749656677,0.10846559575448227,0.1731748631538422,0.15064660069171434,5.897556015430224,6.34754426987376
defocus_blur/s5,8576.0,0.11003444343805313,0.1087508407878588,0.14975961913604313,0.13467871616552776,5.892047041989923,6.348244903552622
defocus_blur/s5,8704.0,0.10075663030147552,0.10729734797215273,0.15061387727288836,0.13483657859014667,5.906811727155194,6.359250045705393
defocus_blur/s5,8832.0,0.11814413964748383,0.10926949191312202,0.1462787112322641,0.1259029988909246,5.88649006601359,6.35137021285421
defocus_blur/s5,8960.0,0.11107409000396729,0.10959760065691206,0.15370723644473877,0.13154456950549498,5.892506637291724,6.362340676153349
defocus_blur/s5,9088.0,0.10733552277088165,0.10918631376854288,0.15273996819854413,0.13790380272681896,5.885603323188414,6.368172248997112
defocus_blur/s5,9216.0,0.1268588900566101,0.11239950945728237,0.16087344978580226,0.14577651256919283,5.838950335348655,6.35369625814545
defocus_blur/s5,9344.0,0.11123055964708328,0.11218697312815526,0.1725165242367767,0.1549206406454927,5.861018993708104,6.374933376896053
defocus_blur/s5,9472.0,0.11877523362636566,0.11338483867328442,0.1676556897783381,0.1427051396056604,5.838566709471646,6.367143429130244
defocus_blur/s5,9600.0,0.12502510845661163,0.11550125136116209,0.16440174274417674,0.1373687298186652,5.801929584235405,6.353965285244756
defocus_blur/s5,9728.0,0.12858465313911438,0.11788005168442613,0.15421728233287862,0.13844518277117254,5.775483812168666,6.340720214041443
defocus_blur/s5,9856.0,0.1227763444185257,0.11877028672698968,0.1714181807352328,0.14381454383855352,5.789174204582926,6.360143024443447
defocus_blur/s5,9984.0,0.15211859345436096,0.12483361522287537,0.1824163028062302,0.14224362025556062,5.716143147731216,6.337851791475655
defocus_blur/s5,10112.0,0.12989728152751923,0.1257542818237197,0.17634892997772433,0.1414502747165323,5.722508949873333,6.339595311440464
defocus_blur/s5,10240.0,0.12954670190811157,0.12644381274815458,0.1771943250264105,0.15047497728957945,5.713365256210302,6.346913479232857
defocus_blur/s5,10368.0,0.13509351015090942,0.1280164850032009,0.18912388700115085,0.14411961289633002,5.69106857550892,6.339830225325071
defocus_blur/s5,10496.0,0.14236697554588318,0.1306256651018704,0.18264698220738196,0.15536106317853499,5.6702002827452045,6.336288060325334
defocus_blur/s5,10624.0,0.13568535447120667,0.1315456086235679,0.15403434346113998,0.13576856295422587,5.677522071854668,6.3453322144235615
defocus_blur/s5,10752.0,0.13621701300144196,0.13239495487409045,0.17749406463101106,0.14589672396109332,5.673898421873798,6.3421420171263465
defocus_blur/s5,10880.0,0.135847270488739,0.13302264862220836,0.16711379533150325,0.13511474909792198,5.676993918937445,6.34525826767671
defocus_blur/s5,11008.0,0.1407286822795868,0.1344237456508226,0.16223113571778314,0.13977722873497256,5.660975145852614,6.346736925269176
defocus_blur/s5,11136.0,0.13745999336242676,0.13497579068929608,0.16077042969537547,0.14289839278952707,5.65223105594179,6.347339531372284
defocus_blur/s5,11264.0,0.14310140907764435,0.13645317585081393,0.16289177525062323,0.1434381802971214,5.648019612280259,6.354570559133625
defocus_blur/s5,11392.0,0.12883850932121277,0.13506869102725008,0.1831651553330618,0.15180572400055234,5.6616688787466405,6.3759466082024545
defocus_blur/s5,11520.0,0.16290734708309174,0.1401302648555849,0.17917460811552072,0.13984515408301434,5.584409947058399,6.342016691744167
defocus_blur/s5,11648.0,0.1571473330259323,0.14322427725019352,0.16798052278807585,0.13364634281590215,5.54727630628147,6.337579861629492
defocus_blur/s5,11776.0,0.1419953554868698,0.1430008369295892,0.18166464748623257,0.14266821295940554,5.558167022602358,6.334074425658143
defocus_blur/s5,11904.0,0.17415189743041992,0.14866466611155843,0.2001226152593788,0.17453409297282518,5.489621076152545,6.322389952775244
defocus_blur/s5,12032.0,0.14814116060733795,0.14856948329260924,0.175805221785204,0.16332447546114742,5.498694070495781,6.325617378304391
defocus_blur/s5,12160.0,0.15051595866680145,0.14892338790609874,0.18018779309588034,0.1689920042343218,5.505132212731849,6.339496817580178
defocus_blur/s5,12288.0,0.16702184081077576,0.1522140157069491,0.17976414248567193,0.16323018465272782,5.451123661032577,6.320658978661364
defocus_blur/s5,12416.0,0.1613428145647049,0.15387379731745013,0.17147434331685477,0.1562739252633963,5.449469968017565,6.332590150800927
defocus_blur/s5,12544.0,0.15639258921146393,0.15433175947999808,0.17005720503029118,0.14774328881268678,5.45589841981291,6.336818545690369
defocus_blur/s5,12672.0,0.16688784956932068,0.15661468495078398,0.17324077361531887,0.1464231933374184,5.422901031066588,6.3212182487348425
defocus_blur/s5,12800.0,0.17894978821277618,0.16067561281660073,0.1820867988664531,0.15767792281265197,5.395260996823948,6.3317211833450715
defocus_blur/s5,12928.0,0.17582012712955475,0.16342916087350146,0.18723372486101403,0.15901373345309758,5.363351741471244,6.338579907656318
defocus_blur/s5,13056.0,0.16341553628444672,0.1634266836754915,0.19661927036150526,0.1697220033859579,5.368665483717965,6.34521990362515
defocus_blur/s5,13184.0,0.16450992226600647,0.16362363614649422,0.20109430495274316,0.16862588656415362,5.387722630450815,6.350079636997469
defocus_blur/s5,13312.0,0.17575281858444214,0.16582894204430293,0.17361478265431568,0.14387352736939207,5.335631214809852,6.32511066831624
defocus_blur/s5,13440.0,0.1914038509130478,0.1704789254749838,0.17872146607437658,0.1461570720406674,5.304101800309621,6.32962949433894
defocus_blur/s5,13568.0,0.16989591717720032,0.17037292396629589,0.1684519731572273,0.13270638706854593,5.295570088207453,6.32986731339393
defocus_blur/s5,13696.0,0.16518551111221313,0.16942975799282628,0.17758975062591245,0.13532411035167122,5.331300709982861,6.344130388281622
defocus_blur/s5,13824.0,0.16572067141532898,0.1687553786150995,0.14367578347685048,0.11873969370649064,5.349884189534384,6.354458297759804
defocus_blur/s5,13952.0,0.1631517857313156,0.1677365435453206,0.16022924348450318,0.11383607595227885,5.354302849871593,6.363064352828211
defocus_blur/s5,14080.0,0.19700798392295837,0.173058623613982,0.16743651836565915,0.12140059629863294,5.268167737485266,6.349657121085542
defocus_blur/s5,14208.0,0.17293646931648254,0.17303641374170936,0.17174469411254867,0.12723924215032453,5.285816362346376,6.356219569886821
defocus_blur/s5,14336.0,0.18407943844795227,0.1750442364155717,0.18160182002575567,0.13347213730724203,5.264650143198224,6.3505041944393845
defocus_blur/s5,14464.0,0.1665779948234558,0.17350491976245971,0.1776115489428612,0.1260226704288149,5.277555141550583,6.353499981440915
defocus_blur/s5,14592.0,0.17874401807785034,0.17445748309253073,0.1824300451600972,0.1365317049978017,5.275987029813578,6.360403433868237
defocus_blur/s5,14720.0,0.1831459105014801,0.17603719716688515,0.1825564765121312,0.14382494301505733,5.2553534975735845,6.365295021410362
defocus_blur/s5,14848.0,0.18502959609031677,0.17767217878932726,0.1834159057643192,0.13940967259685655,5.229104889127315,6.361579666311105
defocus_blur/s5,14976.0,0.20168665051460266,0.18203844637574096,0.17443544104884176,0.13412961554004446,5.172708408465635,6.353210564091016
defocus_blur/s5,15104.0,0.20087780058383942,0.1854637835044861,0.16842372499963787,0.13446899883259172,5.132709308193428,6.350713128938253
defocus_blur/s5,15232.0,0.22971969842910767,0.19351031349078093,0.19048406384273278,0.15458255293752005,5.0528689726475395,6.333182003565497
defocus_blur/s5,15360.0,0.20601798593997955,0.1957844357542716,0.16806164604348225,0.14299534535486877,5.0418738215808405,6.331473924764728
defocus_blur/s5,15488.0,0.20903432369232178,0.19819350628846252,0.14995242421092614,0.14401961135325925,5.043094955250244,6.32860508258963
defocus_blur/s5,15616.0,0.1707606017589569,0.19320570546491603,0.1577160856288018,0.1434139547075537,5.131720725757148,6.3579716851857215
defocus_blur/s5,15744.0,0.21827034652233124,0.1977629129299006,0.18770663583415653,0.15282256472158554,5.070772056975669,6.3449322325256405
defocus_blur/s5,15872.0,0.22878681123256683,0.20340362171220353,0.21114039258319567,0.16480270861527624,4.985822782545174,6.334233500842238
defocus_blur/s5,16000.0,0.2193509042263031,0.20630312762385797,0.19841836197718057,0.14028115204824274,4.971072275086372,6.342163648823755
defocus_blur/s5,16128.0,0.1893795132637024,0.2032261068311024,0.17982964727398038,0.1357460604620468,5.015839424098608,6.356735874274943
defocus_blur/s5,16256.0,0.20319581031799316,0.20322059837417342,0.17926612751398685,0.14459033799525445,5.026176854890661,6.3641487449803735
defocus_blur/s5,16384.0,0.24247732758522034,0.21035818550345467,0.19102732503002423,0.15283526758360008,4.935657250312144,6.348578006868438
defocus_blur/s5,16512.0,0.21273890137672424,0.21079104293495823,0.17023316799530547,0.14130914606836037,4.941912916586756,6.345422871664822
defocus_blur/s5,16640.0,0.24455685913562775,0.21693028224417085,0.20383377361669208,0.174657362244109,4.885568292099605,6.343315012430425
defocus_blur/s5,16768.0,0.2348816990852356,0.22019417621527354,0.212896988950017,0.17089666398159362,4.8509124350270945,6.35101736463132
defocus_blur/s5,16896.0,0.1920756846666336,0.21508172320642993,0.20346823227232538,0.17225313869842215,4.929051288534973,6.372180718942024
defocus_blur/s5,17024.0,0.264230340719223,0.2240178354814832,0.2033547670583335,0.17161160524439828,4.802172618251789,6.351674216508262
defocus_blur/s5,17152.0,0.2337738573551178,0.22579165764032585,0.17796889365061994,0.14871314070079553,4.801311488063552,6.341532191782539
defocus_blur/s5,17280.0,0.22827264666557312,0.22624274655400717,0.1787952924438034,0.13984102807243337,4.805839125479753,6.350776721402443
defocus_blur/s5,17408.0,0.20982371270656586,0.2232574676726542,0.19251998915659563,0.1401001923460091,4.850859475836979,6.362486414989158
defocus_blur/s5,17536.0,0.21884413063526154,0.2224550427567646,0.20196586050978715,0.13820756677708046,4.856117791456065,6.3643404666000345
defocus_blur/s5,17664.0,0.2431013435125351,0.22620891562145012,0.19485937769663436,0.1268682885036654,4.813982728002884,6.360820180700266
defocus_blur/s5,17792.0,0.2137186974287033,0.2239379668591325,0.18674470738369736,0.12444282122972643,4.841945159477569,6.372045823764288
defocus_blur/s5,17920.0,0.2184561789035797,0.22294127813994108,0.1844117462651197,0.1370237067736185,4.855001721430159,6.378072786391522
defocus_blur/s5,18048.0,0.23855850100517273,0.22578077320634682,0.18904835907003878,0.15319355577407517,4.823757794979807,6.378960988187595
defocus_blur/s5,18176.0,0.23476865887641907,0.22741493423726902,0.19292700069977803,0.1552370084107445,4.796727905146767,6.365469799901894
defocus_blur/s5,18304.0,0.2415744811296463,0.22998939730861034,0.18028584344365303,0.13852642711793636,4.763785035545107,6.350987968232463
defocus_blur/s5,18432.0,0.24938245117664337,0.23351540710279817,0.1868029199912057,0.14903421980622183,4.722891667673185,6.348214459552947
defocus_blur/s5,18560.0,0.23458066582679749,0.23370909050716165,0.18832468197758398,0.1423803454901154,4.7355630820967,6.350215354922234
defocus_blur/s5,18688.0,0.2633928060531616,0.23910612969734346,0.19657478710896115,0.14231659491487064,4.672870520474953,6.35480898625585
defocus_blur/s5,18816.0,0.2637929916381836,0.2435946500502235,0.20958725418037893,0.16525945610003734,4.598831217656104,6.333800727224343
defocus_blur/s5,18944.0,0.28087422251701355,0.2503727541350944,0.19608733544306356,0.1527253383810167,4.52888262940779,6.334732606898452
defocus_blur/s5,19072.0,0.2833563983440399,0.25636978035490265,0.20228780306519129,0.15389051577572194,4.47899566361235,6.348836976192436
defocus_blur/s5,19200.0,0.3018180727958679,0.26463310625326,0.2172856367626487,0.16370976675895435,4.393082389472194,6.323361448595225
defocus_blur/s5,19328.0,0.272821307182312,0.26612187005854215,0.20098253370061606,0.15943587692128347,4.365277633426436,6.32287587725503
defocus_blur/s5,19456.0,0.24638456106185913,0.2625332684227816,0.19213500189875948,0.1418537688481319,4.452047924479716,6.335763486478775
defocus_blur/s5,19584.0,0.2686416506767273,0.2636438833780444,0.18647053846115302,0.1481624403032949,4.456079033474872,6.3578658003171435
defocus_blur/s5,19712.0,0.2712671160697937,0.26502992568563516,0.18267862492027598,0.1433463443352635,4.44240279092868,6.351274999855776
defocus_blur/s5,19840.0,0.31274470686912537,0.2737053404462697,0.1889212282524161,0.14657895777815155,4.356615987580412,6.348587479663489
defocus_blur/s5,19968.0,0.2371104210615158,0.2670517187399508,0.19025925197062563,0.1435776494217378,4.473813823268374,6.377073868610644
defocus_blur/s5,20096.0,0.2721165120601654,0.2679725902527171,0.19735330090595596,0.13640321986083276,4.473625664571842,6.373411496351842
defocus_blur/s5,20224.0,0.26375940442085266,0.2672065564651054,0.18428196176349115,0.12746827114650788,4.453419022466965,6.361399942107152
defocus_blur/s5,20352.0,0.30030128359794617,0.2732237795801673,0.18767015622184116,0.1444725616765879,4.402722285381727,6.367105505772194
defocus_blur/s5,20480.0,0.29516518115997314,0.2772131253219502,0.1842564682146209,0.13054568178350098,4.334419658538178,6.35065597225589
defocus_blur/s5,20608.0,0.24448126554489136,0.27126187808975766,0.17009110682135775,0.12509669606994694,4.410291692698909,6.3678735021945805
defocus_blur/s5,20736.0,0.27374452352523804,0.2717132681689359,0.15673454258289235,0.1271308461294686,4.408338986381337,6.37438888676235
defocus_blur/s5,20864.0,0.3069351315498352,0.2781172433290994,0.16225618139846512,0.12590990526022278,4.332969676086233,6.367145130909243
defocus_blur/s5,20992.0,0.3009066879749298,0.28226077871925037,0.1775743858948403,0.1377475398849425,4.271249194947673,6.361435333723678
defocus_blur/s5,21120.0,0.2661341428756714,0.27932866311132687,0.18421301865687653,0.14954587380727552,4.317545426291138,6.360896005993565
defocus_blur/s5,21248.0,0.2937893271446228,0.2819578747537443,0.18400830174551236,0.15563608081313485,4.291217563931892,6.3590117140906885
defocus_blur/s5,21376.0,0.275362491607666,0.28075871418173004,0.1854208466230289,0.14111795492449522,4.301592737101036,6.369074407185508
defocus_blur/s5,21504.0,0.2814697027206421,0.2808879848251686,0.20392841798731687,0.13811408552796786,4.297204454104959,6.364198352188748
defocus_blur/s5,21632.0,0.29013657569885254,0.28256954680220203,0.20469588311547654,0.13274579279144955,4.26780424883403,6.344693126827572
defocus_blur/s5,21760.0,0.33775782585144043,0.292603779356609,0.1995278225814347,0.14154883649675548,4.158531900280225,6.322901813669946
defocus_blur/s5,21888.0,0.3134026527404785,0.29638539269913067,0.21053102172806784,0.13891905583667102,4.122631698918359,6.325899364265197
defocus_blur/s5,22016.0,0.29208096861839294,0.29560277013899655,0.18742159305763217,0.13199333489892853,4.168562212560404,6.340219626895519
defocus_blur/s5,22144.0,0.32660651206970215,0.30123981412639755,0.20423470279064632,0.14285297625465462,4.1157123040634085,6.335346923188289
defocus_blur/s5,22272.0,0.30115705728530884,0.30122476742801774,0.18888852004993678,0.13462678575724812,4.129687468793514,6.33814616685391
defocus_blur/s5,22400.0,0.31651514768600464,0.30400483656583355,0.19230347209954446,0.1521055342672487,4.103678262328216,6.332335459176808
defocus_blur/s5,22528.0,0.3056558072566986,0.30430501305508173,0.1648891011575463,0.13797973781526565,4.1035475576851965,6.3477949576085
defocus_blur/s5,22656.0,0.3140551745891571,0.3060777696976409,0.20154766275835742,0.15202569225650012,4.107471617325335,6.3661494616280905
defocus_blur/s5,22784.0,0.32067418098449707,0.3087316626588874,0.2185980221770822,0.1544552154774918,4.070492723538194,6.371979473586649
defocus_blur/s5,22912.0,0.3425825238227844,0.31488636468868686,0.21735694046565007,0.17106092936923,3.9965297030946996,6.363546951767969
defocus_blur/s5,23040.0,0.36765366792678833,0.3244804198228871,0.22065836510510456,0.1746874816438647,3.8735930232066194,6.352772399715241
defocus_blur/s5,23168.0,0.2757396697998047,0.3156184652732357,0.19833328573151626,0.1543879009351491,4.008057120694044,6.373984182500511
defocus_blur/s5,23296.0,0.3106963038444519,0.3147235268316387,0.19810947226655218,0.14183198327063698,4.018414889678475,6.373110707260337
defocus_blur/s5,23424.0,0.28340089321136475,0.3090285025370434,0.17110014259165887,0.12542058384232724,4.101383913214495,6.390847415538452
defocus_blur/s5,23552.0,0.31862756609916687,0.3107737868210658,0.17316414504069724,0.12192410984486367,4.090117571119884,6.390542359685089
defocus_blur/s5,23680.0,0.36261415481567383,0.3201993082746309,0.20114707229997086,0.12862275121846245,3.961957879520628,6.389805675327532
defocus_blur/s5,23808.0,0.3215934932231903,0.32045279644709623,0.19095382525865817,0.13259043676607815,3.960875933494047,6.384615700625519
defocus_blur/s5,23936.0,0.29212069511413574,0.3153015052956489,0.16295256071034142,0.10787045766985397,4.023063571945661,6.3998200300297645
defocus_blur/s5,24064.0,0.3423152267932892,0.3202130910224925,0.17210047452510457,0.1174070832335386,3.9286351523071157,6.366787198850835
defocus_blur/s5,24192.0,0.3410099148750305,0.32399433172295394,0.1893296565002766,0.13954523753650103,3.88469733254545,6.35280606419271
defocus_blur/s5,24320.0,0.3128998279571533,0.3219771492200811,0.19363183616960666,0.15023276231782298,3.9144796939240236,6.353770174837677
defocus_blur/s5,24448.0,0.33444005250930786,0.32424313163630414,0.19444569198130693,0.14602358469209636,3.888395133865153,6.357169963922562
defocus_blur/s5,24576.0,0.37768930196762085,0.33396061715108893,0.207128934301536,0.16670793685999838,3.8024116790937836,6.361653288685941
defocus_blur/s5,24704.0,0.34172385931015015,0.33537211572546366,0.20683837750763978,0.1684160569062799,3.78088077777053,6.3482109626723435
defocus_blur/s5,24832.0,0.36377188563346863,0.3405357102541918,0.1942471783315605,0.14089215379676584,3.709350347416085,6.345371414452578
defocus_blur/s5,24960.0,0.3337743878364563,0.3393063789055126,0.20570472268476364,0.14932656576477712,3.760034496065137,6.3481033205297415
defocus_blur/s5,25000.0,0.35746121406555176,0.34260725802551967,0.1955765923712547,0.13581264525849623,3.7425004253139473,6.352474566966849
