corruption,n_samples,r,r_ema,model_acc_ema,frozen_acc_ema,model_ent_ema,frozen_ent_ema
gaussian_noise/s5,2944.0,0.048585936427116394,0.05358828642878852,0.16851235213354301,0.1627380012400887,6.496163206708262,6.576179692198223
gaussian_noise/s5,3072.0,0.06382688879966736,0.05544985049622103,0.17427273159352877,0.1629175876070015,6.469154533525129,6.564823623145252
gaussian_noise/s5,3200.0,0.05387395620346069,0.055163324261173693,0.17993670462046138,0.1666535090592324,6.477207128002996,6.57455085039151
gaussian_noise/s5,3328.0,0.048590999096632004,0.05396835604943884,0.16642457086163118,0.15185069614708946,6.492683861927019,6.586734384209738
gaussian_noise/s5,3456.0,0.05331684648990631,0.053849899765887464,0.17158380363464565,0.16182773874309292,6.4875472622825905,6.584864719534518
gaussian_noise/s5,3584.0,0.061089567840099335,0.0551662030521078,0.16083295945790327,0.15146113089413657,6.47639235981802,6.583922108423224
gaussian_noise/s5,3712.0,0.04625483602285385,0.05354595450133435,0.1541526422817369,0.14271364960681868,6.496826993155453,6.6005274355685115
gaussian_noise/s5,3840.0,0.062148209661245346,0.05511000089404544,0.18351333904810485,0.16784963320787033,6.477268027905966,6.592501499700732
gaussian_noise/s5,3968.0,0.06042292341589928,0.05607598680710977,0.18121554101567347,0.16840553958543383,6.4584393601377466,6.579669621810957
gaussian_noise/s5,4096.0,0.04964260011911392,0.05490628013656507,0.15927445307660787,0.14605040253239787,6.474767325142471,6.591932311902666
gaussian_noise/s5,4224.0,0.06710109114646912,0.05712351850200217,0.18280975784467135,0.1664676248357374,6.4419915257683735,6.572590262726221
gaussian_noise/s5,4352.0,0.05598101019859314,0.05691578971956416,0.17583752384643286,0.16257336869169198,6.4487605070953675,6.578760690875102
gaussian_noise/s5,4480.0,0.054751671850681305,0.056522313743403635,0.1709118961286038,0.15454291623162847,6.457732053209183,6.590492809593572
gaussian_noise/s5,4608.0,0.05559205263853073,0.05635317536069947,0.16089969906129675,0.15045848111373475,6.456164253483099,6.588353950353129
gaussian_noise/s5,4736.0,0.050947654992341995,0.05537035347554356,0.15135641011541354,0.13739369396869844,6.478631610311427,6.6088274520644195
gaussian_noise/s5,4864.0,0.05645238980650902,0.05556708735390091,0.16795346462271482,0.15111685298731053,6.470376418031165,6.612283558525904
gaussian_noise/s5,4992.0,0.058519892394542694,0.05610396099765396,0.16356802177223057,0.14661541398324093,6.463896406630753,6.611257721907666
gaussian_noise/s5,5120.0,0.0685504674911499,0.058366962178289586,0.18206826250868324,0.17356073167473152,6.43138809611438,6.593684664147521
gaussian_noise/s5,5248.0,0.06651944667100906,0.05984923208605676,0.17637420878680446,0.17300346500539876,6.421155476735404,6.591525201733212
gaussian_noise/s5,5376.0,0.06340382993221283,0.06049552260353968,0.18883314803083603,0.17340521211105203,6.4110646566204785,6.586967109842071
gaussian_noise/s5,5504.0,0.08429276943206787,0.06482229475418116,0.20104739661568358,0.18038902628921663,6.364725650470658,6.569572918141186
gaussian_noise/s5,5632.0,0.05865143984556198,0.06370032113443222,0.18752966219727576,0.16569430685476483,6.396785496933217,6.592320070733612
gaussian_noise/s5,5760.0,0.07292681932449341,0.06537786625989789,0.18932770775189534,0.16670445334905742,6.370753987271424,6.581426025025351
gaussian_noise/s5,5888.0,0.08397535979747772,0.06875922872127603,0.19233920932151669,0.16505628695267477,6.332755265113947,6.563339780578736
gaussian_noise/s5,6016.0,0.06332762539386749,0.06777166447992902,0.18428285913258552,0.16601908465426987,6.356898157849917,6.580928270281409
gaussian_noise/s5,6144.0,0.07931812852621078,0.06987102157925298,0.16985050900611096,0.15994872609087485,6.330551527858894,6.575365632404188
gaussian_noise/s5,6272.0,0.06578469276428223,0.06912805270380375,0.18446604321896684,0.16828179184595754,6.3460454098170995,6.583762736852284
gaussian_noise/s5,6400.0,0.07906420528888702,0.0709346259010916,0.19476652479947368,0.1746349185084509,6.327701661946906,6.5838040693942546
gaussian_noise/s5,6528.0,0.07504117488861084,0.07168127117154964,0.19572180585749888,0.18172874710069853,6.3305508158667125,6.580201092281822
gaussian_noise/s5,6656.0,0.08621422946453094,0.07432362722481897,0.1656278204500612,0.1521283348360048,6.292077023814796,6.5629247175467365
gaussian_noise/s5,6784.0,0.07185408473014832,0.07387461949851522,0.15219713600375998,0.14031938117120982,6.299508658663013,6.562231089369161
gaussian_noise/s5,6912.0,0.09647713601589203,0.0779841679562201,0.15586130591987235,0.14687702375923964,6.251124294474613,6.5512400947765865
gaussian_noise/s5,7040.0,0.07382689416408539,0.07722829999401377,0.16967781635958396,0.15798172664874716,6.2688324870310055,6.566953366045177
gaussian_noise/s5,7168.0,0.09302674233913422,0.08010074405676294,0.17092068698451485,0.1607666930458555,6.246271155551271,6.567285333689296
gaussian_noise/s5,7296.0,0.09616722166538239,0.08302192180378465,0.19809566649376611,0.18561654658441562,6.218815306036686,6.553410393507977
gaussian_noise/s5,7424.0,0.07932664453983307,0.0823500532103389,0.1871032974049178,0.17461727498626167,6.231532914545994,6.5644265592545485
gaussian_noise/s5,7552.0,0.07040062546730042,0.0801774299843319,0.1849100585933747,0.16389668821394376,6.266042200590097,6.584874733598162
gaussian_noise/s5,7680.0,0.07215472310781479,0.07871875600678334,0.20177863426498632,0.1750568739283425,6.2764713412560935,6.584826905284058
gaussian_noise/s5,7808.0,0.08465245366096497,0.07979761012572545,0.18672784607821397,0.17168063461318794,6.260043146302442,6.583840047188798
gaussian_noise/s5,7936.0,0.10638417303562164,0.08463153065479748,0.19602235977136634,0.1813006727575886,6.190008811133799,6.579063845602967
gaussian_noise/s5,8064.0,0.09696993231773376,0.08687487641169497,0.18803976149984025,0.1706950784575593,6.161664371731798,6.574689301800728
gaussian_noise/s5,8192.0,0.09129005670547485,0.0876776364651095,0.20206587340071946,0.180899184752581,6.170847039975381,6.577785903011077
gaussian_noise/s5,8320.0,0.09639526903629303,0.08926266056896105,0.20809781607816757,0.17843251210709965,6.161948500144006,6.583932694631334
gaussian_noise/s5,8448.0,0.09789148718118668,0.09083153813482026,0.19250762894488901,0.16929159901384355,6.144831981733393,6.5760939775077984
gaussian_noise/s5,8576.0,0.0980357974767685,0.09214140346971994,0.19679229706228105,0.16782123570348204,6.12548088472795,6.562157952515913
gaussian_noise/s5,8704.0,0.1136055588722229,0.09604397717926592,0.20560062861194017,0.17587619910728963,6.069809446878228,6.541909440999017
gaussian_noise/s5,8832.0,0.10641629993915558,0.09792985404470039,0.19677604064105084,0.17171257956768973,6.063751207746968,6.5374287057861125
gaussian_noise/s5,8960.0,0.10277427732944489,0.0988106582782903,0.19835834125557947,0.16789230533043692,6.071727011023066,6.5501699230924615
gaussian_noise/s5,9088.0,0.11228036880493164,0.10125969655586145,0.20096715406365234,0.17308286555178007,6.0439075517824055,6.545224041264152
gaussian_noise/s5,9216.0,0.11331285536289215,0.10345117997532158,0.19883958247236228,0.18301414966689408,6.026250727365358,6.551952215365737
gaussian_noise/s5,9344.0,0.1153343915939331,0.1056117639059782,0.18630996843191192,0.17106732333073071,6.009094037288685,6.551935397223217
gaussian_noise/s5,9472.0,0.10436347872018814,0.10538480296310729,0.17973022680152778,0.1625533321470181,6.018436060887844,6.5612502775694885
gaussian_noise/s5,9600.0,0.09818856418132782,0.10407639591187466,0.16783593694978305,0.14833115623064846,6.0327017956686735,6.56163211897597
gaussian_noise/s5,9728.0,0.09334444999694824,0.10212513301825167,0.17485298258621837,0.1506906913610126,6.060349769952483,6.565927488341016
gaussian_noise/s5,9856.0,0.11690030992031097,0.10481152881862608,0.17309373214449328,0.15123715702679352,6.016612793399033,6.572822764240518
gaussian_noise/s5,9984.0,0.12301358580589294,0.10812099372540188,0.1899945644934211,0.1541856175138039,5.988846391824026,6.569897923033985
gaussian_noise/s5,10112.0,0.12059237062931061,0.11038851679883982,0.19149429523939754,0.1520271489141993,5.981361429564538,6.566504628583466
gaussian_noise/s5,10240.0,0.12061972916126251,0.11224873722837121,0.1992131232594314,0.1601380087772739,5.951807269827253,6.566569830769502
gaussian_noise/s5,10368.0,0.11906515806913376,0.11348808647214621,0.18216952879350365,0.15368742736329905,5.9491824555284865,6.5723015862172165
gaussian_noise/s5,10496.0,0.12655970454216003,0.11586474430305782,0.20924158539069254,0.17003042658204315,5.941640659533629,6.568586320747924
gaussian_noise/s5,10624.0,0.11137326061725616,0.11504811090563932,0.20153775550947184,0.1677992938276487,5.94854043923608,6.5705330475029315
gaussian_noise/s5,10752.0,0.13151058554649353,0.11804128811306736,0.1997380842666712,0.17147101487635985,5.9234436910692745,6.57190873111609
gaussian_noise/s5,10880.0,0.129942387342453,0.120205124336592,0.19440111426116002,0.1759950595453318,5.868339973925276,6.561180613972858
gaussian_noise/s5,11008.0,0.13353464007377625,0.12262867265244368,0.2009007459103633,0.1759243787038998,5.859262387428538,6.564161666378725
gaussian_noise/s5,11136.0,0.13999991118907928,0.12578707965910468,0.17529306131189606,0.15108367500013126,5.813108470144205,6.544744555120734
gaussian_noise/s5,11264.0,0.13735875487327576,0.12789102060713578,0.1689978344319304,0.14013659235545975,5.807260223281357,6.55566379765481
gaussian_noise/s5,11392.0,0.11787638068199158,0.12607017698438228,0.1653002032147633,0.1369406114115061,5.834286117292715,6.57499330304252
gaussian_noise/s5,11520.0,0.1779952049255371,0.13551109115550133,0.17444683025120516,0.1508135497878677,5.716590718811857,6.565370231787785
gaussian_noise/s5,11648.0,0.11455833166837692,0.13170149852147872,0.16946440702766627,0.12962518622163044,5.7768885572691815,6.571892574007142
gaussian_noise/s5,11776.0,0.14055666327476501,0.13331152847662167,0.18214146255571045,0.14178421556985177,5.781084946261904,6.574224708827082
gaussian_noise/s5,11904.0,0.13534381985664368,0.13368103600026202,0.17771453278522764,0.1300373674475867,5.780033672880798,6.569093121859089
gaussian_noise/s5,12032.0,0.15868014097213745,0.13822632781333027,0.1750093153355656,0.12759732862193818,5.713464939295139,6.565552164007358
gaussian_noise/s5,12160.0,0.13033783435821533,0.13679205627603663,0.18998557472876704,0.14223457535848752,5.734214066963301,6.563634096098501
gaussian_noise/s5,12288.0,0.15835191309452057,0.1407120302430337,0.1788333186200837,0.14505992234741724,5.685152142169171,6.573767260575074
gaussian_noise/s5,12416.0,0.16038230061531067,0.14428844303799312,0.17136775874567586,0.13326325380281648,5.667720633126894,6.590457686912964
gaussian_noise/s5,12544.0,0.15321922302246094,0.14591222121698727,0.17437635089586564,0.1413787070911416,5.650915581559229,6.585152188770107
gaussian_noise/s5,12672.0,0.1769338697195053,0.15155252094471783,0.18129739192202576,0.1558506221023344,5.581693996120271,6.571406796832409
gaussian_noise/s5,12800.0,0.16371719539165497,0.15376427993507003,0.21382304748499242,0.164763639589166,5.5533427834135685,6.571801199203857
gaussian_noise/s5,12928.0,0.1681043803691864,0.15637157092309117,0.20176377558912711,0.16504838683241693,5.5259057585607,6.571676121504973
gaussian_noise/s5,13056.0,0.15356305241584778,0.15586093119450145,0.18749269274974623,0.155424953168808,5.556846963013673,6.580213063795224
gaussian_noise/s5,13184.0,0.19230982661247253,0.162488003088678,0.20299097613825984,0.17067703476589624,5.482109008727673,6.5794340794157655
gaussian_noise/s5,13312.0,0.17442423105239868,0.16465822635480903,0.17875842204296732,0.1548023951738644,5.460068709088048,6.561073509798402
gaussian_noise/s5,13440.0,0.1621086448431015,0.1641946660799531,0.17364200153289547,0.14727474387671913,5.476845304179841,6.577776771304547
gaussian_noise/s5,13568.0,0.18653342127799988,0.1682562579341434,0.19526861259640108,0.16392978722325824,5.429267109923954,6.578611636481343
gaussian_noise/s5,13696.0,0.13556323945522308,0.16231207275615786,0.21103725306040072,0.17223812202548688,5.5427584712249605,6.595327088081263
gaussian_noise/s5,13824.0,0.16942405700683594,0.16360516080173568,0.21823568180076408,0.17805816433111105,5.5452293604431295,6.603571847912999
gaussian_noise/s5,13952.0,0.17260333895683289,0.1652411931935715,0.2047176878170404,0.15716083727950408,5.511022277472136,6.5950867225219385
gaussian_noise/s5,14080.0,0.19141635298728943,0.17000031315606565,0.2114225844064485,0.17158080842677542,5.447880976223216,6.578065801790475
gaussian_noise/s5,14208.0,0.18505316972732544,0.17273719616902194,0.18982627551175477,0.1458516155584199,5.410733472370612,6.577686885332771
gaussian_noise/s5,14336.0,0.21860858798027039,0.18107744922561259,0.20971841583844736,0.16194405669613232,5.281056705060939,6.551911960014236
gaussian_noise/s5,14464.0,0.1843208223581314,0.18166715343152506,0.20521439407367134,0.15437990572220428,5.293098028520665,6.575929755739691
gaussian_noise/s5,14592.0,0.23576772212982178,0.191503620467579,0.22389351999973037,0.17617580465701277,5.190382289308602,6.554575941258538
gaussian_noise/s5,14720.0,0.2139645218849182,0.19558742072527702,0.20979648859486083,0.17372099320014903,5.164183516154948,6.558456364124629
gaussian_noise/s5,14848.0,0.1796705424785614,0.1926934428622378,0.20707450889408036,0.18576570619183527,5.242684178829121,6.581711447360582
gaussian_noise/s5,14976.0,0.21144527196884155,0.19610286633616575,0.20757673735884716,0.17781629918626987,5.206512524041214,6.5762705737723435
gaussian_noise/s5,15104.0,0.21431288123130798,0.1994137781352825,0.20145632831460014,0.16035636557097402,5.161276479903388,6.576712347820981
gaussian_noise/s5,15232.0,0.23791465163230896,0.20641393695292365,0.1932269635825009,0.1525422777789165,5.056289596726954,6.5475811199560825
gaussian_noise/s5,15360.0,0.23882555961608887,0.21230695925531734,0.21922631446431878,0.1744291280999358,5.001831492387618,6.547586441477977
gaussian_noise/s5,15488.0,0.22275935113430023,0.21420739414240514,0.2203601774513208,0.174876110546238,5.010247468364407,6.570859475862456
gaussian_noise/s5,15616.0,0.21550628542900085,0.21444355619451344,0.2175035072194792,0.16871871863012625,5.02337186356538,6.581402472872126
gaussian_noise/s5,15744.0,0.22746509313583374,0.21681110836566259,0.2109424304527092,0.1640802992482663,5.000933617142642,6.56566195078876
gaussian_noise/s5,15872.0,0.24144378304481506,0.22128977648914486,0.22101311460057388,0.17182234908355015,4.9399868787879475,6.576341488755693
gaussian_noise/s5,16000.0,0.1701851487159729,0.21199802598493178,0.22026497754253288,0.17416413451047572,5.126730423875037,6.588262385265827
gaussian_noise/s5,16128.0,0.20989945530891418,0.21161646768020131,0.2058178775284724,0.15610367682106224,5.093654387896202,6.572783882600551
gaussian_noise/s5,16256.0,0.22490379214286804,0.2140323448552316,0.1801342816512914,0.13419956878104164,5.055638070688597,6.573942799458008
gaussian_noise/s5,16384.0,0.23980221152305603,0.2187177751584724,0.19057542821284792,0.15801789315094522,4.969810662343992,6.559492034247239
gaussian_noise/s5,16512.0,0.2416631430387497,0.22288966022761372,0.1998893362416585,0.1465863582250129,4.9288099776915795,6.5700184251732425
gaussian_noise/s5,16640.0,0.2219264805316925,0.22271453664653712,0.2019920350047466,0.14435739682831442,4.928852522232134,6.572155840974216
gaussian_noise/s5,16768.0,0.21547992527484894,0.22139915276077562,0.1845463209535907,0.15112974498424353,4.948477393934696,6.568694560244345
gaussian_noise/s5,16896.0,0.3007316589355469,0.23582324479255218,0.2012768760102549,0.16573561441093987,4.7778553464402425,6.561312240753683
gaussian_noise/s5,17024.0,0.24870605766773224,0.23816557440622127,0.21712542939529458,0.17396351047343905,4.776070620542027,6.576265107123344
gaussian_noise/s5,17152.0,0.22617332637310028,0.23598516567292654,0.21404677504974262,0.16629995329213687,4.829816748780208,6.583331964337722
gaussian_noise/s5,17280.0,0.23671111464500427,0.23611715639512248,0.22179990726470372,0.17279170426994284,4.821382822877594,6.579739615738519
gaussian_noise/s5,17408.0,0.28692060708999634,0.2453541474305541,0.23680407015240496,0.19418287641211046,4.717197146340184,6.592598637922328
gaussian_noise/s5,17536.0,0.2841828465461731,0.25241391090612114,0.24297421225078347,0.1961058924742227,4.644229974893185,6.5655317894328835
gaussian_noise/s5,17664.0,0.2856487035751343,0.25845660048230534,0.23470794373812776,0.20049237430092592,4.583117384969232,6.557542982121509
gaussian_noise/s5,17792.0,0.2562796473503113,0.2580607908219428,0.19869911936188714,0.1711457216394628,4.6106813801220135,6.551688559916035
gaussian_noise/s5,17920.0,0.20989295840263367,0.2493030031093411,0.19809610469680047,0.15769878886608665,4.728076902864538,6.575313537027057
gaussian_noise/s5,18048.0,0.262786865234375,0.2517546144048018,0.18787838413587468,0.1538624123814299,4.709882257684951,6.5757383264552365
gaussian_noise/s5,18176.0,0.25876516103744507,0.2530292592471005,0.19291858772732104,0.1644657471313704,4.700354783846127,6.5849989717932065
gaussian_noise/s5,18304.0,0.2708917558193207,0.2562769858965951,0.20610665790010746,0.16459070675736365,4.650004707241256,6.576851548672586
gaussian_noise/s5,18432.0,0.27683204412460327,0.26001426921077836,0.21880900239593964,0.1693231177466649,4.630424091306929,6.56869108696278
gaussian_noise/s5,18560.0,0.2822965383529663,0.26406559087299436,0.21982255532290174,0.1642266325411558,4.55998554173987,6.556400802245414
gaussian_noise/s5,18688.0,0.26278001070022583,0.26383184902340007,0.21094526430706642,0.15590791103994728,4.584436064733154,6.573520012034567
gaussian_noise/s5,18816.0,0.3215632438659668,0.27432846626750307,0.23186211908158993,0.16247760986971677,4.431296680482786,6.5612656375102505
gaussian_noise/s5,18944.0,0.3268236517906189,0.2838730454535241,0.22881885657527917,0.17100773883840542,4.341790082559092,6.563863106771372
gaussian_noise/s5,19072.0,0.3293163776397705,0.29213546948738706,0.24305229241816206,0.1883398912885193,4.282765633499271,6.555576017117442
gaussian_noise/s5,19200.0,0.32346856594085693,0.29783239611529067,0.23656806351959608,0.18341348094520712,4.221463915217082,6.543608648881203
gaussian_noise/s5,19328.0,0.2914138734340668,0.29666539199143177,0.2190558937610519,0.15764662774017996,4.2540936545330705,6.560305812862094
gaussian_noise/s5,19456.0,0.30465272068977356,0.29811763357294846,0.2070746065673157,0.1468543541070626,4.265431231818311,6.5751102500335605
gaussian_noise/s5,19584.0,0.33496329188346863,0.3048168441748612,0.2011201911731617,0.15331779076588486,4.171400002141783,6.562137227402635
gaussian_noise/s5,19712.0,0.28652167320251465,0.3014904494526164,0.1873201279754223,0.1313015789424518,4.228108502382574,6.5505421223462035
gaussian_noise/s5,19840.0,0.30655577778816223,0.30241141824089746,0.19641884600007609,0.12921841234990575,4.203414926296731,6.536972375152404
gaussian_noise/s5,19968.0,0.3113628029823303,0.3040389427393398,0.21542294649591867,0.15080943306068068,4.209309008813324,6.5394854503432365
gaussian_noise/s5,20096.0,0.334972083568573,0.30966315016283674,0.22349593938982984,0.15777325684227383,4.142874793858651,6.529385977673394
gaussian_noise/s5,20224.0,0.2762356400489807,0.30358542105122654,0.22580100074856374,0.15597837854730726,4.243639918141762,6.5535033983034605
gaussian_noise/s5,20352.0,0.2943165600299835,0.30190017359281873,0.24129033934407984,0.1715640385316685,4.320748278998057,6.568728413303906
gaussian_noise/s5,20480.0,0.3033171594142914,0.30215780737854103,0.212661301544384,0.15746229025673675,4.286547217402907,6.57259739443403
gaussian_noise/s5,20608.0,0.33730876445770264,0.30854889048384315,0.2123497142569843,0.15757806207269154,4.180343472960551,6.566682687260894
gaussian_noise/s5,20736.0,0.317782998085022,0.3102278191386029,0.20930022194062584,0.146808454775934,4.168191285864378,6.573301505283163
gaussian_noise/s5,20864.0,0.3186114728450775,0.31175211981250733,0.20622576840653464,0.1414068994781046,4.179026690452265,6.567052968360235
gaussian_noise/s5,20992.0,0.31878167390823364,0.3130302205571848,0.20003543174321736,0.13262569303906174,4.149685334516017,6.564523474649597
gaussian_noise/s5,21120.0,0.31915268301963806,0.3141433955503581,0.18556090885289755,0.1363031498856529,4.116184332314505,6.563384703354703
gaussian_noise/s5,21248.0,0.334968626499176,0.31792980117741587,0.1970490381577248,0.16510789372510648,4.080831242377874,6.567889055733591
gaussian_noise/s5,21376.0,0.3338283896446228,0.3208204536259989,0.2127456371138488,0.15701437513829442,4.054601285204748,6.571057442553949
gaussian_noise/s5,21504.0,0.38289499282836914,0.3321067334809753,0.23616650087786573,0.17974722633224666,3.93674334515046,6.560055696783455
gaussian_noise/s5,21632.0,0.3342475891113281,0.33249597995922126,0.22136972372815805,0.16345682093315686,3.9499736524270075,6.566098598977892
gaussian_noise/s5,21760.0,0.33710646629333496,0.33333425020178736,0.2220532861320727,0.1672727478974025,3.9383251401251123,6.570132498041808
gaussian_noise/s5,21888.0,0.33635610342025757,0.33388367805969105,0.24058938989006518,0.17060200479082316,3.9667879135563604,6.574160312586395
gaussian_noise/s5,22016.0,0.34109097719192505,0.3351940960837336,0.25351438496772954,0.18135340816575762,3.9762071803610555,6.582091446855859
gaussian_noise/s5,22144.0,0.36869531869888306,0.3412852274683062,0.25002822464781893,0.17253823191261458,3.8930589821610266,6.5722190116003105
gaussian_noise/s5,22272.0,0.3170351982116699,0.33687613123982685,0.2321986462518457,0.15966402301588248,3.941531602509214,6.583320687876712
gaussian_noise/s5,22400.0,0.3254724442958832,0.33480273361365526,0.21329000286280575,0.15956847821724363,3.960084338008855,6.591609048153678
gaussian_noise/s5,22528.0,0.3389025032520294,0.3355481462751778,0.21277058042882036,0.14710782426113,3.949783380207107,6.588010646027337
gaussian_noise/s5,22656.0,0.28821510076522827,0.3269421380006415,0.22172038855152432,0.14961350219133496,4.088620656166454,6.60021837049019
gaussian_noise/s5,22784.0,0.3623022437095642,0.3333712481295365,0.25586240886506995,0.17995821221072833,3.988131085277526,6.596054004814721
gaussian_noise/s5,22912.0,0.39287734031677246,0.34419053761812485,0.24514343072785671,0.17599475362866937,3.8152698549235424,6.573845917381417
gaussian_noise/s5,23040.0,0.35663217306137085,0.34645265315326046,0.24029229660294538,0.18367210780101006,3.7963572389831306,6.5882671418449705
gaussian_noise/s5,23168.0,0.3543331027030945,0.3478854621623212,0.2256812068168477,0.18493752670976704,3.7718960245474658,6.592110565506373
gaussian_noise/s5,23296.0,0.309533953666687,0.3409124606176604,0.1929146921666501,0.15969991457430685,3.881349026173257,6.587442107990747
gaussian_noise/s5,23424.0,0.36123842000961304,0.3446080895980154,0.19680652946693103,0.16708217421916408,3.84226593974374,6.583234513985098
gaussian_noise/s5,23552.0,0.34455615282058716,0.3445986465475739,0.2211060238580282,0.1622099678657214,3.866185325060216,6.595470955057786
gaussian_noise/s5,23680.0,0.33733630180358887,0.3432782202304857,0.21283750357438247,0.15791535038944984,3.876721970236893,6.582646099798538
gaussian_noise/s5,23808.0,0.3634505569934845,0.3469459178237582,0.2171164280126031,0.14884209406235896,3.8119315781846534,6.571725916713765
gaussian_noise/s5,23936.0,0.3608660399913788,0.349476849126962,0.21765645181008966,0.1443178480913312,3.766625639140315,6.577529505756222
gaussian_noise/s5,24064.0,0.33065250515937805,0.34605424113285577,0.21388572393898564,0.1441301297140316,3.8199085475288164,6.581043605183804
gaussian_noise/s5,24192.0,0.3855060338973999,0.3532272943627729,0.22918176561204823,0.17680405377550873,3.6996529747499487,6.5654127004898175
gaussian_noise/s5,24320.0,0.3461064398288727,0.3519325935384274,0.22754109929401573,0.16742668062658023,3.75798365876508,6.570540934272117
gaussian_noise/s5,24448.0,0.3638455867767334,0.35409859230902846,0.24400478547781218,0.15288480273349583,3.7438250203631807,6.57132856500106
gaussian_noise/s5,24576.0,0.3828626871109009,0.3593284277275507,0.2434040299479569,0.17853238860672033,3.700675465676329,6.567781488807447
gaussian_noise/s5,24704.0,0.3612900972366333,0.3596850949110203,0.26547087955193804,0.18330473948053178,3.705097309970531,6.564966433777519
gaussian_noise/s5,24832.0,0.3924037516117096,0.36563394158387286,0.24305282019592542,0.1583486272555626,3.623559029388998,6.5679694144543745
gaussian_noise/s5,24960.0,0.3772304058074951,0.36774238962453143,0.2316613920319831,0.1599792463446328,3.620867517619869,6.568851587872495
gaussian_noise/s5,25000.0,0.33086076378822327,0.3610366394724754,0.2213593202115803,0.15361938337288136,3.6637226020988067,6.554354763329671
