corruption,n_samples,r_l,r_s,r_l_ema,r_s_ema,large_acc_ema,small_acc_ema,large_ent_ema,small_ent_ema,fixed_ts_duo_acc_ema,Proxy-weighted Nuclear Norm - beta = 0.5_duo_acc_ema,Proxy-weighted Nuclear Norm - beta = 1.0_duo_acc_ema,Proxy-weighted Nuclear Norm - beta = 2.0_duo_acc_ema,Proxy-weighted Nuclear Norm - beta = 4.0_duo_acc_ema,Proxy-weighted Nuclear Norm - beta = 0.25_duo_acc_ema,Proxy-weighted Nuclear Norm - beta = 0.1_duo_acc_ema
defocus_blur/s5,2944.0,0.5024382472038269,0.06942278146743774,0.44350949214874424,0.06823116278129696,0.3275968343132925,0.13518524381898717,3.1662044880945626,6.276893123957163,0.3479619412526391,0.3368312240714885,0.3307621528931445,0.32780104842885094,0.3276812492265345,0.3401155708418048,0.3414875242606864
defocus_blur/s5,3072.0,0.49415817856788635,0.07520119845867157,0.4459801597789463,0.0685711645216567,0.32322265615140855,0.1357401878933251,3.1422582354853867,6.272114705892511,0.3461481931262724,0.3331024936423164,0.32536168027987666,0.3234074328734576,0.32329903633168283,0.33752426130302504,0.33956500559220937
defocus_blur/s5,3200.0,0.510313093662262,0.06601567566394806,0.44911835167569336,0.06844650652859774,0.327463063656331,0.136930146214008,3.1113783439807934,6.275221738251205,0.34889434964013105,0.3378525537358496,0.33084852213307103,0.32763025306396726,0.3275321738610884,0.34257846605705,0.34221274450074385
defocus_blur/s5,3328.0,0.4997238516807556,0.0833926796913147,0.45158691265155004,0.06917558814629124,0.3284741640816653,0.14105562307644626,3.085985892279262,6.26415545607681,0.35225285889508584,0.33859978241060507,0.33153738974681796,0.32862544016079365,0.32853669627764154,0.345050920209859,0.34548220367973315
defocus_blur/s5,3456.0,0.5287501811981201,0.08141747117042542,0.4553509745318705,0.06977275317185877,0.3336275749959624,0.1438775149906453,3.055433658005616,6.257481889179265,0.3574295647706279,0.3450388275113208,0.3371242533045271,0.3337644524000994,0.3336841552875031,0.3501509218555595,0.35202836513793817
defocus_blur/s5,3584.0,0.5217394828796387,0.07796091586351395,0.45858943835371285,0.07017217574218342,0.33901549171258705,0.14139289131515256,3.031124933945294,6.249293226948978,0.36432576919460147,0.3486155899135746,0.34217935114585707,0.33913934092834697,0.33906668661052486,0.35552769312451277,0.35871364864652233
defocus_blur/s5,3712.0,0.5220526456832886,0.07744830846786499,0.4616852045649117,0.0705271090458752,0.3416039933937209,0.14349484693060505,3.0005315251542726,6.246529507056333,0.3675539827156388,0.35330194066540566,0.3459539221254304,0.3424782495847803,0.34165031548757185,0.35955613994192975,0.3632010467527426
defocus_blur/s5,3840.0,0.5265429019927979,0.08313983678817749,0.4648489946833452,0.07114236405769482,0.34322110288628754,0.14024727078016078,2.974916238016162,6.23759709391623,0.36971273510439423,0.3545678178180143,0.3478820140111717,0.3440121461144859,0.3432630159765596,0.36026391365358423,0.3650119227310657
defocus_blur/s5,3968.0,0.5388782620429993,0.08536927402019501,0.46846017845698684,0.07183635966562166,0.3464317653123398,0.14325764357919366,2.943249711782787,6.227555075459258,0.3778007555584673,0.3589478886979177,0.35141123932837126,0.34714751590727716,0.3464696890543409,0.36635122704765116,0.37282235840211236
defocus_blur/s5,4096.0,0.5854222178459167,0.08306541293859482,0.47416564379303217,0.07238411836186424,0.3564382599881432,0.14666931938367256,2.886549324384522,6.219431710804338,0.3848215045832413,0.36925029072548055,0.36021876562668215,0.35708588441104605,0.3564725740937849,0.37518677355114655,0.381804168429276
defocus_blur/s5,4224.0,0.5231334567070007,0.08504097163677216,0.47655431759371353,0.07300152583868902,0.356680602880408,0.14685620748516715,2.867415241386928,6.213825289211641,0.38316166476568114,0.3683103463375704,0.360101274549782,0.35726658547840634,0.3567116509200755,0.3736817861816144,0.38039434276081424
defocus_blur/s5,4352.0,0.5777113437652588,0.07605090737342834,0.48148880667525235,0.0731502761574568,0.3591864645931591,0.14778750243006497,2.8236910660679677,6.21149085694803,0.3876086508676984,0.37192149719181716,0.36304374693052854,0.35971667252388817,0.3592145574357138,0.37754387078062784,0.3851047265551448
defocus_blur/s5,4480.0,0.5042093396186829,0.10549632459878922,0.4825971253554197,0.0747281321789852,0.3568062835491939,0.15374243973594814,2.8212824762975717,6.190252485165107,0.38477261033299776,0.36981638740556444,0.36029642420067454,0.3572860255257786,0.3568317024745512,0.3763908253761659,0.3832320280133107
defocus_blur/s5,4608.0,0.5090705752372742,0.08364148437976837,0.4838885131545345,0.07516292984731608,0.3587610691721142,0.1569927131697663,2.8211219713677935,6.185429670533733,0.38776495557197477,0.3727078972301389,0.3641312380780642,0.35919514861672175,0.35878406868756235,0.3786565707300109,0.3848466178514251
