corruption,n_samples,r_l,r_s,r_l_ema,r_s_ema,large_acc_ema,small_acc_ema,large_ent_ema,small_ent_ema,fixed_ts_duo_acc_ema,Proxy-weighted Nuclear Norm - beta = 0.5_duo_acc_ema,Proxy-weighted Nuclear Norm - beta = 1.0_duo_acc_ema,Proxy-weighted Nuclear Norm - beta = 2.0_duo_acc_ema,Proxy-weighted Nuclear Norm - beta = 4.0_duo_acc_ema,Proxy-weighted Nuclear Norm - beta = 0.25_duo_acc_ema,Proxy-weighted Nuclear Norm - beta = 0.1_duo_acc_ema
snow/s5,128.0,0.4961404800415039,0.22480806708335876,0.4961404800415039,0.22480806708335876,0.40777439024390244,0.4664634146341463,2.9242975653671635,5.348398708715671,0.49923780487804875,0.49923780487804875,0.49923780487804875,0.49847560975609756,0.4969512195121951,0.49847560975609756,0.49847560975609756
snow/s5,256.0,0.4377489686012268,0.16984933614730835,0.49329211362978304,0.22212715337916117,0.4015689158601877,0.45913346440127095,2.9639696249293026,5.3832934608196,0.4931756104815658,0.49168840048751467,0.4902383707433148,0.48508709246818815,0.482257766138042,0.4909987521945416,0.4917237670666415
snow/s5,384.0,0.47831714153289795,0.23080377280712128,0.4925616271860325,0.22255040310735433,0.4012150928157915,0.4616103505974617,2.9798197243211266,5.380577981372438,0.48932635546844827,0.48725568539054714,0.4852186566927911,0.47979548937781924,0.47498605728492665,0.4873566936870302,0.48801270059985824
snow/s5,512.0,0.5185675621032715,0.2005952000617981,0.49383020937711736,0.22147941759293693,0.40992974787199216,0.4658406265667693,2.9615445825001907,5.394801853401578,0.4978155185410528,0.4936925327061405,0.49032500108848015,0.48175576403549253,0.4766790857408527,0.49530831713145324,0.49590188436191807
snow/s5,640.0,0.45968833565711975,0.22476130723953247,0.49216475212248334,0.22163950977081961,0.40721855830654374,0.46894324390723147,2.986175619782621,5.395570363585117,0.5060729647239388,0.49189476040811403,0.4858733353096837,0.47369528084353607,0.468376793225364,0.5000677872438669,0.5028542630068277
snow/s5,768.0,0.44671958684921265,0.2168780118227005,0.48994791479207983,0.22140724157822844,0.4092642338990202,0.4740371350284943,3.011681195232569,5.395767410325318,0.506182765821006,0.4925918682812263,0.48340695598217065,0.4701758014057218,0.46536353509564465,0.5007491697786565,0.5025082296450831
snow/s5,896.0,0.5116957426071167,0.21490782499313354,0.4910087844415938,0.2210901968667604,0.41202611526496713,0.47948273788122536,2.995832143121327,5.396840059462482,0.508568701257436,0.49405918004505955,0.484298471177205,0.4685900618311141,0.4627858042120616,0.5021650727146559,0.5045188978525708
snow/s5,1024.0,0.4472355246543884,0.1922924965620041,0.4888735034763642,0.21968543099823568,0.40690316556693334,0.474073910956183,3.007144805350976,5.411098099261169,0.5055780753197859,0.48863861561483374,0.4767953448307726,0.4588082891404667,0.4528314742454168,0.49749736799464106,0.5003893477892684
snow/s5,1152.0,0.46773970127105713,0.18916942179203033,0.4878425862956175,0.21819684518329882,0.40401529733926567,0.46780423472002036,3.0149477763083983,5.4283849064939105,0.5044336719579978,0.4831948746877823,0.46801723348459556,0.451742211649405,0.4455720834784527,0.4919354531349489,0.49676439499552477
snow/s5,1280.0,0.5020782947540283,0.21917900443077087,0.4885370110984668,0.2182447553904926,0.40701651829448127,0.470719953009608,3.0029896576186603,5.418732624594947,0.5098117876550354,0.4876201096966787,0.4671760631350802,0.4509257310640957,0.4446178697029901,0.49552874730413876,0.5013852735206384
snow/s5,1408.0,0.5137839317321777,0.2352519929409027,0.48976856820255027,0.21907437673441502,0.411479550461574,0.4772806653941783,2.996772566351409,5.403068391255759,0.5155145621792437,0.49249788033827974,0.4710624878218066,0.45414666088547867,0.44550195111139074,0.5004531378046372,0.5079644562908335
snow/s5,1536.0,0.47174370288848877,0.19567155838012695,0.48888930647991313,0.21793277583908388,0.4057207889661237,0.4697576692828942,3.00224458988501,5.41757786369784,0.5072152879682509,0.4826899321799664,0.46184476143781544,0.44505179726758654,0.4365048885427872,0.492100221654285,0.4996216169056263
snow/s5,1664.0,0.514220118522644,0.24121415615081787,0.4901249558478512,0.21906845292746113,0.40954495539409524,0.46821172812568834,2.991887482178286,5.392938802047028,0.5118638923258236,0.4851740849766383,0.4640635824788324,0.44665677194764963,0.43739898005566885,0.4974253046616106,0.5049929978069349
snow/s5,1792.0,0.5160425901412964,0.23132649064064026,0.49138923069143386,0.21966640598664058,0.4024831214481968,0.4651770008799357,2.9738942811477087,5.377058915953547,0.5069236943650075,0.47613758670402545,0.45409917248679593,0.43682477699724864,0.42768595994329106,0.49019713765039247,0.49921957148384766
snow/s5,1920.0,0.5202714204788208,0.2411254644393921,0.49279811799813567,0.2207131893257992,0.4000531396327824,0.46475488895799055,2.9508183166643653,5.358494307190267,0.5056883932951673,0.47413311682142933,0.4505300959859706,0.4333755120837687,0.4228571356774215,0.48830448921252045,0.49723034992678894
snow/s5,2048.0,0.4993297755718231,0.224019855260849,0.4931167354407545,0.2208744901031187,0.40430522033400473,0.46136135401850303,2.951905695011182,5.351252619412763,0.5072848281986613,0.4750335935070755,0.4514649173079484,0.4359431313976277,0.4249386992060429,0.48938050451650417,0.4996318335744473
snow/s5,2176.0,0.5265934467315674,0.21944433450698853,0.4947497457476234,0.22080472641550256,0.40815258187270737,0.4611536998585027,2.9324787372865737,5.349192850440691,0.5087664923796335,0.4780977666414407,0.45456016610671596,0.4375041658868481,0.4268221365213511,0.49329134287305343,0.5025669356732505
snow/s5,2304.0,0.5086007118225098,0.23366937041282654,0.49542540262932516,0.2214322700251281,0.4078227703916644,0.46328957613609906,2.9082077832857496,5.336212756507395,0.5108693247527796,0.477895867377532,0.4520626190650297,0.4351428235061844,0.4247153299517995,0.49534273201065687,0.503735460534809
snow/s5,2432.0,0.5182017087936401,0.24766135215759277,0.49653644195441365,0.2227117374462239,0.4061486815976928,0.4608720674021455,2.890926345440467,5.313053206686014,0.5083103765312181,0.47325155519406664,0.4476649277798394,0.43010617760434644,0.42067118789808866,0.4905250121286193,0.5018555237795624
snow/s5,2560.0,0.5126681327819824,0.24779778718948364,0.4973233537020999,0.22393544718979755,0.4030351842415769,0.4587218408796331,2.8781017366725883,5.2964857735400255,0.5082072175514473,0.4704621448246135,0.44357427433262087,0.42619958128269536,0.4161754174854211,0.48906590924903626,0.5023667469772245
snow/s5,2688.0,0.5407495498657227,0.23949748277664185,0.4994417047344717,0.22469457087696068,0.4027277009110282,0.4559397203913872,2.861272881380844,5.286799065437999,0.5061247340248372,0.4681984962987728,0.4431448371564047,0.42517448728791174,0.41461722783779026,0.4865187376369923,0.4993157776040205
snow/s5,2816.0,0.5346559882164001,0.2541053891181946,0.5011594746604194,0.22612924493750866,0.4030257781592349,0.4518236553928018,2.839693677534823,5.269462318928012,0.5039802025293143,0.465927223599306,0.4418081780576392,0.42409824221589154,0.41378364279671553,0.48330309336458377,0.49636930263873597
snow/s5,2944.0,0.5343228578567505,0.24751675128936768,0.5027772006699965,0.22717253793028225,0.39836910088054506,0.45129686487355825,2.8178303979604977,5.253668201844549,0.5014263165062981,0.46257082516034764,0.4370852104852285,0.4181608723440636,0.408103016474601,0.4819922694869315,0.49381481815200323
snow/s5,3072.0,0.47674140334129333,0.22371335327625275,0.5015071617759135,0.22700379721545155,0.3953826010941755,0.4455963899302094,2.8285116045522085,5.252284808378877,0.49396604842717395,0.45724730819089154,0.43266306076622996,0.41329056325718067,0.4041900285888567,0.4756195668587881,0.48631682832194933
snow/s5,3200.0,0.5215024948120117,0.22424155473709106,0.5024825438752353,0.22686905367992177,0.40022795137670486,0.4448629441307843,2.8241292364900885,5.256948788514032,0.4983513442342246,0.46364033656058656,0.4399460234535608,0.4178814376645876,0.4081970752431,0.47877668720536387,0.4899057976666775
snow/s5,3328.0,0.5433889627456665,0.2930695116519928,0.5044779789420856,0.2300983443127057,0.40358965737297325,0.44786156336878225,2.807566836404582,5.221680843872656,0.49687233466999137,0.46394078043346343,0.44177671128665436,0.42105006941572737,0.41080026855726054,0.4806108514213911,0.48995566225521503
snow/s5,3456.0,0.5561187267303467,0.2813792824745178,0.5069970398098056,0.23259985349133067,0.4107398089615064,0.4454253051064353,2.784899195251091,5.191943905755132,0.5024682159625561,0.4690088798568101,0.44670501360321313,0.4279883435938854,0.41798911866483834,0.4855794794836025,0.4940348377692933
snow/s5,3584.0,0.5790300369262695,0.28882932662963867,0.5105108445471941,0.23534275462002863,0.41553628758503935,0.45312946999814874,2.7383915185044243,5.152074225873897,0.5074942929679047,0.4764202892696063,0.45253990225490015,0.43266747210368806,0.4220955975545622,0.4914508556184173,0.5006258109738816
snow/s5,3712.0,0.568877100944519,0.2643413841724396,0.5133579790056002,0.2367573219152682,0.4168646302301278,0.454616254531341,2.7031875986964953,5.137933585990001,0.5075431704962421,0.4764895954664313,0.4525955927005967,0.4331274390658593,0.42279961563384244,0.4923017557380206,0.5005662453844579
snow/s5,3840.0,0.5456135869026184,0.2541533410549164,0.5149314232932596,0.2376059082147632,0.4249262954075101,0.45443713452835793,2.685771729485451,5.12605329646287,0.509873981156921,0.47811387549342177,0.45576912343700626,0.44040338180795474,0.4302963803563798,0.49314602645897043,0.502798934699441
snow/s5,3968.0,0.5641778707504272,0.29742729663848877,0.5173336890228775,0.24052402472323764,0.4239108538458196,0.4580488587850282,2.6652083461262,5.091636827218684,0.5150317223912413,0.4780219837153447,0.4563168273335434,0.43943919912546053,0.42876980637837814,0.49539714827132303,0.506343503675104
snow/s5,4096.0,0.5777751207351685,0.3487914204597473,0.5202820515454283,0.24580536110062837,0.43100440731677075,0.4701285331421938,2.6210086791097735,5.019551819148893,0.5260749552391898,0.4873640316662935,0.46554975869977366,0.4458169374597415,0.4354008777522386,0.5046097932901145,0.515964288572179
snow/s5,4224.0,0.5819075107574463,0.30493468046188354,0.5232881715069901,0.2486897181426408,0.4339836130450971,0.4664094282625085,2.586899669614394,4.985322284760004,0.5244296590831693,0.4879532672007331,0.46676527839521453,0.44814846036660727,0.43872381621722484,0.5050075821500679,0.5152813402250352
snow/s5,4352.0,0.5538601875305176,0.3149070739746094,0.5247794893617963,0.2519198330612734,0.43218044345127465,0.47036882236006866,2.571265075982944,4.948666789515037,0.5235916189562763,0.48616265283302496,0.46477914243850166,0.44572207508483613,0.43646946726139135,0.5030437432779615,0.5153140502571556
snow/s5,4480.0,0.587223470211029,0.300199955701828,0.5278255372081003,0.254274960994959,0.43181303063021337,0.46419154004144225,2.5493609896934033,4.930978487390858,0.5240974731900631,0.4858809607132843,0.4635583436341231,0.4448279453920498,0.4356938189795218,0.5047803590278284,0.5158827605241723
snow/s5,4608.0,0.5330238342285156,0.26911377906799316,0.5280791126725107,0.25499880577900946,0.42644266483554694,0.46484850232185226,2.5679520215680833,4.937730533466994,0.5166543763962438,0.4812759912224303,0.45665362324063136,0.43898099639578086,0.4307162692848618,0.498376517597458,0.5084965370358512
snow/s5,4736.0,0.5782482028007507,0.32310691475868225,0.5305263853616932,0.2583211525585057,0.43435487401241335,0.46674424273143206,2.531539980526972,4.9075905552852745,0.5247546439611462,0.48763134006503067,0.4646275496424748,0.4471869991183716,0.43822171063787907,0.5067664683317867,0.5159232497510586
snow/s5,4864.0,0.5486039519309998,0.28691139817237854,0.5314082178772691,0.2597157986860117,0.42874257190534243,0.46247352361362765,2.527294620926144,4.898349006457838,0.5194240413235593,0.4858713671855512,0.46059548066996087,0.44035331687034096,0.43224135745402376,0.5039102012686779,0.5114332319282333
snow/s5,4992.0,0.554953932762146,0.2962489724159241,0.532556789335068,0.26149790472161716,0.4282376275241081,0.4601708681834192,2.518334479403712,4.877489495068633,0.5190996233510611,0.4872905112963851,0.46144600005889974,0.4424426799284882,0.4321655887492981,0.5050624129266265,0.5118693906977054
snow/s5,5120.0,0.57618248462677,0.2522957921028137,0.5346848720322241,0.2610490211792365,0.42766920372645356,0.46109898304995867,2.4949924068515714,4.89319926828208,0.5180067085764212,0.4870501889838202,0.46217838553812396,0.4405221987931175,0.4312232959474613,0.5031305354321229,0.5107396450036942
snow/s5,5248.0,0.5727376937866211,0.29814139008522034,0.5365411072397558,0.2628584050283089,0.4255561325805686,0.45664057300356165,2.472521536172015,4.8800179293392105,0.5185793894971663,0.48599618527328403,0.4597922810252745,0.4394351661893704,0.42877194118744116,0.5013081763190118,0.5104796252531938
snow/s5,5376.0,0.5610203742980957,0.3170986771583557,0.5377352178279674,0.26550427196148185,0.42741798194827174,0.4584810003202958,2.4457632362428328,4.853817655356824,0.5204732310679298,0.49179071850128786,0.46434432447319596,0.44298758939561705,0.4303277052624021,0.5056081119459945,0.5146316240393264
snow/s5,5504.0,0.5970075130462646,0.3166625201702118,0.5406265493020306,0.2679997962643467,0.4262025583244029,0.4610199889870136,2.4271575717059064,4.833210699144171,0.5184873792113749,0.4910476994886727,0.4633136332681327,0.4402902281206029,0.42883532998460056,0.5042749484056261,0.5124395896274928
snow/s5,5632.0,0.5767574310302734,0.2789698839187622,0.5423890313375547,0.2685349224913914,0.4288394355808547,0.46393078717980224,2.419317656567367,4.838623731456622,0.5219887291972047,0.4941863777050989,0.46764205008972626,0.4430734306790226,0.4312216162442459,0.507604667772134,0.516516576932431
snow/s5,5760.0,0.5954461097717285,0.3359118103981018,0.5449771815050753,0.27182159995025534,0.43103942981468174,0.46420358554460384,2.4034032927355313,4.798343988533371,0.5248593736519621,0.4982532602554761,0.4720975955898118,0.44616801788387467,0.4331948710930982,0.5111193930288017,0.5199080687175655
snow/s5,5888.0,0.5719912648200989,0.329744428396225,0.5462949416667838,0.274647103776888,0.43012996594177927,0.47207236978783007,2.3855940059466314,4.766821757133956,0.5306542875220907,0.5013567571972511,0.47547840148251264,0.44679301320724174,0.4320802492163012,0.5159726929189812,0.5268992697914439
snow/s5,6016.0,0.5823756456375122,0.3360595107078552,0.5480549760068194,0.27764283094425224,0.43075709589378125,0.476180591580779,2.362551820822637,4.737978341206262,0.5329232131594884,0.4997032288501005,0.47480080229321925,0.4465963254540242,0.4325217483985688,0.5151402236346047,0.5288005885501404
snow/s5,6144.0,0.5240697264671326,0.30711692571640015,0.5468849638341516,0.2790805916648448,0.43357393983012565,0.47684900642139494,2.3831397322688566,4.72980271746321,0.5348274581889244,0.5025943551939339,0.47788713283045,0.44866776384031576,0.43517063016907975,0.5180492445855048,0.5296472011807041
snow/s5,6272.0,0.5030665397644043,0.2762393355369568,0.5447474797331884,0.27894199380494783,0.4264743976690191,0.47455374108681836,2.40494877807945,4.7448742089278095,0.5270137203482177,0.4963614005056356,0.4717936222695505,0.44161877977461045,0.42791911272288535,0.5117953010199601,0.5230515425317377
snow/s5,6400.0,0.589362621307373,0.3418172001838684,0.5469238281026608,0.282009077042944,0.4297360552377026,0.47331349803274875,2.3799742501260255,4.707296744385506,0.5319157457761089,0.4996449673819581,0.4758911954027283,0.4448890029965392,0.4310432602329022,0.5166586275141936,0.528330693748229
snow/s5,6528.0,0.6024634838104248,0.3606526851654053,0.5496330796006006,0.2858453506098933,0.42982438430490516,0.47444070821404566,2.338161096008684,4.662863671118993,0.5319639198842723,0.50200252551336,0.477535251759399,0.44426006755368,0.43100716764678415,0.5181589961029676,0.5287200982695159
snow/s5,6656.0,0.5908511877059937,0.377281129360199,0.5516437190203758,0.2903056325001521,0.4312427950789772,0.4827107776285326,2.3124709577011133,4.6127954603780985,0.5333088174562629,0.505474176862475,0.48108632833197246,0.44651669408039696,0.4323129993996185,0.5216172415660998,0.5311359425746185
snow/s5,6784.0,0.5880892872810364,0.3416205644607544,0.5534215516184569,0.29280879991286446,0.425852344625297,0.4882417268132052,2.281419945018136,4.592885261831804,0.5347487872403188,0.5073512629433815,0.4837974749511779,0.4457328326569207,0.42834507560191526,0.5226828223807483,0.5320577148459219
snow/s5,6912.0,0.5682396292686462,0.3565830588340759,0.5541443846745636,0.2959197393724357,0.4291732100982015,0.48279858208381027,2.269039186167118,4.561905065991686,0.5337279330116151,0.5074509345252132,0.48465181998854345,0.44868583490254393,0.4321908744738329,0.522810424057774,0.5312930007618365
snow/s5,7040.0,0.5994492769241333,0.40001380443573,0.556354379418445,0.30099749864381586,0.43007730669801564,0.4904218580306219,2.242532552370052,4.505527903514258,0.5395152802561967,0.5083033143443481,0.48691205722937214,0.4506699315209811,0.4335327603061867,0.5259374806614362,0.5365499132413762
snow/s5,7168.0,0.5390466451644897,0.3317659795284271,0.5555100996987399,0.3024984001503822,0.42182336911819257,0.4866859881407352,2.244556902441949,4.499215080310651,0.5334303933787479,0.5037020173216855,0.4813352106162254,0.44491758824712213,0.4249499276774003,0.5204199334241787,0.5307472742653975
snow/s5,7296.0,0.5885355472564697,0.30784520506858826,0.5571210971405803,0.3027592199024898,0.42037825367565185,0.485741010090457,2.2175988945468488,4.509390917834645,0.5355094457638758,0.5018996242393121,0.47944949752961263,0.44276154177505817,0.42320722189014026,0.520000725007838,0.5308323046744018
