corruption,t_frac,r_l,r_s,large_acc_run,small_acc_run,duo_acc_run,large_ent_run,small_ent_run,duo_ent_run
snow/s5,0.0,0.4623493552207947,0.21065327525138855,0.375,0.4296875,0.375,3.304664373397827,5.476672172546387,1.160123586654663
snow/s5,0.01282051282051282,0.5489175319671631,0.19148428738117218,0.38671875,0.43359375,0.38671875,2.987970471382141,5.51319432258606,0.9548364877700806
snow/s5,0.02564102564102564,0.6093603372573853,0.19829365611076355,0.4036458333333333,0.4348958333333333,0.4036458333333333,2.7152531941731772,5.511686484018962,0.8523378372192383
snow/s5,0.038461538461538464,0.6301248669624329,0.22191748023033142,0.421875,0.44140625,0.421875,2.5174118876457214,5.463305354118347,0.7987796664237976
snow/s5,0.05128205128205128,0.6927112936973572,0.21614234149456024,0.440625,0.4515625,0.440625,2.3269711256027223,5.451624011993408,0.7402031660079956
snow/s5,0.0641025641025641,0.6704802513122559,0.19004598259925842,0.44140625,0.4479166666666667,0.44140625,2.1776018738746643,5.466786940892537,0.6896674434343973
snow/s5,0.07692307692307693,0.6958202123641968,0.2551642060279846,0.45089285714285715,0.45535714285714285,0.45089285714285715,2.050298435347421,5.414254529135568,0.6509904946599688
snow/s5,0.08974358974358974,0.6876639127731323,0.20985761284828186,0.4521484375,0.4560546875,0.4521484375,1.9514226764440536,5.415689051151276,0.623655378818512
snow/s5,0.10256410256410256,0.7160233855247498,0.24470870196819305,0.4583333333333333,0.4513888888888889,0.4583333333333333,1.8389859464433458,5.3844146728515625,0.5856415563159518
snow/s5,0.11538461538461539,0.6246441602706909,0.2340661585330963,0.4546875,0.45546875,0.4546875,1.772388482093811,5.3689093589782715,0.5724729716777801
snow/s5,0.1282051282051282,0.5967918634414673,0.2526698410511017,0.45454545454545453,0.4580965909090909,0.45454545454545453,1.6888974579897793,5.346528400074352,0.5446186661720276
snow/s5,0.14102564102564102,0.48254862427711487,0.282320111989975,0.4427083333333333,0.4635416666666667,0.4427083333333333,1.6008738925059636,5.311259150505066,0.5184214611848196
snow/s5,0.15384615384615385,0.35628265142440796,0.25765740871429443,0.4230769230769231,0.46274038461538464,0.4230769230769231,1.514539700288039,5.289223084082971,0.49414459558633655
snow/s5,0.16666666666666666,0.24855642020702362,0.29396963119506836,0.40457589285714285,0.46595982142857145,0.4056919642857143,1.4212907063109534,5.253598553793771,0.46737203374505043
