corruption,t_frac,r_l,r_s,large_acc_run,small_acc_run,duo_acc_run,large_ent_run,small_ent_run,duo_ent_run
contrast/s5,0.3717948717948718,0.08838481456041336,0.1678401678800583,0.031510416666666666,0.22994791666666667,0.14401041666666667,0.6760883178838413,5.898823022842407,2.9091809140033242
contrast/s5,0.38461538461538464,0.08838482201099396,0.16027233004570007,0.030493951612903226,0.23286290322580644,0.14944556451612903,0.6542851574256108,5.886812579247259,2.9352379639674306
contrast/s5,0.3974358974358974,0.08838296681642532,0.15884456038475037,0.029541015625,0.2314453125,0.15087890625,0.6338443967761123,5.874360114336014,2.9600527683633118
contrast/s5,0.41025641025641024,0.08838463574647903,0.1580941379070282,0.028645833333333332,0.23129734848484848,0.15317234848484848,0.6146421555718972,5.862998890154289,2.9874094351120717
contrast/s5,0.4230769230769231,0.08838435262441635,0.15466001629829407,0.02780330882352941,0.22954963235294118,0.15372242647058823,0.5965692072906463,5.854411419700174,3.013390697660404
contrast/s5,0.4358974358974359,0.08838524669408798,0.1556570827960968,0.027008928571428573,0.22924107142857142,0.15535714285714286,0.5795288007506835,5.8440550667899,3.0349707080965995
contrast/s5,0.44871794871794873,0.08838450908660889,0.1630248874425888,0.026258680555555556,0.2306857638888889,0.1586371527777778,0.5634349286103517,5.832502722740173,3.0514806795771516
contrast/s5,0.46153846153846156,0.08838506788015366,0.19179196655750275,0.025548986486486486,0.23331925675675674,0.16342905405405406,0.5482107633111268,5.817533725016826,3.0591742304842793
contrast/s5,0.47435897435897434,0.08838548511266708,0.16874825954437256,0.024876644736842105,0.2333470394736842,0.16550164473684212,0.5337878288103782,5.807107875221654,3.0714762733474155
contrast/s5,0.48717948717948717,0.08838443458080292,0.15626835823059082,0.024238782051282052,0.23197115384615385,0.16626602564102563,0.5201043638435061,5.798573261652237,3.087486195746654
contrast/s5,0.5,0.08838509768247604,0.17695465683937073,0.023828125,0.2322265625,0.1681640625,0.5071050579539588,5.788002789020538,3.0950145741095185
contrast/s5,0.5128205128205128,0.08838579803705215,0.17327435314655304,0.023246951219512195,0.23132621951219512,0.16882621951219512,0.49473972913983744,5.777521680041057,3.103945408389824
contrast/s5,0.5256410256410257,0.0883849635720253,0.21260526776313782,0.02269345238095238,0.23363095238095238,0.17261904761904762,0.48296324981389,5.76175552322751,3.1026330296756766
contrast/s5,0.5384615384615384,0.08838524669408798,0.20475488901138306,0.022165697674418606,0.23328488372093023,0.17351017441860464,0.47173444062185765,5.746864207955294,3.1045983077749764
contrast/s5,0.5512820512820513,0.08838605880737305,0.21097499132156372,0.02166193181818182,0.23401988636363635,0.17560369318181818,0.46101588745295885,5.731144471602007,3.100370013333635
contrast/s5,0.5641025641025641,0.08838575333356857,0.2788817286491394,0.021180555555555557,0.23628472222222222,0.17916666666666667,0.45077369567411046,5.705994923909505,3.0840861390952745
contrast/s5,0.5769230769230769,0.08838566392660141,0.2234072983264923,0.020720108695652172,0.23675271739130435,0.18087635869565216,0.4409767896015736,5.691007261690886,3.078806059929775
contrast/s5,0.5897435897435898,0.0883854553103447,0.24294155836105347,0.020279255319148936,0.23670212765957446,0.18201462765957446,0.43159669276126883,5.673292606434924,3.069131756487471
contrast/s5,0.6025641025641025,0.0883859321475029,0.2531796097755432,0.019856770833333332,0.23714192708333334,0.18359375,0.42260742535790996,5.652547518412272,3.057372944205175
contrast/s5,0.6153846153846154,0.08838605880737305,0.2457747459411621,0.0194515306122449,0.2380420918367347,0.18558673469387754,0.41398509225599606,5.635538412600147,3.0500842859785604
contrast/s5,0.6282051282051282,0.088385209441185,0.24704429507255554,0.0190625,0.239375,0.18796875,0.4057076179997239,5.617730693817139,3.040665089272661
contrast/s5,0.6410256410256411,0.08838559687137604,0.26774805784225464,0.018688725490196078,0.23835784313725492,0.1879595588235294,0.3977547044590157,5.597841524610333,3.0293092228844305
contrast/s5,0.6538461538461539,0.08838561922311783,0.2369454801082611,0.018329326923076924,0.23993389423076922,0.19050480769230768,0.39010765707364325,5.582610497107873,3.0224896088464166
contrast/s5,0.6666666666666666,0.08838459849357605,0.2506869435310364,0.017983490566037735,0.23997641509433962,0.19147995283018868,0.38274912834485975,5.566627457456769,3.014079900641864
contrast/s5,0.6794871794871795,0.08838539570569992,0.2444887012243271,0.01765046296296296,0.23987268518518517,0.19227430555555555,0.3756630763988748,5.552476600364402,3.0077655639022987
contrast/s5,0.6923076923076923,0.08838582783937454,0.26620665192604065,0.017329545454545455,0.23991477272727274,0.19318181818181818,0.3688347052786743,5.534927437522194,2.998140548922079
contrast/s5,0.7051282051282052,0.0883859246969223,0.26491180062294006,0.017020089285714284,0.24135044642857142,0.19545200892857142,0.36225025048679527,5.517905380044665,2.9878336077495726
contrast/s5,0.717948717948718,0.08838586509227753,0.2603471279144287,0.016721491228070175,0.24040570175438597,0.1953125,0.35589677229418476,5.501919127347176,2.979825928879763
contrast/s5,0.7307692307692307,0.08838515728712082,0.2892945408821106,0.016433189655172414,0.24097521551724138,0.19652478448275862,0.3497623288865976,5.481525158060008,2.967591566586634
contrast/s5,0.7435897435897436,0.08838557451963425,0.309276819229126,0.01615466101694915,0.24139300847457626,0.1976959745762712,0.34383586618725714,5.461015450752388,2.953565315997536
