corruption,t_frac,r_l,r_s,large_acc_run,small_acc_run,duo_acc_run,large_ent_run,small_ent_run,duo_ent_run
glass_blur/s5,0.2948717948717949,0.08837541192770004,0.10925686359405518,0.10872395833333333,0.16178385416666666,0.10904947916666667,0.8920382278544517,6.208747287591298,0.43352125166469097
glass_blur/s5,0.3076923076923077,0.08837484568357468,0.09372776001691818,0.1046875,0.1615625,0.105,0.8564643025677651,6.203089942932129,0.4393966467725113
glass_blur/s5,0.32051282051282054,0.08836979418992996,0.12474529445171356,0.1006610576923077,0.16165865384615385,0.10336538461538461,0.8236290802014992,6.189985440327571,0.5628940493199759
glass_blur/s5,0.3333333333333333,0.08837178349494934,0.12358185648918152,0.09693287037037036,0.1629050925925926,0.10358796296296297,0.7932104591400949,6.1775674996552645,0.711058456179065
glass_blur/s5,0.34615384615384615,0.08837629109621048,0.11798342317342758,0.09347098214285714,0.16350446428571427,0.10323660714285714,0.7649703980174049,6.166984098298209,0.8472250515104471
glass_blur/s5,0.358974358974359,0.08837288618087769,0.1158609539270401,0.0902478448275862,0.1648706896551724,0.10264008620689655,0.7386664653453847,6.156735880621548,0.97077953263491
glass_blur/s5,0.3717948717948718,0.08837997168302536,0.10799174010753632,0.08723958333333333,0.16380208333333332,0.10026041666666667,0.7140999653066198,6.149974584579468,1.0618786082952283
glass_blur/s5,0.38461538461538464,0.08838049322366714,0.12287253141403198,0.08492943548387097,0.1658266129032258,0.10131048387096774,0.6911072317593461,6.1403733222715315,1.168673214055748
glass_blur/s5,0.3974358974358974,0.08837644010782242,0.1398172676563263,0.082275390625,0.16552734375,0.101806640625,0.6695510979516257,6.125822275876999,1.2725871118054783
glass_blur/s5,0.41025641025641024,0.08837810158729553,0.13984356820583344,0.08001893939393939,0.16761363636363635,0.10558712121212122,0.6492905079027299,6.112721269780939,1.3667498272737826
glass_blur/s5,0.4230769230769231,0.08837850391864777,0.10946144163608551,0.07766544117647059,0.16888786764705882,0.10592830882352941,0.630219610668171,6.106898588292739,1.4651055955088368
glass_blur/s5,0.4358974358974359,0.08837933093309402,0.1372317373752594,0.07544642857142857,0.1689732142857143,0.10736607142857142,0.61223289283059,6.094786385127477,1.5498702378178548
glass_blur/s5,0.44871794871794873,0.08838025480508804,0.12491513788700104,0.07335069444444445,0.1716579861111111,0.11176215277777778,0.5952396920830425,6.087164971563551,1.6369557700462691
glass_blur/s5,0.46153846153846156,0.08837595582008362,0.13174068927764893,0.07136824324324324,0.17166385135135134,0.11275337837837837,0.5791648007792458,6.07718090108923,1.7144656879103717
glass_blur/s5,0.47435897435897434,0.08838508278131485,0.12456823885440826,0.06949013157894737,0.17105263157894737,0.11307565789473684,0.5639352767045095,6.069246932079918,1.7894025904794322
glass_blur/s5,0.48717948717948717,0.08838203549385071,0.11788307130336761,0.06790865384615384,0.17147435897435898,0.11278044871794872,0.5494845243669354,6.06148161032261,1.8574100447227606
glass_blur/s5,0.5,0.08838115632534027,0.13811658322811127,0.0662109375,0.1716796875,0.1142578125,0.5357559344760375,6.051884853839875,1.922181253603776
glass_blur/s5,0.5128205128205128,0.08838130533695221,0.14827242493629456,0.06459603658536585,0.17054115853658536,0.11432926829268293,0.5226954982499592,6.04153385394957,1.9783652284006565
glass_blur/s5,0.5256410256410257,0.08838199824094772,0.16582059860229492,0.06324404761904762,0.1722470238095238,0.11755952380952381,0.5102570997156103,6.028744277499971,2.023314179855377
glass_blur/s5,0.5384615384615384,0.08838392794132233,0.14606478810310364,0.06177325581395349,0.171875,0.1184593023255814,0.49839672260257134,6.018667099087737,2.0719342998494286
glass_blur/s5,0.5512820512820513,0.08838322013616562,0.18212400376796722,0.060546875,0.17311789772727273,0.12091619318181818,0.48707510601194703,6.003205429423939,2.1036593362884806
glass_blur/s5,0.5641025641025641,0.08838307112455368,0.1939924955368042,0.05920138888888889,0.17430555555555555,0.1232638888888889,0.4762560073764891,5.986201773749458,2.1297636976698415
glass_blur/s5,0.5769230769230769,0.08838506042957306,0.14904029667377472,0.05791440217391304,0.17357336956521738,0.12364130434782608,0.46590704389571963,5.976667072461999,2.168313025539923
glass_blur/s5,0.5897435897435898,0.0883844718337059,0.1786743700504303,0.05668218085106383,0.17303856382978725,0.1241688829787234,0.4559984764268751,5.9636918534623815,2.198050569111303
glass_blur/s5,0.6025641025641025,0.08838406205177307,0.1773582398891449,0.055501302083333336,0.17415364583333334,0.12630208333333334,0.446502453355303,5.951048761606216,2.225724308831559
glass_blur/s5,0.6153846153846154,0.08838403970003128,0.1731560230255127,0.054368622448979595,0.1747448979591837,0.1278698979591837,0.43739425472271326,5.939385920154805,2.25026263912655
glass_blur/s5,0.6282051282051282,0.08838430792093277,0.1882481575012207,0.05328125,0.175625,0.1296875,0.4286498828761978,5.926498098373413,2.273776377814356
