corruption,t_frac,r_l,r_s,large_acc_run,small_acc_run,duo_acc_run,large_ent_run,small_ent_run,duo_ent_run
zoom_blur/s5,0.0,0.4511312246322632,0.1676269769668579,0.3515625,0.453125,0.3671875,3.3461947441101074,5.640783309936523,1.1659743785858154
zoom_blur/s5,0.01282051282051282,0.5262333750724792,0.1531987339258194,0.375,0.42578125,0.3828125,3.1078288555145264,5.697598934173584,0.9957254528999329
zoom_blur/s5,0.02564102564102564,0.5627213716506958,0.12416721880435944,0.3802083333333333,0.40625,0.3854166666666667,2.898839076360067,5.7727657953898115,0.928510824839274
zoom_blur/s5,0.038461538461538464,0.6065664291381836,0.17206092178821564,0.392578125,0.40625,0.396484375,2.7134892344474792,5.731955051422119,0.8715228140354156
zoom_blur/s5,0.05128205128205128,0.6690948605537415,0.16761155426502228,0.4078125,0.4125,0.4109375,2.5309536457061768,5.713931560516357,0.8040692210197449
zoom_blur/s5,0.0641025641025641,0.6770998239517212,0.1868019998073578,0.4166666666666667,0.4166666666666667,0.4192708333333333,2.3765981992085776,5.679929335912068,0.7554577092329661
zoom_blur/s5,0.07692307692307693,0.6937911510467529,0.16853174567222595,0.4341517857142857,0.41183035714285715,0.43638392857142855,2.2535138641084944,5.674189363207136,0.7214754223823547
zoom_blur/s5,0.08974358974358974,0.6964302062988281,0.15176606178283691,0.4375,0.4091796875,0.439453125,2.1439726501703262,5.680251240730286,0.6939760819077492
zoom_blur/s5,0.10256410256410256,0.6995391845703125,0.18310290575027466,0.4461805555555556,0.4166666666666667,0.4479166666666667,2.062686045964559,5.662040021684435,0.6764249735408359
zoom_blur/s5,0.11538461538461539,0.7219125032424927,0.18447482585906982,0.45703125,0.415625,0.45859375,1.974653434753418,5.644583463668823,0.6515658646821976
zoom_blur/s5,0.1282051282051282,0.7127162218093872,0.16721534729003906,0.46875,0.4161931818181818,0.47017045454545453,1.897489309310913,5.6385746435685595,0.6304134428501129
zoom_blur/s5,0.14102564102564102,0.7376762628555298,0.17576971650123596,0.4759114583333333,0.4205729166666667,0.4772135416666667,1.8338820735613506,5.63140610853831,0.6129597822825114
zoom_blur/s5,0.15384615384615385,0.6561453342437744,0.17157866060733795,0.46694711538461536,0.4152644230769231,0.46814903846153844,1.7965203340236957,5.628022817464975,0.6053610214820275
