corruption,t_frac,r_l,r_s,large_acc_run,small_acc_run,duo_acc_run,large_ent_run,small_ent_run,duo_ent_run
defocus_blur/s5,0.0,0.3903014063835144,0.06535355001688004,0.34375,0.1171875,0.34375,3.7224555015563965,6.326333045959473,1.5892977714538574
defocus_blur/s5,0.01282051282051282,0.5308394432067871,0.06383746862411499,0.34375,0.16015625,0.34375,3.250519275665283,6.3347907066345215,1.2437084019184113
defocus_blur/s5,0.02564102564102564,0.5404496788978577,0.05720951408147812,0.3359375,0.15625,0.3359375,2.9928921858469644,6.348676681518555,1.0948150555292766
defocus_blur/s5,0.038461538461538464,0.5966107249259949,0.07227100431919098,0.35546875,0.15625,0.35546875,2.765383541584015,6.328646659851074,0.996207594871521
defocus_blur/s5,0.05128205128205128,0.6151756048202515,0.07108110189437866,0.365625,0.153125,0.365625,2.615059423446655,6.320386600494385,0.9318338632583618
defocus_blur/s5,0.0641025641025641,0.6225571632385254,0.06394486874341965,0.3463541666666667,0.14453125,0.3463541666666667,2.4977002143859863,6.322266658147176,0.8802866141001383
defocus_blur/s5,0.07692307692307693,0.6618106961250305,0.07540084421634674,0.36049107142857145,0.15178571428571427,0.36049107142857145,2.374146120888846,6.310625825609479,0.8406944445201329
defocus_blur/s5,0.08974358974358974,0.6861733794212341,0.06891436874866486,0.361328125,0.1484375,0.361328125,2.2739201188087463,6.30384224653244,0.8008349165320396
defocus_blur/s5,0.10256410256410256,0.6576262712478638,0.08518573641777039,0.3671875,0.1527777777777778,0.3671875,2.2020836803648205,6.288863341013591,0.7781697379218208
defocus_blur/s5,0.11538461538461539,0.6973977088928223,0.07479210197925568,0.37265625,0.15078125,0.37265625,2.1118179321289063,6.283202219009399,0.7454487323760987
defocus_blur/s5,0.1282051282051282,0.6718298196792603,0.08124242722988129,0.3742897727272727,0.15056818181818182,0.3742897727272727,2.051656571301547,6.274155833504417,0.7248714349486611
defocus_blur/s5,0.14102564102564102,0.6898658275604248,0.08105489611625671,0.3802083333333333,0.14908854166666666,0.3802083333333333,1.9902678231398265,6.266807317733765,0.708366925517718
defocus_blur/s5,0.15384615384615385,0.655447781085968,0.07754914462566376,0.3762019230769231,0.14543269230769232,0.3762019230769231,1.953606156202463,6.2622629679166355,0.6972298759680527
defocus_blur/s5,0.16666666666666666,0.7366909384727478,0.08043387532234192,0.3822544642857143,0.15066964285714285,0.3822544642857143,1.894362279347011,6.256817443030221,0.6800581536122731
defocus_blur/s5,0.1794871794871795,0.6672574281692505,0.08117193728685379,0.3776041666666667,0.1515625,0.3776041666666667,1.8580862681070964,6.251239935557048,0.6712861359119415
defocus_blur/s5,0.19230769230769232,0.6878080368041992,0.07040660828351974,0.37451171875,0.1494140625,0.37451171875,1.8219560086727142,6.249517142772675,0.661376329138875
defocus_blur/s5,0.20512820512820512,0.7121282815933228,0.09332114458084106,0.37545955882352944,0.1479779411764706,0.37545955882352944,1.782858231488396,6.238412604612463,0.649493380504496
defocus_blur/s5,0.21794871794871795,0.6799377202987671,0.09783097356557846,0.3689236111111111,0.1467013888888889,0.3689236111111111,1.7526516252093844,6.228194660610622,0.6427485959397422
defocus_blur/s5,0.23076923076923078,0.6678690910339355,0.07674526423215866,0.36636513157894735,0.14679276315789475,0.36636513157894735,1.7295565730647038,6.2262576755724455,0.6372528938870681
defocus_blur/s5,0.24358974358974358,0.6881011724472046,0.08457554876804352,0.365234375,0.146484375,0.365234375,1.699235439300537,6.220531344413757,0.6263024121522903
defocus_blur/s5,0.2564102564102564,0.6973234415054321,0.10719714313745499,0.3627232142857143,0.1488095238095238,0.3627232142857143,1.6714097602026803,6.207896527789888,0.6178956968443734
defocus_blur/s5,0.2692307692307692,0.7379680871963501,0.10891904681921005,0.36328125,0.15198863636363635,0.36328125,1.6344331286170266,6.196564370935613,0.6048294441266493
defocus_blur/s5,0.28205128205128205,0.6701366305351257,0.09312623739242554,0.3607336956521739,0.1514945652173913,0.3607336956521739,1.6092972133470618,6.189614399619725,0.5976461612659952
defocus_blur/s5,0.2948717948717949,0.6682828068733215,0.09778790175914764,0.357421875,0.150390625,0.357421875,1.5830923145016034,6.182027022043864,0.5901532930632433
defocus_blur/s5,0.3076923076923077,0.6427398920059204,0.09685851633548737,0.35625,0.1503125,0.35625,1.5510240960121155,6.175720539093017,0.579193948507309
defocus_blur/s5,0.32051282051282054,0.6568965911865234,0.10812574625015259,0.3551682692307692,0.1505408653846154,0.3551682692307692,1.526876069032229,6.1662209033966064,0.5730401415091294
defocus_blur/s5,0.3333333333333333,0.6510342359542847,0.1232006773352623,0.3532986111111111,0.15046296296296297,0.3532986111111111,1.4977290630340576,6.153339491950141,0.5631870881274894
defocus_blur/s5,0.34615384615384615,0.6328768730163574,0.10452105104923248,0.3521205357142857,0.15011160714285715,0.3521205357142857,1.4730111871446883,6.146715487752642,0.5554810485669545
defocus_blur/s5,0.358974358974359,0.6220273971557617,0.11558349430561066,0.3499461206896552,0.15193965517241378,0.3499461206896552,1.4438824941372048,6.136363572087781,0.545950788876106
defocus_blur/s5,0.3717948717948718,0.6125686168670654,0.10987812280654907,0.3494791666666667,0.15234375,0.3494791666666667,1.4138931035995483,6.128212467829386,0.535563462972641
defocus_blur/s5,0.38461538461538464,0.51207435131073,0.11943166702985764,0.34904233870967744,0.1544858870967742,0.34904233870967744,1.385641601777846,6.118742804373464,0.5258556950476861
defocus_blur/s5,0.3974358974358974,0.4227627217769623,0.1322806477546692,0.34423828125,0.156005859375,0.34423828125,1.354087196290493,6.106113210320473,0.5146833900362253
defocus_blur/s5,0.41025641025641024,0.4573523998260498,0.12810172140598297,0.3425662878787879,0.1581439393939394,0.3425662878787879,1.322874984957955,6.09493046095877,0.5035692913965746
defocus_blur/s5,0.4230769230769231,0.22833402454853058,0.11597876250743866,0.3357077205882353,0.15739889705882354,0.3357077205882353,1.289951759226182,6.088768692577586,0.4912326791707207
