global_idx,corruption,n,model_acc,model_nll,model_ent,model_acc_run,model_nll_run,model_ent_run
88,brightness/s5,64,0.75,1.2084369659423828,1.0627148151397705,0.7147120786516854,1.2693736968415508,1.9672667531484969
89,brightness/s5,64,0.71875,1.0080523490905762,1.2140872478485107,0.7147569444444445,1.2664701263109843,1.958898091978497
90,brightness/s5,64,0.75,0.8245310187339783,0.8236240744590759,0.7151442307692307,1.2616136526013468,1.9464225533244375
91,brightness/s5,64,0.640625,1.8039408922195435,1.1101621389389038,0.7143342391304348,1.2675085139015447,1.9373327662115511
92,brightness/s5,64,0.59375,1.6965547800064087,1.1075100898742676,0.7130376344086021,1.2721219146123497,1.9284099417348062
93,brightness/s5,64,0.59375,1.633986234664917,0.9751073122024536,0.7117686170212766,1.2759715350384409,1.9182684243993555
94,brightness/s5,64,0.765625,0.982231855392456,0.9276570677757263,0.7123355263157894,1.2728795384105882,1.9078409364348963
95,brightness/s5,64,0.6875,1.1837191581726074,0.9585849642753601,0.7120768229166666,1.271950784449776,1.897952853391568
96,brightness/s5,64,0.625,1.3437812328338623,1.5730153322219849,0.7111791237113402,1.2726913045362098,1.8946029820393042
97,brightness/s5,64,0.71875,1.227994680404663,0.9678655862808228,0.7112563775510204,1.2722352165348676,1.8851464780009524
98,brightness/s5,64,0.671875,1.4167571067810059,1.1731986999511719,0.7108585858585859,1.2736950336080608,1.8779550863034797
99,brightness/s5,64,0.65625,1.603468656539917,1.3710436820983887,0.7103125,1.2769927698373795,1.8728859722614288
100,brightness/s5,64,0.671875,1.3587568998336792,1.033205270767212,0.7099319306930693,1.2778023156789269,1.864572301949605
101,brightness/s5,64,0.71875,1.1685494184494019,1.1455352306365967,0.7100183823529411,1.2767312088433433,1.8575229188975166
102,brightness/s5,64,0.71875,1.1257848739624023,0.7801556587219238,0.7101031553398058,1.275265710446441,1.8470630425851322
103,brightness/s5,64,0.65625,1.3411953449249268,1.0993409156799316,0.7095853365384616,1.2758996492395034,1.8398734067495053
104,brightness/s5,64,0.71875,1.2135920524597168,0.9110444784164429,0.709672619047619,1.2753062435558864,1.8310274169558571
105,brightness/s5,64,0.671875,1.2918146848678589,1.0459603071212769,0.7093160377358491,1.2754619835682635,1.8236211234668516
106,brightness/s5,64,0.65625,1.1539039611816406,1.3603383302688599,0.708820093457944,1.2743259272842764,1.8192913777360291
107,brightness/s5,64,0.640625,1.4134066104888916,1.0134328603744507,0.7081886574074074,1.2756137113880228,1.8118297247974962
108,brightness/s5,64,0.734375,1.1097944974899292,0.8804726004600525,0.7084288990825688,1.2740924341962971,1.8032851640237582
109,brightness/s5,64,0.75,1.2012888193130493,0.8863352537155151,0.7088068181818182,1.273430583151904,1.7949492557482285
110,brightness/s5,64,0.65625,1.6504713296890259,1.1287307739257812,0.7083333333333334,1.2768273466342204,1.788947287443522
111,brightness/s5,64,0.734375,1.3635977506637573,1.1489949226379395,0.7085658482142857,1.2776020823844842,1.783233427043472
112,brightness/s5,64,0.734375,1.2267656326293945,0.815186619758606,0.7087942477876106,1.2771522022981558,1.7746666411382963
113,brightness/s5,64,0.734375,1.2023605108261108,0.868304431438446,0.7090186403508771,1.2764961348291028,1.7667160954391747
114,brightness/s5,64,0.703125,1.2570712566375732,0.9793703556060791,0.7089673913043478,1.2763272228448288,1.7598696107449738
115,brightness/s5,64,0.78125,0.7923105359077454,0.7324289679527283,0.7095905172413793,1.2721546651988194,1.751012363824351
116,brightness/s5,64,0.65625,1.3849633932113647,0.9397644400596619,0.7091346153846154,1.2731188423613198,1.7440786208861914
117,brightness/s5,64,0.671875,1.4258402585983276,1.0463900566101074,0.7088188559322034,1.274413091651464,1.738166005934699
118,brightness/s5,64,0.75,1.277549147605896,0.8365118503570557,0.7091649159663865,1.2744394450628458,1.730589080257576
119,brightness/s5,64,0.828125,0.7429356575012207,1.0841829776763916,0.71015625,1.2700102468331655,1.7252023627360662
120,brightness/s5,64,0.609375,1.4387608766555786,1.1070659160614014,0.709323347107438,1.2714048801374829,1.720093797061069
121,brightness/s5,64,0.703125,1.1443848609924316,0.9993645548820496,0.7092725409836066,1.2703637324395727,1.7141861803218967
122,brightness/s5,64,0.65625,1.3956679105758667,0.8506491184234619,0.7088414634146342,1.2713824655951522,1.707165553802397
123,brightness/s5,64,0.703125,1.191150188446045,0.9440248012542725,0.7087953629032258,1.2707354311020143,1.7010111928947511
124,brightness/s5,64,0.6875,0.8326417207717896,0.9277733564376831,0.708625,1.2672306814193726,1.6948252902030945
125,brightness/s5,64,0.640625,1.4638782739639282,0.9570046663284302,0.7080853174603174,1.2687913765982977,1.688969570965994
126,brightness/s5,64,0.6875,1.2453503608703613,0.9431899189949036,0.7079232283464567,1.268606801671306,1.6830972902418122
127,brightness/s5,64,0.75,1.4833259582519531,0.754560112953186,0.708251953125,1.2702842950820923,1.6758430935442448
128,brightness/s5,64,0.734375,0.8244706988334656,0.8420529365539551,0.7084544573643411,1.2668283757313277,1.6693796039551727
129,brightness/s5,64,0.671875,1.3891270160675049,0.9383644461631775,0.708173076923077,1.2677691345031445,1.663756410433696
130,brightness/s5,64,0.828125,0.5501750707626343,0.7850933074951172,0.7090887404580153,1.2622913172226826,1.657049058502867
131,brightness/s5,64,0.75,0.9499611854553223,0.798405110836029,0.7093986742424242,1.2599251798608087,1.6505441801114515
132,brightness/s5,64,0.703125,1.2811272144317627,0.8026392459869385,0.7093515037593985,1.2600845936545753,1.6441689550428462
133,brightness/s5,64,0.734375,1.0586286783218384,0.9895951747894287,0.7095382462686567,1.2585811913013458,1.6392840760857312
134,brightness/s5,64,0.65625,1.1399836540222168,1.043128490447998,0.7091435185185185,1.257702691025204,1.634868108784711
135,brightness/s5,64,0.6875,1.0099174976348877,0.7831224203109741,0.708984375,1.2558807410738047,1.628605272840051
136,brightness/s5,64,0.71875,1.135274052619934,0.9935990571975708,0.7090556569343066,1.2550004002821706,1.6239701909740476
137,brightness/s5,64,0.75,1.1271098852157593,0.7633211612701416,0.7093523550724637,1.2540736574193705,1.61773360380228
138,brightness/s5,64,0.65625,1.3820767402648926,0.7788736820220947,0.7089703237410072,1.2549945429074678,1.6116986403362357
139,brightness/s5,64,0.75,0.8320364356040955,0.7385526895523071,0.7092633928571429,1.2519734135695866,1.605461883544922
140,brightness/s5,64,0.65625,1.3681098222732544,0.8266023993492126,0.7088874113475178,1.2527970760426623,1.5999380574158744
141,brightness/s5,64,0.75,1.1050819158554077,0.825825572013855,0.7091769366197183,1.2517568284357097,1.5944865610398038
142,brightness/s5,64,0.71875,1.1691619157791138,0.859639048576355,0.7092438811188811,1.2511792416339154,1.589347767246353
143,brightness/s5,64,0.703125,1.43558931350708,0.9868879318237305,0.7092013888888888,1.2524598671330347,1.5851640183892515
144,brightness/s5,64,0.75,1.0095947980880737,0.9726594686508179,0.7094827586206897,1.2507849356223797,1.5809398490807105
145,brightness/s5,64,0.6875,1.197036862373352,0.6922595500946045,0.709332191780822,1.2504167981343726,1.574852997717792
146,brightness/s5,64,0.796875,1.1749125719070435,0.6179036498069763,0.7099277210884354,1.24990316394235,1.5683431382081947
147,brightness/s5,64,0.71875,1.22231924533844,0.8631594777107239,0.709987331081081,1.2497167861139453,1.5635783837453738
148,brightness/s5,64,0.65625,1.577519416809082,0.8661730289459229,0.709626677852349,1.2519168037696173,1.558897810894371
149,brightness/s5,64,0.71875,1.3589099645614624,0.7984156608581543,0.7096875,1.2526300915082296,1.5538279298941295
150,brightness/s5,64,0.78125,1.1242598295211792,0.8961065411567688,0.7101614238410596,1.251779957322885,1.5494721591077893
151,brightness/s5,64,0.765625,1.015749216079712,0.6261702179908752,0.7105263157894737,1.2502271234989166,1.5433978042320202
152,brightness/s5,64,0.671875,1.6004638671875,1.1073856353759766,0.7102736928104575,1.2525162525426328,1.540548051494399
153,brightness/s5,64,0.796875,0.6488354206085205,0.6748072504997253,0.710836038961039,1.2485962471404632,1.5349263579814465
154,brightness/s5,64,0.75,0.8295707106590271,0.7308119535446167,0.7110887096774193,1.2458928565825185,1.529738523114112
155,brightness/s5,64,0.71875,1.096693992614746,0.8056578636169434,0.7111378205128205,1.2449364536083662,1.5250969804250276
156,brightness/s5,64,0.671875,1.6020420789718628,0.6998022794723511,0.7108877388535032,1.2472110117317006,1.5198403262788323
157,brightness/s5,64,0.734375,1.1230872869491577,0.8531953692436218,0.7110363924050633,1.2464254185368744,1.5156210543988626
158,brightness/s5,64,0.765625,1.0406032800674438,0.7462838888168335,0.7113797169811321,1.245130939678576,1.5107824558731895
159,brightness/s5,64,0.671875,1.1782779693603516,0.7531911134719849,0.7111328125,1.244713108614087,1.506047509983182
160,brightness/s5,64,0.71875,1.0244617462158203,0.7666764259338379,0.7111801242236024,1.243345087729626,1.501455143001509
161,brightness/s5,64,0.671875,1.0017666816711426,0.6413633227348328,0.7109375,1.2418538630008698,1.4961459342344308
162,brightness/s5,64,0.71875,1.2070467472076416,0.9076459407806396,0.7109854294478528,1.2416403224131813,1.4925355048267388
163,brightness/s5,64,0.859375,0.7576022148132324,0.41839781403541565,0.711890243902439,1.2386888705375718,1.485985884760938
164,brightness/s5,64,0.71875,1.0937073230743408,0.970682680606842,0.7119318181818182,1.23781019449234,1.482862835038792
165,brightness/s5,64,0.703125,1.5986840724945068,0.777664303779602,0.711878765060241,1.2399841335164494,1.4786146511155438
166,brightness/s5,64,0.765625,1.2219160795211792,0.6628196835517883,0.7122005988023952,1.239875941576358,1.4737296513097728
167,brightness/s5,64,0.75,0.7994830012321472,0.5521154403686523,0.7124255952380952,1.2372545550266902,1.4682438524351233
168,brightness/s5,64,0.71875,1.1027780771255493,0.8441634774208069,0.7124630177514792,1.2364588362225415,1.464551069151015
169,brightness/s5,64,0.640625,1.240388035774231,0.577639639377594,0.7120404411764706,1.2364819491610808,1.4593339430935242
170,brightness/s5,64,0.640625,1.2824385166168213,0.7254559993743896,0.7116228070175439,1.2367507010175471,1.4550422592121257
171,brightness/s5,64,0.671875,1.44474196434021,0.8633816242218018,0.7113917151162791,1.2379599525484928,1.4516023717993913
172,brightness/s5,64,0.75,0.7769349217414856,0.6219100952148438,0.7116148843930635,1.235295067977354,1.4468064626861858
173,brightness/s5,64,0.6875,1.04172682762146,0.6995614767074585,0.7114762931034483,1.2341826068258834,1.442511951272515
174,brightness/s5,64,0.640625,1.8482524156570435,0.8045172691345215,0.7110714285714286,1.2376915771620614,1.4388662673745836
175,brightness/s5,64,0.59375,1.7974083423614502,0.9970566034317017,0.7104048295454546,1.2408717860552398,1.43635598519309
176,brightness/s5,64,0.765625,0.9437876343727112,1.0472257137298584,0.7107168079096046,1.2391933445203103,1.4341575090831282
177,brightness/s5,64,0.796875,0.8784970641136169,0.7309129238128662,0.7112008426966292,1.2371669609225198,1.430206696806329
178,brightness/s5,64,0.640625,1.5551468133926392,0.7139267325401306,0.71080656424581,1.238943384679336,1.426205132760149
179,brightness/s5,64,0.703125,1.2793471813201904,0.8287369012832642,0.7107638888888889,1.2391678502162298,1.4228858648074998
180,brightness/s5,64,0.75,0.775885283946991,0.7204788327217102,0.7109806629834254,1.236608278026897,1.4190051629727716
181,brightness/s5,64,0.75,0.9653462171554565,0.7178701162338257,0.711195054945055,1.235117827142988,1.4151527726060742
182,brightness/s5,64,0.625,1.4292011260986328,0.8853629231452942,0.710724043715847,1.2361783916181555,1.4122577461062884
183,brightness/s5,64,0.765625,1.0698281526565552,0.6477582454681396,0.7110224184782609,1.2352743142324945,1.4081028575158638
184,brightness/s5,64,0.75,1.2854337692260742,0.6689538359642029,0.7112331081081081,1.235545446421649,1.4041074573993684
185,brightness/s5,64,0.609375,1.4953887462615967,0.7967814207077026,0.7106854838709677,1.2369424534100357,1.4008422636537141
186,brightness/s5,64,0.75,0.9421682357788086,0.6106953620910645,0.7108957219251337,1.2353661206954303,1.396616879153379
187,brightness/s5,64,0.703125,1.1063361167907715,0.6259620189666748,0.7108543882978723,1.2346797908874267,1.3925176511736626
188,brightness/s5,64,0.71875,1.435685157775879,0.4931616187095642,0.7108961640211641,1.235743311347154,1.3877591536473977
189,brightness/s5,64,0.625,1.4865257740020752,0.7684798240661621,0.7104440789473684,1.237063219045338,1.3844997887548647
190,brightness/s5,64,0.671875,1.076345682144165,0.8284150958061218,0.7102421465968587,1.236221765972557,1.3815883505718871
191,brightness/s5,64,0.671875,1.6292930841445923,0.8027824759483337,0.7100423177083334,1.2382690124213696,1.378573736641556
192,brightness/s5,64,0.640625,1.6741589307785034,0.713022768497467,0.7096826424870466,1.240527509407676,1.3751252860294105
193,brightness/s5,64,0.71875,1.036149263381958,0.6749134063720703,0.709729381443299,1.2394740132941413,1.371515946443548
194,brightness/s5,64,0.734375,0.9531071782112122,0.843278706073761,0.7098557692307692,1.2380054654219212,1.3688070375185746
195,brightness/s5,64,0.75,0.9579287171363831,0.541114091873169,0.7100605867346939,1.2365765024204642,1.3645841143265063
196,brightness/s5,64,0.71875,1.0969254970550537,0.6493592858314514,0.710104695431472,1.2358676140683555,1.3609535314407446
197,brightness/s5,64,0.703125,1.5725078582763672,0.7320865988731384,0.7100694444444444,1.2375678173219316,1.3577774358217163
198,brightness/s5,64,0.75,1.2410695552825928,0.7738494277000427,0.7102701005025126,1.2375854139951006,1.354843124223115
199,brightness/s5,64,0.625,1.5229846239089966,0.7487436532974243,0.70984375,1.23901241004467,1.3518126268684865
200,brightness/s5,64,0.703125,1.5453060865402222,0.7663135528564453,0.7098103233830846,1.240536259181464,1.3488996961520086
201,brightness/s5,64,0.71875,1.103819727897644,0.6582900881767273,0.7098545792079208,1.2398594446701579,1.3454808367065865
202,brightness/s5,64,0.796875,0.7564695477485657,0.5568985939025879,0.7102832512315271,1.2374782136508398,1.341596195116419
203,brightness/s5,64,0.78125,0.9264564514160156,0.6534920334815979,0.7106311274509803,1.2359535971692963,1.338223135500562
204,brightness/s5,64,0.6875,1.4914939403533936,0.7931117415428162,0.7105182926829269,1.237200135428731,1.3355640555300363
205,brightness/s5,64,0.765625,1.0805723667144775,0.8067880868911743,0.7107858009708737,1.23643980645439,1.3329971818958672
206,brightness/s5,64,0.6875,1.3443748950958252,0.8383495211601257,0.7106733091787439,1.2369612320033825,1.3306075796700907
207,brightness/s5,64,0.6875,1.5492627620697021,0.685530424118042,0.7105618990384616,1.238462681667163,1.327506247191475
208,brightness/s5,64,0.625,1.250383734703064,0.8171290159225464,0.7101525119617225,1.238519720198435,1.325064250869614
209,brightness/s5,64,0.65625,1.3314568996429443,0.7396133542060852,0.7098958333333333,1.2389622781957899,1.3222763894569307
210,brightness/s5,64,0.734375,1.0943447351455688,0.7888805270195007,0.7100118483412322,1.2382768869964997,1.3197484469809238
211,brightness/s5,64,0.71875,1.297727108001709,0.6963807344436646,0.7100530660377359,1.238557312567279,1.3168080332425405
212,brightness/s5,64,0.65625,1.2441332340240479,0.6897568702697754,0.7098004694835681,1.2385834906022872,1.3138641310689594
213,brightness/s5,64,0.703125,1.5508830547332764,0.7132402658462524,0.7097692757009346,1.2400428343599088,1.3110574774931525
214,brightness/s5,64,0.75,1.3862886428833008,0.7670000791549683,0.7099563953488373,1.2407230474228084,1.308526977965998
215,brightness/s5,64,0.703125,1.5764684677124023,0.6440055966377258,0.7099247685185185,1.2422774243685935,1.3054504900894783
216,brightness/s5,64,0.671875,1.4148390293121338,0.7913089990615845,0.7097494239631337,1.2430726391379185,1.3030811744626216
217,brightness/s5,64,0.78125,1.0272266864776611,0.56269770860672,0.7100774082568807,1.2420825200890182,1.29968492003209
218,brightness/s5,64,0.625,1.3835042715072632,0.6216132044792175,0.7096889269406392,1.2427282815110194,1.296588702152853
219,brightness/s5,64,0.703125,1.317385196685791,0.650082528591156,0.709659090909091,1.24306763112545,1.2936500377275728
220,brightness/s5,64,0.671875,1.7559999227523804,0.6874227523803711,0.7094881221719457,1.2453885917210472,1.2909069278391239
221,brightness/s5,64,0.703125,1.3563294410705566,0.5710000991821289,0.7094594594594594,1.2458883252766755,1.2876641042866148
222,brightness/s5,64,0.6875,1.089990496635437,0.6686917543411255,0.7093609865470852,1.2451892318746969,1.2848884435245274
223,brightness/s5,64,0.859375,0.7370270490646362,0.4816228151321411,0.7100306919642857,1.2429206507014376,1.2813024362549186
224,brightness/s5,64,0.734375,1.162795066833496,0.6735436320304871,0.7101388888888889,1.242564536995358,1.278601286013921
225,brightness/s5,64,0.765625,1.0050889253616333,0.9047971963882446,0.7103844026548672,1.2415137599527308,1.2769472856173474
226,brightness/s5,64,0.78125,0.9530128240585327,0.6642612814903259,0.7106965859030837,1.2402428307197166,1.2742482283304442
227,brightness/s5,64,0.671875,1.2075289487838745,0.861831545829773,0.7105263157894737,1.2400993487814016,1.2724393832317569
228,brightness/s5,64,0.640625,1.2902085781097412,0.6350683569908142,0.7102210698689956,1.240318166376722,1.269656103641185
229,brightness/s5,64,0.5625,1.6898870468139648,0.788043737411499,0.709578804347826,1.2422728136829708,1.2675621368314909
230,brightness/s5,64,0.671875,1.2350387573242188,0.6617140173912048,0.7094155844155844,1.2422414974216776,1.2649394176997149
231,brightness/s5,64,0.75,0.8995000123977661,0.5517770648002625,0.7095905172413793,1.2407641634345055,1.2618654420406654
232,brightness/s5,64,0.71875,1.3582123517990112,0.6142030954360962,0.7096298283261803,1.2412682329124647,1.2590857753170406
233,brightness/s5,64,0.765625,0.7959273457527161,0.657294511795044,0.7098691239316239,1.2393650667280214,1.2565140177806218
