corruption,n_refreshes,r_l,r_s,a_l,a_s,x_l,x_s,w_l,w_s,acc_l,acc_s,duo_acc,n
brightness/s5,43,0.7737779021263123,0.6191830635070801,0.7737779021263123,0.6191830635070801,1.2348621084975018,0.49917404183094716,0.9499198198318481,0.050080180168151855,0.734375,0.6875,0.734375,128
brightness/s5,44,0.788489818572998,0.6380294561386108,0.788489818572998,0.6380294561386108,1.2753542329776457,0.5329978278199272,0.9511735439300537,0.04882645606994629,0.7890625,0.734375,0.796875,128
brightness/s5,45,0.780591607093811,0.6425603628158569,0.780591607093811,0.6425603628158569,1.2722357673945028,0.5597460446219,0.9453166127204895,0.0546833872795105,0.7421875,0.734375,0.7421875,128
brightness/s5,46,0.7570723295211792,0.6148579120635986,0.7570723295211792,0.6148579120635986,1.2044654085844644,0.513762461331555,0.9406328797340393,0.05936712026596069,0.6796875,0.6328125,0.6796875,128
brightness/s5,47,0.7794743180274963,0.6045172214508057,0.7794743180274963,0.6045172214508057,1.2335354950894115,0.46904268848230013,0.9551254510879517,0.04487454891204834,0.734375,0.6875,0.7265625,128
brightness/s5,48,0.7672152519226074,0.6133432388305664,0.7672152519226074,0.6133432388305664,1.2130943499319908,0.46521501155756534,0.9521894454956055,0.04781055450439453,0.765625,0.6953125,0.765625,128
brightness/s5,49,0.804785430431366,0.6355127096176147,0.804785430431366,0.6355127096176147,1.3147853676978236,0.5105777095900124,0.9614627957344055,0.03853720426559448,0.84375,0.7265625,0.84375,128
brightness/s5,50,0.7594153881072998,0.6236462593078613,0.7594153881072998,0.6236462593078613,1.2321312172614016,0.5078157621260757,0.9477108716964722,0.05228912830352783,0.7734375,0.6640625,0.7734375,128
brightness/s5,51,0.7283574342727661,0.6045374870300293,0.7283574342727661,0.6045374870300293,1.1092180102936675,0.4661117223601904,0.9290656447410583,0.07093435525894165,0.6640625,0.609375,0.6640625,128
brightness/s5,52,0.7692770957946777,0.6446126699447632,0.7692770957946777,0.6446126699447632,1.1567259029677648,0.5307765408972007,0.9244076013565063,0.07559239864349365,0.7734375,0.7265625,0.78125,128
brightness/s5,53,0.7823958396911621,0.6345020532608032,0.7823958396911621,0.6345020532608032,1.2182045352203588,0.541178201289302,0.9375032186508179,0.06249678134918213,0.7109375,0.65625,0.6953125,128
brightness/s5,54,0.7784757614135742,0.6344991326332092,0.7784757614135742,0.6344991326332092,1.2375051891208004,0.5463727345754497,0.9407287240028381,0.059271275997161865,0.7734375,0.6875,0.78125,128
brightness/s5,55,0.8070515990257263,0.6245640516281128,0.8070515990257263,0.6245640516281128,1.3342349969824725,0.5276693718949292,0.9618107080459595,0.03818929195404053,0.7734375,0.71875,0.78125,128
brightness/s5,56,0.7927268743515015,0.6181595325469971,0.7927268743515015,0.6181595325469971,1.3378381837060593,0.504706521205348,0.9655279517173767,0.03447204828262329,0.7265625,0.6953125,0.7265625,128
brightness/s5,57,0.718617856502533,0.6178131103515625,0.718617856502533,0.6178131103515625,1.1377271101844888,0.4924913968041477,0.9296250343322754,0.07037496566772461,0.640625,0.6015625,0.6484375,128
brightness/s5,58,0.7884423732757568,0.6212144494056702,0.7884423732757568,0.6212144494056702,1.2266445008869495,0.49359876645342604,0.9494146108627319,0.050585389137268066,0.78125,0.6875,0.7734375,128
brightness/s5,59,0.8050705194473267,0.6624571681022644,0.8050705194473267,0.6624571681022644,1.3224682606505764,0.583931129357883,0.9504591226577759,0.04954087734222412,0.8203125,0.78125,0.828125,128
brightness/s5,60,0.7961070537567139,0.6402471661567688,0.7961070537567139,0.6402471661567688,1.3423034221554337,0.5801841026415582,0.9547167420387268,0.04528325796127319,0.734375,0.71875,0.734375,128
brightness/s5,61,0.7712979316711426,0.6274757385253906,0.7712979316711426,0.6274757385253906,1.278978999319197,0.5507934710106834,0.9484727382659912,0.05152726173400879,0.734375,0.7109375,0.734375,128
brightness/s5,62,0.7937346696853638,0.632240891456604,0.7937346696853638,0.632240891456604,1.3132824421532938,0.5463179112129194,0.9555472731590271,0.0444527268409729,0.8125,0.6953125,0.8125,128
brightness/s5,63,0.7761831283569336,0.627906322479248,0.7761831283569336,0.627906322479248,1.2784213722322395,0.5347816273319778,0.9514114260673523,0.048588573932647705,0.75,0.6953125,0.75,128
brightness/s5,64,0.7841289639472961,0.6198527812957764,0.7841289639472961,0.6198527812957764,1.2841568499107407,0.5118525161581424,0.9564457535743713,0.04355424642562866,0.75,0.6640625,0.75,128
brightness/s5,65,0.7973034381866455,0.6052857637405396,0.7973034381866455,0.6052857637405396,1.326841045165007,0.46969557442946686,0.9685859084129333,0.03141409158706665,0.7265625,0.6796875,0.71875,128
brightness/s5,66,0.7835186719894409,0.6300580501556396,0.7835186719894409,0.6300580501556396,1.3065658196102592,0.5010807158287379,0.9616515636444092,0.03834843635559082,0.796875,0.7109375,0.796875,128
brightness/s5,67,0.8157573342323303,0.6387206315994263,0.8157573342323303,0.6387206315994263,1.397214510712348,0.5354481728151321,0.9691435694694519,0.030856430530548096,0.8203125,0.7421875,0.8203125,128
brightness/s5,68,0.7912437915802002,0.6417624950408936,0.7912437915802002,0.6417624950408936,1.3648267667869638,0.5592351372659654,0.9616673588752747,0.03833264112472534,0.7734375,0.6953125,0.78125,128
brightness/s5,69,0.7665095329284668,0.6087368726730347,0.7665095329284668,0.6087368726730347,1.2767663259751376,0.5006204767339396,0.9570814371109009,0.04291856288909912,0.6796875,0.640625,0.6875,128
brightness/s5,70,0.7839398980140686,0.6288720965385437,0.7839398980140686,0.6288720965385437,1.282771031887962,0.5140008060811168,0.9558531045913696,0.04414689540863037,0.7578125,0.6484375,0.7578125,128
brightness/s5,71,0.7683724164962769,0.6070966124534607,0.7683724164962769,0.6070966124534607,1.2409573632250268,0.47456249994361754,0.9554504156112671,0.04454958438873291,0.6875,0.6328125,0.6875,128
brightness/s5,72,0.7638840675354004,0.6173810958862305,0.7638840675354004,0.6173810958862305,1.2075252365748779,0.476504763623651,0.9490240812301636,0.050975918769836426,0.7578125,0.7421875,0.7578125,128
brightness/s5,73,0.7764913439750671,0.6241618394851685,0.7764913439750671,0.6241618394851685,1.226430294445569,0.49187791497336675,0.9497032165527344,0.050296783447265625,0.7578125,0.65625,0.7578125,128
brightness/s5,74,0.798211932182312,0.6390008330345154,0.798211932182312,0.6390008330345154,1.3007932291963753,0.5314540111240285,0.9559489488601685,0.04405105113983154,0.75,0.6640625,0.7578125,128
brightness/s5,75,0.726615309715271,0.6015827655792236,0.726615309715271,0.6015827655792236,1.139155246941822,0.4717591759226495,0.9352079033851624,0.06479209661483765,0.703125,0.6640625,0.703125,128
brightness/s5,76,0.7889905571937561,0.630156397819519,0.7889905571937561,0.630156397819519,1.2290033572682022,0.5023234977695312,0.9481776356697083,0.05182236433029175,0.796875,0.6875,0.8125,128
brightness/s5,77,0.7996716499328613,0.6297229528427124,0.7996716499328613,0.6297229528427124,1.3066233962073928,0.5166759807474341,0.9592927098274231,0.040707290172576904,0.75,0.703125,0.7578125,128
brightness/s5,78,0.8316017389297485,0.6626101732254028,0.8316017389297485,0.6626101732254028,1.4518226338427112,0.595811903078225,0.9684475064277649,0.03155249357223511,0.7421875,0.6875,0.75,128
brightness/s5,79,0.7603162527084351,0.5722243785858154,0.7603162527084351,0.5722243785858154,1.3031183838927785,0.4433721393560678,0.9689009785652161,0.031099021434783936,0.8125,0.5625,0.8125,16
contrast/s5,80,0.1862235814332962,0.14510583877563477,0.1862235814332962,0.14510583877563477,-0.7373688278315066,-0.8867571372427426,0.6450963020324707,0.3549036979675293,0.25,0.3515625,0.3046875,128
contrast/s5,81,0.31964921951293945,0.14686161279678345,0.31964921951293945,0.14686161279678345,-0.7463765705676265,-1.3230940868119951,0.9094443917274475,0.09055560827255249,0.390625,0.390625,0.40625,128
contrast/s5,82,0.3533589839935303,0.14232522249221802,0.3533589839935303,0.14232522249221802,-0.6753416875948342,-1.559602164572529,0.9717236161231995,0.028276383876800537,0.3359375,0.3828125,0.3359375,128
contrast/s5,83,0.4298493266105652,0.1661304235458374,0.4298493266105652,0.1661304235458374,-0.4789038043604307,-1.5864530038370843,0.9882281422615051,0.011771857738494873,0.3984375,0.4140625,0.3984375,128
