corruption,n_refreshes,r_l,r_s,a_l,a_s,x_l,x_s,w_l,w_s,acc_l,acc_s,duo_acc,n
impulse_noise/s5,3327,0.08837538957595825,0.6356534957885742,0.08837538957595825,0.6356534957885742,-2.333949604461038,0.5024873768002913,0.49290940165519714,0.5070905983448029,0.0,0.421875,0.0,128
impulse_noise/s5,3328,0.08830208331346512,0.6452275514602661,0.08830208331346512,0.6452275514602661,-2.3342473035235525,0.5503069152081768,0.4927891194820404,0.5072108805179596,0.0,0.4609375,0.0078125,128
impulse_noise/s5,3329,0.0883326306939125,0.6057994365692139,0.0883326306939125,0.6057994365692139,-2.334206458776473,0.4899980298603588,0.4929399788379669,0.5070600211620331,0.0,0.453125,0.0078125,128
impulse_noise/s5,3330,0.08833421766757965,0.6175878047943115,0.08833421766757965,0.6175878047943115,-2.3341761831728007,0.4846601051778855,0.49295341968536377,0.5070465803146362,0.0,0.421875,0.0078125,128
impulse_noise/s5,3331,0.08833508938550949,0.6206578016281128,0.08833508938550949,0.6206578016281128,-2.334155633101311,0.4885006476798314,0.49294379353523254,0.5070562064647675,0.0,0.4296875,0.0078125,128
impulse_noise/s5,3332,0.0883120745420456,0.5839751362800598,0.0883120745420456,0.5839751362800598,-2.3342882674133474,0.41380701385303464,0.4931301772594452,0.5068698227405548,0.0,0.4375,0.0078125,128
impulse_noise/s5,3333,0.08831848204135895,0.5877405405044556,0.08831848204135895,0.5877405405044556,-2.3343147941923412,0.38421984976491724,0.4932040572166443,0.5067959427833557,0.0,0.4140625,0.0,128
impulse_noise/s5,3334,0.08834925293922424,0.6396370530128479,0.08834925293922424,0.6396370530128479,-2.3341370075518615,0.4790045254696057,0.4929676055908203,0.5070323944091797,0.0,0.4453125,0.0078125,128
impulse_noise/s5,3335,0.08833110332489014,0.6437203288078308,0.08833110332489014,0.6437203288078308,-2.3341607940973663,0.5352764347707044,0.492826908826828,0.507173091173172,0.0,0.4453125,0.0,128
impulse_noise/s5,3336,0.08833888918161392,0.6421480178833008,0.08833888918161392,0.6421480178833008,-2.3341243471823088,0.5599879131040606,0.4927651882171631,0.5072348117828369,0.0,0.375,0.0,128
impulse_noise/s5,3337,0.088321253657341,0.668430745601654,0.088321253657341,0.668430745601654,-2.334215623233135,0.6305420037769842,0.49258869886398315,0.5074113011360168,0.0,0.4921875,0.015625,128
impulse_noise/s5,3338,0.08831647038459778,0.6389278769493103,0.08831647038459778,0.6389278769493103,-2.3342909641491256,0.600627928969143,0.4926632046699524,0.5073367953300476,0.0,0.3984375,0.0,128
impulse_noise/s5,3339,0.0883776918053627,0.6665549874305725,0.0883776918053627,0.6665549874305725,-2.3339485750201723,0.6466362975232072,0.4925491213798523,0.5074508786201477,0.0,0.4296875,0.0078125,128
impulse_noise/s5,3340,0.08831212669610977,0.6562778353691101,0.08831212669610977,0.6562778353691101,-2.3341844144870914,0.6466934281236077,0.4925483763217926,0.5074516236782074,0.0078125,0.46875,0.0234375,128
impulse_noise/s5,3341,0.08836062997579575,0.6293660402297974,0.08836062997579575,0.6293660402297974,-2.3340011952893285,0.588095755647728,0.49269527196884155,0.5073047280311584,0.0,0.4765625,0.0,128
impulse_noise/s5,3342,0.0883171558380127,0.6469091176986694,0.0883171558380127,0.6469091176986694,-2.3341794935990485,0.5967880461527584,0.4926730990409851,0.5073269009590149,0.0,0.4921875,0.0,128
impulse_noise/s5,3343,0.08834658563137054,0.5775808095932007,0.08834658563137054,0.5775808095932007,-2.3340859156294878,0.4548191227982969,0.4930281639099121,0.5069718360900879,0.0,0.40625,0.0078125,128
impulse_noise/s5,3344,0.08832978457212448,0.6316707134246826,0.08832978457212448,0.6316707134246826,-2.334143436281131,0.49710500977660976,0.4929223656654358,0.5070776343345642,0.0,0.4921875,0.0,128
impulse_noise/s5,3345,0.08832772821187973,0.6445416212081909,0.08832772821187973,0.6445416212081909,-2.3341849647820943,0.5461181223446397,0.49279969930648804,0.507200300693512,0.0,0.4375,0.0,128
impulse_noise/s5,3346,0.0883253812789917,0.6417984366416931,0.0883253812789917,0.6417984366416931,-2.334220301734421,0.5646482805097804,0.4927533268928528,0.5072466731071472,0.0,0.515625,0.0078125,128
impulse_noise/s5,3347,0.08834441006183624,0.6293332576751709,0.08834441006183624,0.6293332576751709,-2.334119825744569,0.5470029140357135,0.49279773235321045,0.5072022676467896,0.0078125,0.3984375,0.0234375,128
impulse_noise/s5,3348,0.0883268415927887,0.6485000252723694,0.0883268415927887,0.6485000252723694,-2.3341786647156324,0.5797276587053136,0.4927157461643219,0.5072842538356781,0.0,0.3984375,0.0,128
impulse_noise/s5,3349,0.08841530233621597,0.6032471060752869,0.08841530233621597,0.6032471060752869,-2.3336590588463273,0.4993704562599909,0.49291789531707764,0.5070821046829224,0.0,0.4609375,0.0078125,128
impulse_noise/s5,3350,0.08831235021352768,0.6245151162147522,0.08831235021352768,0.6245151162147522,-2.3340382683206116,0.5040638883388374,0.49290522933006287,0.5070947706699371,0.0,0.4296875,0.0,128
impulse_noise/s5,3351,0.08832421898841858,0.6271412372589111,0.08832421898841858,0.6271412372589111,-2.3341541705902618,0.5120179833113152,0.4928850531578064,0.5071149468421936,0.0,0.4453125,0.0,128
impulse_noise/s5,3352,0.08833254873752594,0.6439132690429688,0.08833254873752594,0.6439132690429688,-2.3341604011664296,0.5522038487416219,0.4927845895290375,0.5072154104709625,0.0078125,0.515625,0.015625,128
impulse_noise/s5,3353,0.08832158893346786,0.6215986013412476,0.08832158893346786,0.6215986013412476,-2.3342315683013695,0.5242714321415287,0.4928542375564575,0.5071457624435425,0.0,0.4296875,0.0,128
impulse_noise/s5,3354,0.08838442713022232,0.6325485706329346,0.08838442713022232,0.6325485706329346,-2.333877079047477,0.5337186481893275,0.4928314983844757,0.5071685016155243,0.0,0.453125,0.0,128
impulse_noise/s5,3355,0.0883614793419838,0.6539710164070129,0.0883614793419838,0.6539710164070129,-2.333842255498989,0.5851295710424038,0.49270308017730713,0.5072969198226929,0.0078125,0.4453125,0.0234375,128
impulse_noise/s5,3356,0.08831806480884552,0.6467347145080566,0.08831806480884552,0.6467347145080566,-2.334094379157099,0.5949232329280358,0.4926779568195343,0.5073220431804657,0.0,0.4609375,0.0078125,128
