corruption,n_samples,r_l,r_s,r_l_ema,r_s_ema,large_acc_ema,small_acc_ema,large_ent_ema,small_ent_ema
elastic_transform/s5,4096.0,0.6066892743110657,0.3580434322357178,0.5783271127806691,0.3388943986983846,0.4238515664046432,0.498952764952292,2.2745168833579545,4.399915713579709
elastic_transform/s5,4224.0,0.6038013696670532,0.42404288053512573,0.5829587958509207,0.3543759408505194,0.43627628160379894,0.5161886258700571,2.261354649227797,4.279990818157457
elastic_transform/s5,4352.0,0.609755277633667,0.4258457124233246,0.5878308834477837,0.3673704447728476,0.4507033213121991,0.5231884211664103,2.2376089021525103,4.182388727817749
elastic_transform/s5,4480.0,0.6154273748397827,0.4198903441429138,0.592848427337238,0.3769195173855869,0.44404135380089016,0.5090291627725175,2.210665263232425,4.1103324009238165
elastic_transform/s5,4608.0,0.6037192940711975,0.4322512149810791,0.5948249485615943,0.3869798260393127,0.4456929258370919,0.5116488604502416,2.1931526315457455,4.031662955603151
elastic_transform/s5,4736.0,0.5739564895629883,0.4091727137565613,0.5910306832891205,0.39101489653335786,0.44704421204852973,0.5180536130956522,2.215295871733007,3.991377322284592
elastic_transform/s5,4864.0,0.6207952499389648,0.49368107318878174,0.5964424226800012,0.40968147410707123,0.4524111734942516,0.5261347743509881,2.177789363512974,3.8556435935130544
elastic_transform/s5,4992.0,0.6378766298294067,0.4691588282585144,0.6039759148889841,0.4204955384982427,0.4653250510407513,0.5384284517417175,2.1353200294073993,3.7778667563008304
elastic_transform/s5,5120.0,0.6127299070358276,0.44981443881988525,0.6055675498247738,0.4258262476476322,0.46452731448788737,0.527180096879587,2.116438563641898,3.731587124451212
elastic_transform/s5,5248.0,0.5984191298484802,0.4392753541469574,0.6042678371018113,0.4282715397384186,0.45961325730827146,0.5165564429014803,2.1141707810301607,3.6967697408396103
elastic_transform/s5,5376.0,0.6549725532531738,0.5232263803482056,0.613486876402059,0.44553605621292525,0.4683767559794948,0.5220689078284838,2.0682448186012037,3.5734059810582695
elastic_transform/s5,5504.0,0.6321560144424438,0.48433154821395874,0.6168812651366744,0.45258978203129496,0.47270598216504117,0.5194768336778504,2.0428134666951077,3.5168382254468225
elastic_transform/s5,5632.0,0.6079046726226807,0.4585202932357788,0.6152491574068573,0.45366805679574657,0.46914580358957914,0.5244583184636957,2.0370548042713166,3.482241841383426
elastic_transform/s5,5760.0,0.6208072304725647,0.5545239448547363,0.6162597161460768,0.47200549098829014,0.4577102029369283,0.5299545332884783,2.026843808433567,3.325340096702073
elastic_transform/s5,5888.0,0.6308743357658386,0.4797029197216034,0.6189169197133062,0.47340502348525615,0.4540356205847595,0.5259287090542095,2.0161879244239396,3.310974585373207
elastic_transform/s5,6016.0,0.5904390811920166,0.48706039786338806,0.6137391308912535,0.4758878188267347,0.4425064168420759,0.5169530346807168,2.0171013243733156,3.272835504487702
elastic_transform/s5,6144.0,0.654529869556427,0.5282655954360962,0.621155628830376,0.4854110509375277,0.4430166137798802,0.5238138465569502,1.9624846280492143,3.1961457389123455
elastic_transform/s5,6272.0,0.6097397208213806,0.4934800863265991,0.6190800091923768,0.4868781482809952,0.4434340476380838,0.5180636017284138,1.9670421238007976,3.172236566450965
elastic_transform/s5,6400.0,0.6131379008293152,0.46085986495018005,0.6179996258536383,0.482147551311756,0.43951422079479585,0.504836128686884,1.978746713990203,3.1917327680696994
elastic_transform/s5,6528.0,0.6093476414680481,0.470464825630188,0.616426537783531,0.4800234193696527,0.4277843624684693,0.5082181961983596,1.9877645171183602,3.193005337377295
elastic_transform/s5,6656.0,0.6233009099960327,0.5456160306930542,0.6176764236403494,0.49194934870118023,0.43097129656511124,0.5138262514350215,1.9557495981317965,3.0808941131775254
elastic_transform/s5,6784.0,0.6223251819610596,0.5424865484237671,0.6185216524259329,0.5011379304689233,0.4335787880987273,0.516994205719563,1.9490314670472422,3.008218039649021
elastic_transform/s5,6912.0,0.6696829199790955,0.5381752252578735,0.6278237010719624,0.5078719840669143,0.43997355389895865,0.5124838955887333,1.9005939593154526,2.940720658067105
elastic_transform/s5,7040.0,0.604174017906189,0.5364236235618591,0.6235237586781853,0.5130631912478133,0.4437851804627843,0.5116345509362363,1.9152744382813576,2.8813249798497593
elastic_transform/s5,7168.0,0.5931415557861328,0.45822617411613464,0.6179997217887212,0.503092824496599,0.4412219658331871,0.5052578144023752,1.9146061840540984,2.942189389891058
elastic_transform/s5,7296.0,0.6861273050308228,0.5967432260513306,0.6303865551054668,0.5201201702338228,0.4575906993180622,0.5284495754201252,1.8416751381662881,2.836541707754105
elastic_transform/s5,7424.0,0.645685076713562,0.5690054893493652,0.6331681044887568,0.5290084100730124,0.46814239035114175,0.5332201071619206,1.8378140620405614,2.768538780190703
elastic_transform/s5,7552.0,0.6412547826766968,0.5686289072036743,0.6346384096138368,0.5362121368240418,0.46399150119638866,0.5257596331324804,1.8271323517248146,2.6889800054199235
elastic_transform/s5,7680.0,0.6511515974998474,0.5828717947006226,0.6376408074112931,0.5446957109834201,0.47622031916068164,0.5367010634720294,1.8134825399207888,2.6392418760359346
elastic_transform/s5,7808.0,0.6120519638061523,0.545770525932312,0.6329882903921766,0.5448911318832186,0.4578166247678304,0.521505415568024,1.8545993813618598,2.6291266532079787
elastic_transform/s5,7936.0,0.6368624567985535,0.6078914403915405,0.6336926842842452,0.5563457334301861,0.4470204202645885,0.5261180672829288,1.8309027158735482,2.5168708442018577
elastic_transform/s5,8064.0,0.6742914915084839,0.6359927654266357,0.641074285597743,0.5708270119749951,0.4637553438528451,0.5242102368678507,1.769457389293878,2.3941970097774385
elastic_transform/s5,8192.0,0.6211046576499939,0.597984790802002,0.6374434441526977,0.5757647899435417,0.46324300860687323,0.5269106483464233,1.7973229852958987,2.359652234295887
elastic_transform/s5,8320.0,0.6089941263198853,0.6050379872322083,0.6322708409103681,0.581087189450572,0.4443579161328962,0.5248587122834372,1.8112309819712802,2.316067115702317
elastic_transform/s5,8448.0,0.6436430811882019,0.6206432580947876,0.6343385209608833,0.5882792019313385,0.4530542041087332,0.5231798555046303,1.786077958311918,2.2707399478593353
elastic_transform/s5,8576.0,0.6705665588378906,0.5674691200256348,0.6409254369385209,0.584495550675756,0.47011253063441805,0.5147039726856065,1.7399394148855987,2.2847814303397223
elastic_transform/s5,8704.0,0.6631697416305542,0.5655069947242737,0.644969855973436,0.5810430859573046,0.46702388870088746,0.5134509776518599,1.7390873785129664,2.310988188474754
elastic_transform/s5,8832.0,0.6698177456855774,0.6126141548156738,0.6494876541029162,0.5867832802951899,0.4801218180279988,0.5110053453515216,1.7236231529153052,2.2751963144183533
elastic_transform/s5,8960.0,0.6613582372665405,0.6157782077789307,0.6516459419508479,0.5920550852922336,0.4752133056592717,0.514686191651245,1.712980928483605,2.2335875472405045
elastic_transform/s5,9088.0,0.6635339260101318,0.6115874648094177,0.6538073935979904,0.5956064270226307,0.48256088644849504,0.5248000658964731,1.7100774557452305,2.1975952203418845
elastic_transform/s5,9216.0,0.6618019938468933,0.6143677234649658,0.6552609572796091,0.599017571830328,0.47578845254876867,0.5288136902789325,1.6865993936815777,2.1476665368415575
elastic_transform/s5,9344.0,0.6597203612327576,0.625840425491333,0.6560717579983633,0.603894454314147,0.474508733903538,0.5221543829554902,1.688792667602321,2.1013518921953165
elastic_transform/s5,9472.0,0.7131125926971436,0.6559343338012695,0.666442818852687,0.6133562505845329,0.48198441864834923,0.5238081315090374,1.6510682229140838,2.036582769514896
elastic_transform/s5,9600.0,0.6551482081413269,0.6481072902679443,0.6643892532688033,0.6196746214360622,0.47957816071228576,0.5251611985073942,1.6599794835344857,1.9957596455610156
elastic_transform/s5,9728.0,0.6558149456977844,0.6379570364952087,0.6628302882558907,0.6229986969013616,0.4818707678555065,0.5376318896878679,1.6553079494424223,1.9638837029660041
elastic_transform/s5,9856.0,0.6280639171600342,0.5943408012390137,0.6565091298748259,0.6177881704172983,0.4823260827908689,0.5393124551991646,1.6493572924831421,1.982330049990873
elastic_transform/s5,9984.0,0.6777182817459106,0.6439205408096313,0.6603653393059322,0.6225395104886315,0.4741758859198018,0.5392670087993164,1.6352236705177678,1.9537474615351125
elastic_transform/s5,10112.0,0.6774191856384277,0.6595906019210815,0.6634660386391132,0.6292760725672588,0.4731893612071105,0.5392298253812589,1.585774002060591,1.900206655505768
elastic_transform/s5,10240.0,0.6771939992904663,0.6680748462677002,0.6659620314848137,0.6363303950582482,0.4652799318967268,0.5278357662210299,1.5539829332058799,1.8478061585888033
elastic_transform/s5,10368.0,0.6872032880783081,0.6447139978408813,0.6698240781381763,0.6378546864732724,0.4644903988245946,0.5284565359990244,1.5363707866255671,1.8462938798501893
elastic_transform/s5,10496.0,0.6783944964408875,0.6933283805847168,0.6713823360113965,0.6479408126753532,0.47378759903830464,0.5389076203628381,1.5288704573553447,1.7924050688500948
elastic_transform/s5,10624.0,0.6831775903701782,0.6143814921379089,0.6735269277129932,0.6418391180321815,0.4757125810313401,0.5318335075695948,1.5117401919127844,1.8169506625497134
elastic_transform/s5,10752.0,0.6799634695053101,0.6506473422050476,0.6746972080388689,0.643440613336339,0.4701852935710964,0.534568324375123,1.503153224535531,1.8098460085958614
elastic_transform/s5,10880.0,0.6715611219406128,0.6650800108909607,0.6741270105664586,0.647375049255361,0.4699243311036243,0.531124083579646,1.4807490921137654,1.7667560832964053
elastic_transform/s5,11008.0,0.6309150457382202,0.6002160906791687,0.6662702896885971,0.6388006931505987,0.4654494527211471,0.5169424320197104,1.532553511542455,1.7907016703161327
elastic_transform/s5,11136.0,0.6893919110298157,0.6683340072631836,0.670474220841546,0.6441703866256141,0.48451546131730217,0.5323278989252176,1.51188230326152,1.7452759874413821
elastic_transform/s5,11264.0,0.6330269575119019,0.6182206869125366,0.6636656275088834,0.6394522594050545,0.4731262865323381,0.5221887354842689,1.5452320777045827,1.7822598651769823
elastic_transform/s5,11392.0,0.6812955141067505,0.6725481152534485,0.6668710614357682,0.645469687741126,0.487955598071913,0.5423021472144018,1.5267416295138658,1.7437249992969144
elastic_transform/s5,11520.0,0.677061140537262,0.6740990877151489,0.6687238030905853,0.6506750331909483,0.48304321660429245,0.5431335749936015,1.5136411994745238,1.7058611058117996
elastic_transform/s5,11648.0,0.6710714101791382,0.6414057016372681,0.6691506407430494,0.6489897001811883,0.47618308631260287,0.5367115613584011,1.5081414967815907,1.695950779827241
elastic_transform/s5,11776.0,0.6512346267700195,0.6762212514877319,0.665893183657044,0.6539408913278326,0.4734111615284932,0.5342980956568737,1.5037981209463016,1.6659136957838891
elastic_transform/s5,11904.0,0.6541509032249451,0.6462260484695435,0.6637582235784805,0.6525381926263255,0.47966595034149445,0.5280620782647149,1.5109724188912568,1.6524181864680019
elastic_transform/s5,12032.0,0.6875604391098022,0.6661242246627808,0.6680858991296298,0.6550083802693174,0.4904653230066773,0.5243803367620394,1.493580145055759,1.627654073077535
elastic_transform/s5,12160.0,0.6928765773773193,0.6771268248558044,0.6725932951746643,0.6590299156486786,0.48367617336909957,0.5270498209871232,1.4766399338148193,1.607347247902449
elastic_transform/s5,12288.0,0.668728232383728,0.6521569490432739,0.6718905564854031,0.6577802853567869,0.4752805054838087,0.5377566717167371,1.4709638038252284,1.6204248974842614
elastic_transform/s5,12416.0,0.6828120946884155,0.6896827220916748,0.6738762907041326,0.6635807283994938,0.476934049941298,0.5394145495864213,1.449304283665621,1.5894383227383102
elastic_transform/s5,12544.0,0.7152806520462036,0.7104842662811279,0.6814043564026909,0.6721086443779727,0.49249149540651654,0.5450323587525265,1.4062908516745705,1.546247626073388
elastic_transform/s5,12672.0,0.6667650938034058,0.6867561936378479,0.67874267229373,0.6747718351524955,0.48391349624169533,0.5411060207975217,1.4133279561796732,1.5380622999726867
elastic_transform/s5,12800.0,0.675758957862854,0.6722439527511597,0.6782001787608435,0.6743122201704344,0.47973604237956885,0.5364731079252449,1.41066089325051,1.543141488882016
elastic_transform/s5,12928.0,0.6848021745681763,0.677923321723938,0.6794005416349039,0.6749687840892532,0.4791590346741927,0.5440461792115641,1.391849076636004,1.5463914583911496
elastic_transform/s5,13056.0,0.670219361782074,0.6896982192993164,0.6777312362071167,0.6776468632183555,0.48010739200615765,0.5573446011730978,1.4122360044344182,1.5223893450707193
elastic_transform/s5,13184.0,0.6603177785873413,0.6727744340896606,0.6745651530035212,0.6767609670131383,0.48656513891412895,0.5597024009598073,1.4385346304522793,1.5377651881366963
elastic_transform/s5,13312.0,0.6832617521286011,0.6841549277305603,0.6761463528444448,0.678105323507215,0.47906465911156004,0.5545292371489332,1.42534312317156,1.5208120804908596
