corruption,n_samples,r_l,r_s,r_l_ema,r_s_ema,large_acc_ema,small_acc_ema,large_ent_ema,small_ent_ema
impulse_noise/s5,3712.0,0.5333652496337891,0.07309412956237793,0.5091536117599784,0.07169447148185773,0.3707754788028104,0.17231997722371778,2.846095752066819,6.337166787370938
impulse_noise/s5,3840.0,0.5130674839019775,0.0841863602399826,0.5098652248767055,0.07396572398333498,0.3743844826568449,0.17081861772849638,2.824126399115905,6.318862135723149
impulse_noise/s5,3968.0,0.5461639761924744,0.09638343751430511,0.5164649978432089,0.07804167189805682,0.3759168494465094,0.17811295995967885,2.771654863159373,6.282924014477498
impulse_noise/s5,4096.0,0.5172121524810791,0.10601424425840378,0.5166008441410034,0.08312759414539263,0.3800115131835077,0.1798196945124645,2.769398076155387,6.245900239306607
impulse_noise/s5,4224.0,0.5886664986610413,0.10642160475254059,0.5297036904173739,0.08736286880123771,0.3933048744228699,0.1940002046011073,2.693867571910893,6.212624012685298
impulse_noise/s5,4352.0,0.5552330613136292,0.09234263747930527,0.534345394216693,0.08826828128815908,0.39423807907325714,0.18855698558272416,2.666786969597238,6.204547876057147
impulse_noise/s5,4480.0,0.5715371370315552,0.09305185079574585,0.5411075292739407,0.0891380211986294,0.3950016101508467,0.1883648063858652,2.6361620921127615,6.195251373218231
impulse_noise/s5,4608.0,0.5216944813728333,0.0884784534573555,0.537577884201012,0.08901809979112506,0.38710359012342,0.1754234779520715,2.64143499175792,6.186876395426067
impulse_noise/s5,4736.0,0.5194070339202881,0.09701190143823624,0.5342740932408804,0.090471518272418,0.3778006646464345,0.1761987546880585,2.6571794892448057,6.178367608581244
impulse_noise/s5,4864.0,0.5819888114929199,0.13092151284217834,0.542949496559433,0.09782606273964714,0.39149599834708276,0.1952989811084115,2.617251202065663,6.1209161881378495
impulse_noise/s5,4992.0,0.5829708576202393,0.10989648848772049,0.5502261076613978,0.10002068560293319,0.39559899864761316,0.19530143908870032,2.557118863896009,6.098399969971006
impulse_noise/s5,5120.0,0.6043078303337097,0.13600990176200867,0.5600591481472726,0.10656417945003781,0.40463781707531987,0.19814435925439117,2.510615542017988,6.047607649214559
