corruption,n_samples,r_l,r_s,r_l_ema,r_s_ema,large_acc_ema,small_acc_ema,large_ent_ema,small_ent_ema
motion_blur/s5,10880.0,0.6634761691093445,0.4788575768470764,0.6641006778569214,0.4606973284582372,0.49217667926060393,0.36507966778580986,1.674975807745648,3.052592549348927
motion_blur/s5,11008.0,0.6100454330444336,0.48784127831459045,0.6542724515273781,0.4656325920684832,0.4751331921223123,0.3654629100065717,1.7189499372347317,3.003570605645171
motion_blur/s5,11136.0,0.6519874334335327,0.534346342086792,0.6538569936921335,0.47812600116272114,0.47965442991825546,0.37856056273264954,1.7199408439699184,2.911143343012109
motion_blur/s5,11264.0,0.6391983032226562,0.43779751658439636,0.6511917772431376,0.47079354942120755,0.46488771538766355,0.3708109149630769,1.7287692341942709,2.968583833380646
motion_blur/s5,11392.0,0.6665529608726501,0.47170490026474,0.6539847197212308,0.4709592495745771,0.47837403986263377,0.38009529406069925,1.6963288876473188,2.9615349210425723
motion_blur/s5,11520.0,0.6492477059364319,0.5363461971282959,0.653123444487631,0.482847785493435,0.47804466897851855,0.37632796786784484,1.712866292194286,2.880168305510107
motion_blur/s5,11648.0,0.6488044261932373,0.501240074634552,0.652338168434105,0.48619183806454713,0.4735138200733333,0.3760865191646003,1.707906624779722,2.8520502827442424
motion_blur/s5,11776.0,0.6885151267051697,0.5242868065834045,0.6589157972106621,0.49311819597706663,0.478329489150909,0.38441169749830933,1.660635824451897,2.804988713308633
motion_blur/s5,11904.0,0.6678380370140076,0.5271637439727783,0.6605380226294522,0.49930829561265055,0.48226958203256187,0.38128002522588944,1.6182566410709944,2.7306335714007997
motion_blur/s5,12032.0,0.6787649393081665,0.5451456308364868,0.6638520074801274,0.507642356562439,0.48833420348118695,0.37729729336663675,1.5949757906314617,2.6712924306944483
motion_blur/s5,12160.0,0.7040225863456726,0.5181989073753357,0.6711557490920447,0.5095617294375111,0.49329616648460745,0.36977733093633913,1.5725769573328345,2.6402377376791133
motion_blur/s5,12288.0,0.6789801120758057,0.5373614430427551,0.6725783605436375,0.5146162228202827,0.4916741362146788,0.3650450889479138,1.5797099720790264,2.5995146867770735
motion_blur/s5,12416.0,0.719691812992096,0.5671120285987854,0.6811444428069936,0.5241609147800105,0.4875061114483735,0.37395734550283855,1.5509694639678115,2.547796978501199
motion_blur/s5,12544.0,0.7079342603683472,0.5468302965164185,0.6860153187272398,0.5282826205502664,0.4911981820941238,0.3840901008659588,1.4895131553169256,2.523307183071471
motion_blur/s5,12672.0,0.6791852712631226,0.573766827583313,0.684773491915582,0.5365524763744567,0.49137805807701035,0.3795964461630572,1.510702910609367,2.4687359701648326
motion_blur/s5,12800.0,0.6321845650672913,0.5179684162139893,0.6752118688522564,0.5331735563452807,0.48016159297209937,0.3801811832243195,1.552331715215869,2.4687245627198684
motion_blur/s5,12928.0,0.6520892381668091,0.5430925488471985,0.6710077541821751,0.5349770095274476,0.4709844851589904,0.3763982408198977,1.5677695296484995,2.443287324359802
motion_blur/s5,13056.0,0.673065185546875,0.53170245885849,0.6713818326121205,0.5343816366785462,0.46915776058462844,0.38182583339809806,1.5822898709458737,2.4294223824285277
motion_blur/s5,13184.0,0.683673620223999,0.5754935145378113,0.6736167030870075,0.5418565235620489,0.47476544047833236,0.3919484091438984,1.5414264551901786,2.40325572592097
motion_blur/s5,13312.0,0.6448099613189697,0.5486012697219849,0.668379113674637,0.5430828410456736,0.4623080876640901,0.37466233475409866,1.549901817503623,2.3639523319391564
motion_blur/s5,13440.0,0.6388151049613953,0.5731902718544006,0.6630038393631384,0.5485569193745331,0.45069525354334644,0.37046236479880795,1.5749569055137729,2.3243723022928147
motion_blur/s5,13568.0,0.6810347437858582,0.5516601800918579,0.6662821856218147,0.5491211485958648,0.4426142983536471,0.3712873893808428,1.5604719777024085,2.29999083616438
motion_blur/s5,13696.0,0.7147936820983887,0.5670545101165771,0.6751024577084646,0.5523817597814488,0.464411698652984,0.3861669549479623,1.5073257516012648,2.2878673916900905
motion_blur/s5,13824.0,0.6861271858215332,0.5412653684616089,0.6771069537290224,0.550360597723296,0.47230275344335054,0.3940797813210601,1.501490481619352,2.301420952448364
motion_blur/s5,13952.0,0.7060291171073914,0.5812543630599976,0.6823655288887258,0.5559776459663326,0.4801795255445595,0.39487209380814003,1.4788712977747867,2.2598034242899168
motion_blur/s5,14080.0,0.6783657073974609,0.6052709221839905,0.6816382886175867,0.5649400598240886,0.48378324817282137,0.39694080402484183,1.4671103780416535,2.1905918961311697
motion_blur/s5,14208.0,0.6874908208847046,0.573074996471405,0.6827023853934263,0.5664191392145097,0.4739476575959447,0.3915311123839615,1.4603550291831833,2.179497137303676
motion_blur/s5,14336.0,0.686417818069458,0.5938648581504822,0.6833779186072502,0.5714092699301411,0.4815253562148638,0.3913663646777867,1.4490908809772032,2.136202596509071
motion_blur/s5,14464.0,0.6804229617118835,0.5806828737258911,0.6828406537171835,0.5730953797111865,0.4806230187212522,0.3898111165545527,1.4288651099208456,2.1253920437668765
motion_blur/s5,14592.0,0.6826293468475342,0.5943586826324463,0.6828022342863381,0.5769614347877792,0.47988474259011543,0.39280000445372487,1.429670676621805,2.102962822408162
motion_blur/s5,14720.0,0.680374264717102,0.5921264886856079,0.6823607852737498,0.5797187173146571,0.4735988803010035,0.3909840945530476,1.4314418692748738,2.0780733368808697
motion_blur/s5,14848.0,0.6940289735794067,0.6055921912193298,0.6844822740565965,0.5844229852973248,0.4712968111553665,0.40370289554340255,1.4046956674099775,2.0346598144564845
motion_blur/s5,14976.0,0.6953282356262207,0.5934339761734009,0.6864542670692554,0.5860613472747932,0.4850383000362089,0.4155296418082385,1.4053658552473902,2.015944614968014
