corruption,n_refreshes,r_l,r_s,a_l,a_s,x_l,x_s,w_l,w_s,acc_l,acc_s,duo_acc,n
frost/s5,1965,0.5213762521743774,0.19925490021705627,0.5213762521743774,0.19925490021705627,0.03668846983169321,-1.5300777093501678,0.8273221254348755,0.1726778745651245,0.484375,0.5078125,0.5078125,128
frost/s5,1966,0.49721091985702515,0.16338777542114258,0.49721091985702515,0.16338777542114258,0.012766016772375936,-1.581656007331572,0.8312373757362366,0.16876262426376343,0.53125,0.453125,0.546875,128
frost/s5,1967,0.5243682861328125,0.1838931143283844,0.5243682861328125,0.1838931143283844,0.05515822297553288,-1.5359233263142409,0.8307682275772095,0.16923177242279053,0.5859375,0.46875,0.6015625,128
frost/s5,1968,0.5451700091362,0.18700754642486572,0.5451700091362,0.18700754642486572,0.11816610484459995,-1.5027480911850213,0.83492112159729,0.16507887840270996,0.515625,0.4375,0.53125,128
frost/s5,1969,0.5643296241760254,0.17843270301818848,0.5643296241760254,0.17843270301818848,0.18845934349106322,-1.5148752143578776,0.8459697365760803,0.15403026342391968,0.6171875,0.40625,0.6015625,128
frost/s5,1970,0.5320876836776733,0.17243003845214844,0.5320876836776733,0.17243003845214844,0.1584933590581446,-1.5416886418494795,0.8455584645271301,0.15444153547286987,0.5546875,0.4921875,0.6015625,128
frost/s5,1971,0.5589385032653809,0.19115716218948364,0.5589385032653809,0.19115716218948364,0.1976742500056047,-1.4920986722081375,0.8441943526268005,0.15580564737319946,0.46875,0.453125,0.4921875,128
frost/s5,1972,0.5429604649543762,0.1929568350315094,0.5429604649543762,0.1929568350315094,0.18497043081714834,-1.461504658016095,0.8384140729904175,0.16158592700958252,0.453125,0.4375,0.4765625,128
frost/s5,1973,0.5290236473083496,0.18219929933547974,0.5290236473083496,0.18219929933547974,0.15059783871296717,-1.4815110917372616,0.8364583253860474,0.16354167461395264,0.453125,0.4140625,0.4765625,128
frost/s5,1974,0.5262470841407776,0.18659082055091858,0.5262470841407776,0.18659082055091858,0.12784138582171206,-1.4769136382077137,0.8326818943023682,0.16731810569763184,0.4140625,0.3984375,0.4375,128
frost/s5,1975,0.5506507158279419,0.20461596548557281,0.5506507158279419,0.20461596548557281,0.16557079166376565,-1.417301907678938,0.8296109437942505,0.1703890562057495,0.5234375,0.453125,0.5625,128
frost/s5,1976,0.5821527242660522,0.20899561047554016,0.5821527242660522,0.20899561047554016,0.2485938105477848,-1.3741460877659581,0.8351726531982422,0.1648273468017578,0.5859375,0.484375,0.59375,128
frost/s5,1977,0.584868311882019,0.20713584125041962,0.584868311882019,0.20713584125041962,0.2956923669418703,-1.3582115891625839,0.8394179940223694,0.16058200597763062,0.5703125,0.53125,0.5859375,128
frost/s5,1978,0.5918258428573608,0.24999988079071045,0.5918258428573608,0.24999988079071045,0.33360541755683626,-1.228412256806836,0.8266426920890808,0.1733573079109192,0.6015625,0.5234375,0.6171875,128
frost/s5,1979,0.5492363572120667,0.1782146394252777,0.5492363572120667,0.1782146394252777,0.2655955805428345,-1.3784514179619776,0.838084876537323,0.161915123462677,0.4921875,0.4140625,0.5,128
frost/s5,1980,0.5940030813217163,0.19661396741867065,0.5940030813217163,0.19661396741867065,0.3230672585958723,-1.393022252152589,0.8476244807243347,0.15237551927566528,0.5546875,0.5078125,0.5625,128
