corruption,n_refreshes,r_l,r_s,a_l,a_s,x_l,x_s,w_l,w_s,acc_l,acc_s,duo_acc,n
gaussian_noise/s5,2552,0.6763112545013428,0.37402600049972534,0.6763112545013428,0.37402600049972534,0.7199135446383127,-0.4495629583732122,0.5725760459899902,0.42742395401000977,0.390625,0.1875,0.4375,128
gaussian_noise/s5,2553,0.6952979564666748,0.395902156829834,0.6952979564666748,0.395902156829834,0.7724598099983558,-0.4360660165896796,0.5749635100364685,0.4250364899635315,0.3984375,0.2265625,0.4296875,128
gaussian_noise/s5,2554,0.670751690864563,0.3909890055656433,0.670751690864563,0.3909890055656433,0.7420233075254572,-0.4396114482814617,0.5733197331428528,0.4266802668571472,0.3984375,0.1796875,0.3984375,128
gaussian_noise/s5,2555,0.6992413997650146,0.428126722574234,0.6992413997650146,0.428126722574234,0.7928556949490922,-0.364554819807796,0.5718376636505127,0.4281623363494873,0.453125,0.3359375,0.4921875,128
gaussian_noise/s5,2556,0.6854731440544128,0.4047761857509613,0.6854731440544128,0.4047761857509613,0.7859477755059759,-0.37507901322460546,0.5720589756965637,0.4279410243034363,0.3828125,0.28125,0.4296875,128
gaussian_noise/s5,2557,0.6958393454551697,0.4022185206413269,0.6958393454551697,0.4022185206413269,0.8067552764937327,-0.3856543783224611,0.5739785432815552,0.4260214567184448,0.3984375,0.2421875,0.453125,128
gaussian_noise/s5,2558,0.6539369821548462,0.38484349846839905,0.6539369821548462,0.38484349846839905,0.7215726873863937,-0.427347166815235,0.5713178515434265,0.4286821484565735,0.3671875,0.2265625,0.3671875,128
gaussian_noise/s5,2559,0.6870262026786804,0.4048062562942505,0.6870262026786804,0.4048062562942505,0.7539128235998847,-0.40641278295281535,0.5720160603523254,0.42798393964767456,0.375,0.203125,0.3671875,128
gaussian_noise/s5,2560,0.7037883996963501,0.43590492010116577,0.7037883996963501,0.43590492010116577,0.8096582505725662,-0.33210572760919044,0.5708796381950378,0.42912036180496216,0.453125,0.2578125,0.484375,128
gaussian_noise/s5,2561,0.7111132740974426,0.4131459593772888,0.7111132740974426,0.4131459593772888,0.8552276624470334,-0.34154046017185363,0.574245035648346,0.42575496435165405,0.3984375,0.2734375,0.4296875,128
gaussian_noise/s5,2562,0.7186915874481201,0.3976300060749054,0.7186915874481201,0.3976300060749054,0.8966041802955245,-0.37844519230276463,0.5790225863456726,0.4209774136543274,0.4609375,0.265625,0.5078125,128
gaussian_noise/s5,2563,0.6782432794570923,0.44556933641433716,0.6782432794570923,0.44556933641433716,0.8211572447037965,-0.298517038026285,0.5695262551307678,0.4304737448692322,0.3671875,0.28125,0.4296875,128
gaussian_noise/s5,2564,0.7091459035873413,0.42447781562805176,0.7091459035873413,0.42447781562805176,0.8561983916899611,-0.30146753453024566,0.5718532800674438,0.42814671993255615,0.3984375,0.25,0.4296875,128
gaussian_noise/s5,2565,0.7250447273254395,0.4387929141521454,0.7250447273254395,0.4387929141521454,0.9129116489428482,-0.2737649644459898,0.5736280679702759,0.4263719320297241,0.4140625,0.2421875,0.421875,128
gaussian_noise/s5,2566,0.6869370937347412,0.45265692472457886,0.6869370937347412,0.45265692472457886,0.8493751107633417,-0.23185313327983834,0.5671682357788086,0.4328317642211914,0.4453125,0.2109375,0.4375,128
gaussian_noise/s5,2567,0.708513617515564,0.4121851325035095,0.708513617515564,0.4121851325035095,0.8687755502673655,-0.2933962906237925,0.5721290707588196,0.4278709292411804,0.3671875,0.25,0.3671875,128
gaussian_noise/s5,2568,0.699165940284729,0.4499179422855377,0.699165940284729,0.4499179422855377,0.856052422456385,-0.24719926895313993,0.5685194134712219,0.4314805865287781,0.375,0.25,0.40625,128
gaussian_noise/s5,2569,0.701711893081665,0.4306354224681854,0.701711893081665,0.4306354224681854,0.8557577561664621,-0.2632291935511736,0.5694841146469116,0.4305158853530884,0.4609375,0.21875,0.4609375,128
gaussian_noise/s5,2570,0.7085955142974854,0.4179145395755768,0.7085955142974854,0.4179145395755768,0.8721651654681151,-0.29728475443714786,0.5725744366645813,0.4274255633354187,0.3984375,0.28125,0.4765625,128
gaussian_noise/s5,2571,0.6949505805969238,0.4598774313926697,0.6949505805969238,0.4598774313926697,0.8477660535691511,-0.2290604233291064,0.5668981075286865,0.4331018924713135,0.453125,0.3046875,0.5,128
gaussian_noise/s5,2572,0.6985900402069092,0.43204736709594727,0.6985900402069092,0.43204736709594727,0.8441793991522881,-0.2512816087547387,0.5680415630340576,0.4319584369659424,0.4453125,0.265625,0.4765625,128
gaussian_noise/s5,2573,0.6992815136909485,0.41196301579475403,0.6992815136909485,0.41196301579475403,0.844029116188507,-0.3035689375759341,0.5712369084358215,0.42876309156417847,0.3671875,0.21875,0.375,128
gaussian_noise/s5,2574,0.6766727566719055,0.42685115337371826,0.6766727566719055,0.42685115337371826,0.7912759759696425,-0.2991395111409123,0.567732036113739,0.432267963886261,0.359375,0.1875,0.3984375,128
gaussian_noise/s5,2575,0.6805371642112732,0.38381803035736084,0.6805371642112732,0.38381803035736084,0.7737587312616456,-0.38625663766058055,0.5719970464706421,0.4280029535293579,0.3984375,0.1640625,0.3984375,128
gaussian_noise/s5,2576,0.7120994329452515,0.4616820812225342,0.7120994329452515,0.4616820812225342,0.8396805593479271,-0.26991471603187717,0.5689083933830261,0.4310916066169739,0.4609375,0.3359375,0.453125,128
gaussian_noise/s5,2577,0.6913638114929199,0.4474858045578003,0.6913638114929199,0.4474858045578003,0.8230917723938957,-0.2403745133242779,0.5660778284072876,0.4339221715927124,0.3515625,0.2421875,0.3828125,128
