corruption,n_refreshes,r,a,x,acc,n
contrast/s5,256,0.14036044478416443,0.2254387730706599,-1.2370603052466724,0.25,128
contrast/s5,257,0.14879104495048523,0.2390424164863764,-1.1974984563523998,0.265625,128
contrast/s5,258,0.14983859658241272,0.2407327491529904,-1.1730824437113148,0.234375,128
contrast/s5,259,0.13853858411312103,0.2224990128598743,-1.212122346192941,0.203125,128
contrast/s5,260,0.17357942461967468,0.27904102527109503,-1.0806728831752104,0.234375,128
contrast/s5,261,0.12236323952674866,0.19639842505612612,-1.2448155495744104,0.203125,128
contrast/s5,262,0.1616544872522354,0.25979890816187,-1.145914771483089,0.2109375,128
contrast/s5,263,0.1631454974412918,0.26220480697583015,-1.0902275684693477,0.2109375,128
contrast/s5,264,0.15618349611759186,0.250970899353724,-1.0918342051582517,0.2890625,128
contrast/s5,265,0.15101507306098938,0.24263111536486107,-1.1150711958953896,0.2734375,128
contrast/s5,266,0.15871289372444153,0.2550523434290355,-1.093458179863708,0.2265625,128
contrast/s5,267,0.15827615559101105,0.254347621378882,-1.0845078858014765,0.203125,128
contrast/s5,268,0.1895538717508316,0.3048174442980112,-0.9544846564128335,0.28125,128
contrast/s5,269,0.1594957560300827,0.25631557255145226,-1.0098460270047673,0.25,128
contrast/s5,270,0.18182441592216492,0.29234516962997875,-0.9469336410828579,0.21875,128
contrast/s5,271,0.13940280675888062,0.22389352528755013,-1.095026378112081,0.1875,128
contrast/s5,272,0.1758723258972168,0.2827408581123833,-1.012966398109148,0.25,128
contrast/s5,273,0.1339009404182434,0.21501569614817764,-1.153959544897584,0.1328125,128
contrast/s5,274,0.16657260060310364,0.26773479160828945,-1.0800526963945747,0.2265625,128
contrast/s5,275,0.17829051613807678,0.28664285762594593,-0.9958989250041272,0.2734375,128
contrast/s5,276,0.17964468896389008,0.2888279552325445,-0.9484910505341114,0.21875,128
contrast/s5,277,0.1863153576850891,0.2995917676346653,-0.8988668156357802,0.2578125,128
contrast/s5,278,0.18179678916931152,0.29230059101313804,-0.8915517807717857,0.3125,128
contrast/s5,279,0.15952123701572418,0.25635668875145096,-0.978271745064842,0.2265625,128
contrast/s5,280,0.1853746771812439,0.29807388256243184,-0.9173792569491602,0.28125,128
contrast/s5,281,0.20892705023288727,0.3360780671124758,-0.7991001764942833,0.28125,128
contrast/s5,282,0.1992831528186798,0.3205166433736624,-0.7752493559052966,0.25,128
contrast/s5,283,0.2244994193315506,0.3612056917390613,-0.6726921414395385,0.2265625,128
contrast/s5,284,0.1777736097574234,0.2858087758354456,-0.7942599588218573,0.1875,128
contrast/s5,285,0.18615318834781647,0.29933009067291905,-0.8223749514551038,0.3046875,128
contrast/s5,286,0.21147394180297852,0.34018773950287406,-0.7424163259962759,0.2109375,128
contrast/s5,287,0.18854227662086487,0.30318513115806206,-0.7872962386043355,0.265625,128
contrast/s5,288,0.21597319841384888,0.3474477543728233,-0.7087865689747239,0.3359375,128
contrast/s5,289,0.20387695729732513,0.32792922098571214,-0.7131762172225566,0.2578125,128
contrast/s5,290,0.22986847162246704,0.369869211702651,-0.6229770771350132,0.2734375,128
contrast/s5,291,0.2386060208082199,0.38396814903870297,-0.5478580707509741,0.2109375,128
contrast/s5,292,0.1868235170841217,0.30041173526762216,-0.6965980274515117,0.234375,128
contrast/s5,293,0.22130925953388214,0.3560580396774673,-0.6445564377031007,0.2578125,128
contrast/s5,294,0.23286175727844238,0.37469918701899174,-0.5783328681544333,0.34375,128
contrast/s5,295,0.20821574330329895,0.33493029997391505,-0.6321511324944586,0.234375,128
contrast/s5,296,0.2083795964717865,0.3351946939710998,-0.6584669091771386,0.2421875,128
contrast/s5,297,0.2320328950881958,0.37336173233552467,-0.5881443081328224,0.2578125,128
contrast/s5,298,0.2235066294670105,0.35960372283560244,-0.5826144103421347,0.2265625,128
contrast/s5,299,0.19811201095581055,0.31862688511477394,-0.6713518400024685,0.2421875,128
contrast/s5,300,0.22286951541900635,0.35857567356826603,-0.6264516659946793,0.1484375,128
contrast/s5,301,0.2262270301580429,0.3639933700989744,-0.5922625000980464,0.21875,128
contrast/s5,302,0.221186563372612,0.355860056758877,-0.5928204755942414,0.2578125,128
contrast/s5,303,0.23205749690532684,0.37340142990640063,-0.5552362557892673,0.3046875,128
contrast/s5,304,0.2395004779100418,0.385411447881465,-0.51093890966048,0.25,128
contrast/s5,305,0.2197704315185547,0.35357498186596575,-0.5571502721479772,0.2890625,128
contrast/s5,306,0.2782888114452362,0.44800042703986576,-0.38295167958665555,0.2890625,128
contrast/s5,307,0.24317488074302673,0.39134047605496447,-0.4123163765756269,0.1953125,128
contrast/s5,308,0.2617458701133728,0.4213066839508729,-0.3648640006129851,0.2890625,128
contrast/s5,309,0.23133373260498047,0.37223356151450715,-0.44375533693772107,0.1953125,128
contrast/s5,310,0.25001224875450134,0.4023732749654979,-0.4196707439423093,0.2265625,128
contrast/s5,311,0.23397915065288544,0.3765022165449005,-0.46204600979608057,0.1953125,128
contrast/s5,312,0.26088064908981323,0.4199105605375831,-0.3925932849592978,0.2578125,128
contrast/s5,313,0.2692911624908447,0.4334817918845286,-0.33012635678369195,0.3125,128
contrast/s5,314,0.24674245715141296,0.3970971287677676,-0.37385077851365106,0.28125,128
contrast/s5,315,0.2429657280445099,0.3910029865911153,-0.4084744719121898,0.234375,128
contrast/s5,316,0.273620069026947,0.44046692932852155,-0.32387086910434354,0.265625,128
contrast/s5,317,0.3080759048461914,0.49606497630363133,-0.16980564443501742,0.28125,128
contrast/s5,318,0.27103084325790405,0.43628894633917803,-0.21302135182109233,0.2109375,128
contrast/s5,319,0.2902405261993408,0.46728575222593155,-0.17203277602409753,0.2578125,128
contrast/s5,320,0.2999702990055084,0.48298574477210904,-0.12005804191969793,0.2421875,128
contrast/s5,321,0.28770580887794495,0.4631957242421993,-0.13377094875575052,0.2421875,128
contrast/s5,322,0.2546163499355316,0.40980246736947695,-0.24927648699639487,0.234375,128
contrast/s5,323,0.2912934720516205,0.46898478902377333,-0.18674840929955944,0.2734375,128
contrast/s5,324,0.3073372542858124,0.49487308739489655,-0.10362838924823656,0.234375,128
contrast/s5,325,0.2717509865760803,0.4374509719026506,-0.1775710226474848,0.2890625,128
contrast/s5,326,0.28747469186782837,0.46282279309484253,-0.16327740621462586,0.296875,128
contrast/s5,327,0.3104187250137329,0.49984535842561884,-0.08194798626593686,0.2734375,128
contrast/s5,328,0.3195529282093048,0.5145843379416508,-0.011797040674392498,0.296875,128
contrast/s5,329,0.31391021609306335,0.5054792396078994,0.005060397571803824,0.25,128
contrast/s5,330,0.3109886944293976,0.5007650628992744,0.004060325778605852,0.2421875,128
contrast/s5,331,0.2748320698738098,0.44242261777477637,-0.11363769802547119,0.1796875,128
contrast/s5,332,0.3154846429824829,0.5080197398765922,-0.04077799358208772,0.3125,128
contrast/s5,333,0.31770849227905273,0.51160815022034,0.0028314761681516136,0.28125,128
contrast/s5,334,0.30647215247154236,0.4934771563380979,-0.011630689396968324,0.2578125,128
contrast/s5,335,0.28909921646118164,0.4654441311789714,-0.07503743461255737,0.21875,128
contrast/s5,336,0.2803550958633423,0.4513345901913408,-0.135158643431131,0.234375,128
contrast/s5,337,0.3253494203090668,0.5239375761490787,-0.01966754193500081,0.1875,128
contrast/s5,338,0.28798216581344604,0.4636416546779749,-0.08267903821423489,0.21875,128
contrast/s5,339,0.29808199405670166,0.4799387698620285,-0.08148353007267384,0.265625,128
