proxy_kind,calib_method,proxy_batch_size,corruption,n,sel_acc,sel_correct,sel_total,bal_sel_acc,sel_acc_large_better,sel_acc_small_better,n_large_better,n_small_better,gap_bias,gap_slope,gap_pearson,gap_spearman,l_r2,l_pearson_r,l_spearman_rho,s_r2,s_pearson_r,s_spearman_rho
ac_mc,beta,512,elastic_transform_s5,40,0.2894736842105263,11,38,0.5,1.0,0.0,11,27,0.04654718079010106,0.2803060722387975,0.35943005959045427,0.40257784426292303,0.3616138121051516,0.6013433396198478,0.5507758378499544,0.1621626552389604,0.40269424535118503,0.4751262344744394
ac_mc,beta,512,fog_s5,40,1.0,40,40,nan,1.0,nan,40,0,0.08848407274534226,0.06574616392974716,0.12422746019776552,0.11916618246006022,0.3805411574631289,0.6168801807994231,0.5988075304287479,0.10787153781756512,0.32843802736218763,0.35605936435303226
ac_mc,beta,512,frost_s5,40,1.0,40,40,nan,1.0,nan,40,0,0.03895162695419287,0.13792105446001604,0.21243122790567198,0.3566567710884675,0.0470719293278481,0.21696066308860715,0.3319406280317834,0.3109750805376011,0.5576513969655246,0.5964027889266629
ac_mc,beta,512,gaussian_noise_s5,40,0.9743589743589743,38,39,0.5,1.0,0.0,38,1,0.04325292938657076,0.12168776810202551,0.18192057824637978,0.23796600635725326,0.6367382438327339,0.7979587983302985,0.7822953787985252,0.3114189861090751,0.5580492685319774,0.5679918698646623
ac_mc,beta,512,glass_blur_s5,40,0.9210526315789473,35,38,0.5,1.0,0.0,35,3,0.0907301759243363,0.10313398878902522,0.13645196385111513,0.2580345731992437,1.3198106171027995e-05,-0.003632919785933622,0.21609760158096578,0.024782504451444216,0.15742459925768976,0.13153897294677896
ac_mc,beta,512,impulse_noise_s5,40,0.825,33,40,0.5,1.0,0.0,33,7,0.029292044214313116,0.09753717716004849,0.1262508772781929,0.07415775784401103,0.18020086030753993,0.4245007188539731,0.4495800516306518,0.38973102084872746,0.6242844070203319,0.4390345884235793
ac_mc,beta,512,jpeg_compression_s5,40,1.0,40,40,nan,1.0,nan,40,0,0.02420759866691782,0.19630517604287673,0.36779227462452657,0.2191630013645076,0.3167257112692976,0.5627838939320293,0.4664824508929388,0.3136698909677193,0.56006239917327,0.6289500216568276
ac_mc,beta,512,motion_blur_s5,40,0.9473684210526315,36,38,0.5,1.0,0.0,36,2,0.1134902025993656,0.15830351848256322,0.1986512422235655,0.2305455200720146,0.1567987220480429,0.3959781838031521,0.3509860702180553,0.028137857183266158,0.1677434266469663,0.17377453690895125
ac_mc,beta,512,pixelate_s5,40,0.23076923076923078,9,39,0.47544642857142855,0.8571428571428571,0.09375,7,32,0.020312133241986018,0.10250393479461073,0.20981835197490828,0.24931931791289194,0.4030092876015969,0.6348301249953383,0.5519090413901393,0.1488308720458706,0.38578604438972464,0.44338079022179144
ac_mc,beta,512,shot_noise_s5,40,0.9210526315789473,35,38,0.5,1.0,0.0,35,3,0.04126624790513425,0.059225575215029504,0.08422690931222508,0.13641096098557035,0.09455629603628553,0.3075000748557397,0.22393406550714426,0.10093398384364591,0.3177010919774213,0.37726120206388575
ac_mc,beta,512,snow_s5,40,1.0,39,39,nan,1.0,nan,39,0,0.02515918194275458,0.09300300934603915,0.14473458131255962,-0.05957815703347123,0.09850174011044369,0.3138498687437095,0.23935407662037222,0.23500796357578094,0.4847761994733043,0.4240692175016266
ac_mc,beta,512,zoom_blur_s5,40,1.0,40,40,nan,1.0,nan,40,0,0.04568404847440248,0.2257645212170112,0.3684782550440737,0.27450471349896394,0.19645489986651507,0.44323233170259035,0.46437399547722624,0.43843745861513556,0.6621461006568985,0.4523857117728869
ac_mc,beta,1024,brightness_s5,20,0.15,3,20,nan,0.15,nan,20,0,-0.004619592521967517,0.032446835190948244,0.11702173631953014,-0.09803966175906306,0.3856359242696242,0.6209959132471197,0.5899173979987673,0.4964062983297659,0.7045610678498819,0.6027089742308833
ac_mc,beta,1024,clean,20,0.0,0,20,nan,0.0,nan,20,0,-0.022029640461539154,0.11466832666942586,0.29735712410056264,0.2936750318387991,0.3045323468072851,0.5518444951318126,0.5131889527364465,0.4148491439416567,0.6440878386847998,0.6774562090202944
