"mode","corruption","severity","duo/ece","duo/nll","duo/accuracy","duo/acc3","duo/acc5","duo/f1","duo/brier","large/ece","large/nll","large/accuracy","large/acc3","large/acc5","large/f1","large/brier","small/ece","small/nll","small/accuracy","small/acc3","small/acc5","small/f1","small/brier"
"no_adapt","brightness","5","0.07123135645933448","0.7346946348991171","0.781","0.90436","0.93406","0.7791101605256717","0.2512221336364746","0.04630965352319181","1.4334050753033396","0.68546","0.8397","0.88072","0.6852394263249253","0.43164241313934326","0.29013159658730026","1.634648345704117","0.7105","0.86114","0.9012","0.7072978429390187","0.5059425234794617"
"no_adapt","contrast","5","0.04203481992531568","3.1643468030825863","0.36038","0.50422","0.56494","0.3799052557340959","0.7245923280715942","0.12299903611481189","5.179553651871094","0.18384","0.28186","0.32588","0.23857205268553283","0.9625310897827148","0.16293224442303184","4.866419422807157","0.2255","0.34764","0.40282","0.22478751137822917","0.9475616216659546"
"no_adapt","defocus_blur","5","0.08714176498364658","2.7778388936298057","0.37822","0.53976","0.6072","0.3734416103058508","0.6800885796546936","0.059909583490490914","3.7208663260412234","0.31048","0.45836","0.5206","0.31288047317076223","0.819546639919281","0.09723464470416307","5.299127948465855","0.14258","0.24276","0.29756","0.13446956016643546","0.9716025590896606"
"no_adapt","elastic_transform","5","0.07637976577222347","1.8433236016835384","0.5589","0.71266","0.76768","0.5547391212318844","0.4930785596370697","0.10602246275559069","3.309532660249478","0.3939","0.54458","0.604","0.40403709426078355","0.7616146206855774","0.30622416802167896","3.2725586759828382","0.47336","0.63934","0.70032","0.46176163928695346","0.7971699237823486"
"no_adapt","fog","5","0.06443423988610505","1.2529227110033598","0.67006","0.8245","0.86442","0.6690953660644008","0.381048321723938","0.2642623067930341","2.9217188472233238","0.48726","0.66332","0.72032","0.538899750393042","0.7719883322715759","0.4267917798575759","2.915692260051986","0.58656","0.74918","0.79848","0.5802896307183054","0.7823913097381592"
"no_adapt","frost","5","0.07722093882057815","1.5129465435753902","0.61906","0.7689","0.81692","0.6204216892271999","0.43087849020957947","0.13705264289796354","2.5416825858396246","0.52566","0.67556","0.7275","0.5345757490113869","0.6493293642997742","0.3310933562004566","3.4967033883452685","0.4632","0.61962","0.6774","0.4643665711595952","0.8368937373161316"
"no_adapt","gaussian_noise","5","0.06961298465460539","2.634338432096865","0.41052","0.5708","0.6352","0.4130381964869103","0.6515888571739197","0.061927275695353744","3.468698519868894","0.35682","0.50116","0.56084","0.3660098041070258","0.78183913230896","0.13343684247583149","5.462149453896644","0.16422","0.26798","0.32154","0.1621437100376616","0.975666344165802"
"no_adapt","glass_blur","5","0.07871699015341699","3.3636912823680705","0.30194","0.44694","0.5108","0.29073237329976287","0.7510977983474731","0.14437416575163603","4.6771567695979614","0.21488","0.33072","0.38754","0.21301998780530298","0.927302360534668","0.11290797992318868","5.262566573651264","0.15888","0.26186","0.31634","0.14530550463730904","0.9676671624183655"
"no_adapt","impulse_noise","5","0.06494079763509333","2.5777398755270586","0.4205","0.583","0.64802","0.42408776108379903","0.6452927589416504","0.09177044485792518","3.4156726743059043","0.36884","0.51738","0.57852","0.3793515500967507","0.7820325493812561","0.13239135354161263","5.487811676309832","0.16094","0.26598","0.31904","0.1606968372380763","0.9771426320075989"
"no_adapt","jpeg_compression","5","0.09227939412157982","1.4913137596880996","0.61008","0.77324","0.82384","0.6087055629414033","0.4371345043182373","0.04082751140892506","2.2215313803624817","0.53282","0.70742","0.7662","0.5339421800985038","0.6036247611045837","0.29343080437362196","3.7500558358520117","0.40998","0.57274","0.63334","0.40336480261733926","0.8616352081298828"
"no_adapt","motion_blur","5","0.0738001520509273","2.309184431251131","0.46392","0.62782","0.69188","0.4680363381616095","0.5947510004043579","0.08277201931677759","3.624247803679637","0.33174","0.47812","0.54072","0.3541750198923245","0.8050470352172852","0.2137174395661056","4.294541067065075","0.30028","0.4473","0.51288","0.2929285451933953","0.9130697846412659"
"no_adapt","pixelate","5","0.0810902244476229","1.6063708268044732","0.59056","0.75546","0.80802","0.5894927233381104","0.46217140555381775","0.04824768673241139","2.7188345109765906","0.46202","0.62964","0.69028","0.47072952875044166","0.6808722019195557","0.30623014614403254","3.498983831674263","0.4382","0.6096","0.6752","0.43130356869315173","0.8420331478118896"
"no_adapt","shot_noise","5","0.07317639980517326","2.647749297418242","0.40438","0.56732","0.63438","0.4072990117163915","0.6559236645698547","0.02784265555202961","3.509564784192127","0.3435","0.49174","0.5538","0.35399842039313323","0.7874842286109924","0.13812989149689675","5.4084158531438","0.16958","0.27246","0.32584","0.16823236490699806","0.974531888961792"
"no_adapt","snow","5","0.07538132320985198","1.7404626347348924","0.5735","0.73","0.78416","0.5759607145080997","0.48093023896217346","0.057222371887639165","3.1924472288064014","0.39246","0.5537","0.61782","0.4117551335564477","0.7518023252487183","0.2764274510920048","3.2617406518752254","0.46106","0.62474","0.6857","0.45761819757088623","0.7863619327545166"
"no_adapt","zoom_blur","5","0.07146090994097293","2.019719174226977","0.51222","0.68112","0.74372","0.5115457082925237","0.5481439232826233","0.09736365580037236","3.575293880912115","0.33548","0.4855","0.5512","0.34714738252081156","0.8108663558959961","0.28487415202707056","3.6244307665935667","0.40998","0.57656","0.6424","0.40368106287130434","0.8562653660774231"
