"mode","corruption","severity","duo/ece","duo/nll","duo/accuracy","duo/acc3","duo/acc5","duo/f1","duo/brier","large/ece","large/nll","large/accuracy","large/acc3","large/acc5","large/f1","large/brier","small/ece","small/nll","small/accuracy","small/acc3","small/acc5","small/f1","small/brier"
"both_duo","brightness","5","0.04077813559308648","0.9829841281702089","0.7599","0.89504","0.92736","0.7576341498498376","0.33834806084632874","0.08455852472051978","1.1612199292424106","0.73524","0.87794","0.91298","0.7322848017199219","0.378379762172699","0.09248315651923418","1.3538483858208876","0.71578","0.8658","0.90472","0.713346349721377","0.41671308875083923"
"both_duo","contrast","5","0.12610941708907486","2.2952657816032453","0.5335","0.70302","0.7608","0.5366120221437085","0.625416100025177","0.18969929331183433","2.659134349301137","0.50296","0.67194","0.73046","0.5067928004528119","0.6869115829467773","0.15217378958038985","3.4788080610171326","0.38274","0.54438","0.61068","0.3833534437456029","0.8071169257164001"
"both_duo","defocus_blur","5","0.1754417182867229","2.759897108545214","0.45952","0.63272","0.69776","0.4524970721063701","0.7211467027664185","0.23649109890028835","3.048811996203618","0.44962","0.62136","0.68504","0.44176795530144325","0.7692486643791199","0.17659571960769596","4.174294088653212","0.27666","0.42856","0.49924","0.26564326765212243","0.9145988821983337"
"both_duo","elastic_transform","5","0.08290238242030143","1.6739840104325652","0.63184","0.78894","0.83666","0.6299659329057572","0.4992302358150482","0.1504872149975598","2.017264315013789","0.5977","0.75694","0.80676","0.5971917280925546","0.5618752837181091","0.1331160556703806","2.2898802094508364","0.56032","0.72982","0.7849","0.55507296502721","0.6166079044342041"
"both_duo","fog","5","0.04923111172460019","1.3986097639480468","0.68332","0.83554","0.87864","0.6814293998326815","0.4404299259185791","0.10888148237019776","1.7622483150373223","0.63526","0.7935","0.84066","0.6369767281157382","0.5107393860816956","0.09767562270611524","1.804524719094279","0.63722","0.79908","0.84774","0.6333761512636062","0.5229243636131287"
"both_duo","frost","5","0.07479760337986052","1.7568417120686168","0.62224","0.77918","0.82682","0.6211133370430321","0.5101587176322937","0.13477199299693107","2.034240437527211","0.59536","0.7533","0.80276","0.5930203462522418","0.5629648566246033","0.1177811624610424","2.5599474420969233","0.51608","0.67874","0.73734","0.5158158691601882","0.6597340703010559"
"both_duo","gaussian_noise","5","0.15602547735519706","2.7895796856926514","0.45712","0.62542","0.69052","0.4561981057634342","0.7182984948158264","0.23178647769600152","3.249926759591248","0.427","0.58868","0.65354","0.425174638773486","0.792007327079773","0.1530030974006653","3.87259057665147","0.31592","0.47032","0.53788","0.3133825604908359","0.8630013465881348"
"both_duo","glass_blur","5","0.30563690977126357","3.842572605708491","0.38076","0.57208","0.64132","0.39872756012363947","0.9161230325698853","0.3921112745689601","4.727151870394357","0.34452","0.54158","0.6144","0.3691555202067828","1.022025227546692","0.17203030081450937","4.169850895943158","0.27664","0.42474","0.49416","0.26367058507402275","0.9148255586624146"
"both_duo","impulse_noise","5","0.14182113025672732","2.65504652887443","0.47526","0.64158","0.70502","0.4727577866901232","0.6920610070228577","0.21547231404326855","3.0659737174009565","0.44692","0.61138","0.67452","0.44327352264467706","0.7603296637535095","0.1557356406003237","3.837653544115584","0.321","0.47584","0.544","0.31789568170165355","0.8577656149864197"
"both_duo","jpeg_compression","5","0.0816530165990442","1.5771437321339334","0.64594","0.80666","0.85388","0.6429885364161028","0.484269380569458","0.13689214910954237","1.7761847172827756","0.62612","0.79334","0.84314","0.6226437877834164","0.5244967341423035","0.11870274095281957","2.3829849936898406","0.52852","0.7015","0.76182","0.5254418018309748","0.6422348618507385"
"both_duo","motion_blur","5","0.11205472121283412","2.1063157671068033","0.5554","0.72714","0.78248","0.5523341530309983","0.5943041443824768","0.18494354161590337","2.4616543089210956","0.52506","0.69696","0.75678","0.5212949527419953","0.6591029167175293","0.16180401149727403","3.112883277630471","0.43046","0.60288","0.66892","0.4253840089249029","0.7640635371208191"
"both_duo","pixelate","5","0.07158986594676972","1.4395678700165397","0.66792","0.82576","0.87066","0.6650974849356528","0.453753799200058","0.12545672986477613","1.6598578372010595","0.64728","0.80872","0.85528","0.644305809861392","0.4961245656013489","0.12258701483517884","2.1780038392139973","0.56916","0.74406","0.7989","0.5648107037086438","0.601956844329834"
"both_duo","shot_noise","5","0.13744806005522608","2.5865056513131552","0.4844","0.65314","0.71524","0.4815986272514342","0.6795668601989746","0.2144554536511004","3.020027016760042","0.45238","0.6161","0.68038","0.4487085522786838","0.7522512674331665","0.16060318731337786","3.734621162290765","0.34308","0.50088","0.56792","0.33946688870841096","0.8441616892814636"
"both_duo","snow","5","0.07765653078258038","1.743989239355207","0.62056","0.7793","0.82992","0.6189539201520754","0.5142921209335327","0.15695914636842906","2.167557722019861","0.57296","0.7347","0.78824","0.5722821314787533","0.5934528708457947","0.12495142968028784","2.372504010645844","0.53936","0.7088","0.76582","0.5366590084754639","0.6293070912361145"
