"mode","corruption","severity","duo/ece","duo/nll","duo/accuracy","duo/acc3","duo/acc5","duo/f1","duo/brier","large/ece","large/nll","large/accuracy","large/acc3","large/acc5","large/f1","large/brier","small/ece","small/nll","small/accuracy","small/acc3","small/acc5","small/f1","small/brier"
"both_duo","brightness","5","0.041002532133981584","0.9828325171198287","0.76006","0.89516","0.92754","0.7577959702658893","0.3382819890975952","0.08456742224648595","1.1614714737791254","0.73532","0.87798","0.91298","0.7323591559812964","0.3784164488315582","0.09268804263994096","1.3515919350523964","0.71574","0.86572","0.90484","0.7132838915722676","0.416443407535553"
"both_duo","contrast","5","0.12520364888966085","2.29690988825595","0.53336","0.70286","0.76044","0.5365047794609934","0.6255282163619995","0.18929802206590773","2.658778317509256","0.50304","0.67164","0.73036","0.5069258760049598","0.686815619468689","0.1519815284962952","3.4825736077677143","0.38266","0.54378","0.60968","0.38325261562608237","0.8076381087303162"
"both_duo","defocus_blur","5","0.17487511137142778","2.7594979807496003","0.45952","0.63284","0.69726","0.45227231344577046","0.7209369540214539","0.2364288403659314","3.0481282121136783","0.44954","0.62132","0.68536","0.44167431248666367","0.7691342234611511","0.17747869276151063","4.1720067073640354","0.27756","0.42864","0.49988","0.2666393940414931","0.9145604968070984"
"both_duo","elastic_transform","5","0.0828650949383527","1.6735368155571495","0.63216","0.78934","0.83682","0.6301470839093714","0.4991169273853302","0.15043634398892522","2.01720627608295","0.59794","0.75696","0.80698","0.5973058538596882","0.56187903881073","0.13227555684119463","2.2880983494699025","0.5599","0.72964","0.78502","0.554769278750762","0.6165310740470886"
"both_duo","fog","5","0.049355151443406936","1.396846287085351","0.68388","0.83596","0.87864","0.6819594693577494","0.4400347173213959","0.10886061867080629","1.7592843389365094","0.63552","0.7941","0.84088","0.6372031299152748","0.5101669430732727","0.09705072016745805","1.799456384925583","0.63738","0.7992","0.84804","0.6334842437358711","0.5223257541656494"
"both_duo","frost","5","0.07461851540386677","1.756833437631786","0.62226","0.77916","0.82658","0.6210057636654093","0.510094940662384","0.1347620413286984","2.0345226898548825","0.59554","0.75338","0.80274","0.5931885794049512","0.5629737973213196","0.11807578893393278","2.5600016461078714","0.51496","0.67852","0.73726","0.5147170153378502","0.6599564552307129"
"both_duo","gaussian_noise","5","0.15595394260786474","2.7909695409314725","0.45716","0.62524","0.69056","0.4563633005719609","0.7184833884239197","0.23203165733247996","3.251764070598169","0.42684","0.58878","0.6536","0.42511984141373854","0.7924186587333679","0.15371708178311586","3.873633023607373","0.31578","0.46998","0.53768","0.3131063163699492","0.863782525062561"
"both_duo","glass_blur","5","0.29241883318156003","3.7352843268104303","0.38682","0.57554","0.64378","0.40247323045853844","0.8972152471542358","0.3781722696841508","4.565416319967082","0.35286","0.54662","0.61914","0.3749874018897475","0.9993535876274109","0.17555319342359899","4.176162788127663","0.27762","0.42624","0.4952","0.26446865162735333","0.9156472682952881"
"both_duo","impulse_noise","5","0.14339986956581474","2.656675234152457","0.47378","0.6413","0.70486","0.4713360945461196","0.6931679844856262","0.21604767277181147","3.066219485894709","0.44658","0.61134","0.67458","0.4429226858977801","0.7605232000350952","0.15298532892614602","3.8329933992631156","0.32182","0.47484","0.54324","0.31900480968831585","0.8568734526634216"
"both_duo","jpeg_compression","5","0.08211166896335781","1.5789322887186945","0.6455","0.80632","0.85364","0.642508686488251","0.4845668375492096","0.1369956842671335","1.7769129176605984","0.62602","0.7933","0.84324","0.6225458829654115","0.5246439576148987","0.1170635945314169","2.384519825715923","0.52758","0.7005","0.76102","0.5247007370374172","0.6424013376235962"
