proxy_kind,calib_method,proxy_batch_size,n,sel_acc,sel_correct,sel_total,bal_sel_acc,sel_acc_large_better,sel_acc_small_better,n_large_better,n_small_better,gap_bias,gap_slope,gap_corr,l_r2,l_pearson_r,l_spearman_rho,s_r2,s_pearson_r,s_spearman_rho
atc,linear,32,11730,0.7014241609401454,7043,10041,0.5249064612158524,0.87087839620153,0.17893452623017486,7582,2459,0.04187622030773602,0.18653674509058743,0.34862878269755265,0.5936183614301456,0.7704663272526228,0.7385001161344494,0.8030354387218144,0.8961224462771895,0.8293624370171534
atc,platt,32,11730,0.7031172194004581,7060,10041,0.5230049788303434,0.8760221577420205,0.16998779991866614,7582,2459,0.0392819293641998,0.1731506098920486,0.33189868654037985,0.6045168551704673,0.7775068200154049,0.7385001161344494,0.8025080755310887,0.8958281506690269,0.8293624370171534
ac_mc,platt,128,2940,0.7844611528822055,2191,2793,0.5220102298691408,0.9331293706293706,0.11089108910891089,2288,505,0.033147362183785924,0.38833829386077234,0.6861949973339668,0.8518447390171296,0.9229543537018121,0.8756717563306609,0.9191937199519016,0.9587459100053056,0.9202820157392069
atc,identity,32,11730,0.7402649138532019,7433,10041,0.5217735730126005,0.9500131891321552,0.09353395689304596,7582,2459,0.15804683459666014,0.42868353262711356,0.3513117405466319,0.5936183614301459,0.770466327252623,0.7385001161344494,0.803035438721814,0.8961224462771893,0.8293624370171534
prototype,identity,512,735,0.781292984869326,568,727,0.5204243859706045,0.8775834658187599,0.16326530612244897,629,98,0.011421796955818958,0.527243332860179,0.7922300539863151,0.8085034752666398,0.8991682129983465,0.8220079610141229,0.7919198769381108,0.8898988015151559,0.9379353062275165
cot,linear,32,11730,0.6118912458918434,6144,10041,0.5165926416120713,0.7033764178317067,0.3298088653924359,7582,2459,0.003235121850099623,0.008469064090704944,0.10684914257205547,0.07900635717690743,0.28108069513381284,0.25730089351347724,0.10586236212919915,0.3253649675813288,0.2976619233212436
atc,beta,32,11730,0.7104870032865253,7134,10041,0.5162068903373275,0.8969928778686362,0.1354209028060187,7582,2459,0.04812960351340548,0.20222370586033458,0.3335790250853282,0.6187667565342586,0.7866172872078636,0.7385001161344494,0.7729975577514652,0.8792027967149929,0.8293624370171534
nuclear_norm,beta,512,735,0.8624484181568088,627,727,0.5156386879075955,0.9904610492845787,0.04081632653061224,629,98,0.03985529627401176,0.6305872827818224,0.8423378247881828,0.970196757827913,0.9849856637677084,0.9649476087978034,0.9712746595125841,0.9855326780541496,0.9823668420894693
cot,platt,32,11730,0.6234438800916243,6260,10041,0.5154494404621979,0.7271168557108942,0.30378202521350145,7582,2459,0.0034323438010275794,0.008286830790613311,0.10644061440707553,0.07898175558599357,0.28103692922104306,0.25730089351347724,0.10589069487371881,0.32540850461184756,0.2976619233212436
cot,isotonic,32,11730,0.35454635992431033,3560,10041,0.5153149477868056,0.20021102611448166,0.8304188694591297,7582,2459,-0.057243526457981996,0.02683113959681209,0.07084157824400976,0.060042915973855346,0.24503656048405378,0.2433588084489488,0.07279458911737198,0.26980472404569195,0.24811101015788878
cot,linear,128,2940,0.8016469745793054,2239,2793,0.5147536869071523,0.9641608391608392,0.06534653465346535,2288,505,0.009077347715818961,0.045747645070313835,0.4318123101250236,0.6276516110075127,0.7922446661275244,0.804361709924492,0.7020802006888748,0.8379022620144159,0.847363146285382
cot,platt,128,2940,0.8016469745793054,2239,2793,0.5132105518244132,0.965034965034965,0.061386138613861385,2288,505,0.0091316535480095,0.04539155182630252,0.427506313277731,0.6271222223931087,0.7919104888768103,0.804361709924492,0.7023183981985469,0.8380443891576072,0.847363146285382
atc,isotonic,32,11730,0.6899711184145005,6928,10041,0.5060568099206303,0.8665259825903455,0.145587637250915,7582,2459,0.05470409464052522,0.09623272653126905,0.22462646857575425,0.47443233677611785,0.6887904883025882,0.6927029797304648,0.7440036792635922,0.8625564788833205,0.7786704106322898
atc,identity,128,2940,0.8199069101324741,2290,2793,0.5058380357266495,0.9978146853146853,0.013861386138613862,2288,505,0.1483464337157058,0.5895783117538855,0.48786826516328863,0.7195176328430943,0.8482438522282931,0.8063117346911958,0.9273068901654978,0.9629677513632,0.9218305146107857
ac_mc,beta,512,735,0.8665749656121046,630,727,0.5051020408163265,1.0,0.01020408163265306,629,98,0.04677293236261107,0.48994005379149563,0.7227507609133189,0.8811352060798996,0.9386880238289501,0.8859785549209984,0.8999285150422047,0.948645621421511,0.9330858875718755
ac_mc,isotonic,128,2940,0.7336197636949516,2049,2793,0.5002375718341066,0.8658216783216783,0.13465346534653466,2288,505,0.022198170798696397,0.23507600611483911,0.5656617051295102,0.7362183732862381,0.8580316854791774,0.8686555348554642,0.8503789481293805,0.9221599363068104,0.8699558131932249
nuclear_norm,beta,1024,375,0.8579088471849866,320,373,0.5,1.0,0.0,320,53,0.041974769608931865,0.5976000408441209,0.865477433162086,0.9768879057649685,0.9883763988304094,0.9725531939215389,0.9809360542705322,0.990422159622114,0.9847330991049329
atc,identity,512,735,0.8651994497936726,629,727,0.5,1.0,0.0,629,98,0.14501183496966227,0.6447228194373604,0.5365560055486068,0.7580251512341919,0.870646398507564,0.8169614246579106,0.9656612632079924,0.9826806516910732,0.9495326866863619
atc,identity,1024,375,0.8579088471849866,320,373,0.5,1.0,0.0,320,53,0.1442443677409397,0.6584126502566321,0.5488586655934279,0.764777042341268,0.874515318528651,0.8163562254253002,0.9722070434230332,0.9860056000971968,0.9561337963387535
ac_mc,beta,1024,375,0.8579088471849866,320,373,0.5,1.0,0.0,320,53,0.04611492005074958,0.5002648910282537,0.7364332517668525,0.8872522381737586,0.9419406765682001,0.8825106343267225,0.9038419218883651,0.9507060123341837,0.9324688410028954
cot,beta,32,11730,0.7551040732994722,7582,10041,0.5,1.0,0.0,7582,2459,nan,nan,nan,nan,nan,nan,nan,nan,nan
cot,beta,128,2940,0.8191908342284282,2288,2793,0.5,1.0,0.0,2288,505,nan,nan,nan,nan,nan,nan,nan,nan,nan
cot,linear,512,735,0.8651994497936726,629,727,0.5,1.0,0.0,629,98,0.02038352388002457,0.1407831597641842,0.7131838765395793,0.9425843543041373,0.9708678356522773,0.9579580400610913,0.960526152686503,0.9800643615020919,0.9728470313615487
cot,platt,512,735,0.8651994497936726,629,727,0.5,1.0,0.0,629,98,0.020875797216783672,0.14450943932220717,0.6979378966561258,0.9443519510735652,0.9717777271956614,0.9579580400610913,0.9628394997281045,0.9812438533453876,0.9728470313615487
cot,beta,512,735,0.8651994497936726,629,727,0.5,1.0,0.0,629,98,nan,nan,nan,nan,nan,nan,nan,nan,nan
cot,linear,1024,375,0.8579088471849866,320,373,0.5,1.0,0.0,320,53,0.027313936818364765,0.20941000821254513,0.7293051967894739,0.9490208505373355,0.9741770119117652,0.9633197954855603,0.9587600149265942,0.9791629154163235,0.9720196702072529
cot,platt,1024,375,0.8579088471849866,320,373,0.5,1.0,0.0,320,53,0.02841820525070944,0.21926356024084845,0.7098524396057563,0.9499152566132475,0.9746359610712337,0.9633197954855603,0.9609475421413408,0.9802793184298753,0.9720196702072529
cot,beta,1024,375,0.8579088471849866,320,373,0.5,1.0,0.0,320,53,nan,nan,nan,nan,nan,nan,nan,nan,nan
nuclear_norm,linear,1024,375,0.839142091152815,313,373,0.49693396226415093,0.975,0.018867924528301886,320,53,0.034554425691585226,0.6544755743209404,0.8677297371300853,0.9755590867157776,0.9877039468969321,0.9725531939215389,0.9765935911091357,0.9882274996725884,0.9847330991049329
atc,linear,128,2940,0.7679914070891515,2145,2793,0.49652643148930276,0.9217657342657343,0.07128712871287128,2288,505,0.03769070091412897,0.2560314236560099,0.4778781610662461,0.7195176328430942,0.848243852228293,0.8063117346911958,0.9273068901654974,0.9629677513631998,0.9218305146107857
atc,platt,128,2940,0.7665592552810598,2141,2793,0.4948807380738074,0.9204545454545454,0.06930693069306931,2288,505,0.035543073146749864,0.23603382962267672,0.45491330977196887,0.7360843168713607,0.8579535633537287,0.8063117346911958,0.9252659828329963,0.9619074710350244,0.9218305146107857
atc,beta,128,2940,0.7744360902255639,2163,2793,0.4919727549678045,0.9344405594405595,0.04950495049504951,2288,505,0.038900226859687706,0.24697663919078183,0.46883786159798413,0.7740531126220322,0.8798028828220741,0.8063117346911958,0.9081280726427468,0.952957539790072,0.9218305146107857
prototype,identity,1024,375,0.7613941018766756,284,373,0.49097877358490566,0.86875,0.11320754716981132,320,53,0.010646722055662626,0.5394727250592005,0.8018747561772352,0.8131891872457769,0.9017700301328365,0.8186529418199759,0.79608401897339,0.8922354055816155,0.9468856246792918
nuclear_norm,linear,512,735,0.8101788170563962,589,727,0.4854320106420947,0.9300476947535771,0.04081632653061224,629,98,0.0318483011159993,0.6796301953323242,0.8430129917484125,0.9686355146698326,0.9841928239272183,0.9649476087978034,0.9718478106400488,0.9858234175754037,0.9823668420894693
nuclear_norm,platt,1024,375,0.8284182305630027,309,373,0.4828125,0.965625,0.0,320,53,0.024513239225231485,0.45968047281961577,0.9096683614628509,0.9779984289418893,0.9889380308906566,0.9725531939215389,0.9839539405200531,0.9919445249206496,0.9847330991049329
nuclear_norm,platt,512,735,0.8074277854195323,587,727,0.4795350572661497,0.9284578696343402,0.030612244897959183,629,98,0.023448983915694933,0.5049680487767012,0.8779519470301669,0.9744861954474805,0.9871606735721802,0.9649476087978034,0.9855725378220784,0.9927600605494151,0.9823668420894693
atc,isotonic,128,2940,0.7357679914070892,2055,2793,0.4776301668628401,0.881993006993007,0.07326732673267326,2288,505,0.05308409601975638,0.11786183915403262,0.2508602731648306,0.6017019721325654,0.7756945095413306,0.784604315760362,0.8630904343992664,0.9290266058618916,0.8525672046110565
ac_mc,linear,512,735,0.8088033012379643,588,727,0.47171571331235196,0.9332273449920508,0.01020408163265306,629,98,0.03580939369204259,0.5102491635804467,0.7357729375154098,0.8601379027187454,0.9274361987321529,0.8859785549209984,0.9138115570586154,0.9559349125639336,0.9330858875718755
ac_mc,platt,512,735,0.8046767537826685,585,727,0.4693309756334966,0.9284578696343402,0.01020408163265306,629,98,0.031039934806671318,0.4232908479475104,0.7506254637334613,0.8844993913737927,0.9404782779914658,0.8859785549209984,0.9450560654394659,0.9721399412839007,0.9330858875718755
