proxy_kind,calib_method,proxy_batch_size,n,sel_acc,sel_correct,sel_total,bal_sel_acc,sel_acc_large_better,sel_acc_small_better,n_large_better,n_small_better,gap_bias,gap_slope,gap_corr,l_r2,l_pearson_r,l_spearman_rho,s_r2,s_pearson_r,s_spearman_rho
ac_mc,isotonic,1024,80,0.975,78,80,0.5,1.0,0.0,78,2,0.15386022485708536,-0.06231793574227649,-0.1577238911077893,0.7742720024533418,0.8799272711158246,0.956718856831682,0.8727718525565316,0.9342225926172689,0.9612200897294102
cot,linear,128,628,0.9365853658536586,576,615,0.5,1.0,0.0,576,39,0.12854425318853988,0.022652661826767333,0.2662174807167186,0.3580440285412342,0.5983678037304766,0.5982293247119969,0.5565338629099024,0.7460119723636494,0.7317391155251949
cot,platt,128,628,0.9365853658536586,576,615,0.5,1.0,0.0,576,39,0.1284924179307073,0.022856989102721166,0.26791385040069693,0.3579845027685009,0.5983180615429396,0.5982293247119969,0.5563428819335104,0.7458839600993645,0.7317391155251949
cot,beta,128,628,0.9365853658536586,576,615,0.5,1.0,0.0,576,39,nan,nan,nan,nan,nan,nan,nan,nan,nan
cot,isotonic,128,628,0.9365853658536586,576,615,0.5,1.0,0.0,576,39,0.12915161521011928,0.022992187045149475,0.16999269144726967,0.21695326160420247,0.46578241873669135,0.5734814872911012,0.5195427469140306,0.720793137393823,0.7296081819115044
cot,identity,512,160,0.967948717948718,151,156,0.5,1.0,0.0,151,5,0.10551998826253536,0.029344976095210057,0.09903040653457881,0.5945120837179511,0.7710460970123324,0.8510515841077796,0.796908279490141,0.892697193616145,0.8781417596702318
cot,linear,512,160,0.967948717948718,151,156,0.5,1.0,0.0,151,5,0.12316301434292502,0.08895978921423317,0.6986500559313631,0.5945120837179511,0.7710460970123324,0.8510515841077796,0.7969082794901406,0.8926971936161447,0.8781417596702318
cot,platt,512,160,0.967948717948718,151,156,0.5,1.0,0.0,151,5,0.1215524743669383,0.09627189447171258,0.7031640952120242,0.5951771865130994,0.7714772754353166,0.8510515841077796,0.8037089994024332,0.8964981870603159,0.8781417596702318
cot,beta,512,160,0.967948717948718,151,156,0.5,1.0,0.0,151,5,nan,nan,nan,nan,nan,nan,nan,nan,nan
cot,isotonic,512,160,0.967948717948718,151,156,0.5,1.0,0.0,151,5,0.14570117002456906,0.007373513263043987,0.06803194255179246,0.007528048956154279,0.0867643299758275,0.1281118650617346,0.15983281516485026,0.3997909643361769,0.6525303717115368
cot,identity,1024,80,0.975,78,80,0.5,1.0,0.0,78,2,0.14985282974728198,0.059289170816172014,0.16877019578538455,0.8479943962162386,0.9208661119925299,0.9021754428781957,0.9623831934619903,0.9810113115871755,0.9439599620128194
cot,linear,1024,80,0.975,78,80,0.5,1.0,0.0,78,2,0.1152364906490783,0.16347560720571402,0.8035279831533192,0.8479943962162387,0.92086611199253,0.9021754428781957,0.9623831934619903,0.9810113115871755,0.9439599620128194
cot,platt,1024,80,0.975,78,80,0.5,1.0,0.0,78,2,0.11081468320688781,0.18350895349737087,0.802063310409173,0.8481773046843742,0.9209654199178025,0.9021754428781957,0.9629216086826321,0.9812856916732415,0.9439599620128194
cot,beta,1024,80,0.975,78,80,0.5,1.0,0.0,78,2,nan,nan,nan,nan,nan,nan,nan,nan,nan
cot,isotonic,1024,80,0.975,78,80,0.5,1.0,0.0,78,2,0.14453803679552502,-0.0002496401556576248,-0.013797251619383919,nan,nan,nan,0.019080395589715426,0.1381318051344998,0.19246362491923896
nuclear_norm,identity,2048,40,1.0,40,40,nan,1.0,nan,40,0,0.27415165886620424,0.07097855597523667,0.13020763017320008,0.9607309102605244,0.9801688172251372,0.951969981238274,0.9904625844630935,0.995219867397699,0.9400506655499175
nuclear_norm,linear,2048,40,1.0,40,40,nan,1.0,nan,40,0,0.07815894631662829,0.31972434704290154,0.6057932925831807,0.9607309102605246,0.9801688172251373,0.951969981238274,0.9904625844630935,0.995219867397699,0.9400506655499175
nuclear_norm,platt,2048,40,1.0,40,40,nan,1.0,nan,40,0,0.06948990047456935,0.3505938980533882,0.6285336146864353,0.9514730573598533,0.9754348042590306,0.951969981238274,0.993240337488009,0.9966144377280559,0.9400506655499175
nuclear_norm,beta,2048,40,1.0,40,40,nan,1.0,nan,40,0,0.11582574490166946,0.20476296570116095,0.6768006570408415,0.9310840144071008,0.9649269477049031,0.951969981238274,0.9806371694821063,0.9902712605554633,0.9400506655499175
nuclear_norm,isotonic,2048,40,1.0,40,40,nan,1.0,nan,40,0,0.1567680747758295,-0.11814944089904478,-0.25492680130112744,0.6848916892837286,0.827581832378967,0.9348932315800178,0.9175147950423593,0.9578699259515142,0.9126997632168878
atc,identity,2048,40,0.425,17,40,nan,0.425,nan,40,0,-0.031948614603439715,0.07746724145718632,0.150590348269472,0.7781994424002654,0.8821561326660181,0.9597073044002189,0.9442441539665521,0.9717222617428048,0.9475511352974293
atc,linear,2048,40,1.0,40,40,nan,1.0,nan,40,0,0.15473796596760211,-0.19789778253462997,-0.48027148845058826,0.7781994424002654,0.8821561326660181,0.9597073044002189,0.9442441539665524,0.971722261742805,0.9475511352974293
atc,platt,2048,40,1.0,40,40,nan,1.0,nan,40,0,0.14949156807002198,-0.17041834649569984,-0.4241347539304165,0.7753307079164334,0.8805286525243988,0.9597073044002189,0.9547190404081339,0.9770972522774455,0.9475511352974293
atc,beta,2048,40,1.0,40,40,nan,1.0,nan,40,0,0.16946117578066436,-0.26057938393041863,-0.6104592213500725,0.7801648239283594,0.8832693948781195,0.9597073044002189,0.921453682445624,0.9599237899154411,0.9475511352974293
atc,isotonic,2048,40,1.0,40,40,nan,1.0,nan,40,0,0.13455050890383705,-0.03416681217376032,-0.10358066723164552,0.6548914124948476,0.8092536144465761,0.9175680001461605,0.9221254784545512,0.9602736476934849,0.9490530223632558
prototype,identity,2048,40,0.5,20,40,nan,0.5,nan,40,0,-0.022243691535528895,0.2029221684974062,0.6509766514020369,0.9857632190012017,0.9928560917883325,0.9450281425891184,0.9131982198984782,0.9556140538410254,0.9553429069156497
prototype,linear,2048,40,1.0,40,40,nan,1.0,nan,40,0,0.08221859788845386,0.3631408495274697,0.6419518419947721,0.9857632190012019,0.9928560917883326,0.9450281425891184,0.9131982198984782,0.9556140538410254,0.9553429069156497
prototype,platt,2048,40,1.0,40,40,nan,1.0,nan,40,0,0.05562231780072785,0.4688440326901685,0.7953914102550786,0.9825708524647294,0.9912471197762591,0.9450281425891184,0.9448184249423913,0.9720177081423935,0.9553429069156497
prototype,beta,2048,40,1.0,40,40,nan,1.0,nan,40,0,0.0867834969183862,0.3240436849308066,0.6458537385725982,0.9836682052465465,0.9918004866133846,0.9450281425891184,0.9145330846917592,0.9563122318007645,0.9553429069156497
prototype,isotonic,2048,40,1.0,40,40,nan,1.0,nan,40,0,0.1242937595942598,0.1493561030989542,0.34218561834719036,0.9162524604934134,0.957210771195881,0.969570741265311,0.7855899183771504,0.8863351050122918,0.949624047969467
ac_mc,identity,2048,40,1.0,40,40,nan,1.0,nan,40,0,0.30455191940824444,-0.040815426473235474,-0.07325859032217891,0.9245949202053085,0.9615585890653302,0.9590994371482177,0.9611769091684299,0.9803963020985085,0.9642555629263526
ac_mc,linear,2048,40,1.0,40,40,nan,1.0,nan,40,0,0.11097702916014801,0.14230917432686963,0.34472138496917365,0.9245949202053083,0.9615585890653301,0.9590994371482177,0.9611769091684295,0.9803963020985083,0.9642555629263526
ac_mc,platt,2048,40,1.0,40,40,nan,1.0,nan,40,0,0.09901960677441678,0.20150173610053568,0.4604415824948641,0.9173668316739444,0.9577926872105176,0.9590994371482177,0.972492458180188,0.9861503223039518,0.9642555629263526
