proxy_kind,calib_method,proxy_batch_size,n,sel_acc,sel_correct,sel_total,bal_sel_acc,sel_acc_large_better,sel_acc_small_better,n_large_better,n_small_better,gap_bias,gap_slope,gap_corr,l_r2,l_pearson_r,l_spearman_rho,s_r2,s_pearson_r,s_spearman_rho
cot,identity,128,628,0.8006535947712419,490,612,0.4980769230769231,0.8461538461538461,0.15,572,40,0.023158700875449134,0.01907940299234899,0.08333089102524215,0.25317526702364257,0.5031652482273021,0.284042672290209,0.7861682029187689,0.8866612672936429,0.8198026520595513
ac_mc,identity,128,628,0.8218954248366013,503,612,0.4978146853146853,0.8706293706293706,0.125,572,40,0.2026953663887224,-0.0981809931197173,-0.07766255897050817,0.39039463293510523,0.6248156791687491,0.23242819110000168,0.9427048164385573,0.9709298720497569,0.8351329223664323
nuclear_norm,identity,128,628,0.815359477124183,499,612,0.4943181818181818,0.8636363636363636,0.125,572,40,0.19805002060647184,-0.034217091707460526,-0.027098938036435524,0.3962965074601643,0.6295208554608531,0.24419926281890522,0.9674729383955354,0.9836020223624672,0.846710359411342
nuclear_norm,beta,128,628,0.6977124183006536,427,612,0.4546328671328671,0.7342657342657343,0.175,572,40,-0.040439807487392725,0.3405854833664307,0.26390490973895114,0.4140631602281397,0.6434773968276895,0.24419926281890522,0.970305388968236,0.9850408057376283,0.846710359411342
prototype,isotonic,128,628,0.7156862745098039,438,612,0.4526223776223776,0.7552447552447552,0.15,572,40,0.08957230042237212,0.17312004416549787,0.2314748544166084,0.6650164981183506,0.8154854370976533,0.7497370458950507,0.8227950091349624,0.907080486580415,0.8708169107481966
prototype,platt,128,628,0.6911764705882353,423,612,0.45113636363636367,0.7272727272727273,0.175,572,40,-0.036462030706751206,0.6986587758872923,0.6182220708395884,0.6567276304966143,0.8103873336230116,0.5339438989168552,0.9644927322722385,0.9820859088044378,0.8339926210735217
atc,isotonic,128,628,0.7336601307189542,449,612,0.4506118881118881,0.7762237762237763,0.125,572,40,0.0601897819779304,0.07095693577902158,0.13011070263154634,0.6319392378889436,0.7949460597354663,0.6852803396153329,0.8740737981826127,0.9349191399167164,0.8618447944382651
nuclear_norm,isotonic,128,628,0.7026143790849673,430,612,0.44562937062937064,0.7412587412587412,0.15,572,40,0.010064659914755386,0.19934440706005757,0.3647466995853818,0.6650164981183503,0.8154854370976531,0.7497370458950507,0.9654780932362181,0.9825874481369168,0.9201099484479155
nuclear_norm,linear,128,628,0.6977124183006536,427,612,0.44300699300699303,0.736013986013986,0.15,572,40,-0.026720872572771687,0.3711667436544538,0.2521455790927729,0.3962965074601643,0.6295208554608531,0.24419926281890522,0.967472938395536,0.9836020223624675,0.846710359411342
nuclear_norm,platt,128,628,0.6977124183006536,427,612,0.44300699300699303,0.736013986013986,0.15,572,40,-0.021194235268069447,0.3372225639122225,0.2753578592680319,0.4462289933733031,0.6680037375444116,0.24419926281890522,0.9723234559764715,0.9860646307298886,0.846710359411342
