proxy_kind,calib_method,proxy_batch_size,n,sel_acc,sel_correct,sel_total,bal_sel_acc,sel_acc_large_better,sel_acc_small_better,n_large_better,n_small_better,gap_bias,gap_slope,gap_corr,l_r2,l_pearson_r,l_spearman_rho,s_r2,s_pearson_r,s_spearman_rho
cot,platt,128,2355,0.5347284060552092,1201,2246,0.626812415328287,0.42717854966483854,0.8264462809917356,1641,605,-0.004863859040701559,0.055564078650942324,0.5058632666246786,0.4331736746001454,0.6581593079187936,0.6122244863458182,0.549585840647982,0.7413405699460822,0.7291907328259621
ac_mc,isotonic,128,2355,0.7422083704363313,1667,2246,0.6159250809574892,0.8897014015843998,0.3421487603305785,1641,605,0.0062865290884433125,0.39175326192959875,0.5107614102761073,0.5891981584045722,0.7675924429048089,0.6495865246060551,0.789692233141876,0.8886462924819278,0.8279930226437264
nuclear_norm,isotonic,128,2355,0.5031166518254675,1130,2246,0.5702217454585745,0.4247410115783059,0.715702479338843,1641,605,-0.017607700650917716,0.289468034324719,0.33153426313959194,0.6160664526639982,0.7848990079392368,0.6599343759153715,0.8069406160534384,0.8982987343047069,0.8750793751538319
prototype,linear,512,600,0.5134228187919463,306,596,0.5435920852359208,0.48444444444444446,0.6027397260273972,450,146,-0.04180211681893452,0.648211348787403,0.4753561329209697,0.8355638666945542,0.9140918261829903,0.8731491246148775,0.6268427490049616,0.7917340140507806,0.6861359730627464
prototype,platt,512,600,0.5134228187919463,306,596,0.5435920852359208,0.48444444444444446,0.6027397260273972,450,146,-0.0377078716490953,0.5876741232940743,0.4660873953684313,0.8338989891827696,0.9131806990857667,0.8731491246148775,0.6294310697095822,0.7933669199743472,0.6861359730627464
prototype,linear,128,2355,0.5040071237756011,1132,2246,0.5353518566082967,0.4673979280926264,0.6033057851239669,1641,605,-0.03971959905377074,0.5639776777558171,0.43858788578359154,0.8014198866476384,0.8952205798838845,0.8361070954226194,0.6053719311357889,0.7780565089604925,0.680547588922772
prototype,platt,128,2355,0.5040071237756011,1132,2246,0.5353518566082967,0.4673979280926264,0.6033057851239669,1641,605,-0.035868171231364696,0.5121075787857122,0.430792991485587,0.7999788713489354,0.8944153796469152,0.8361070954226194,0.6084462332871854,0.7800296361595407,0.680547588922772
prototype,linear,1024,300,0.5050167224080268,151,299,0.5299604645416358,0.4824561403508772,0.5774647887323944,228,71,-0.04333389866719689,0.6814223805649939,0.4836808871995378,0.8423628090081459,0.9178032517964544,0.8793329741143746,0.6304393690404064,0.7940021215591344,0.680171307667291
prototype,platt,1024,300,0.5050167224080268,151,299,0.5299604645416358,0.4824561403508772,0.5774647887323944,228,71,-0.03915559059811949,0.6185862240746921,0.4746041594995615,0.8410054654834749,0.9170635013364532,0.8793329741143746,0.6329658195299712,0.795591490357942,0.680171307667291
prototype,beta,512,600,0.4899328859060403,292,596,0.5280365296803653,0.4533333333333333,0.6027397260273972,450,146,-0.03830839578781866,0.5282617935630906,0.4460807761566454,0.8294212556363064,0.9107256752921301,0.8731491246148775,0.6409828987564036,0.8006140760418865,0.6861359730627464
prototype,beta,128,2355,0.48753339269813,1095,2246,0.5266870130589592,0.4418037781840341,0.6115702479338843,1641,605,-0.03679110169120307,0.461126399920666,0.41275262077067215,0.7957906202543608,0.8920709726554052,0.8361070954226194,0.6197246175379495,0.7872258999410204,0.680547588922772
prototype,beta,1024,300,0.48494983277591974,145,299,0.5168025698047937,0.45614035087719296,0.5774647887323944,228,71,-0.039599006127078965,0.55508973245967,0.45371662351949626,0.8370665697699807,0.914913422007777,0.8793329741143746,0.6446500014056382,0.8029009910354067,0.680171307667291
prototype,identity,128,2355,0.26981300089047194,606,2246,0.5003046922608165,0.0006093845216331506,1.0,1641,605,-0.12484950328651737,0.37470782440391315,0.4436024854317351,0.8014198866476382,0.8952205798838844,0.8361070954226194,0.6053719311357889,0.7780565089604925,0.680547588922772
prototype,identity,512,600,0.24496644295302014,146,596,0.5,0.0,1.0,450,146,-0.1262324636406239,0.4305523796623949,0.48078879918686857,0.8355638666945542,0.9140918261829903,0.8731491246148775,0.6268427490049618,0.7917340140507807,0.6861359730627464
prototype,identity,1024,300,0.23745819397993312,71,299,0.5,0.0,1.0,228,71,-0.12725199795945322,0.4528030200901935,0.48935899285868356,0.8423628090081456,0.9178032517964543,0.8793329741143746,0.6304393690404066,0.7940021215591345,0.680171307667291
cot,beta,128,2355,0.26936776491540515,605,2246,0.5,0.0,1.0,1641,605,nan,nan,nan,nan,nan,nan,nan,nan,nan
cot,beta,512,600,0.24496644295302014,146,596,0.5,0.0,1.0,450,146,nan,nan,nan,nan,nan,nan,nan,nan,nan
cot,beta,1024,300,0.23745819397993312,71,299,0.5,0.0,1.0,228,71,nan,nan,nan,nan,nan,nan,nan,nan,nan
nuclear_norm,isotonic,512,600,0.33221476510067116,198,596,0.46986301369863015,0.2,0.7397260273972602,450,146,-0.018009471153315516,-0.011867838822411492,-0.017238235135889023,0.6801682320884204,0.8247231245020479,0.6850792876623911,0.7072950353406631,0.8410083443941939,0.8087805161434879
prototype,isotonic,128,2355,0.37043633125556547,832,2246,0.4538575047466522,0.2730042656916514,0.6347107438016529,1641,605,-0.01303219432920113,0.13036165072528363,0.1912916256494454,0.6795744922763434,0.8243630827956474,0.7255874451508203,0.5623595928876476,0.7499063894164708,0.661938163247552
prototype,isotonic,512,600,0.36577181208053694,218,596,0.4481278538812785,0.2866666666666667,0.6095890410958904,450,146,-0.012346502666488561,0.1371427482467219,0.1896046889913924,0.7093508170611252,0.8422296700194818,0.7317456785197487,0.5801668003456122,0.7616868125060405,0.6528433062298715
nuclear_norm,isotonic,1024,300,0.30434782608695654,91,299,0.44687422782307884,0.17543859649122806,0.7183098591549296,228,71,-0.020009768451091325,-0.050592841636394284,-0.09646441450849931,0.6976394954092231,0.8352481639663886,0.6867119963455288,0.5925580770562721,0.7697779400945912,0.602534107686591
prototype,isotonic,1024,300,0.3411371237458194,102,299,0.42250432419075856,0.2675438596491228,0.5774647887323944,228,71,-0.013471307945310297,0.152536840048688,0.20361875590267692,0.720822228292064,0.8490125018467419,0.7341329434553736,0.5835496285152774,0.7639042011373398,0.6519119259499667
