proxy_kind,calib_method,proxy_batch_size,n,sel_acc,sel_correct,sel_total,bal_sel_acc,sel_acc_large_better,sel_acc_small_better,n_large_better,n_small_better,gap_bias,gap_slope,gap_corr,l_r2,l_pearson_r,l_spearman_rho,s_r2,s_pearson_r,s_spearman_rho
nuclear_norm,identity,1024,80,0.7088607594936709,56,79,0.7325581395348837,1.0,0.46511627906976744,36,43,0.03714745965994768,0.722673012541784,0.6362687441561456,0.9086227541727754,0.9532170551205928,0.8461299541163831,0.990863866762826,0.9954214518297393,0.9652282492103371
nuclear_norm,linear,1024,80,0.7088607594936709,56,79,0.7325581395348837,1.0,0.46511627906976744,36,43,0.0014598572106603051,1.4066036614179498,0.8494469719171548,0.9086227541727752,0.9532170551205927,0.8461299541163831,0.9908638667628262,0.9954214518297394,0.9652282492103371
nuclear_norm,platt,1024,80,0.7088607594936709,56,79,0.7325581395348837,1.0,0.46511627906976744,36,43,-0.002210332009526498,1.265959399837735,0.8125103077300485,0.8873888955219044,0.9420132140909194,0.8461299541163831,0.988208852517661,0.9940869441440527,0.9652282492103371
atc,linear,1024,80,0.7088607594936709,56,79,0.7325581395348837,1.0,0.46511627906976744,36,43,0.0036769691560085494,1.7225113318748575,0.9131815713904184,0.7122939485494109,0.8439750876355361,0.7829603675363709,0.9869714155490145,0.9934643504167698,0.9679209896570328
atc,platt,1024,80,0.7088607594936709,56,79,0.7325581395348837,1.0,0.46511627906976744,36,43,0.0022742458513940063,1.6790094572570124,0.908622684180705,0.7108204430859837,0.8431016801584396,0.7829603675363709,0.9855352192844211,0.9927412650254955,0.9679209896570328
atc,beta,1024,80,0.7088607594936709,56,79,0.7325581395348837,1.0,0.46511627906976744,36,43,-0.002762665607628042,1.6075257204931728,0.8680489892232147,0.6859419368644667,0.8282161172450502,0.7829603675363709,0.9726400275580434,0.9862251404005291,0.9679209896570328
ac_mc,identity,1024,80,0.7088607594936709,56,79,0.7325581395348837,1.0,0.46511627906976744,36,43,0.052469929898085806,0.88025375855331,0.6392626180001596,0.9129009337922472,0.9554584940185771,0.9140660267885524,0.9931794605859857,0.9965838954077001,0.9693190437623476
ac_mc,linear,1024,80,0.7088607594936709,56,79,0.7325581395348837,1.0,0.46511627906976744,36,43,0.0030752703613145882,1.5551724832555986,0.8338975059478484,0.9129009337922472,0.9554584940185771,0.9140660267885524,0.9931794605859859,0.9965838954077002,0.9693190437623476
ac_mc,platt,1024,80,0.7088607594936709,56,79,0.7325581395348837,1.0,0.46511627906976744,36,43,-0.0002894903767417298,1.4704838076152549,0.8216823946373566,0.9104132507740234,0.9541557790916656,0.9140660267885524,0.9911754158712219,0.9955779305866628,0.9693190437623476
ac_mc,beta,1024,80,0.7088607594936709,56,79,0.7325581395348837,1.0,0.46511627906976744,36,43,-0.010638432645259606,1.3177265382762606,0.8018809060754707,0.9378633167959113,0.96843343436496,0.9140660267885524,0.9916805971304874,0.995831610831112,0.9693190437623476
cot,identity,1024,80,0.7088607594936709,56,79,0.7325581395348837,1.0,0.46511627906976744,36,43,0.022206787050459614,0.492069297449043,0.637964523543213,0.8562933216885624,0.9253611844510026,0.8216912530257219,0.9526314490170605,0.9760284058453732,0.9230309415105155
ac_mc,linear,128,628,0.7214765100671141,430,596,0.7297455858295256,0.9192982456140351,0.5401929260450161,285,311,0.00011605015202375631,0.8810393602393446,0.6195009220362085,0.8784156464696398,0.9372383082597722,0.9094437530388758,0.9624486165059066,0.9810446557144616,0.9519278507050466
ac_mc,platt,128,628,0.7214765100671141,430,596,0.7297455858295256,0.9192982456140351,0.5401929260450161,285,311,-0.003058165070027177,0.8309603512721134,0.6104694184143669,0.8762536919667401,0.9360842333715167,0.9094437530388758,0.9603555587579111,0.9799773256345838,0.9519278507050466
nuclear_norm,identity,512,160,0.7032258064516129,109,155,0.7294117647058823,1.0,0.4588235294117647,70,85,0.04226957933369613,0.6869601329634222,0.5883471892685442,0.9074349011965428,0.9525937755394703,0.8547663008504569,0.9839921148752021,0.991963766916515,0.961539480861049
ac_mc,identity,512,160,0.7032258064516129,109,155,0.7294117647058823,1.0,0.4588235294117647,70,85,0.05229849594529721,0.7611499395933752,0.5928006940975247,0.9080541511944995,0.9529187537216903,0.9107717571923027,0.9831334091284722,0.9915308412391781,0.9678611768375657
nuclear_norm,linear,128,628,0.7181208053691275,428,596,0.7271168274383708,0.9333333333333333,0.5209003215434084,285,311,-0.0004955675272726486,0.945476888504207,0.6287350483414194,0.8749665586858025,0.935396471388364,0.8907668482714546,0.9643875466267071,0.9820323551832226,0.9526983489181982
nuclear_norm,platt,128,628,0.7181208053691275,428,596,0.7271168274383708,0.9333333333333333,0.5209003215434084,285,311,-0.004104073336086009,0.886673657977169,0.6169710574527612,0.8709573357091502,0.9332509500178129,0.8907668482714546,0.9626372802891968,0.981140805536696,0.9526983489181982
ac_mc,isotonic,128,628,0.7181208053691275,428,596,0.7263834828228126,0.9157894736842105,0.5369774919614148,285,311,-0.008377864138245672,0.5834851451620251,0.6284986439528224,0.8561470570873196,0.9252821499884885,0.9069695020510774,0.900946708861699,0.9491821262864673,0.9207934913925663
ac_mc,beta,128,628,0.714765100671141,426,596,0.720088001353867,0.8421052631578947,0.5980707395498392,285,311,-0.013297131294478761,0.7506408268576317,0.5930244337413886,0.9019468013305252,0.9497087981747485,0.9094437530388758,0.9607827040999048,0.9801952377459834,0.9519278507050466
atc,linear,512,160,0.6967741935483871,108,155,0.7197478991596639,0.9571428571428572,0.4823529411764706,70,85,0.0031637158644560385,1.467011158016826,0.8359209289778508,0.7084233022224531,0.8416788593177644,0.7675586180582169,0.9747195495116012,0.9872788610679362,0.9556038256334233
atc,platt,512,160,0.6967741935483871,108,155,0.7197478991596639,0.9571428571428572,0.4823529411764706,70,85,0.0017867769622317232,1.4288418246831731,0.831409315224923,0.7071688379208979,0.8409333135991807,0.7675586180582169,0.973239575509367,0.9865290545692849,0.9556038256334233
atc,beta,512,160,0.6967741935483871,108,155,0.7197478991596639,0.9571428571428572,0.4823529411764706,70,85,-0.003383680489067129,1.37008392709151,0.7911262281452978,0.6816882326059839,0.8256441319394112,0.7675586180582169,0.9597346711021429,0.9796604876701637,0.9556038256334233
cot,linear,1024,80,0.7088607594936709,56,79,0.7189922480620154,0.8333333333333334,0.6046511627906976,36,43,-0.002480683475551043,0.23978255190968836,0.7594316128357683,0.856293321688562,0.9253611844510023,0.8216912530257219,0.9526314490170605,0.9760284058453732,0.9230309415105155
cot,platt,1024,80,0.7088607594936709,56,79,0.7189922480620154,0.8333333333333334,0.6046511627906976,36,43,-0.002436340993843851,0.2378044485756804,0.7605607356455286,0.8575050022788281,0.9260156598453549,0.8216912530257219,0.9527706255896469,0.9760997006400765,0.9230309415105155
nuclear_norm,beta,128,628,0.714765100671141,426,596,0.7177412985840808,0.7859649122807018,0.6495176848874598,285,311,-0.018306027944320655,0.7740881361381275,0.6044581188058614,0.9092065514649348,0.9535232306897062,0.8907668482714546,0.964041439377281,0.9818561194886352,0.9526983489181982
cot,identity,512,160,0.6903225806451613,107,155,0.7176470588235294,1.0,0.43529411764705883,70,85,0.013957328225221775,0.306327744600626,0.5776183215391764,0.6873467451343542,0.8290637762768038,0.8044555945230186,0.7673870936407026,0.8760063319638178,0.8712879310948027
nuclear_norm,identity,128,628,0.6996644295302014,417,596,0.7108986292096802,0.968421052631579,0.4533762057877814,285,311,0.04720567031646178,0.5017284528885657,0.4832163113691314,0.8749665586858029,0.9353964713883642,0.8907668482714546,0.9643875466267067,0.9820323551832224,0.9526983489181982
ac_mc,identity,128,628,0.697986577181208,416,596,0.7092909121678795,0.968421052631579,0.45016077170418006,285,311,0.05081817517526071,0.5069390267611851,0.48145470843069127,0.8784156464696399,0.9372383082597723,0.9094437530388758,0.9624486165059066,0.9810446557144616,0.9519278507050466
