proxy_kind,calib_method,proxy_batch_size,n,sel_acc,sel_correct,sel_total,bal_sel_acc,sel_acc_large_better,sel_acc_small_better,n_large_better,n_small_better,gap_bias,gap_slope,gap_pearson,gap_spearman,l_r2,l_pearson_r,l_spearman_rho,s_r2,s_pearson_r,s_spearman_rho
nuclear_norm,beta,128,2355,0.7920215150156881,1767,2231,0.5383301944430432,0.9267895878524945,0.14987080103359174,1844,387,0.030509963387919375,0.5976174575346493,0.7585950491323722,0.475986147504326,0.8844996455707449,0.9404784131338395,0.939354555120714,0.910872575758652,0.954396445801561,0.9534136751321417
nuclear_norm,identity,2048,150,0.18120805369127516,27,149,0.5378787878787878,0.07575757575757576,1.0,132,17,-0.11544330154303671,0.5701699615833913,0.5947134947894759,0.21160831286930454,0.9824261841886688,0.9911741442292917,0.9782120164959935,0.9801413114339063,0.990020864140704,0.984172250295259
ac_mc,identity,2048,150,0.18120805369127516,27,149,0.5378787878787878,0.07575757575757576,1.0,132,17,-0.11963622800954511,0.43017873004200446,0.47495563967209,0.060468407499499395,0.8714266531471012,0.9335023584046809,0.8837423063147519,0.9186462330510539,0.9584603450592277,0.9366827776687879
cot,identity,2048,150,0.18120805369127516,27,149,0.5378787878787878,0.07575757575757576,1.0,132,17,-0.07854316010943359,0.4183497434620987,0.5978411763204474,0.21906663427886028,0.9836399470978104,0.9917862406273896,0.9790440667889178,0.9862631984300633,0.993107848337764,0.9847127317328108
nuclear_norm,linear,128,2355,0.7974002689376961,1779,2231,0.5375006305806387,0.9354663774403471,0.13953488372093023,1844,387,0.034768358675551295,0.5798615051917914,0.7458721842841665,0.44765788617893965,0.9107656209420952,0.9543404114581417,0.939354555120714,0.9249816142653716,0.9617596447477778,0.9534136751321417
cot,identity,512,600,0.20408163265306123,120,588,0.537366365131579,0.087890625,0.9868421052631579,512,76,-0.04496868540643546,0.2148088162617864,0.5481460595581903,0.21851724831376618,0.8268805515633737,0.9093297265367353,0.9083065306692688,0.8671062588200322,0.931185405179888,0.9185424155581565
nuclear_norm,platt,128,2355,0.7947108919766921,1773,2231,0.5368945725223786,0.9316702819956616,0.1421188630490956,1844,387,0.027848474531361588,0.469841171422055,0.7660229153323205,0.5143174214853635,0.9238948877433427,0.9611945108786997,0.939354555120714,0.9497590927528704,0.9745558438349597,0.9534136751321417
cot,isotonic,1024,300,0.8686868686868687,258,297,0.5317516764885186,0.9845559845559846,0.07894736842105263,259,38,0.02371535143736352,0.25727821952472113,0.5835818914740218,0.43895234860908044,0.44799547583800786,0.6693246415888241,0.7984893332545394,0.5226086174384202,0.722916743089009,0.9261011029259133
nuclear_norm,linear,512,600,0.8435374149659864,496,588,0.5291940789473684,0.953125,0.10526315789473684,512,76,0.031220834934167822,0.6469898120286567,0.8313000731122453,0.5099074908753343,0.9546639995789581,0.977069086389984,0.95521553255496,0.9594989154840529,0.9795401551156813,0.9764053337839455
nuclear_norm,beta,512,600,0.8299319727891157,488,588,0.5269839638157895,0.935546875,0.11842105263157894,512,76,0.023537839756666724,0.6719091951635162,0.8631118321088393,0.6059258735183934,0.9386647116398383,0.9688471043667511,0.95521553255496,0.9560567607693902,0.9777815506386844,0.9764053337839455
ac_mc,beta,128,2355,0.7974002689376961,1779,2231,0.5242297107176288,0.9425162689804772,0.10594315245478036,1844,387,0.035934743617626316,0.4838630450875058,0.6786347689254433,0.38257871194986687,0.77736248227848,0.881681621833233,0.8784877458925908,0.8486151623578225,0.9212031059206338,0.9177320994876983
ac_mc,linear,128,2355,0.8023307933662035,1790,2231,0.5231289971806039,0.9506507592190889,0.09560723514211886,1844,387,0.03754848926392548,0.43636543516947,0.6849977971939186,0.39265873580575816,0.830266971513164,0.9111898657871278,0.8784877458925908,0.8855226338401402,0.9410221218654428,0.9177320994876983
