corruption,t_frac,r_l,r_s,r_l_ema,r_s_ema,large_acc_ema,small_acc_ema,large_ent_ema,small_ent_ema
fog/s5,0.0,0.13658088445663452,0.1657496988773346,0.13658088445663452,0.1657496988773346,0.3203125,0.4765625,5.473516941070557,5.317890167236328
fog/s5,0.01282051282051282,0.25767719745635986,0.16443249583244324,0.15859839591113,0.16551020741462708,0.32883522727272724,0.48082386363636365,5.269939032467929,5.3278725363991475
fog/s5,0.02564102564102564,0.3272756040096283,0.17059241235256195,0.18926697920176605,0.16643424467606976,0.3258651859504132,0.4828899793388429,4.971176695232549,5.317067185709299
fog/s5,0.038461538461538464,0.3200770914554596,0.16849744319915771,0.21305063597516485,0.16680937168026755,0.320594243050338,0.4817395285499624,4.613998080983724,5.314993370394345
fog/s5,0.05128205128205128,0.27359461784362793,0.16721150279045105,0.22405863267852177,0.16688248642757364,0.30349756249573107,0.49358234154087827,4.208057825425781,5.311291295414976
fog/s5,0.0641025641025641,0.2261025309562683,0.16625294089317322,0.22443025054720295,0.1667680236031372,0.2724639147692345,0.48480600671526397,3.7846401371681018,5.308569928293183
fog/s5,0.07692307692307693,0.14427226781845093,0.1695704162120819,0.209856071869248,0.16727754953203622,0.23144774844755547,0.4918299145852159,3.284860034269906,5.317013757026809
fog/s5,0.08974358974358974,0.10401895642280579,0.18639376759529114,0.19061295996989486,0.17075322554353708,0.1922072487298181,0.48763356647881295,2.8152390443326265,5.294458142678805
fog/s5,0.10256410256410256,0.09062658250331879,0.17052829265594482,0.17243361861233555,0.17071232865488395,0.15726047623348752,0.48988200893721057,2.4096321942893937,5.290761225679409
fog/s5,0.11538461538461539,0.0923377051949501,0.16614411771297455,0.15787072526372,0.16988174484726404,0.1286676623728534,0.5002443709486268,2.0551922279993193,5.303280066299622
fog/s5,0.1282051282051282,0.0918884351849556,0.16934317350387573,0.1458739452493992,0.16978382278482979,0.1052735419414255,0.5087226671397855,1.7507303594242032,5.29590023987525
fog/s5,0.14102564102564102,0.08665770292282104,0.16280019283294678,0.1351073557354759,0.1685140718844874,0.08755335249752995,0.5170799094780063,1.4889004153574457,5.309415211187438
fog/s5,0.15384615384615385,0.08661582320928574,0.16042381525039673,0.12629071345798676,0.16704311613283454,0.07163456113434268,0.5040312895729142,1.2676018792850008,5.306011917840324
fog/s5,0.16666666666666666,0.08694625645875931,0.17997020483016968,0.11913717582176359,0.16939349589598637,0.058610095473553094,0.5132415096505661,1.0765617396448603,5.297604714727577
fog/s5,0.1794871794871795,0.08730877190828323,0.17779666185379028,0.11335019329203988,0.1709213442519507,0.047953714478361616,0.5150953260777359,0.9133222839519016,5.291884288107409
fog/s5,0.19230769230769232,0.08740600943565369,0.15943396091461182,0.1086330689545151,0.16883272909970728,0.03923485730047768,0.5052484486090566,0.7742392264673357,5.295036899703513
fog/s5,0.20512820512820512,0.08761591464281082,0.18211209774017334,0.10481176817056886,0.1712471597616102,0.03210124688220901,0.5113964579528645,0.6560983191459756,5.280350209088031
fog/s5,0.21794871794871795,0.08770066499710083,0.17047686874866486,0.10170065850266558,0.17110710685016559,0.026264656539989186,0.4993811928705254,0.5561247167692439,5.275897156767603
fog/s5,0.23076923076923078,0.08777765184640884,0.17193818092346191,0.09916920274698253,0.17125821122712853,0.021489264441809333,0.498073248712248,0.47236043196151384,5.271442953759341
fog/s5,0.24358974358974358,0.0878378227353096,0.16850444674491882,0.09710895183576926,0.17075752677581768,0.017582125452389453,0.5083667489463847,0.4030895583837931,5.276875764684711
fog/s5,0.2564102564102564,0.08794014900922775,0.1554613709449768,0.09544189677639806,0.1679764075338466,0.014385375370136825,0.5096864309561329,0.3428213084022867,5.290722460007261
fog/s5,0.2692307692307692,0.08797731250524521,0.1796940267086029,0.09408469963618844,0.17010688374743865,0.011769852575566491,0.5192888980550178,0.29288006784812975,5.277061492574966
fog/s5,0.28205128205128205,0.08809841424226761,0.1695457398891449,0.09299628411002102,0.17000485759138526,0.009629879380008947,0.52572500749956,0.25108715725727815,5.279219478671732
fog/s5,0.2948717948717949,0.08807685226202011,0.15964941680431366,0.09210184195583904,0.16812205017555404,0.00787899222000732,0.50826364249964,0.2148427990305527,5.281567191783663
fog/s5,0.3076923076923077,0.0881110429763794,0.1491861641407013,0.09137624214139183,0.16467916180558081,0.006446448180005988,0.49397707113606903,0.18474499289784407,5.297754148762937
fog/s5,0.32051282051282054,0.0881262794137001,0.17717008292675018,0.09078533982726605,0.16695023837306613,0.005274366692732172,0.5021744218386018,0.15957295072019295,5.2736096545686895
fog/s5,0.3333333333333333,0.08816352486610413,0.16892237961292267,0.09030864619796387,0.1673088095075855,0.004315390930417232,0.48757452695885606,0.13751115180097,5.268950605768824
fog/s5,0.34615384615384615,0.08817096054553986,0.17269006371498108,0.08991997607934132,0.16828721936347557,0.0035307743976140983,0.4784700675117913,0.11947279851850034,5.258406236262915
fog/s5,0.358974358974359,0.08819784224033356,0.17530976235866547,0.08960686083588536,0.169564045362601,0.002888815416229717,0.49943005523692013,0.1037718864832371,5.255487892702328
fog/s5,0.3717948717948718,0.0882115289568901,0.18711978197097778,0.08935316413061349,0.17275599747321496,0.0023635762496424955,0.5009541361029346,0.09068440409308531,5.2378239417686565
fog/s5,0.38461538461538464,0.0882115438580513,0.18628522753715515,0.08914559680832945,0.17521585748484045,0.0019338351133438598,0.503621565902401,0.07998728423069167,5.224611394888799
fog/s5,0.3974358974358974,0.08822865039110184,0.18300090730190277,0.08897887927792443,0.1766313210879427,0.0015822287290995214,0.5100653721019645,0.07143049417910452,5.21277003392846
fog/s5,0.41025641025641024,0.08825072646141052,0.18789629638195038,0.08884648785674008,0.1786794984141259,0.0012945507783541537,0.526701213537971,0.06290565752693855,5.207943999539212
fog/s5,0.4230769230769231,0.08826136589050293,0.17435704171657562,0.08874010204469696,0.17789359719638947,0.0010591779095624893,0.5133237201674308,0.05560059837624844,5.208332043157703
fog/s5,0.4358974358974359,0.08826600760221481,0.1753106266260147,0.08865390305515475,0.17742396618359405,0.0008666001078238548,0.5037989528642616,0.04943849614093587,5.190034504316086
fog/s5,0.44871794871794873,0.08827843517065048,0.16979241371154785,0.08858563616706305,0.17603641118867655,0.0007090364518558812,0.5045286887071231,0.04409496394745235,5.194089246540043
fog/s5,0.46153846153846156,0.08829605579376221,0.1740647852420807,0.08853298519009925,0.17567793374384094,0.00058012073333663,0.507966654396737,0.03953969606988856,5.198918076603608
fog/s5,0.47435897435897434,0.0882875993847847,0.15824134647846222,0.08848836958913296,0.17250764515013572,0.001895098781820879,0.4951545354155121,0.03581430495516735,5.217184802821276
