corruption,t_frac,r_l,r_s,r_l_ema,r_s_ema,large_acc_ema,small_acc_ema,large_ent_ema,small_ent_ema
brightness/s5,0.0,0.48238682746887207,0.6374715566635132,0.48238682746887207,0.6374715566635132,0.671875,0.7421875,3.512697696685791,2.3207292556762695
brightness/s5,0.01282051282051282,0.5628221035003662,0.6381509304046631,0.49701142311096186,0.637595079161904,0.671875,0.7279829545454545,3.3917112783952192,2.328834143551913
brightness/s5,0.02564102564102564,0.5504087209701538,0.5903440713882446,0.506720022721724,0.6290039868394205,0.6633522727272727,0.7248837809917354,3.2843437549496484,2.370528292064824
brightness/s5,0.038461538461538464,0.6362812519073486,0.614582896232605,0.530276609846383,0.6263819703654541,0.6720041322314049,0.7266094571750562,3.083828218174912,2.3762265265570104
brightness/s5,0.05128205128205128,0.6673283576965332,0.6227103471755981,0.5551951094555012,0.625714402512753,0.6890261081893312,0.7237600104159551,2.890098296018842,2.382371161790275
brightness/s5,0.0641025641025641,0.6504956483840942,0.6166236400604248,0.5725224801697908,0.6240615366123297,0.6873281794276346,0.707224099431236,2.73885253538793,2.385941853099181
brightness/s5,0.07692307692307693,0.6715875864028931,0.6362162828445435,0.5905343176667184,0.6262714904727321,0.6930412377135191,0.7135810813528294,2.591260959913289,2.376806196819474
brightness/s5,0.08974358974358974,0.7080169320106506,0.6121417880058289,0.6118947930019787,0.6237024536605679,0.6962951035837883,0.7116799756523149,2.4422812436466503,2.3922513538469476
brightness/s5,0.10256410256410256,0.6888982057571411,0.5964042544364929,0.6258954135029173,0.6187391447107361,0.6890141756594632,0.7001813437155303,2.3196015770688723,2.416765577186476
brightness/s5,0.11538461538461539,0.667905867099762,0.60919189453125,0.6335336777932526,0.6170032810417385,0.6887388709941062,0.6978756448581611,2.2275863464952925,2.4054186506076274
brightness/s5,0.1282051282051282,0.7175901532173157,0.6541850566864014,0.6488166733249003,0.6237636038862227,0.7069795308133596,0.7116141639748591,2.1010754089150714,2.366345873990136
brightness/s5,0.14102564102564102,0.7054861783981323,0.6358436942100525,0.6591202197018515,0.6259599839451008,0.7091196161200215,0.7100706796157937,2.002522878803493,2.3460542869988985
brightness/s5,0.15384615384615385,0.6558331251144409,0.6095535159111023,0.6585225661405042,0.622976989757101,0.7051887768254721,0.6974441924129221,1.9700442549513264,2.356077626002694
brightness/s5,0.16666666666666666,0.7472437620162964,0.6360605955123901,0.6746536926633754,0.6253558271671537,0.7090749083117498,0.7027384301560271,1.8751996969846012,2.353475143681492
brightness/s5,0.1794871794871795,0.7071021199226379,0.5994580984115601,0.680553406710514,0.6206471492115911,0.7150953795277952,0.7028087155822039,1.7945067299225483,2.372151545641524
brightness/s5,0.19230769230769232,0.7310832738876343,0.6043673157691956,0.6897406552881722,0.6176871794947919,0.7171803105227414,0.6986048582036213,1.7377313873566187,2.3941924452437884
brightness/s5,0.20512820512820512,0.7453363537788391,0.6304900646209717,0.699848964104657,0.6200149767904609,0.7245679813367885,0.6994267021665992,1.6475999437730688,2.3829989985704905
brightness/s5,0.21794871794871795,0.6968395709991455,0.602010190486908,0.6993018017218368,0.616741379280724,0.7206692574573723,0.6830536654090357,1.6433908139814988,2.396098485541383
brightness/s5,0.23076923076923078,0.694961667060852,0.5973979830741882,0.6985126863289304,0.6132243981522629,0.7174793924651227,0.6724984535164837,1.6293216831426773,2.395646207131071
brightness/s5,0.24358974358974358,0.7412202954292297,0.5869898796081543,0.7062777061653484,0.6084544856896977,0.7219717756532822,0.6723850983316685,1.569437418764907,2.4211196080639605
brightness/s5,0.2564102564102564,0.7254132628440857,0.5980415344238281,0.7097568982887552,0.606561221823176,0.7270678164435944,0.6737128077259105,1.5415207210340915,2.44000892008933
brightness/s5,0.2692307692307692,0.7704154849052429,0.6461940407752991,0.7207857322190256,0.6137671889053802,0.7454418498174864,0.6833218426848358,1.47046318350804,2.4079224968411097
brightness/s5,0.28205128205128205,0.7247657775878906,0.5895885825157166,0.7215093768315465,0.609371078652714,0.7476910589415797,0.6897633258330473,1.4264206563768507,2.4029142345453582
brightness/s5,0.2948717948717949,0.7175145149230957,0.6060400009155273,0.7207830383027372,0.6087654281550436,0.7466904118612925,0.6921927211361296,1.4288485003063127,2.4118038322816067
brightness/s5,0.3076923076923077,0.7460343837738037,0.6171508431434631,0.7253741920247493,0.610290049062029,0.7472921551592393,0.6870781354750151,1.3788392721969196,2.395840518010457
brightness/s5,0.32051282051282054,0.7685005068778992,0.6408179402351379,0.7332153401798674,0.615840574729867,0.7492049451302867,0.6843139290250123,1.3322914225967073,2.3632843106980754
brightness/s5,0.3333333333333333,0.7613494992256165,0.6171361207962036,0.738330641824549,0.61607612856011,0.7465085914702345,0.6905750328386464,1.278412346117443,2.3595245867964056
brightness/s5,0.34615384615384615,0.7551382184028625,0.6053261756896973,0.7413865648387878,0.6141215916745802,0.7386206657483736,0.6829136632316197,1.2606581374239485,2.374216918782464
brightness/s5,0.358974358974359,0.7410697340965271,0.6375964283943176,0.7413289592492859,0.6183897438054415,0.7449509992486693,0.7022134517349615,1.2622829180602237,2.3426340205854213
brightness/s5,0.3717948717948718,0.7520423531532288,0.6353583931922913,0.7432768490500027,0.6214749527848688,0.7416076357489112,0.7052200968740594,1.2551336858741806,2.3327707634773605
brightness/s5,0.38461538461538464,0.7834384441375732,0.6485124230384827,0.7505789572477428,0.6263908564673439,0.7488153383400182,0.7204641701696849,1.2193509915258964,2.312359066421884
brightness/s5,0.3974358974358974,0.7843416929244995,0.626168966293335,0.7567176364616985,0.6263505127993423,0.7476102768236512,0.7116297755933786,1.190856471288189,2.320179417687463
brightness/s5,0.41025641025641024,0.7593013048171997,0.6408546566963196,0.7571873943445169,0.62898762987152,0.7579879537648055,0.7129243618491279,1.1622500538511584,2.293249830569305
brightness/s5,0.4230769230769231,0.7594373226165771,0.5757699012756348,0.7575964722121642,0.6193116792177227,0.7593765076257499,0.7026199324220137,1.1507854558947554,2.340732020382565
brightness/s5,0.4358974358974359,0.731903076171875,0.5958817005157471,0.7529249456593843,0.6150516830900907,0.7619330516937953,0.6956094901634657,1.1892930023715877,2.368506888566625
brightness/s5,0.44871794871794873,0.7368795871734619,0.6077561378479004,0.7500076077528529,0.6137252203187834,0.7540815877494689,0.6912941283155629,1.188708252758816,2.3568588874704823
brightness/s5,0.46153846153846156,0.7280840873718262,0.626041054725647,0.7460215131381207,0.6159644629382132,0.7490781172495654,0.6991270140763697,1.2141365791323795,2.352798373750707
brightness/s5,0.47435897435897434,0.764231264591217,0.616165280342102,0.7493323770386837,0.6160009751934656,0.7449843686587353,0.692751647880666,1.1955004213855764,2.3517046120371554
brightness/s5,0.48717948717948717,0.7305735349655151,0.6000431776046753,0.7459216784799257,0.6130995574500492,0.7487372107207835,0.6875354391750903,1.1918498124810322,2.3543412587810213
brightness/s5,0.5,0.7451614737510681,0.6118310689926147,0.7457834594383153,0.6128689231850611,0.7361827178624591,0.6818471775068919,1.1925638789046025,2.3629560173995374
brightness/s5,0.5128205128205128,0.7456461191177368,0.6092153787612915,0.7457584884709374,0.6122046423807394,0.7230699509783756,0.6672499634147298,1.2109608006023451,2.386259661597047
brightness/s5,0.5256410256410257,0.8040558099746704,0.6408642530441284,0.756358001471616,0.6174154806831736,0.7293867780732164,0.6751931518847789,1.155077014582516,2.3654401517581127
brightness/s5,0.5384615384615384,0.7737779021263123,0.6191830635070801,0.7595252561361062,0.6177368593784294,0.7302937275144498,0.6774307606330009,1.1331486546590879,2.3565399822867334
brightness/s5,0.5512820512820513,0.788489818572998,0.6380294561386108,0.7647915402155411,0.6214264224257351,0.7409789588754588,0.687784258699728,1.1059993811841677,2.341923359627866
brightness/s5,0.5641025641025641,0.780591607093811,0.6425603628158569,0.7676642796479538,0.6252689570421208,0.7411986936253754,0.6962553025725048,1.093026305469264,2.3186724973770785
brightness/s5,0.5769230769230769,0.7570723295211792,0.6148579120635986,0.7657384705339948,0.6233760397732986,0.7300148402389434,0.6847202475593221,1.1175823525128494,2.3347940872788002
brightness/s5,0.5897435897435898,0.7794743180274963,0.6045172214508057,0.7682358973509951,0.6199471637146635,0.7308075965591354,0.6852256570939909,1.1105809901685386,2.3604821641889133
brightness/s5,0.6025641025641025,0.7672152519226074,0.6133432388305664,0.7680503254549246,0.6187464500993731,0.7371380335483835,0.6870596285314471,1.098974024263095,2.3590070995130525
brightness/s5,0.6153846153846154,0.804785430431366,0.6355127096176147,0.7747294354506411,0.6217948609208716,0.7565220274486774,0.6942419687984567,1.0654851591102679,2.3424605504305567
brightness/s5,0.6282051282051282,0.7594153881072998,0.6236462593078613,0.7719450632063971,0.6221314788094151,0.7595975679125542,0.6887547926532827,1.062581191998644,2.3357862322681116
