corruption,t_frac,r_l,r_s,r_l_ema,r_s_ema,large_acc_ema,small_acc_ema,large_ent_ema,small_ent_ema
elastic_transform/s5,0.0,0.3179525136947632,0.4500613212585449,0.3179525136947632,0.4500613212585449,0.2734375,0.3359375,4.135865211486816,3.108851432800293
elastic_transform/s5,0.01282051282051282,0.3039321303367615,0.42471396923065186,0.3154033530842174,0.445452711798928,0.25355113636363635,0.32883522727272724,4.074951778758656,3.1297266700051045
elastic_transform/s5,0.02564102564102564,0.2808845639228821,0.38726574182510376,0.30912720960033824,0.43487326271277804,0.235860020661157,0.3173424586776859,3.951065733413066,3.1708454179369707
elastic_transform/s5,0.038461538461538464,0.29480281472206116,0.42667296528816223,0.3065227741679242,0.433382299544666,0.2228059259954921,0.3221438298271975,3.768363113603943,3.181780090733276
elastic_transform/s5,0.05128205128205128,0.22986161708831787,0.45972344279289246,0.2925843819716321,0.4381715983170708,0.1993412121781299,0.3260722244040707,3.5093212198685135,3.1755465736204163
elastic_transform/s5,0.0641025641025641,0.20235437154769897,0.4103202223777771,0.276178925530917,0.4331077117826537,0.17162008269119716,0.3150818199669669,3.1943297010771676,3.2138345298615727
elastic_transform/s5,0.07692307692307693,0.13050873577594757,0.43898308277130127,0.24969343648455888,0.43417596105331685,0.14041643129279766,0.32881694360933655,2.792593611000254,3.214832158856579
elastic_transform/s5,0.08974358974358974,0.10636339336633682,0.41984838247299194,0.22363342864488214,0.43157094676598506,0.11772708014865262,0.32869113568036623,2.412424650559323,3.2258225018108333
elastic_transform/s5,0.10256410256410256,0.10279887914657593,0.4556976854801178,0.201663510554281,0.43595762653219094,0.09916306557617031,0.33000865646575417,2.065417338584903,3.211116487410213
elastic_transform/s5,0.11538461538461539,0.08795744180679321,0.44259604811668396,0.18098967987291956,0.437164612274826,0.08113341728959389,0.3381889007447079,1.7510956275260254,3.1935677647264535
elastic_transform/s5,0.1282051282051282,0.09063483029603958,0.4102971851825714,0.16456152540439592,0.4322796255307797,0.06780234141875863,0.3406204642456701,1.4862685432051368,3.2132850657543055
elastic_transform/s5,0.14102564102564102,0.0872119888663292,0.42804643511772156,0.15049797330656559,0.4315099545465873,0.05547464297898433,0.3383485616555483,1.2564292140994353,3.2103445668632746
elastic_transform/s5,0.15384615384615385,0.08736567199230194,0.3991106152534485,0.13901937306760853,0.4256191655841984,0.04538834425553263,0.3308079140818122,1.0625531257440188,3.2195707564691216
elastic_transform/s5,0.16666666666666666,0.08750227838754654,0.49547719955444336,0.12965262858032453,0.43832062630606106,0.03713591802725397,0.34594511152148266,0.899637358940423,3.159618952475313
elastic_transform/s5,0.1794871794871795,0.08767923712730408,0.42009902000427246,0.12202110286159353,0.4350076069784631,0.030383932931389607,0.3356028185175767,0.7613897791424504,3.1632151538152504
elastic_transform/s5,0.19230769230769232,0.08765531331300735,0.40423527359962463,0.1157727774891233,0.42941263727321966,0.024859581489318768,0.32287957878710816,0.6450703553925138,3.186134809853191
elastic_transform/s5,0.20512820512820512,0.0877562090754509,0.45473581552505493,0.11067885595936468,0.43401685150082603,0.021760112127624444,0.335196928098543,0.5478314794657052,3.1678361415333813
elastic_transform/s5,0.21794871794871795,0.08789592981338501,0.4359840452671051,0.10653650575100473,0.43437452309469493,0.017803728104419998,0.33391112298971704,0.4645909196320518,3.17294975189734
elastic_transform/s5,0.23076923076923078,0.08792102336883545,0.40358614921569824,0.10315187259061032,0.42877663693487733,0.014566686630889088,0.3300181915370412,0.39478215246173554,3.194610260305365
elastic_transform/s5,0.24358974358974358,0.08807911723852158,0.44090965390205383,0.10041137161750327,0.4309826400198185,0.011918198152545616,0.3339353385303064,0.335936072214946,3.17037554955826
elastic_transform/s5,0.2564102564102564,0.08804883807897568,0.4512474536895752,0.09816363824686189,0.4346671515961379,0.009751253033900958,0.3328789133429779,0.2864685107993848,3.1572628376945513
elastic_transform/s5,0.2692307692307692,0.0880693718791008,0.44311973452568054,0.09632831708908714,0.4362039848560547,0.007978297936828057,0.33059411091698193,0.24498924068925867,3.142695716137072
elastic_transform/s5,0.28205128205128205,0.08811553567647934,0.42512303590774536,0.09483508410497662,0.434189266865453,0.006527698311950228,0.33440654529571245,0.20978977695636927,3.161449842383412
elastic_transform/s5,0.2948717948717949,0.08816204220056534,0.4326048195362091,0.09362180375872002,0.43390118553286317,0.005340844073413823,0.3446280825146738,0.17957195300026083,3.1790453624155957
elastic_transform/s5,0.3076923076923077,0.0881708487868309,0.42950648069381714,0.09263072103655837,0.43310214828940025,0.004369781514611309,0.3345252493301876,0.15436469621140855,3.17289985565382
elastic_transform/s5,0.32051282051282054,0.0881977528333664,0.4330283999443054,0.09182472681779619,0.433088739499383,0.0035752757846819797,0.3333615676337899,0.1331366742741988,3.1648288424559974
elastic_transform/s5,0.3333333333333333,0.0882161483168602,0.4365878999233246,0.09116862163580781,0.43372495048555415,0.0029252256420125287,0.339511737154919,0.11509070166879831,3.16591853356485
elastic_transform/s5,0.34615384615384615,0.08825623244047165,0.43446576595306396,0.09063909632756487,0.4338596442069196,0.0023933664343738868,0.34312323949038825,0.09970931805481101,3.1735348901108535
elastic_transform/s5,0.358974358974359,0.08824203908443451,0.45118704438209534,0.0902032677379048,0.43701008060240604,0.0019582089008513617,0.35033946867395405,0.08654128026401117,3.139454467807761
