corruption,n_samples,r_l,r_s,r_l_ema,r_s_ema,large_acc_ema,small_acc_ema,large_ent_ema,small_ent_ema,duo_duo_acc_ema
defocus_blur/s5,7040.0,0.5837925672531128,0.2068484127521515,0.6004800715462296,0.18422076266901785,0.38795322625698025,0.18876633078175892,2.1624142501885264,5.245065442257294,0.38795322625698025
defocus_blur/s5,7168.0,0.6117581129074097,0.1549549549818039,0.6025306245209896,0.17889970672588804,0.37991627602843836,0.18569517973053,2.1171960755479255,5.271379528966683,0.37991627602843836
defocus_blur/s5,7296.0,0.6132721900939941,0.21911829710006714,0.604483636443354,0.1862121777030115,0.38754513493235865,0.1789210561431609,2.1002019907364993,5.210109931658998,0.38754513493235865
defocus_blur/s5,7424.0,0.6451352834701538,0.22668224573135376,0.6118748449936812,0.19357037188998283,0.402309655853748,0.19042404593531345,2.077416300664957,5.147147619532966,0.402309655853748
defocus_blur/s5,7552.0,0.62111496925354,0.20898845791816711,0.6135548675863827,0.1963736602587436,0.4030260820621574,0.18847194667434736,2.0620500281918717,5.121227365033807,0.4030260820621574
defocus_blur/s5,7680.0,0.6439492702484131,0.24382144212722778,0.6190811226158427,0.20500052968937707,0.40503270350540144,0.19539750182446602,2.0450857798187845,5.0571764122060605,0.40503270350540144
defocus_blur/s5,7808.0,0.6103821396827698,0.21869394183158875,0.617499489355284,0.20749024098796098,0.3995722119589648,0.19822295603819948,2.058065310385735,5.033238698998229,0.3995722119589648
defocus_blur/s5,7936.0,0.5989437103271484,0.24806509912014008,0.6141257113501684,0.21486748792108445,0.39510453705733484,0.20053469130398138,2.055106771480152,4.964379979772299,0.39510453705733484
defocus_blur/s5,8064.0,0.6554645895957947,0.22619684040546417,0.6216418710311913,0.21692737019097166,0.4013923485014558,0.20100565652143929,2.0151584141561463,4.934825230947621,0.4013923485014558
defocus_blur/s5,8192.0,0.6126359701156616,0.24828574061393738,0.6200044345010949,0.22262889208605632,0.39659373968300926,0.19144780988117757,1.9955463187078784,4.882810827801027,0.39659373968300926
defocus_blur/s5,8320.0,0.6121402978897095,0.28016138076782227,0.6185745914808429,0.2330893445736501,0.4068721506497348,0.19215048081187255,2.004819158221929,4.8091319881049595,0.4068721506497348
defocus_blur/s5,8448.0,0.6249915361404419,0.239174485206604,0.6197413086916791,0.2341957337796417,0.406759032349783,0.19272539339153208,2.002011171936161,4.792179406949157,0.406759032349783
defocus_blur/s5,8576.0,0.6798860430717468,0.2637726664543152,0.6306767149426005,0.2395733579023096,0.41518920828618605,0.18467304913852622,1.952471152185716,4.746993743236721,0.41518920828618605
defocus_blur/s5,8704.0,0.6175436973571777,0.22070682048797607,0.6282888935634328,0.23614307837243076,0.4022002613250613,0.1752438583860669,1.9690413924016608,4.756341969036942,0.4022002613250613
defocus_blur/s5,8832.0,0.624178946018219,0.21962261199951172,0.6275416303733939,0.2331393572137182,0.3986752138114138,0.18173361140678201,1.9653649047253932,4.770539398949703,0.40009566835686833
defocus_blur/s5,8960.0,0.6833346486091614,0.28232669830322266,0.6376858155071699,0.24208251013908266,0.3943706294820658,0.17567977296918527,1.908331501096899,4.700213179773656,0.3955328195647104
defocus_blur/s5,9088.0,0.6512702107429504,0.28184062242507935,0.640155705550039,0.24931125782744568,0.4078941513944174,0.17498799606569704,1.8838856661404382,4.639127958189277,0.4088450341893085
defocus_blur/s5,9216.0,0.6413456797599792,0.3111077547073364,0.6403720644973008,0.26054698453288033,0.41327703295906876,0.18294472405375212,1.8828463698586448,4.5499388210102865,0.41405502797307053
defocus_blur/s5,9344.0,0.6637586355209351,0.2849162518978119,0.6446241683197798,0.26497776041741333,0.4148402996937835,0.19087522877125174,1.8623835291505366,4.510033507140518,0.4154768410688759
defocus_blur/s5,9472.0,0.6153551340103149,0.2585703730583191,0.6393025257180589,0.263812780897578,0.4161193361130956,0.19736382354011506,1.8875311542132098,4.501734131297231,0.41664014269271665
