corruption,n_samples,r_l,r_s,r_l_ema,r_s_ema,large_acc_ema,small_acc_ema,large_ent_ema,small_ent_ema,duo_duo_acc_ema
shot_noise/s5,18944.0,0.6371877193450928,0.5429317951202393,0.677616391726839,0.5673841903276344,0.42829114883775243,0.3120208005394601,1.5404706121501994,2.0093389588460138,0.4427305583224558
shot_noise/s5,19072.0,0.6935511827468872,0.57782381772995,0.6805136264577567,0.5692823044007826,0.4299654854127065,0.3121079277141037,1.546154899029651,1.9878750690978881,0.4432000022638274
shot_noise/s5,19200.0,0.6771073937416077,0.6148699522018433,0.6798943114184568,0.5775709676373391,0.42565357897403255,0.3135996681297212,1.5434596343165516,1.9539094444699272,0.4393227291249497
shot_noise/s5,19328.0,0.696129560470581,0.5994032621383667,0.6828461748824793,0.5815404757284349,0.43064838279693574,0.32760427392431735,1.5259747995565598,1.9333350829038174,0.44893450564768606
shot_noise/s5,19456.0,0.6775845289230347,0.5670480728149414,0.6818895119807621,0.578905493380527,0.42763276774294745,0.32343758775625964,1.5263248758123895,1.955018902780236,0.44259414098447036
shot_noise/s5,19584.0,0.7190430164337158,0.5989073514938354,0.6886446946085718,0.5825421948556739,0.43652908269877516,0.3129262081642124,1.4724193006705082,1.923863181982491,0.45161111535093024
shot_noise/s5,19712.0,0.7074081897735596,0.6133428812026978,0.692056239184024,0.5881423196460418,0.44522834038990694,0.32279189758890103,1.4656568323984067,1.900035237329158,0.4618295489234884
shot_noise/s5,19840.0,0.6810976266860962,0.5980618000030518,0.6900637641844007,0.5899458615291345,0.4367209148644693,0.3223410980272826,1.4808445590800308,1.8857520182487255,0.4545650854828541
shot_noise/s5,19968.0,0.6830570697784424,0.6283295154571533,0.6887898197469537,0.5969247076978652,0.4297602939800203,0.32623362565868574,1.499020908480308,1.8576386646430778,0.4457805244859715
shot_noise/s5,20096.0,0.6495586633682251,0.6108496189117432,0.6816568822235485,0.5994565097367521,0.4311675132563802,0.326577511902561,1.5279110243689646,1.8338759494912424,0.4456954291248857
shot_noise/s5,20224.0,0.6884700059890747,0.5815954208374023,0.6828956319990986,0.5962090390277794,0.4209552381188565,0.32685887337482267,1.5175716853227097,1.8423661551495951,0.43568262382945194
shot_noise/s5,20352.0,0.6870120167732239,0.5807338953018188,0.6836440655943942,0.5933953765321502,0.42680428573360985,0.31998680548849123,1.515431250449138,1.8507935915443485,0.43885396495136975
shot_noise/s5,20480.0,0.7207056283950806,0.6241251230239868,0.6903825315581552,0.5989826031670296,0.4344307792365899,0.3271482953996746,1.4678022254457124,1.820387334773745,0.44428960768748427
shot_noise/s5,20608.0,0.6952793598175049,0.5521551370620728,0.691272863968946,0.5904685184206737,0.427886546648119,0.3159622416906428,1.4580427236678963,1.8646679557045527,0.4331119517443053
shot_noise/s5,20736.0,0.7020143270492554,0.5889885425567627,0.693225857256275,0.5901994318999626,0.4253730836211882,0.3139122886559805,1.4453502319609115,1.8576193156578509,0.4339097786998861
shot_noise/s5,20864.0,0.7372196912765503,0.5987375974655151,0.7012247361690522,0.591751825639154,0.43894161387188124,0.3150759634458022,1.4201967571828844,1.842328833130682,0.44734663711808864
shot_noise/s5,20992.0,0.6730777621269226,0.6026777029037476,0.6961071045250286,0.5937383487781709,0.4358385931679028,0.3018235155465654,1.439314808736125,1.8283441445402266,0.4469767940057089
shot_noise/s5,21120.0,0.7005661725997925,0.6033035516738892,0.6969178441749855,0.5954774765773924,0.43187930350101134,0.3051851490835535,1.4294715303913132,1.8040174880763584,0.4452537405501254
shot_noise/s5,21248.0,0.7054956555366516,0.6005744934082031,0.6984774462407429,0.5964042069102671,0.440003521046282,0.30083330379563467,1.4183811148786036,1.800680114936343,0.45378715135919345
shot_noise/s5,21376.0,0.7127937078475952,0.6291427612304688,0.7010804028965342,0.6023566713321219,0.4395483354015034,0.3057954303782465,1.4115505706817038,1.780974372499242,0.45934857838479465
shot_noise/s5,21504.0,0.7084342837333679,0.6046152114868164,0.7024174721395948,0.6027673149966117,0.44627818351032095,0.3183780794003835,1.3921319754191523,1.7684018700824984,0.46247838231483196
shot_noise/s5,21632.0,0.6620330214500427,0.6325554847717285,0.6950748447414944,0.6081833458648148,0.43615942287208076,0.31872979223667736,1.4255531574868305,1.7377354304498005,0.4565164037121352
shot_noise/s5,21760.0,0.675499677658081,0.6240670680999756,0.691515723453601,0.6110712953621167,0.43924407325897513,0.3218584663754633,1.432384573241511,1.7193085930975105,0.45589978485538335
shot_noise/s5,21888.0,0.6797071695327759,0.58836430311203,0.6893687136498146,0.6069427513166463,0.4261428781209796,0.3087932906708336,1.4406630148837016,1.7409525174090936,0.4454520966998591
shot_noise/s5,22016.0,0.6750262975692749,0.5823955535888672,0.686761001635171,0.6024796244570501,0.4182646275535288,0.2966831469125002,1.4626766511268814,1.766000898712576,0.4383244427544301
shot_noise/s5,22144.0,0.6869852542877197,0.6493813991546631,0.6868017748447253,0.6110072198566161,0.42602333163470535,0.31660439292840925,1.4674437426816929,1.7282705675745826,0.45095863498089733
shot_noise/s5,22272.0,0.7076205611228943,0.6352992057800293,0.6905870087134832,0.615423944569964,0.41532590770112254,0.3272217760323348,1.4445821683481206,1.6969720752010145,0.4456707013480069
shot_noise/s5,22400.0,0.6920274496078491,0.6229413747787476,0.6908489070579134,0.61679075006247,0.4236189244827366,0.33022690766281937,1.4525774371251357,1.6789579145720923,0.45128739201200563
shot_noise/s5,22528.0,0.7156370878219604,0.6143081784248352,0.6953558490150128,0.6163393734010818,0.43466548366769353,0.32132201536048854,1.4212306671487926,1.6672516101553758,0.46156468437345916
shot_noise/s5,22656.0,0.7380684614181519,0.6399881839752197,0.7031217785428562,0.6206391571418342,0.43944221390993105,0.3353430125676724,1.3894423192046697,1.6487868672572525,0.461450650851012
shot_noise/s5,22784.0,0.7033869028091431,0.6161266565322876,0.7031699829549083,0.6198187024855529,0.4405095386535799,0.34539428300991376,1.3730093629768718,1.6498879556734143,0.46419825978719165
shot_noise/s5,22912.0,0.7145463228225708,0.6543595194816589,0.7052384083853923,0.6260988510302994,0.4499055316256562,0.35361804973538397,1.360233132807604,1.6135012858194744,0.47070766709861134
shot_noise/s5,23040.0,0.7626577615737915,0.6219342947006226,0.715678290783283,0.6253416589703581,0.45759316223917323,0.3575056770562232,1.3140108461554956,1.6127605020796143,0.47603354580795465
shot_noise/s5,23168.0,0.7330396175384521,0.6173926591873169,0.7188348956478592,0.6238963862825324,0.46530349637750534,0.3479023721369099,1.2993940989030581,1.6174384339122514,0.4803910829337811
shot_noise/s5,23296.0,0.6904711723327637,0.6184641718864441,0.7136778550451145,0.6229087109377891,0.4616687697634134,0.33436330447565354,1.3216361305811064,1.6339378885357383,0.4754336133094572
