global_idx,corruption,large_acc,large_nll,large_ent,large_acc_run,large_nll_run,large_ent_run,small_acc,small_nll,small_ent,small_acc_run,small_nll_run,small_ent_run,duo_acc,duo_nll,duo_ent,duo_acc_run,duo_nll_run,duo_ent_run,w_l
10,gaussian_noise/s5,0.3203125,4.711681842803955,1.5656678676605225,0.32457386363636365,3.8882000663063745,2.308479514988986,0.109375,5.573082447052002,6.48479700088501,0.13849431818181818,5.488595659082586,6.543213194066828,0.3515625,4.076050758361816,1.9400568008422852,0.3565340909090909,3.481098911978982,2.561322949149392,0.5
11,gaussian_noise/s5,0.328125,4.740873336791992,1.435782551765442,0.3248697916666667,3.959256172180176,2.2357547680536904,0.1640625,5.344901084899902,6.528127670288086,0.140625,5.476621111234029,6.541956067085266,0.3515625,4.048106670379639,1.799971342086792,0.3561197916666667,3.5283495585123696,2.497876981894175,0.5
12,gaussian_noise/s5,0.28125,5.157556056976318,1.5798087120056152,0.3215144230769231,4.051433086395264,2.1852973791269155,0.09375,5.592609882354736,6.473552227020264,0.13701923076923078,5.4855433243971605,6.536694233234112,0.296875,4.434901714324951,2.0192151069641113,0.3515625,3.598084339728722,2.4610568376687856,0.5
13,gaussian_noise/s5,0.296875,4.66531229019165,1.499224305152893,0.3197544642857143,4.095281600952148,2.1362921595573425,0.1640625,5.364098072052002,6.437324523925781,0.13895089285714285,5.476868663515363,6.529596396854946,0.3515625,3.9024574756622314,1.9054462909698486,0.3515625,3.6198252780096873,2.421370370047433,0.5
14,gaussian_noise/s5,0.2421875,5.891151428222656,1.0759801864624023,0.3145833333333333,4.215006256103516,2.0656046946843465,0.1640625,5.342767238616943,6.43020486831665,0.140625,5.467928568522136,6.522970294952392,0.25,5.032046318054199,1.3306808471679688,0.34479166666666666,3.713973347345988,2.348657735188802,0.5
15,gaussian_noise/s5,0.234375,6.132723808288574,1.1563317775726318,0.3095703125,4.334863603115082,2.0087751373648643,0.1171875,5.569006443023682,6.511255741119385,0.13916015625,5.474245935678482,6.52223813533783,0.296875,5.119949817657471,1.5248233079910278,0.341796875,3.8018468767404556,2.297168083488941,0.5
16,gaussian_noise/s5,0.2578125,5.770040512084961,1.0150372982025146,0.30652573529411764,4.419285774230957,1.9503199703553145,0.2265625,4.905946731567383,6.29452657699585,0.14430147058823528,5.44081657073077,6.508843337788301,0.2421875,4.563540458679199,1.2101047039031982,0.3359375,3.8466523815603817,2.233223178807427,0.5
17,gaussian_noise/s5,0.171875,6.951424598693848,0.8213706612586975,0.2990451388888889,4.5599601533677845,1.8876005642943912,0.1484375,5.462327480316162,6.439275741577148,0.14453125,5.442011621263292,6.504978471332127,0.2109375,5.488890647888184,1.1560492515563965,0.3289930555555556,3.937887840800815,2.1733801828490362,0.5
18,gaussian_noise/s5,0.1640625,8.292583465576172,0.6127713918685913,0.29194078947368424,4.7564140119050675,1.8205042920614545,0.21875,5.030605316162109,6.343066215515137,0.1484375,5.420358657836914,6.496456773657548,0.1953125,6.2068190574646,0.8767255544662476,0.32195723684210525,4.057305273256804,2.105135202407837,0.5
19,gaussian_noise/s5,0.046875,11.735125541687012,0.17482909560203552,0.2796875,5.105349588394165,1.7382205322384834,0.203125,5.094298839569092,6.326139450073242,0.151171875,5.404055666923523,6.4879409074783325,0.078125,8.582266807556152,0.3582119345664978,0.309765625,4.283553349971771,2.01778903901577,0.5
20,gaussian_noise/s5,0.0,13.870867729187012,0.045628782361745834,0.2663690476190476,5.522755214146206,1.657620925101496,0.140625,5.3067216873168945,6.4017653465271,0.15066964285714285,5.399420715513683,6.4838373093377974,0.015625,10.276680946350098,0.13416577875614166,0.29575892857142855,4.568940378370739,1.928092693289121,0.5
21,gaussian_noise/s5,0.0,14.896181106567383,0.009325984865427017,0.25426136363636365,5.948820027438077,1.5826984278180383,0.25,4.8422627449035645,6.278317451477051,0.1551846590909091,5.374095353213224,6.4744954976168545,0.0,10.665130615234375,0.06464281678199768,0.2823153409090909,4.846039934591814,1.8433904261751608,0.5
22,gaussian_noise/s5,0.0,15.289772987365723,0.0035832528956234455,0.24320652173913043,6.3549484170001485,1.5140412462996724,0.203125,4.9573140144348145,6.272581100463867,0.15726902173913043,5.355974425440249,6.465716610784116,0.0,11.049206733703613,0.04583418369293213,0.27004076086956524,5.115742838901022,1.765235806936803,0.5
23,gaussian_noise/s5,0.0,15.951796531677246,0.0024680141359567642,0.23307291666666666,6.754817088445027,1.4510590282928508,0.203125,5.0801191329956055,6.234739303588867,0.1591796875,5.344480454921722,6.456092556317647,0.0,11.716822624206543,0.03319905698299408,0.2587890625,5.390787829955419,1.693067609022061,0.5
24,gaussian_noise/s5,0.0,16.498149871826172,0.0013795660343021154,0.22375,7.1445503997802735,1.393071849802509,0.171875,5.261027812957764,6.471773624420166,0.1596875,5.341142349243164,6.456719799041748,0.0,12.40606689453125,0.01903926581144333,0.2484375,5.671398992538452,1.6261064752936363,0.5
25,gaussian_noise/s5,0.0,17.18988037109375,0.0008158341515809298,0.21514423076923078,7.5309092448307915,1.3395235415082425,0.234375,4.838057041168213,6.044305801391602,0.16256009615384615,5.3217929143172045,6.44085772220905,0.0,12.522501945495605,0.012923811562359333,0.23888221153846154,5.934902952267573,1.5640609882270486,0.5
26,gaussian_noise/s5,0.0,17.558612823486328,0.0005534637020900846,0.20717592592592593,7.902305673669885,1.2899320571450517,0.234375,4.810252666473389,6.139134407043457,0.1652199074074074,5.3028469792118775,6.429682784610325,0.0,12.845948219299316,0.00909822154790163,0.2300347222222222,6.190867591787268,1.5064697746463396,0.5
27,gaussian_noise/s5,0.0,17.685264587402344,0.0005495155928656459,0.19977678571428573,8.251697063446045,1.243882680661045,0.140625,5.250487804412842,6.190872669219971,0.16434151785714285,5.300977008683341,6.421153851917812,0.0,13.319390296936035,0.008979015052318573,0.22181919642857142,6.445457688399723,1.452987961803696,0.5
28,gaussian_noise/s5,0.0,17.23894500732422,0.0010531237348914146,0.19288793103448276,8.561602164959085,1.2010264890429019,0.15625,4.968550682067871,6.149633884429932,0.1640625,5.289514031903497,6.41179109441823,0.0,12.690314292907715,0.014982138760387897,0.21417025862068967,6.660797571313792,1.4034015541125475,0.5
29,gaussian_noise/s5,0.0,16.596174240112305,0.0031377782579511404,0.18645833333333334,8.829421234130859,1.1610968653500702,0.2421875,4.618150234222412,6.012739181518555,0.16666666666666666,5.267135238647461,6.398489363988241,0.0,11.837766647338867,0.034387074410915375,0.20703125,6.833363207181295,1.357767738122493,0.5
30,gaussian_noise/s5,0.0,16.494653701782227,0.004261236637830734,0.18044354838709678,9.076686797603484,1.123779587004514,0.21875,4.892997741699219,6.082298278808594,0.16834677419354838,5.255066287133001,6.388289651563091,0.0,12.000032424926758,0.040296684950590134,0.20035282258064516,7.000029956140826,1.3152686718911413,0.5
31,gaussian_noise/s5,0.0,16.687685012817383,0.003047655802220106,0.1748046875,9.314530491828918,1.0887567141544423,0.1640625,4.977774143218994,6.090115547180176,0.168212890625,5.246400907635689,6.378971710801125,0.0,12.170048713684082,0.031918931752443314,0.194091796875,7.161593042314053,1.275163992511807,0.5
32,gaussian_noise/s5,0.0,17.344257354736328,0.001241699792444706,0.16950757575757575,9.557855548280658,1.0558017137192302,0.203125,4.5206122398376465,6.080900192260742,0.16927083333333334,5.224407311641809,6.369939240542325,0.0,12.402388572692871,0.01606256328523159,0.18821022727272727,7.3204050280831074,1.2370094037473653,0.5
33,gaussian_noise/s5,0.0,17.56528663635254,0.0008294330327771604,0.1645220588235294,9.793368227341595,1.0247731172284522,0.2265625,4.694216728210449,6.079117774963379,0.17095588235294118,5.208813470952651,6.361385668025298,0.0,12.765082359313965,0.011532733216881752,0.18267463235294118,7.480542596648721,1.2009659722611747,0.5
34,gaussian_noise/s5,0.0,17.79705810546875,0.0005116212996654212,0.15982142857142856,10.022045081002371,0.9955085030590584,0.1796875,5.027407169342041,6.11801290512085,0.17120535714285715,5.203630433763776,6.354432160513742,0.0,13.291111946105957,0.007820267230272293,0.17745535714285715,7.646558863776071,1.1668760949745773,0.5
35,gaussian_noise/s5,0.0,18.079187393188477,0.00033752399031072855,0.15538194444444445,10.245854589674208,0.9678648647515931,0.1953125,4.909723281860352,6.162093162536621,0.171875,5.195466346210903,6.349089410569933,0.0,13.466919898986816,0.0060363351367414,0.17252604166666666,7.808235559198591,1.134630546090193,0.5
36,gaussian_noise/s5,0.0,18.197404861450195,0.00028862623730674386,0.15118243243243243,10.460761353776261,0.9417141556025583,0.2265625,4.811585903167725,6.0892333984375,0.17335304054054054,5.185091199101628,6.342066275106894,0.0,13.589755058288574,0.005157106555998325,0.16786317567567569,7.96449284295778,1.1041042369135932,0.5
37,gaussian_noise/s5,0.0,18.183944702148438,0.00025671711773611605,0.14720394736842105,10.664003020838686,0.9169389598529577,0.1640625,4.805612564086914,5.901674747467041,0.17310855263157895,5.17510491923282,6.33047702437953,0.0,13.584528923034668,0.004846580326557159,0.16344572368421054,8.112388529275593,1.0751764038455134,0.5
38,gaussian_noise/s5,0.0,18.220090866088867,0.0002386088017374277,0.14342948717948717,10.85774886302459,0.8934338226465162,0.1640625,4.97376823425293,5.963861465454102,0.17287660256410256,5.169942440130772,6.321076625432724,0.0,13.734777450561523,0.004726368933916092,0.15925480769230768,8.256552347770103,1.0477289670529082,0.5
39,gaussian_noise/s5,0.0,18.303380966186523,0.00021204931545071304,0.13984375,11.043889665603638,0.8711032783132395,0.1953125,4.813384532928467,6.008232593536377,0.1734375,5.161028492450714,6.313255524635315,0.0,13.7528715133667,0.004257796332240105,0.1552734375,8.393960326910019,1.0216421877848916,0.5
40,gaussian_noise/s5,0.0,18.26911735534668,0.0002100285200867802,0.1364329268292683,11.220114731207126,0.8498619795377969,0.1796875,4.795297145843506,5.877176284790039,0.17358993902439024,5.152108215704197,6.302619445614699,0.0,13.741071701049805,0.004052117932587862,0.15148628048780488,8.524377677498794,0.996822917788494,0.5
41,gaussian_noise/s5,0.0078125,18.152685165405273,0.00020564778242260218,0.13337053571428573,11.385175932021369,0.8296320668769546,0.1796875,4.82865571975708,5.852872371673584,0.17373511904761904,5.144406965800694,6.291911181949434,0.0078125,13.657244682312012,0.0041735488921403885,0.1480654761904762,8.646588796661014,0.9731884090052474,0.5
42,gaussian_noise/s5,0.0,18.30600357055664,0.00019047361274715513,0.1302688953488372,11.546125411987305,0.8103427274987172,0.1171875,4.888260841369629,5.67377233505249,0.17242005813953487,5.138450079186018,6.277535859928575,0.0,13.834735870361328,0.0038962895050644875,0.14462209302325582,8.767243379770322,0.9506467318075688,0.5
43,gaussian_noise/s5,0.0,18.324413299560547,0.00018668612756300718,0.12730823863636365,11.70017740943215,0.7919300901948273,0.2578125,4.226280212402344,5.483799934387207,0.17436079545454544,5.117718945850026,6.259496407075361,0.0,13.252769470214844,0.003979216795414686,0.14133522727272727,8.869187154553153,0.9291315610118379,0.5
44,gaussian_noise/s5,0.0078125,18.15073013305664,0.00018951913807541132,0.12465277777777778,11.843523025512695,0.7743358552824551,0.2265625,4.464195251464844,5.521712303161621,0.17552083333333332,5.103196197085911,6.243101204766168,0.0078125,13.209403991699219,0.004215464927256107,0.13836805555555556,8.965636417600845,0.9085778699877362,0.5
45,gaussian_noise/s5,0.0,18.26673126220703,0.00018077311688102782,0.12194293478260869,11.983157987179963,0.7575063969745078,0.15625,4.845636367797852,5.679269790649414,0.17510190217391305,5.097597070362257,6.230844000111455,0.0,13.655095100402832,0.004052356351166964,0.13536005434782608,9.0675811715748,0.888914271865202,0.5
46,gaussian_noise/s5,0.0,18.32268524169922,0.0001797467702999711,0.11934840425531915,12.118041545786756,0.7413930639914396,0.21875,4.572361946105957,5.859607696533203,0.17603058510638298,5.086421854952548,6.222945355354471,0.0,13.587621688842773,0.003929608967155218,0.13248005319148937,9.163752246410288,0.8700848109524776,0.5
47,gaussian_noise/s5,0.0,18.31041145324707,0.00017204100731760263,0.11686197916666667,12.247049252192179,0.725950959345937,0.2578125,4.3124213218688965,5.552923679351807,0.177734375,5.070296843846639,6.208986570437749,0.0,13.304913520812988,0.0038465759716928005,0.12972005208333334,9.250026439627012,0.8520381810570447,0.5
48,gaussian_noise/s5,0.0,18.314462661743164,0.0001671529607847333,0.11447704081632654,12.370874015652404,0.7111390449299135,0.2265625,4.486628532409668,5.487864017486572,0.17873086734693877,5.058385245654048,6.194269783642827,0.0,13.493119239807129,0.0037273066118359566,0.12707270408163265,9.336620170242933,0.8347257142316322,0.5
49,gaussian_noise/s5,0.0,18.305429458618164,0.00016250448243226856,0.1121875,12.489565124511719,0.6969195141209639,0.21875,4.530146598815918,5.42416524887085,0.17953125,5.0478204727172855,6.178867692947388,0.0,13.430927276611328,0.0037862081080675125,0.12453125,9.418506312370301,0.8181069241091609,0.5
50,gaussian_noise/s5,0.0,18.34895133972168,0.00016860755567904562,0.10998774509803921,12.60445505030015,0.6832577316392916,0.15625,4.94371223449707,5.596269130706787,0.1790747549019608,5.0457791347129675,6.167444191726983,0.0,13.830842971801758,0.003795783966779709,0.12208946078431372,9.50502271745719,0.8021400390083299,0.5
51,gaussian_noise/s5,0.0,18.294565200805664,0.0001624550495762378,0.10787259615384616,12.713880245502178,0.6701212840125663,0.265625,4.362934112548828,5.66309928894043,0.18073918269230768,5.0326474996713495,6.157745251288781,0.0,13.39526653289795,0.00367441913112998,0.11974158653846154,9.57983509852336,0.7867849309337683,0.5
52,gaussian_noise/s5,0.0,18.3381404876709,0.00016232908819802105,0.1058372641509434,12.819998363278946,0.6574805490139933,0.15625,4.688322067260742,5.370660781860352,0.18027712264150944,5.0261507933994505,6.142894600922206,0.0,13.656582832336426,0.0035863108932971954,0.11748231132075472,9.656754867085871,0.7720075984801745,0.5
53,gaussian_noise/s5,0.0,18.351964950561523,0.00015522720059379935,0.10387731481481481,12.922442188969365,0.6453078578693008,0.1953125,4.758701324462891,5.2692718505859375,0.18055555555555555,5.021198025456181,6.126716401841906,0.0,13.707643508911133,0.003759970422834158,0.11530671296296297,9.731771323415968,0.7577807905531868,0.5
54,gaussian_noise/s5,0.0,18.319522857666016,0.0001534335024189204,0.10198863636363636,13.020570928400213,0.6335777774262665,0.2109375,4.481508731842041,5.204799652099609,0.18110795454545456,5.011385492845015,6.109954279119318,0.0,13.388582229614258,0.003583276178687811,0.11321022727272727,9.798258794437755,0.7440681084736505,0.5
55,gaussian_noise/s5,0.0,18.337413787841797,0.00015726775745861232,0.10016741071428571,13.115514550890241,0.6222666968964664,0.1953125,4.513450622558594,5.129631996154785,0.18136160714285715,5.002493798732758,6.09244852406638,0.0,13.405940055847168,0.0038409987464547157,0.11118861607142858,9.862681674105781,0.7308497672285219,0.5
56,gaussian_noise/s5,0.0078125,18.23393440246582,0.00015049611101858318,0.09854714912280702,13.205311390391568,0.6113523775844409,0.2265625,4.52919340133667,5.107422828674316,0.18215460526315788,4.994190282988966,6.075167371515642,0.0078125,13.423583984375,0.0035709477961063385,0.109375,9.92515364446138,0.7180904896946199,0.5
57,gaussian_noise/s5,0.0,18.329195022583008,0.00015092937974259257,0.09684806034482758,13.293654211636248,0.6008144215809117,0.21875,4.141478061676025,5.03225040435791,0.1827855603448276,4.9794883481387435,6.0571860444956815,0.0,13.153291702270508,0.003818764351308346,0.10748922413793104,9.980811197182227,0.7057754599473214,0.5
58,gaussian_noise/s5,0.0,18.354629516601562,0.0001457194157410413,0.09520656779661017,13.379433454093286,0.590633596120485,0.2578125,4.124639511108398,5.005585670471191,0.1840572033898305,4.964999384799246,6.039362309342724,0.0,13.16557788848877,0.003598263952881098,0.10566737288135593,10.03479029364505,0.693874151540636,0.5
59,gaussian_noise/s5,0.0,18.35565757751465,0.0001449158735340461,0.09361979166666666,13.462370522816975,0.5807921181163692,0.2421875,4.073001861572266,4.750258445739746,0.18502604166666667,4.95013275941213,6.017877244949341,0.0,13.03151798248291,0.0036956616677343845,0.10390625,10.084735755125681,0.6823711767094209,0.5
60,gaussian_noise/s5,0.0,18.32735252380371,0.00014764073421247303,0.09208504098360656,13.542124326111841,0.5712733561920715,0.28125,4.169919013977051,4.8847808837890625,0.18660348360655737,4.937342370142702,5.999301894766385,0.0,13.16929817199707,0.0036275414749979973,0.10220286885245902,10.135302352123572,0.6712442318695124,0.5
61,gaussian_noise/s5,0.0,18.36300277709961,0.00014357175678014755,0.09059979838709678,13.61988043016003,0.5620615854753733,0.234375,4.380800247192383,4.64530086517334,0.18737399193548387,4.928365884288665,5.977463168482626,0.0,13.196566581726074,0.0037994543090462685,0.10055443548387097,10.184677581633292,0.660478993521763,0.5
62,gaussian_noise/s5,0.0,18.341083526611328,0.00014680888853035867,0.08916170634920635,13.694820161849734,0.5531423033073282,0.25,4.1763014793396,4.7368245124816895,0.18836805555555555,4.916428354051378,5.957770491403247,0.0,12.983864784240723,0.003894432680681348,0.09895833333333333,10.229109124531822,0.6500570163655554,0.5
63,gaussian_noise/s5,0.0,18.37158203125,0.00014061748515814543,0.0877685546875,13.767894566059113,0.5445016519663568,0.21875,4.426367282867432,4.830200672149658,0.1888427734375,4.908771149814129,5.940152212977409,0.0,13.34281063079834,0.0037055579014122486,0.097412109375,10.277760710567236,0.6399577748270531,0.5
64,gaussian_noise/s5,0.0,18.318452835083008,0.000134956935653463,0.08641826923076923,13.837903154813326,0.5361267797351152,0.1640625,4.662363052368164,4.946043014526367,0.18846153846153846,4.904980256007268,5.924858225308932,0.0,13.507845878601074,0.003550369758158922,0.09591346153846154,10.327454328536987,0.630166891672147,0.5
65,gaussian_noise/s5,0.0,18.379377365112305,0.00014132398064248264,0.08510890151515152,13.906713370120887,0.5280057879812595,0.1953125,4.58123254776001,4.603504657745361,0.1885653409090909,4.900074987700491,5.904837716709483,0.0,13.345161437988281,0.003678470617160201,0.09446022727272728,10.373177163528673,0.6206746428682836,0.5
66,gaussian_noise/s5,0.0,18.35943031311035,0.0001352528197458014,0.08383861940298508,13.97317183195655,0.5201271232773563,0.2890625,4.112782955169678,4.510959625244141,0.19006529850746268,4.888324360349285,5.884033566090598,0.0,13.039735794067383,0.003645976074039936,0.09305037313432836,10.412976546074027,0.6114652597818023,0.5
67,gaussian_noise/s5,0.0,18.342639923095703,0.00013690331252291799,0.08260569852941177,14.037428715649773,0.5124802082778736,0.2890625,3.986640691757202,4.073917388916016,0.19152113970588236,4.875064306399402,5.857414210543913,0.0,12.707707405090332,0.004086356610059738,0.09168198529411764,10.446722588118385,0.6025332170881003,0.5
68,gaussian_noise/s5,0.0,18.333969116210938,0.00013937735639046878,0.08140851449275362,14.099697417107182,0.5050549788442289,0.1640625,4.625798225402832,4.625492095947266,0.1911231884057971,4.8714517545009,5.8395602668541065,0.0,13.379565238952637,0.0037643539253622293,0.09035326086956522,10.489227554072505,0.593855407477046,0.5
69,gaussian_noise/s5,0.0,18.402475357055664,0.00013360334560275078,0.08024553571428572,14.16116567339216,0.4978418163371056,0.203125,4.152288913726807,4.431692600250244,0.19129464285714284,4.861177999632699,5.819447871616909,0.0,13.012310981750488,0.0039537688717246056,0.0890625,10.525271603039332,0.5854282412112557,0.5
70,gaussian_noise/s5,0.0,18.343868255615234,0.00013462165952660143,0.07911531690140845,14.220076977367132,0.490831855848689,0.25,4.365482330322266,4.179121017456055,0.19212147887323944,4.8541963704874815,5.796344676487882,0.0,13.068309783935547,0.0040830462239682674,0.0878080985915493,10.561089042206886,0.577240280718477,0.5
71,gaussian_noise/s5,0.0078125,18.17645263671875,0.0001341292227152735,0.078125,14.275026639302572,0.4840166096455505,0.2734375,3.8925275802612305,4.70965576171875,0.19325086805555555,4.840839859512117,5.7812517748938665,0.0078125,12.779801368713379,0.003705590730533004,0.0866970486111111,10.591904491186142,0.5692745211353112,0.5
72,gaussian_noise/s5,0.0,18.316192626953125,0.00012822329881601036,0.07705479452054795,14.330385077489565,0.47738800161340345,0.2265625,4.214781761169434,4.184806823730469,0.1937071917808219,4.832263721178656,5.7593826659738205,0.0,12.843947410583496,0.004184850957244635,0.08550941780821918,10.622754394191585,0.5615335667493102,0.5
73,gaussian_noise/s5,0.0,18.351972579956055,0.0001306928024860099,0.07601351351351351,14.384730854549924,0.470938578521364,0.2109375,4.216153621673584,4.184863567352295,0.19394003378378377,4.823937909023182,5.738105380857313,0.0,13.013314247131348,0.004154489375650883,0.08435388513513513,10.65505925706915,0.5540014170550716,0.5
74,gaussian_noise/s5,0.0,18.394901275634766,0.00012389237235765904,0.075,14.438199793497722,0.4646610493727106,0.2109375,4.332196235656738,4.208799362182617,0.19416666666666665,4.817381353378296,5.71771463394165,0.0,13.110685348510742,0.0037097069434821606,0.08322916666666667,10.68780093828837,0.5466641942535837,0.5
75,gaussian_noise/s5,0.0,18.35930061340332,0.0001307422062382102,0.07401315789473684,14.489793225338584,0.45854880848894125,0.140625,4.917294979095459,3.987924575805664,0.19346217105263158,4.818696006348259,5.694954238439861,0.0,13.347221374511719,0.004299684427678585,0.08213404605263158,10.722793312449204,0.5395278191242955,0.5
76,gaussian_noise/s5,0.0,18.379600524902344,0.00012487050844356418,0.07305194805194805,14.540310203254997,0.45259525085283087,0.28125,4.04115104675293,3.819973945617676,0.19460227272727273,4.808598019860008,5.670603845026586,0.0,12.742195129394531,0.004170007072389126,0.08106737012987013,10.749019310071871,0.5325751202664786,0.5
77,gaussian_noise/s5,0.0,18.32512855529785,0.00012636688188649714,0.07211538461538461,14.588833515460674,0.44679436772499825,0.2421875,4.0909199714660645,3.9870455265045166,0.19521233974358973,4.7993970192395725,5.649019764019893,0.0,12.700003623962402,0.004168180748820305,0.08002804487179487,10.774031929480724,0.5258006723239445,0.5
78,gaussian_noise/s5,0.0,18.407987594604492,0.0001293606765102595,0.07120253164556962,14.637177237981483,0.4411403802940047,0.25,4.85055685043335,4.557756423950195,0.19590585443037975,4.8000446120394935,5.63520630401901,0.0,13.708198547363281,0.0036625387147068977,0.07901503164556962,10.811173279074174,0.5191913288605364,0.5
79,fog/s5,0.4921875,3.0183463096618652,4.807033061981201,0.4921875,3.0183463096618652,4.807033061981201,0.6484375,2.8363404273986816,5.693160057067871,0.6484375,2.8363404273986816,5.693160057067871,0.65625,1.6986491680145264,2.5207226276397705,0.65625,1.6986491680145264,2.5207226276397705,0.5
80,fog/s5,0.40625,2.6836607456207275,3.030423641204834,0.44921875,2.8510035276412964,3.9187283515930176,0.6171875,2.6142637729644775,5.392746925354004,0.6328125,2.7253021001815796,5.5429534912109375,0.6171875,1.624525785446167,1.6564526557922363,0.63671875,1.6615874767303467,2.0885876417160034,0.5
81,fog/s5,0.453125,2.876836061477661,2.178034782409668,0.4505208333333333,2.859614372253418,3.3384971618652344,0.5859375,2.945249319076538,5.542537689208984,0.6171875,2.7986178398132324,5.54281489054362,0.5859375,1.9564155340194702,1.6462182998657227,0.6197916666666666,1.7598634958267212,1.9411311944325764,0.5
82,fog/s5,0.4296875,3.2959911823272705,2.0669021606445312,0.4453125,2.968708574771881,3.0205984115600586,0.5546875,2.97733473777771,5.5986785888671875,0.6015625,2.843297064304352,5.556780815124512,0.5234375,2.2733192443847656,1.598850965499878,0.595703125,1.8882274329662323,1.8555611371994019,0.5
83,fog/s5,0.4296875,3.0925374031066895,1.7665724754333496,0.4421875,2.993474340438843,2.769793224334717,0.6015625,2.68239688873291,5.492701053619385,0.6015625,2.8111170291900636,5.543964862823486,0.5859375,2.0816941261291504,1.2943514585494995,0.59375,1.926920771598816,1.7433192014694214,0.5
84,fog/s5,0.3984375,3.5395305156707764,1.5145854949951172,0.4348958333333333,3.0844837029774985,2.56059193611145,0.59375,2.768789291381836,5.516181945800781,0.6002604166666666,2.8040624062220254,5.539334376653035,0.5,2.33278226852417,1.1749656200408936,0.578125,1.9945643544197083,1.6485936045646667,0.5
85,fog/s5,0.4453125,3.2802369594573975,1.1889162063598633,0.43638392857142855,3.1124484539031982,2.364638260432652,0.625,2.786567449569702,5.641513347625732,0.6037946428571429,2.801563126700265,5.553931372506278,0.5625,2.136012554168701,1.098030686378479,0.5758928571428571,2.0147712400981357,1.569941759109497,0.5
86,fog/s5,0.328125,4.749028205871582,0.8645957112312317,0.4228515625,3.317020922899246,2.1771329417824745,0.625,2.708968162536621,5.487846851348877,0.6064453125,2.7899887561798096,5.545670807361603,0.453125,2.7415409088134766,0.9232558608055115,0.560546875,2.1056174486875534,1.4891060218214989,0.5
